orch_id,season,time_period,period_start_date,period_end_date,orchard_savi_mean,orchard_savi_stddev,orchard_savi_fill,orchard_bsi_mean,orchard_bsi_stddev,orchard_bsi_fill,ACRES,CNTY,stability_score,startyear,endyear
005300000000000024f8,2022_2023,1,2022-11-16,2022-11-30,0.3564727031099746,0.1196816125555154,0.6231643071376399,-0.0679104728226588,0.13069267663434417,0.9090117950550901,4.79,Glenn,7.0,2016,2023
005300000000000024fb,2022_2023,1,2022-11-16,2022-11-30,0.40369688737356013,0.020086491382405043,1.0,-0.17967350081953193,0.02714494755969887,1.0,5.96,Glenn,7.0,2016,2023
0053000000000000251c,2022_2023,1,2022-11-16,2022-11-30,0.3279407876034051,0.09065841306567118,0.5654413719755382,-0.041828810588718214,0.1397666150701317,0.8740361605955861,4.48,Glenn,7.0,2016,2023
0053000000000000500c,2022_2023,1,2022-11-16,2022-11-30,0.26357654772025324,0.019898138197429232,0.0076365923257594856,0.060526361531982445,0.022477048560355956,0.9708226556517199,17.42,Glenn,7.0,2016,2023
00530000000000005096,2022_2023,1,2022-11-16,2022-11-30,0.2173565362082722,0.11482541714528736,0.23931045641078444,0.06286060463479423,0.1606877993702533,0.5009487107829439,5.07,Glenn,7.0,2016,2023
005300000000000050ae,2022_2023,1,2022-11-16,2022-11-30,0.19130146417461438,0.04961291622372663,0.036433187253955286,0.17056867460540634,0.06992679788871795,0.10450865334620814,36.2,Glenn,7.0,2016,2023
005300000000000024ec,2022_2023,1,2022-11-16,2022-11-30,0.24103109215991633,0.0630550607363054,0.09044267704220788,0.02133817305002331,0.05097724220529898,0.980011825065324,3.91,Glenn,7.0,2016,2023
00530000000000005047,2022_2023,1,2022-11-16,2022-11-30,0.316860149096719,0.07609119133126474,0.7267323575853273,-0.00906406351082929,0.11179276734573713,0.8671201263209036,29.47,Glenn,7.0,2016,2023
00530000000000005051,2022_2023,1,2022-11-16,2022-11-30,0.2891300928171731,0.06923170626789175,0.6126270650480494,0.03673457876092628,0.08048239348777197,0.8292893612426537,4.83,Glenn,7.0,2016,2023
0053000000000000134f,2022_2023,1,2022-11-16,2022-11-30,0.2539188819264862,0.038072847321349156,0.03513349076547081,0.12072627535977208,0.0572429667583188,0.167149618966104,7.22,Glenn,7.0,2016,2023
