orch_id,season,time_period,period_start_date,period_end_date,orchard_savi_mean,orchard_savi_stddev,orchard_savi_fill,orchard_bsi_mean,orchard_bsi_stddev,orchard_bsi_fill,ACRES,CNTY,stability_score,startyear,endyear
005300000000000024f8,2023_2024,1,2023-11-16,2023-11-30,0.26313400052074615,0.15023092742637514,0.28141851466223244,0.03942701731881059,0.18853109412148314,0.5115541811061554,4.79,Glenn,7.0,2016,2023
005300000000000024fb,2023_2024,1,2023-11-16,2023-11-30,0.2196353981633067,0.012709256220032869,0,0.11625369618582866,0.01423595556204179,0.1244682310964732,5.96,Glenn,7.0,2016,2023
0053000000000000251c,2023_2024,1,2023-11-16,2023-11-30,0.2703599261676368,0.08917647737734148,0.34842794469555954,0.032665746826793345,0.12424936206278053,0.7102831693698484,4.48,Glenn,7.0,2016,2023
0053000000000000500c,2023_2024,1,2023-11-16,2023-11-30,0.19300294814651195,0.022383775878168886,0,0.15642076269696312,0.02267313014059386,0.0010909417608227837,17.42,Glenn,7.0,2016,2023
00530000000000005096,2023_2024,1,2023-11-16,2023-11-30,0.2551069005205923,0.10300723395183563,0.30220483327694997,0.030195631075477732,0.1358859798242062,0.589848059187786,5.07,Glenn,7.0,2016,2023
005300000000000050ae,2023_2024,1,2023-11-16,2023-11-30,0.2277710117813874,0.06493688334272,0.12151823516303946,0.12781172931142665,0.08070020176656388,0.41979870756889254,36.2,Glenn,7.0,2016,2023
005300000000000024ec,2023_2024,1,2023-11-16,2023-11-30,0.14960849121076686,0.041348342734125305,0,0.15180481597141726,0.05522519300360849,0.11342526367988404,3.91,Glenn,7.0,2016,2023
00530000000000005047,2023_2024,1,2023-11-16,2023-11-30,0.25931187976294984,0.043956907357281055,0.13706020486659376,0.08804145868990705,0.05340100782569745,0.6484675492934937,29.47,Glenn,7.0,2016,2023
00530000000000005051,2023_2024,1,2023-11-16,2023-11-30,0.23375905971422378,0.054524497155722905,0.023600549136960306,0.1220162151608842,0.06222325961745861,0.4331086396520076,4.83,Glenn,7.0,2016,2023
0053000000000000134f,2023_2024,1,2023-11-16,2023-11-30,0.29690852477527707,0.040551930001977085,0.5049962360657091,0.04831733828303966,0.05638056431460587,0.8570323698349025,7.22,Glenn,7.0,2016,2023
00530000000000001466,2023_2024,1,2023-11-16,2023-11-30,0.21290859156712566,0.0871003976779767,0.15880917415342086,0.1566968736954663,0.08564936209893667,0.14323816516931578,6.89,Glenn,7.0,2016,2023
005300000000000015fb,2023_2024,1,2023-11-16,2023-11-30,0.21292886338247508,0.04828292216839164,0.005714067161324866,0.13381545221113916,0.04375085925152972,0.10133481220836837,19.42,Glenn,7.0,2016,2023
00530000000000001a3d,2023_2024,1,2023-11-16,2023-11-30,0.24121037938699436,0.04348125950057327,0.0016737664997276019,0.08478437426732204,0.03216720532127275,0.7866571272915832,22.66,Glenn,7.0,2016,2023
00530000000000001ec5,2023_2024,1,2023-11-16,2023-11-30,0.2453996647099158,0.03685733771037345,0.12270566945731501,0.1639903986114143,0.03484542480037304,0.06511623282359259,7.5,Glenn,7.0,2016,2023
00530000000000001ec6,2023_2024,1,2023-11-16,2023-11-30,0.2342093489476505,0.03964900053359158,0.001324434518399252,0.10780048658688948,0.037226812259278326,0.4970369023813851,28.65,Glenn,7.0,2016,2023
00530000000000001ec9,2023_2024,1,2023-11-16,2023-11-30,0.3456038023032924,0.021783778750098775,0.986787182121757,0.012327523469994888,0.025674902141540945,0.9961308759311586,4.64,Glenn,7.0,2016,2023
00530000000000001ecd,2023_2024,1,2023-11-16,2023-11-30,0.3096155989205076,0.049122116006494354,0.6987961270110002,0.04520036349763113,0.03927235302021061,0.912107235891909,17.07,Glenn,7.0,2016,2023
00530000000000001ed0,2023_2024,1,2023-11-16,2023-11-30,0.18947340568724996,0.036216190648488196,0.006006181118432562,0.14176243278282516,0.03315241815305807,0.13457165028685233,16.59,Glenn,7.0,2016,2023
00530000000000001ed1,2023_2024,1,2023-11-16,2023-11-30,0.22624409163283687,0.044288654506740764,0.055269202756456935,0.16964041834870458,0.05687691946756471,0.09633592918370776,2.66,Glenn,7.0,2016,2023
00530000000000001ed2,2023_2024,1,2023-11-16,2023-11-30,0.23592183031263741,0.031009493329295264,0.019229353746503752,0.1578444999016601,0.03573847478332446,0.04197335492418666,4.04,Glenn,7.0,2016,2023
00530000000000001ed4,2023_2024,1,2023-11-16,2023-11-30,0.2546483196844338,0.04645104589108062,0.09754677657852763,0.10341383309152086,0.0716035601978897,0.37898634251982255,6.4,Glenn,7.0,2016,2023
00530000000000001ed5,2023_2024,1,2023-11-16,2023-11-30,0.275067296606437,0.020381223634483202,0.1234121308993017,0.08305003384995212,0.025248005749967835,0.797061215333277,2.65,Glenn,7.0,2016,2023
00530000000000001ed7,2023_2024,1,2023-11-16,2023-11-30,0.22521609566522433,0.05807249096535047,0.11581070280116731,0.1250187660124377,0.04175678823357838,0.2208033606572613,8.02,Glenn,7.0,2016,2023
00530000000000001ed9,2023_2024,1,2023-11-16,2023-11-30,0.372410810311588,0.08750195360438141,0.7930701349636636,-0.052848818544012854,0.07095334105525207,0.9555312031376169,5.18,Glenn,7.0,2016,2023
00530000000000001eda,2023_2024,1,2023-11-16,2023-11-30,0.19934615403944891,0.03350077199294569,0.008365147538375887,0.15672184177673615,0.03408734576669953,0.03064304461942258,37.45,Glenn,7.0,2016,2023
00530000000000001edb,2023_2024,1,2023-11-16,2023-11-30,0.3893843139530238,0.047572982029319956,0.9641335787536153,-0.05896050425030485,0.052156010627324945,0.9988693136997107,2.85,Glenn,7.0,2016,2023
00530000000000001edc,2023_2024,1,2023-11-16,2023-11-30,0.28016463164780214,0.04457153633002955,0.37388664547355144,0.07419085773400741,0.034894596429618376,0.7709425208351229,2.6,Glenn,7.0,2016,2023
00530000000000001edd,2023_2024,1,2023-11-16,2023-11-30,0.27085606220770003,0.0894642871742161,0.44030507697201504,0.07670358088797416,0.05869521972167835,0.6793584802373148,10.06,Glenn,7.0,2016,2023
00530000000000001ede,2023_2024,1,2023-11-16,2023-11-30,0.26306492564174655,0.028094145627994522,0.09391791327161271,0.11870208561235494,0.03003035666637715,0.3209808027042708,2.96,Glenn,7.0,2016,2023
00530000000000001edf,2023_2024,1,2023-11-16,2023-11-30,0.2789373352611122,0.013545496235951004,0.061185307086946444,0.04757570790115405,0.01910280150721266,1.0,3.52,Glenn,7.0,2016,2023
00530000000000001ee0,2023_2024,1,2023-11-16,2023-11-30,0.2896349045274495,0.04381922758722367,0.36523900128140424,0.06038848075513437,0.03202502607856083,0.9364501223158467,9.6,Glenn,7.0,2016,2023
00530000000000001ee2,2023_2024,1,2023-11-16,2023-11-30,0.2672459924901457,0.06324635539090669,0.20721180018491792,0.03322048196443025,0.06475876750930308,0.8924365100624745,8.62,Glenn,7.0,2016,2023
00530000000000001ee3,2023_2024,1,2023-11-16,2023-11-30,0.2960636991689891,0.09264479990146575,0.5531523432191426,0.03964870149395594,0.09547528285989525,0.7176585580029058,14.27,Glenn,7.0,2016,2023
00530000000000001ee4,2023_2024,1,2023-11-16,2023-11-30,0.21600189486606555,0.02062384919156251,1.8951095788703065E-4,0.15782617914403615,0.02472374949197865,0.022863328850836695,28.64,Glenn,7.0,2016,2023
00530000000000001ee5,2023_2024,1,2023-11-16,2023-11-30,0.28362745118648475,0.1397765253710886,0.24627733765553592,0.10281089990766737,0.15697504237788298,0.29505648082298264,13.53,Glenn,7.0,2016,2023
00530000000000001ee6,2023_2024,1,2023-11-16,2023-11-30,0.278342017079412,0.08444548687298604,0.5538235039404175,0.04710629591868814,0.05666475081151774,0.8149302849224908,3.45,Glenn,7.0,2016,2023
00530000000000001ee7,2023_2024,1,2023-11-16,2023-11-30,0.2536643319223887,0.044862881626503634,0.20249914020405815,0.07687854918216047,0.04295671290733408,0.6741488020176543,3.25,Glenn,7.0,2016,2023
00530000000000001ee9,2023_2024,1,2023-11-16,2023-11-30,0.22467804955920778,0.022063184961261674,0,0.13754452975971995,0.024403041920183402,0.03275809072146841,13.59,Glenn,7.0,2016,2023
00530000000000001eea,2023_2024,1,2023-11-16,2023-11-30,0.22943541354675032,0.0531763173815567,0.029575894464819216,0.13288762558214762,0.04944571668705375,0.1324116194718055,25.88,Glenn,7.0,2016,2023
005300000000000022e5,2023_2024,1,2023-11-16,2023-11-30,0.29475019331260566,0.09470020782904476,0.6098240804203793,0.06351634664974927,0.12065550783241646,0.6737976924834362,26.07,Glenn,7.0,2016,2023
005300000000000022e6,2023_2024,1,2023-11-16,2023-11-30,0.26310521991037605,0.07459043835665852,0.3923048969208972,0.10913229401195267,0.08296218038162276,0.49502876578647587,18.23,Glenn,7.0,2016,2023
005300000000000022e7,2023_2024,1,2023-11-16,2023-11-30,0.21229871617627055,0.06737303645062111,0.059536273904444874,0.16711858642433502,0.0637293396835174,0.12266101103385328,16.63,Glenn,7.0,2016,2023
005300000000000022e8,2023_2024,1,2023-11-16,2023-11-30,0.29469576923349466,0.08202942860593421,0.6404336297552264,0.02224265897625361,0.08950448220219687,0.7535489456880534,8.24,Glenn,7.0,2016,2023
005300000000000022e9,2023_2024,1,2023-11-16,2023-11-30,0.2929028207996005,0.06176877144391975,0.5160293073814007,0.05441559359922077,0.06984820702192512,0.8008142242871136,25.42,Glenn,7.0,2016,2023
005300000000000022ea,2023_2024,1,2023-11-16,2023-11-30,0.19487966457872363,0.04246602893865982,0.02352266467449951,0.21201542406107438,0.05754715040519073,0.0676989714682423,49.35,Glenn,7.0,2016,2023
005300000000000022eb,2023_2024,1,2023-11-16,2023-11-30,0.31501340344134865,0.07986859399358867,0.7282112543225401,0.03644759957403697,0.08455744914821109,0.8239893115372525,47.38,Glenn,7.0,2016,2023
005300000000000022ec,2023_2024,1,2023-11-16,2023-11-30,0.23412549923762316,0.07641731997450253,0.18377922733836502,0.15358437954955545,0.06841684183108518,0.21227032487071334,41.88,Glenn,7.0,2016,2023
005300000000000022ee,2023_2024,1,2023-11-16,2023-11-30,0.2584334483912831,0.056120573190487445,0.20302731580118932,0.02933114024553789,0.0518809531634776,0.9371323178681591,11.71,Glenn,7.0,2016,2023
005300000000000022ef,2023_2024,1,2023-11-16,2023-11-30,0.18446119084427437,0.03692006679798657,0,0.15335326820950995,0.030673774547610194,0.06338748618897574,3.64,Glenn,7.0,2016,2023
005300000000000022f0,2023_2024,1,2023-11-16,2023-11-30,0.23919471290723351,0.023363098266231556,0,0.09614551647558787,0.02407807230637381,0.5666342937304414,4.14,Glenn,7.0,2016,2023
005300000000000022f1,2023_2024,1,2023-11-16,2023-11-30,0.33125509980148393,0.0800462619340889,0.7324092707400202,-0.003776720614027536,0.0910357545190318,0.8757616283938621,29.34,Glenn,7.0,2016,2023
005300000000000022f2,2023_2024,1,2023-11-16,2023-11-30,0.303634237164295,0.034464329145719876,0.6597392690536037,0.04840127436182024,0.03362913549524849,0.9166658516787123,7.63,Glenn,7.0,2016,2023
005300000000000022f3,2023_2024,1,2023-11-16,2023-11-30,0.3285122757634318,0.05693381619506138,0.9034174764725048,0.011964780725209245,0.04450345271621737,0.9615414103080137,7.75,Glenn,7.0,2016,2023
005300000000000022f4,2023_2024,1,2023-11-16,2023-11-30,0.29855219028532487,0.03671946485362323,0.5240833330298715,0.05214217245868112,0.039121288066589134,0.8846778510536799,40.92,Glenn,7.0,2016,2023
00530000000000002441,2023_2024,1,2023-11-16,2023-11-30,0.17097482115590848,0.05141462307369061,0.010611350029513454,0.19076694189760254,0.05249892626645746,0.027862383000252983,44.13,Glenn,8.0,2016,2023
00530000000000002444,2023_2024,1,2023-11-16,2023-11-30,0.3607108285377519,0.1152752518469609,0.6940290960574409,-0.05089817304623698,0.12453740600383423,0.9036536211155894,30.88,Glenn,8.0,2016,2023
0053000000000000244a,2023_2024,1,2023-11-16,2023-11-30,0.22525431577584973,0.09882789152786428,0.35871411218127686,0.08486130296016053,0.08399949271102206,0.5603345211983041,38.77,Glenn,8.0,2016,2023
0053000000000000244f,2023_2024,1,2023-11-16,2023-11-30,0.21958898751977673,0.1229331271651876,0.2853094857583276,0.1065706289081073,0.10768089958353687,0.4283325965974133,26.27,Glenn,7.0,2016,2023
00530000000000002450,2023_2024,1,2023-11-16,2023-11-30,0.1396530611638207,0.06852891191895327,0.04731928844751748,0.2085190575754441,0.0729500640148271,0.07300656179860943,31.21,Glenn,8.0,2016,2023
00530000000000002451,2023_2024,1,2023-11-16,2023-11-30,0.20269762697026145,0.04805527636858723,0.01628425894778327,0.16285095511304912,0.05661130862712713,0.14302718820351634,37.36,Glenn,8.0,2016,2023
00530000000000002452,2023_2024,1,2023-11-16,2023-11-30,0.2848306830816295,0.05293589655489682,0.3678489970264939,0.041698202364260264,0.061081292156580196,0.8600614826347832,190.67,Glenn,8.0,2016,2023
00530000000000002454,2023_2024,1,2023-11-16,2023-11-30,0.29851081869076734,0.08395872428857269,0.32766577309159084,0.05862859205805851,0.10930957396486544,0.6150234466821956,634.87,Glenn,8.0,2016,2023
00530000000000002455,2023_2024,1,2023-11-16,2023-11-30,0.27339092847780366,0.10919364071143929,0.41083147050539076,0.02466686744770936,0.1852624685751363,0.5275888314225612,49.65,Glenn,7.0,2016,2023
00530000000000002459,2023_2024,1,2023-11-16,2023-11-30,0.1521139714561195,0.0719062205220063,0.06384999282806647,0.18081412485457088,0.08689521231857854,0.13138982178981784,45.08,Glenn,7.0,2016,2023
0053000000000000245b,2023_2024,1,2023-11-16,2023-11-30,0.15474286997378786,0.04477184911428878,0.007000461568894654,0.1716959181566281,0.056380232439627406,0.06629950483391371,47.36,Glenn,7.0,2016,2023
0053000000000000245f,2023_2024,1,2023-11-16,2023-11-30,0.12789066541127683,0.03813574597934985,7.837626695615998E-4,0.29060335370758356,0.06410750463139925,0.010419731542262299,29.31,Glenn,8.0,2016,2023
00530000000000002460,2023_2024,1,2023-11-16,2023-11-30,0.22650137503814025,0.06230928179430917,0.08515711806639284,0.09545865115585643,0.08361655828325347,0.45273474075831166,29.84,Glenn,8.0,2016,2023
00530000000000002467,2023_2024,1,2023-11-16,2023-11-30,0.25545956642595,0.019697100171258787,0.023007504512206706,0.08330408256019943,0.025202652155681283,0.7658212216205946,3.93,Glenn,8.0,2016,2023
00530000000000002468,2023_2024,1,2023-11-16,2023-11-30,0.3093010737294691,0.07828061218097418,0.6922608181635267,0.017792780126046345,0.1073706058040322,0.8009131596533353,142.73,Glenn,8.0,2016,2023
00530000000000002469,2023_2024,1,2023-11-16,2023-11-30,0.19519753008213536,0.07547708088567735,0.11037459534453524,0.09791209576942786,0.06858932852169483,0.5028261651508146,2.91,Glenn,7.0,2016,2023
0053000000000000246b,2023_2024,1,2023-11-16,2023-11-30,0.22254526748598513,0.05749897440249903,0.04331246641147021,0.15230669118960374,0.07414835346941348,0.13753459733199297,40.59,Glenn,8.0,2016,2023
0053000000000000246d,2023_2024,1,2023-11-16,2023-11-30,0.2759289206331197,0.05284716332033999,0.3396112030755886,0.08588522192862648,0.05054692663610374,0.6100596228906806,64.72,Glenn,8.0,2016,2023
0053000000000000246e,2023_2024,1,2023-11-16,2023-11-30,0.3916079497269809,0.12265196754668467,0.7459146325505919,-0.0690339540372278,0.15794002680774127,0.8041840044763631,119.44,Glenn,8.0,2016,2023
0053000000000000246f,2023_2024,1,2023-11-16,2023-11-30,0.20926193206010898,0.06948781203585296,0.0763525010781229,0.16235168486345827,0.06296129542846511,0.10824488267682043,111.27,Glenn,8.0,2016,2023
00530000000000002470,2023_2024,1,2023-11-16,2023-11-30,0.33300787399674736,0.08012673403492457,0.6536366648293553,-0.03583271559957001,0.15926537620187273,0.8843626934161276,199.56,Glenn,8.0,2016,2023
00530000000000002471,2023_2024,1,2023-11-16,2023-11-30,0.1745288769014091,0.08672235906491202,0.04347129114060944,0.20232551429932133,0.09002086494675524,0.057844551699895726,38.48,Glenn,8.0,2016,2023
00530000000000002472,2023_2024,1,2023-11-16,2023-11-30,0.27395529764428944,0.09722761961615022,0.32843255173782027,0.08684133991477277,0.10465907603964435,0.488263047602515,119.92,Glenn,8.0,2016,2023
00530000000000002473,2023_2024,1,2023-11-16,2023-11-30,0.33775456784990615,0.10780175549213078,0.531795591940801,0.015429608577014867,0.09954647855933287,0.8204069437389823,37.31,Glenn,8.0,2016,2023
00530000000000002475,2023_2024,1,2023-11-16,2023-11-30,0.3273844709679305,0.10041971414473287,0.7304556975678154,0.02023987545223437,0.09438787885026768,0.803540958852397,68.95,Glenn,8.0,2016,2023
0053000000000000247b,2023_2024,1,2023-11-16,2023-11-30,0.15160398928082225,0.04021434351606052,0.011773655325838146,0.23313373169509993,0.0590914750890693,0.025119276344214524,32.36,Glenn,8.0,2016,2023
0053000000000000247d,2023_2024,1,2023-11-16,2023-11-30,0.1541243965753195,0.06561748897030183,0.042792711855935604,0.1693846108299704,0.06352084628541428,0.11203388059263775,360.32,Glenn,8.0,2016,2023
0053000000000000247e,2023_2024,1,2023-11-16,2023-11-30,0.2819459967205731,0.10763085689685895,0.37564759048638247,0.0801446865283139,0.14677065929711022,0.5268970408899732,143.51,Glenn,8.0,2016,2023
0053000000000000247f,2023_2024,1,2023-11-16,2023-11-30,0.12668455199091166,0.03173289273926798,6.131827068048845E-4,0.25113749556254306,0.047767177677980645,3.1380526760014675E-4,20.64,Glenn,8.0,2016,2023
00530000000000002482,2023_2024,1,2023-11-16,2023-11-30,0.24837029338897545,0.0936786966423972,0.1654098420111427,0.11641481545811208,0.09773529520678059,0.2204757799705951,26.68,Glenn,8.0,2016,2023
