orch_id,season,time_period,period_start_date,period_end_date,orchard_savi_mean,orchard_savi_stddev,orchard_savi_fill,orchard_bsi_mean,orchard_bsi_stddev,orchard_bsi_fill,ACRES,CNTY,stability_score,startyear,endyear
005300000000000024f8,2019_2020,1,2019-11-16,2019-11-30,0.26057053911265715,0.11535044938782882,0.3166171968484358,0.008662308239060501,0.1513412067957211,0.6385336213460969,4.79,Glenn,7.0,2016,2023
005300000000000024fb,2019_2020,1,2019-11-16,2019-11-30,0.24499081131152062,0.016916263957893644,0,0.06820493585219659,0.023293745573601532,0.9904562296493132,5.96,Glenn,7.0,2016,2023
0053000000000000251c,2019_2020,1,2019-11-16,2019-11-30,0.2801211078752295,0.08804991946992194,0.4300551714969421,0.009853415134318158,0.12542806698564676,0.7342462111140653,4.48,Glenn,7.0,2016,2023
0053000000000000500c,2019_2020,1,2019-11-16,2019-11-30,0.22423733215107147,0.02092889889249693,0.0021818835216455674,0.10779773516805366,0.020343611664455943,0.30794505076087825,17.42,Glenn,7.0,2016,2023
00530000000000005096,2019_2020,1,2019-11-16,2019-11-30,0.22776698089972472,0.10453088795597652,0.257828702546075,0.054907946374637494,0.1321701602797721,0.5160251224498803,5.07,Glenn,7.0,2016,2023
005300000000000050ae,2019_2020,1,2019-11-16,2019-11-30,0.19363672160698558,0.11339542608996525,0.20897604133138561,0.14284099762969155,0.09631829513183786,0.2758878242425743,36.2,Glenn,7.0,2016,2023
005300000000000024ec,2019_2020,1,2019-11-16,2019-11-30,0.14091956837089692,0.04095707763959881,0,0.09854153553900351,0.03970275352781692,0.3845434952604375,3.91,Glenn,7.0,2016,2023
00530000000000005047,2019_2020,1,2019-11-16,2019-11-30,0.25684831647819795,0.04514194656093057,0.0691171707356573,0.053192826750843664,0.059529432468368136,0.8074162921575773,29.47,Glenn,7.0,2016,2023
00530000000000005051,2019_2020,1,2019-11-16,2019-11-30,0.2399695982529127,0.05793575908966504,0.01837140785759459,0.06017022853778472,0.07749450060034024,0.746887966804979,4.83,Glenn,7.0,2016,2023
0053000000000000134f,2019_2020,1,2019-11-16,2019-11-30,0.2516751349079081,0.03625415596591073,0.025935054087220157,0.06337086969040032,0.05192261899250871,0.9545956090870653,7.22,Glenn,7.0,2016,2023
00530000000000001466,2019_2020,1,2019-11-16,2019-11-30,0.20477263849767632,0.07262271099635957,0.10316603317208019,0.14882431944936533,0.06731378726061034,0.1631068590186593,6.89,Glenn,7.0,2016,2023
005300000000000015fb,2019_2020,1,2019-11-16,2019-11-30,0.2697177144211244,0.05960851625322039,0.2904918534383844,0.020386312907337067,0.05419870196143982,0.9066358142736938,19.42,Glenn,7.0,2016,2023
00530000000000001a3d,2019_2020,1,2019-11-16,2019-11-30,0.3031165292200305,0.05767542884095555,0.6451024279459929,-0.03432302063113604,0.06218052695081369,0.9510275613550285,22.66,Glenn,7.0,2016,2023
00530000000000001ec5,2019_2020,1,2019-11-16,2019-11-30,0.2224383745860468,0.054808640840438086,0.07652077077574722,0.14322523587321065,0.053764295386143204,0.24830473084494994,7.5,Glenn,7.0,2016,2023
00530000000000001ec6,2019_2020,1,2019-11-16,2019-11-30,0.2546107194981842,0.04753665221440831,0.0583218635572753,0.032726600005150853,0.05604913019720375,0.9198717116368451,28.65,Glenn,7.0,2016,2023
00530000000000001ec9,2019_2020,1,2019-11-16,2019-11-30,0.2577615355485046,0.020804807329532483,0,0.08531252130182577,0.019581034479044464,0.8453313639866429,4.64,Glenn,7.0,2016,2023
00530000000000001ecd,2019_2020,1,2019-11-16,2019-11-30,0.2575711703676637,0.03597229920833306,0.03588929081015983,0.08527656647312792,0.030827669504367813,0.7597446515138955,17.07,Glenn,7.0,2016,2023
00530000000000001ed0,2019_2020,1,2019-11-16,2019-11-30,0.1999493144714923,0.03288663157593704,0,0.0794131967644973,0.02422729614313722,0.8155173883204673,16.59,Glenn,7.0,2016,2023
00530000000000001ed1,2019_2020,1,2019-11-16,2019-11-30,0.13581453927706327,0.05035154721213322,0.02605187965712365,0.18156923008630294,0.03136762609477244,0.046333127906325274,2.66,Glenn,7.0,2016,2023
00530000000000001ed2,2019_2020,1,2019-11-16,2019-11-30,0.09736768702831075,0.02291813165134964,4.600323862799941E-4,0.19578345903159394,0.01955690170219506,0.004563521271897541,4.04,Glenn,7.0,2016,2023
00530000000000001ed4,2019_2020,1,2019-11-16,2019-11-30,0.27552601040627334,0.0403619040324316,0.1535040227275374,0.02084058203883459,0.06721730091323692,0.9622643706265209,6.4,Glenn,7.0,2016,2023
00530000000000001ed5,2019_2020,1,2019-11-16,2019-11-30,0.2741044139634033,0.016723572201352836,0.03931465746894366,0.034282247816270095,0.02148959892711255,1.0,2.65,Glenn,7.0,2016,2023
00530000000000001ed7,2019_2020,1,2019-11-16,2019-11-30,0.1788319690096968,0.05561508531155194,1.0223238350155207E-4,0.14229110308172502,0.0679711215837883,0.3687986765553263,8.02,Glenn,7.0,2016,2023
00530000000000001ed9,2019_2020,1,2019-11-16,2019-11-30,0.2716885010582325,0.06818445369455582,0.3992386665128619,0.019535205682981394,0.07178519825534528,0.8779415157457608,5.18,Glenn,7.0,2016,2023
00530000000000001eda,2019_2020,1,2019-11-16,2019-11-30,0.2547353723771874,0.0663371928878417,0.23812733635568292,0.07126357284047068,0.07585628854258007,0.7259584029269069,37.45,Glenn,7.0,2016,2023
00530000000000001edb,2019_2020,1,2019-11-16,2019-11-30,0.27850995604226547,0.02946264820804078,0.08929792269261107,0.01592731616233537,0.0439548661951094,0.9792795161714434,2.85,Glenn,7.0,2016,2023
00530000000000001edc,2019_2020,1,2019-11-16,2019-11-30,0.28208356597072487,0.04530004151945309,0.39336139989117036,0.05252622551282781,0.0419968404343351,0.8711515880516653,2.6,Glenn,7.0,2016,2023
00530000000000001edd,2019_2020,1,2019-11-16,2019-11-30,0.23386172718526685,0.07644385610003386,0.024567425413710715,0.07423483921069712,0.047843928551224185,0.782177705116919,10.06,Glenn,7.0,2016,2023
00530000000000001ede,2019_2020,1,2019-11-16,2019-11-30,0.2780151089019349,0.032008388975922925,0.14053631341288056,0.02799792119215326,0.021610172671442943,1.0,2.96,Glenn,7.0,2016,2023
00530000000000001edf,2019_2020,1,2019-11-16,2019-11-30,0.22309744333944737,0.019536629157989645,0.020528725446758232,0.043211096404617774,0.022658852486700538,1.0,3.52,Glenn,7.0,2016,2023
00530000000000001ee0,2019_2020,1,2019-11-16,2019-11-30,0.38813583449782996,0.06637368726311013,0.9041975692152373,-0.10910605086696976,0.07606985001027751,0.9978643264862347,9.6,Glenn,7.0,2016,2023
00530000000000001ee2,2019_2020,1,2019-11-16,2019-11-30,0.2363323145391397,0.05797346775792219,0.036145411183215674,0.05791905221019256,0.05449490069168269,0.833357816239944,8.62,Glenn,7.0,2016,2023
00530000000000001ee3,2019_2020,1,2019-11-16,2019-11-30,0.25682419503362686,0.07126692871421005,0.3633061186088083,0.09427087123419528,0.06363308612164775,0.542306526306986,14.27,Glenn,7.0,2016,2023
00530000000000001ee4,2019_2020,1,2019-11-16,2019-11-30,0.2413803006033567,0.03313463596483855,0,0.08255942106465337,0.03370411617481873,0.8664570796620993,28.64,Glenn,7.0,2016,2023
00530000000000001ee5,2019_2020,1,2019-11-16,2019-11-30,0.17371844719773524,0.06344227696470363,0.04517914537265215,0.1653317385256506,0.05560843486905397,0.13102779110089366,13.53,Glenn,7.0,2016,2023
00530000000000001ee6,2019_2020,1,2019-11-16,2019-11-30,0.2538497018000708,0.059770414183174386,0.20972979994803845,0.10228925541583991,0.0380910426921055,0.6092491556248376,3.45,Glenn,7.0,2016,2023
00530000000000001ee7,2019_2020,1,2019-11-16,2019-11-30,0.18823141267887963,0.022336900082230573,0,0.13791262365994642,0.019350309094594332,0.005846612403989451,3.25,Glenn,7.0,2016,2023
00530000000000001ee9,2019_2020,1,2019-11-16,2019-11-30,0.21464066645180926,0.026436710317673376,0,0.10161576994144063,0.02463007381025334,0.40856496728582087,13.59,Glenn,7.0,2016,2023
00530000000000001eea,2019_2020,1,2019-11-16,2019-11-30,0.12412687700286636,0.060811118310395235,0.008807082542270826,0.21114415858797422,0.04498502528790512,0.014966566505429161,25.88,Glenn,7.0,2016,2023
005300000000000022e5,2019_2020,1,2019-11-16,2019-11-30,0.2548099295644613,0.08057637863681152,0.44168665752798725,0.10221986913343566,0.11227015000962937,0.6576279415124516,26.07,Glenn,7.0,2016,2023
005300000000000022e6,2019_2020,1,2019-11-16,2019-11-30,0.23898704009195704,0.06453943393711874,0.1912792098289569,0.114136020964367,0.06666459590736565,0.4337488618221462,18.23,Glenn,7.0,2016,2023
005300000000000022e7,2019_2020,1,2019-11-16,2019-11-30,0.22226716646026967,0.0908157678305286,0.27354201902511927,0.12121541307479021,0.09769385557542998,0.3911603890932196,16.63,Glenn,7.0,2016,2023
005300000000000022e8,2019_2020,1,2019-11-16,2019-11-30,0.252551858273267,0.07754202361722536,0.2151553960208517,0.03921175800665883,0.08700392024416669,0.787315788524324,8.24,Glenn,7.0,2016,2023
005300000000000022e9,2019_2020,1,2019-11-16,2019-11-30,0.17663725729963928,0.06612886832018648,0.07688201373856829,0.16851438975889857,0.09642639518833651,0.17841367052073984,25.42,Glenn,7.0,2016,2023
005300000000000022ea,2019_2020,1,2019-11-16,2019-11-30,0.22713668096292008,0.07150041308145971,0.13398833374836813,0.14069189371592644,0.05777276324042868,0.22021445981330973,49.35,Glenn,7.0,2016,2023
005300000000000022eb,2019_2020,1,2019-11-16,2019-11-30,0.2418086789998822,0.05046038556166359,0.04555642879597611,0.09087484317275628,0.05348829879101702,0.7255092738132662,47.38,Glenn,7.0,2016,2023
005300000000000022ec,2019_2020,1,2019-11-16,2019-11-30,0.23780043281638533,0.08219361130162771,0.21649570704016977,0.11852629438616319,0.08524019153531819,0.3957045504662862,41.88,Glenn,7.0,2016,2023
005300000000000022ee,2019_2020,1,2019-11-16,2019-11-30,0.34318106394027353,0.09141424558375684,0.7791013451203613,-0.10631835941690496,0.07088216142314495,0.9983782236779343,11.71,Glenn,7.0,2016,2023
005300000000000022ef,2019_2020,1,2019-11-16,2019-11-30,0.22037655764677871,0.017894205292420577,0,0.06575876665332683,0.01869811852176319,0.9738715881654868,3.64,Glenn,7.0,2016,2023
005300000000000022f0,2019_2020,1,2019-11-16,2019-11-30,0.21627371823691205,0.02126389953811317,0,0.05103414906337856,0.026225168580733666,0.9866731412539117,4.14,Glenn,7.0,2016,2023
005300000000000022f1,2019_2020,1,2019-11-16,2019-11-30,0.2880269357363226,0.07058664304448305,0.6179867379592295,0.04068248087582321,0.08321157220182158,0.7712336032604425,29.34,Glenn,7.0,2016,2023
005300000000000022f2,2019_2020,1,2019-11-16,2019-11-30,0.28695631473202354,0.04125595935517424,0.4489833840255842,0.03286083014992113,0.04577344551959824,0.8989643133074495,7.63,Glenn,7.0,2016,2023
005300000000000022f3,2019_2020,1,2019-11-16,2019-11-30,0.2955505220790655,0.05910151818452918,0.524370843156422,0.023559930284308958,0.05582933985389315,0.9142084986487263,7.75,Glenn,7.0,2016,2023
005300000000000022f4,2019_2020,1,2019-11-16,2019-11-30,0.2857832018087277,0.039116920851510556,0.35424913240279804,0.038386735567152795,0.0412760150126974,0.9577107815111668,40.92,Glenn,7.0,2016,2023
00530000000000002441,2019_2020,1,2019-11-16,2019-11-30,0.2579529558029324,0.10727426770403276,0.5374972594653854,0.02734540230938359,0.11021716484706186,0.6789004131882961,44.13,Glenn,8.0,2016,2023
00530000000000002444,2019_2020,1,2019-11-16,2019-11-30,0.31344624812003286,0.10503985681342143,0.6868176849323645,-0.023422387973443936,0.10667189258941262,0.8604742435843723,30.88,Glenn,8.0,2016,2023
0053000000000000244a,2019_2020,1,2019-11-16,2019-11-30,0.27804355631285166,0.06801680211466364,0.41297593757855916,0.023717280302038495,0.05024879406320037,0.9503591420506117,38.77,Glenn,8.0,2016,2023
0053000000000000244f,2019_2020,1,2019-11-16,2019-11-30,0.23072662957367032,0.07950395281094376,0.15655071576728197,0.09215101278949538,0.0681878204050953,0.5579301120972032,26.27,Glenn,7.0,2016,2023
00530000000000002450,2019_2020,1,2019-11-16,2019-11-30,0.24826023077034565,0.05811437880676973,0.13775011794082456,0.07159897089202195,0.06554165824816137,0.606089558782183,31.21,Glenn,8.0,2016,2023
00530000000000002451,2019_2020,1,2019-11-16,2019-11-30,0.2815286376056095,0.06701988723668766,0.5047304169892928,-0.018586647752855758,0.08542727790667765,0.905718101782092,37.36,Glenn,8.0,2016,2023
00530000000000002452,2019_2020,1,2019-11-16,2019-11-30,0.28653433796623723,0.08443394739249005,0.6576145798556617,0.01954414591581622,0.08451260057225878,0.850829336936071,190.67,Glenn,8.0,2016,2023
00530000000000002454,2019_2020,1,2019-11-16,2019-11-30,0.2969533998776367,0.08704317556638401,0.35924693244024225,0.025799317825419804,0.1099247993034983,0.8081976591503434,634.87,Glenn,8.0,2016,2023
00530000000000002455,2019_2020,1,2019-11-16,2019-11-30,0.2552340751532844,0.07777846155650746,0.3029437675670168,0.03252563688227145,0.12058010930356465,0.6885356674117977,49.65,Glenn,7.0,2016,2023
00530000000000002459,2019_2020,1,2019-11-16,2019-11-30,0.27262957225742457,0.044903178758682494,0.22522509154519718,0.023535742300741555,0.06485286600943439,0.9021797731690547,45.08,Glenn,7.0,2016,2023
0053000000000000245b,2019_2020,1,2019-11-16,2019-11-30,0.242091200486704,0.10405361138204063,0.34162535049406717,0.05749230394105673,0.12234133071553425,0.6620703405876057,47.36,Glenn,7.0,2016,2023
0053000000000000245f,2019_2020,1,2019-11-16,2019-11-30,0.2671909600228038,0.07054270719488093,0.3260021509085558,0.0222906233924045,0.08081486123805648,0.8280313099236016,29.31,Glenn,8.0,2016,2023
00530000000000002460,2019_2020,1,2019-11-16,2019-11-30,0.24708637884590307,0.05106472978719748,0.07897726563377822,0.06110940449212853,0.06925833541237003,0.7858250415111301,29.84,Glenn,8.0,2016,2023
00530000000000002467,2019_2020,1,2019-11-16,2019-11-30,0.3687837565735348,0.03845378712587599,0.9080079794813338,-0.08487176692623394,0.049590941709486185,1.0,3.93,Glenn,8.0,2016,2023
00530000000000002468,2019_2020,1,2019-11-16,2019-11-30,0.2597037998754858,0.06273874333844427,0.15161119144451046,0.0730261813662912,0.0625926439439668,0.7546880359300543,142.73,Glenn,8.0,2016,2023
00530000000000002469,2019_2020,1,2019-11-16,2019-11-30,0.18071633307630555,0.08953457336742338,0.15592723909357178,0.10362380417076544,0.07393219264795103,0.4143415035198604,2.91,Glenn,7.0,2016,2023
0053000000000000246b,2019_2020,1,2019-11-16,2019-11-30,0.21522265853271996,0.051970010276726326,0.02646363451277599,0.11835000850475462,0.051772469272398355,0.2608175700338038,40.59,Glenn,8.0,2016,2023
0053000000000000246d,2019_2020,1,2019-11-16,2019-11-30,0.3278805529931965,0.06977786212578362,0.7047648847286945,-0.005060765206801082,0.08130830563074475,0.8617963710906629,64.72,Glenn,8.0,2016,2023
0053000000000000246e,2019_2020,1,2019-11-16,2019-11-30,0.2936240135414108,0.1274897938822818,0.5658886616644042,0.014539375188715087,0.13899757176985325,0.6851198287217556,119.44,Glenn,8.0,2016,2023
0053000000000000246f,2019_2020,1,2019-11-16,2019-11-30,0.2129125101726057,0.047357660838962076,0.03697711036301818,0.10259322438831862,0.04266369206199932,0.44010884863153565,111.27,Glenn,8.0,2016,2023
00530000000000002470,2019_2020,1,2019-11-16,2019-11-30,0.282265830595232,0.08734149543407504,0.5131300663481743,0.005529537749453608,0.14946583876399233,0.7116710996922033,199.56,Glenn,8.0,2016,2023
00530000000000002471,2019_2020,1,2019-11-16,2019-11-30,0.22297391902595667,0.07372064923426386,0.03130751863289848,0.11138109003125574,0.06905392782836571,0.45545776382040404,38.48,Glenn,8.0,2016,2023
00530000000000002472,2019_2020,1,2019-11-16,2019-11-30,0.20728826312435691,0.056601640217671556,0.0499721006361055,0.12851183903527183,0.06805081554062421,0.26961263283197145,119.92,Glenn,8.0,2016,2023
00530000000000002473,2019_2020,1,2019-11-16,2019-11-30,0.3428913080260772,0.06573473540348325,0.8200404354278087,-0.03058933093636381,0.08289657955017553,0.908094057187248,37.31,Glenn,8.0,2016,2023
00530000000000002475,2019_2020,1,2019-11-16,2019-11-30,0.2888243309985988,0.07434250758203421,0.29227633069082676,0.059859323799564164,0.06814202041405887,0.7247381761311544,68.95,Glenn,8.0,2016,2023
0053000000000000247b,2019_2020,1,2019-11-16,2019-11-30,0.126686773678175,0.03657964197668889,0.007783988012612495,0.21751524492131846,0.05649679792429273,0.04084123146505364,32.36,Glenn,8.0,2016,2023
0053000000000000247d,2019_2020,1,2019-11-16,2019-11-30,0.2209658509177166,0.062240792558529025,0.04311138538100177,0.10154660043905347,0.05989881503317788,0.48855150387881247,360.32,Glenn,8.0,2016,2023
0053000000000000247e,2019_2020,1,2019-11-16,2019-11-30,0.32559395860145346,0.08989760315870954,0.6005834017736412,-0.00969348258280818,0.11938598137158415,0.7502022099997516,143.51,Glenn,8.0,2016,2023
0053000000000000247f,2019_2020,1,2019-11-16,2019-11-30,0.1107023224455443,0.026509739528429693,1.9116872623916987E-4,0.23231664625726897,0.03923406561496265,0.009320377143434241,20.64,Glenn,8.0,2016,2023
00530000000000002482,2019_2020,1,2019-11-16,2019-11-30,0.28155440898645184,0.05070315935147757,0.2399991072499673,0.05503352936481363,0.04594846964566331,0.805818498338648,26.68,Glenn,8.0,2016,2023
00530000000000002485,2019_2020,1,2019-11-16,2019-11-30,0.17994731034950176,0.04467578991015223,0.014280736251291174,0.1679596129588178,0.04703024864655082,0.09749729319378242,59.76,Glenn,8.0,2016,2023
00530000000000002486,2019_2020,1,2019-11-16,2019-11-30,0.24047891926022352,0.05448949981744519,0.10715571350851294,0.08140106062122615,0.06994541298234136,0.6271889133276254,2127.73,Glenn,7.0,2016,2023
005300000000000024a9,2019_2020,1,2019-11-16,2019-11-30,0.3367900857942361,0.12192386630321703,0.6413421373191761,-0.022481030738752662,0.11643550006532404,0.8578536189226446,42.67,Glenn,7.0,2016,2023
005300000000000024aa,2019_2020,1,2019-11-16,2019-11-30,0.24671212869838793,0.027664617024291023,0.0263584930485505,0.08156670329564893,0.03578739685917609,0.6794000263146353,3.4,Glenn,8.0,2016,2023
005300000000000024ab,2019_2020,1,2019-11-16,2019-11-30,0.24482391480970692,0.035841957947423946,0.04836195058490704,0.07185437713679285,0.047063529058873496,0.7430435815101237,14.4,Glenn,8.0,2016,2023
005300000000000024ac,2019_2020,1,2019-11-16,2019-11-30,0.2503932289294508,0.03314843457493678,0.028694124013480423,0.06986568506376142,0.05268298206391383,0.7306352837800912,27.78,Glenn,8.0,2016,2023
005300000000000024ad,2019_2020,1,2019-11-16,2019-11-30,0.25964097578580575,0.03734259226334348,0.10345599449008706,0.03822906526007456,0.04593004987471821,0.9008363260687757,30.26,Glenn,8.0,2016,2023
005300000000000024ae,2019_2020,1,2019-11-16,2019-11-30,0.2811353976789861,0.038555094115680415,0.3475725566208323,0.01621565174735007,0.05901583115860243,0.9232252735101665,22.9,Glenn,8.0,2016,2023
005300000000000024af,2019_2020,1,2019-11-16,2019-11-30,0.27526041304224746,0.04119813123112456,0.3323660245518241,0.04460009600841772,0.06446089824848798,0.7725233395062907,3.89,Glenn,8.0,2016,2023
005300000000000024b0,2019_2020,1,2019-11-16,2019-11-30,0.26516832966924864,0.03823941037472878,0.11665863684176955,0.03803816677442067,0.04985079655778982,0.8928503663261512,85.12,Glenn,8.0,2016,2023
005300000000000024b1,2019_2020,1,2019-11-16,2019-11-30,0.23548771228546983,0.03350642383019801,0.010058567569239648,0.08365109350054728,0.05831599938893731,0.607746798374956,14.44,Glenn,8.0,2016,2023
005300000000000024b2,2019_2020,1,2019-11-16,2019-11-30,0.27663449416949315,0.042923822638714505,0.28347735241432154,0.035416793190410835,0.05773275414626433,0.8553181109230279,60.34,Glenn,8.0,2016,2023
005300000000000024b3,2019_2020,1,2019-11-16,2019-11-30,0.2501171072276316,0.03999607429870127,0.07335863038961161,0.06586773816393837,0.04989868362936915,0.7919475961220362,122.62,Glenn,8.0,2016,2023
005300000000000024b5,2019_2020,1,2019-11-16,2019-11-30,0.2469839327737564,0.0801139498201569,0.10027819599038067,0.07307194514600139,0.09096849262881503,0.6144485927266784,76.96,Glenn,8.0,2016,2023
005300000000000024b6,2019_2020,1,2019-11-16,2019-11-30,0.24596946161442795,0.0500980703236795,0.10492574446586111,0.054564073876842124,0.061806755534299526,0.8003464409139924,26.28,Glenn,8.0,2016,2023
005300000000000024b7,2019_2020,1,2019-11-16,2019-11-30,0.2499716526578553,0.0756716340120073,0.121366322322833,0.06784026164099505,0.07572998365476537,0.6763614334906266,35.03,Glenn,7.0,2016,2023
005300000000000024b8,2019_2020,1,2019-11-16,2019-11-30,0.3000022145720964,0.05588061447932146,0.5734980910095828,0.020464872417649323,0.0665853366879099,0.8746272830140359,56.97,Glenn,8.0,2016,2023
005300000000000024bb,2019_2020,1,2019-11-16,2019-11-30,0.24976291584207336,0.09633261449363599,0.26994225445101916,0.06812529526233066,0.13391938682246038,0.45737165101209115,54.24,Glenn,7.0,2016,2023
005300000000000024be,2019_2020,1,2019-11-16,2019-11-30,0.26389702294666634,0.05664673972918605,0.22174835926757833,0.0832250783275637,0.07579097367016091,0.5698704967217857,91.57,Glenn,8.0,2016,2023
005300000000000024c0,2019_2020,1,2019-11-16,2019-11-30,0.3390222211447503,0.04046805587519046,0.7934154739208376,-0.04417070888532282,0.04370704866985637,1.0,2.63,Glenn,8.0,2016,2023
005300000000000024c2,2019_2020,1,2019-11-16,2019-11-30,0.23117230198134686,0.06035912594233998,0.06435246262093226,0.040520468889102546,0.07510016024870327,0.7942474714160072,27.15,Glenn,8.0,2016,2023
005300000000000024c3,2019_2020,1,2019-11-16,2019-11-30,0.2974153426721503,0.11684659296671848,0.34880358488728014,-0.03273786210194996,0.14781378351858424,0.8649450628329431,58.04,Glenn,8.0,2016,2023
005300000000000024c4,2019_2020,1,2019-11-16,2019-11-30,0.23085240073621463,0.048621986112130755,1.3600000000000003E-4,0.05190471233557664,0.04977737378000389,0.8597440000000001,9.3,Glenn,8.0,2016,2023
005300000000000024c5,2019_2020,1,2019-11-16,2019-11-30,0.0759315049069154,0.02425603773799694,0,0.182952056426867,0.017284956053253104,0,6.83,Glenn,8.0,2016,2023
005300000000000024c7,2019_2020,1,2019-11-16,2019-11-30,0.23536679071400762,0.0916658611225379,0.28968902810761454,0.02233520992726751,0.08059475991515144,0.8251727975906546,175.12,Glenn,8.0,2016,2023
005300000000000024c8,2019_2020,1,2019-11-16,2019-11-30,0.22758748887464536,0.03582902804007108,0.03309053511031946,0.06788424935223818,0.04042022483414211,0.7978943350615477,7.03,Glenn,8.0,2016,2023
005300000000000024c9,2019_2020,1,2019-11-16,2019-11-30,0.20758921510322445,0.08058309413612962,0.1547150034071814,0.09452801740573748,0.06903391611206182,0.5058103015459338,608.7,Glenn,8.0,2016,2023
005300000000000024cb,2019_2020,1,2019-11-16,2019-11-30,0.3098380760514873,0.032184726586964904,0.6755583710717126,-0.038897036521742735,0.036484281329959935,0.9998031041065636,8.71,Glenn,8.0,2016,2023
005300000000000024cc,2019_2020,1,2019-11-16,2019-11-30,0.27605760976031485,0.07222186399995571,0.4186623992083555,0.0035895530626200013,0.07627735698271734,0.9117811226816954,48.13,Glenn,8.0,2016,2023
005300000000000024cd,2019_2020,1,2019-11-16,2019-11-30,0.24134483451487138,0.0772696330257504,0.21071118234775452,0.09044130468596603,0.081130454417585,0.4126403189821858,336.63,Glenn,7.0,2016,2023
005300000000000024ce,2019_2020,1,2019-11-16,2019-11-30,0.21675819478997926,0.02736032450157798,1.7996185939231317E-4,0.09306757467809096,0.037569158036031974,0.5816711201730652,158.01,Glenn,8.0,2016,2023
005300000000000024cf,2019_2020,1,2019-11-16,2019-11-30,0.2597661439580258,0.059989469574245384,0.23252772347362588,-0.019758734644959926,0.0749343261364826,0.9172396621143002,275.58,Glenn,8.0,2016,2023
005300000000000024d0,2019_2020,1,2019-11-16,2019-11-30,0.18230210295614382,0.05011142771898048,0.015832469328955122,0.11645116476317692,0.05585891665481068,0.34584731510084205,139.49,Glenn,8.0,2016,2023
005300000000000024d1,2019_2020,1,2019-11-16,2019-11-30,0.27413091331476563,0.025575291520564813,0.11972937054488342,0.047880224152194034,0.029881668880805935,0.9846188807769091,25.87,Glenn,8.0,2016,2023
005300000000000024d3,2019_2020,1,2019-11-16,2019-11-30,0.22383778001294027,0.12588809430515915,0.35440440707112225,0.08393644582705242,0.17709483368139972,0.4563884457510488,71.23,Glenn,8.0,2016,2023
005300000000000024d5,2019_2020,1,2019-11-16,2019-11-30,0.10653474324414813,0.006865953185331793,0,0.19436067269869062,0.008799886194168782,0,4.61,Glenn,8.0,2016,2023
005300000000000024d6,2019_2020,1,2019-11-16,2019-11-30,0.09808091619197286,0.011728323300965479,0,0.18725896507473425,0.010689942401489232,0,26.56,Glenn,8.0,2016,2023
005300000000000024d7,2019_2020,1,2019-11-16,2019-11-30,0.2817322592658035,0.02235141756404302,0.24375000000000002,0.04756842990441678,0.018540769890467948,0.9985897435897436,6.99,Glenn,8.0,2016,2023
005300000000000024d8,2019_2020,1,2019-11-16,2019-11-30,0.16047336757855998,0.06370615962955412,0.02326896820752876,0.10199767147226604,0.06070395195953138,0.5035303296274622,3.82,Glenn,7.0,2016,2023
005300000000000024d9,2019_2020,1,2019-11-16,2019-11-30,0.16056633123890984,0.10032223686784775,0.142809573600897,0.1312514053387193,0.0855374313529488,0.2961154212167746,1821.18,Glenn,8.0,2016,2023
005300000000000024da,2019_2020,1,2019-11-16,2019-11-30,0.26939487848645227,0.09474393431150047,0.46379248097268144,0.027505685679583322,0.10134180603624206,0.7827475921826622,20.4,Glenn,8.0,2016,2023
005300000000000024db,2019_2020,1,2019-11-16,2019-11-30,0.17606686818203604,0.0278757380687861,0,0.11064246802671943,0.028221414627026598,0.337100024018575,223.1,Glenn,8.0,2016,2023
005300000000000024dc,2019_2020,1,2019-11-16,2019-11-30,0.1790118873882026,0.021919876110867317,0,0.13267890618449063,0.021903516616390277,0.07402048007338954,95.42,Glenn,8.0,2016,2023
005300000000000024dd,2019_2020,1,2019-11-16,2019-11-30,0.1738992327078237,0.019808224657245833,0,0.1338074191170036,0.024387648054857162,0.09905027545072931,99.64,Glenn,8.0,2016,2023
005300000000000024de,2019_2020,1,2019-11-16,2019-11-30,0.21722959944307565,0.07396799792926266,0.17063756744249167,0.09077675645679194,0.05795111491755416,0.5049120434598637,146.58,Glenn,8.0,2016,2023
005300000000000024df,2019_2020,1,2019-11-16,2019-11-30,0.21358837575738604,0.06270852230806025,0.08202648097472844,0.14528355202129456,0.07509759256342742,0.2705484655669672,154.38,Glenn,8.0,2016,2023
005300000000000024e0,2019_2020,1,2019-11-16,2019-11-30,0.295479648000979,0.1270103403999542,0.3539957782991135,-0.017586704806628804,0.10650980470975671,0.8932804283166264,119.64,Glenn,8.0,2016,2023
005300000000000024e1,2019_2020,1,2019-11-16,2019-11-30,0.2125020501504762,0.04717612708027143,0.01783707063369738,0.08743756891802432,0.04092740532958881,0.6134320366466091,75.63,Glenn,8.0,2016,2023
005300000000000024e2,2019_2020,1,2019-11-16,2019-11-30,0.20088447360017875,0.020243554810209636,0,0.08403604718737862,0.014223968894530203,0.9511637293152159,2.19,Glenn,8.0,2016,2023
005300000000000024e3,2019_2020,1,2019-11-16,2019-11-30,0.2041567446297123,0.054617874540054366,0.044618744454952286,0.07741708019080455,0.05251210952400818,0.707177607269253,30.58,Glenn,8.0,2016,2023
