orch_id,cluster_role_mapped,best_soft_norm,uncertain,flipped_this_season,streak_len_current,time_since_last_flip,npts_total,env_z_season,stratum
00530000000000001ea9,Bare,1.0,False,False,2.0,,4,-0.4250320046540952,Old
00530000000000001eab,Bare,0.1429842596098555,True,False,2.0,,4,-1.4595116227291773,Old
00530000000000001ead,Bare,0.6079334919515706,False,False,2.0,,4,-0.32364206294932846,Old
00530000000000001eae,Bare,0.6130825676883789,False,False,2.0,,4,-0.31769990796059255,Old
00530000000000001eaf,Bare,0.6795542916555287,False,False,2.0,,4,-0.5968076725322851,
00530000000000001eb0,Bare,0.0,True,False,2.0,,4,-0.048623300791019286,Old
00530000000000001eb1,Cover,0.3501552348819766,False,True,1.0,0.0,4,1.9553541015389893,Young
00530000000000001eb2,Cover,0.0,True,True,1.0,0.0,4,-0.9221675974335625,Young
00530000000000001eb4,Cover,0.23774187145447198,False,True,1.0,0.0,4,0.16199555102375715,Young
00530000000000001eb5,Cover,0.09563984323766676,True,True,1.0,0.0,4,0.11282947017018663,Young
00530000000000001eb7,Bare,0.13197322846441528,True,True,1.0,0.0,4,0.8120338375867446,Old
00530000000000001eb8,Bare,0.1317882395654737,True,False,2.0,,4,0.6048395051440474,Old
00530000000000001eb9,Bare,0.15490087110424816,False,False,2.0,,4,0.6935496774057788,Old
00530000000000001eba,Bare,0.8119292774711818,False,False,2.0,,4,-0.47578082149721895,Old
00530000000000001ebb,Bare,0.12085622136969668,True,True,1.0,0.0,4,0.7501869604314055,Old
00530000000000001ebc,Bare,0.003014849069157469,True,False,2.0,,4,0.5902700560931449,Old
00530000000000001ebd,Cover,0.06372135251967809,True,False,2.0,,4,-0.1722460755555462,Old
00530000000000001ebe,Bare,0.9473887965147375,False,True,1.0,0.0,4,-0.49229210513871796,Old
00530000000000001ec0,Bare,0.0,True,False,2.0,,4,-0.45187013216605476,Young
00530000000000001ec1,Cover,0.49858001776455996,False,False,2.0,,4,1.3832892165840256,Old
00530000000000001ec3,Bare,0.0457226040329865,True,False,2.0,,4,1.123509783678113,Old
00530000000000001ec4,Bare,0.4365089679852963,False,False,2.0,,4,-1.2536583485609976,Young
00530000000000001ec8,Bare,0.0,True,True,1.0,0.0,4,2.3931772637321713,Old
005300000000000022e1,Bare,0.505671974327149,False,False,2.0,,4,0.35549123452748593,Old
005300000000000022e2,Bare,0.7668033763807893,False,False,2.0,,4,0.04840125788426597,Old
005300000000000022e3,Cover,1.0,False,True,1.0,0.0,4,1.1193380366479933,Young
005300000000000022e4,Cover,0.22615169426242843,False,False,2.0,,4,1.2570672357686974,Old
00530000000000002410,Cover,0.0,True,True,1.0,0.0,4,0.27612797553979723,Old
00530000000000002414,Cover,1.0,False,True,1.0,0.0,4,1.1853145278677097,Young
00530000000000002416,Bare,0.9747000431283639,False,False,2.0,,4,0.0175026668565387,Old
00530000000000002417,Bare,0.8309276942286671,False,False,2.0,,4,-0.6164891057008408,Old
00530000000000002418,Bare,0.19525095794501623,False,False,2.0,,4,-0.4952142125306075,Old
00530000000000002419,Bare,1.0,False,False,2.0,,4,-0.36599237435107385,Old
0053000000000000241a,Bare,0.9832342940137211,False,False,2.0,,4,-0.2843954905970986,Old
0053000000000000241b,Cover,0.2869747335600478,False,False,2.0,,4,1.0010152485296733,Old
0053000000000000241c,Bare,0.7075566485532473,False,False,2.0,,4,-0.7391376432055671,Young
0053000000000000241d,Bare,0.53501546132609,False,False,2.0,,4,-0.07044754058934395,Old
0053000000000000241f,Cover,0.2711705199338406,False,True,1.0,0.0,4,0.6620601964481733,Old
00530000000000002420,Bare,0.07386643250011503,True,False,2.0,,4,-0.2898122127823509,Young
00530000000000002424,Cover,0.4494049780350592,False,True,1.0,0.0,4,0.4266724357724028,Young
0053000000000000242b,Bare,0.004580897840171641,True,False,2.0,,4,0.39595390996852003,Old
0053000000000000242f,Bare,0.9477823217710862,False,False,2.0,,4,-0.10279748478809708,Old
00530000000000002432,Cover,0.5720937221213972,False,False,2.0,,4,1.498106470228909,Young
00530000000000002435,Bare,0.88277987132841,False,False,2.0,,4,-0.3662356203103444,Old
0053000000000000243d,Bare,0.9911801963418443,False,False,2.0,,4,-0.30668584894699324,Old
0053000000000000243f,Cover,0.5417728144014191,False,True,1.0,0.0,4,1.5838564956190386,Young
00530000000000002440,Cover,0.4037286201182066,False,True,1.0,0.0,4,1.7608577673171553,Young
00530000000000002442,Bare,1.0,False,False,2.0,,4,-0.058266812254945594,Old
00530000000000002443,Cover,0.8487636655719907,False,True,1.0,0.0,4,0.9232889209443946,Young
00530000000000002445,Bare,0.933610923909053,False,False,2.0,,4,-0.10777286680358857,Old
00530000000000002446,Bare,0.9941875988448916,False,False,2.0,,4,-0.13600629559285876,Old
00530000000000002448,Bare,1.0,False,False,2.0,,4,-0.47745018753758584,Old
00530000000000002449,Cover,0.6164311674067111,False,True,1.0,0.0,4,1.604098276693591,Young
0053000000000000244b,Bare,0.91922353584826,False,False,2.0,,4,-0.21268712115103028,Old
0053000000000000244c,Cover,0.0,True,False,2.0,,4,-0.184557981059533,Young
0053000000000000244d,Cover,0.6753696590020447,False,True,1.0,0.0,4,0.6546427897663935,Old
0053000000000000244e,Cover,0.0,True,False,2.0,,4,0.07372483361637451,Old
00530000000000002453,Bare,0.8363253181336796,False,False,2.0,,4,-0.661173643152878,Old
00530000000000002456,Bare,0.650942091172274,False,False,2.0,,4,-0.9390065960402654,Old
00530000000000002457,Bare,0.7883281909322761,False,False,2.0,,4,-0.4065334667646437,Old
00530000000000002458,Bare,0.0,True,False,2.0,,4,-1.2718463560089326,Old
0053000000000000245a,Cover,0.009082810522785046,True,True,1.0,0.0,4,-0.4128411782049801,
0053000000000000245c,Bare,0.6146366104224721,False,False,2.0,,4,-0.9090966761280949,Old
0053000000000000245d,Bare,0.4806978027824035,False,False,2.0,,4,-1.2086859558156005,Old
0053000000000000245e,Bare,0.7905242386724161,False,False,2.0,,4,-0.6096817752349507,Old
00530000000000002460,Bare,0.9658498932690835,False,False,2.0,,4,-0.4287582999999384,Old
00530000000000002461,Cover,0.0,True,False,2.0,,4,-0.7754778990695196,
00530000000000002462,Bare,0.0,True,False,2.0,,4,-1.0847074262677745,Old
00530000000000002463,Cover,0.05751411993884345,True,True,1.0,0.0,4,-0.2655484865804792,Old
00530000000000002464,Cover,0.09033995446938294,True,True,1.0,0.0,4,-0.11824593605307436,
00530000000000002465,Bare,0.9391441697336381,False,False,2.0,,4,-0.36026876217002146,Old
00530000000000002466,Bare,0.6009039453571312,False,False,2.0,,4,-0.11088296871789508,Young
0053000000000000246a,Bare,0.37973551615471823,False,True,1.0,0.0,4,-0.40084511575784515,Young
0053000000000000246c,Cover,0.24980237473253455,False,True,1.0,0.0,4,0.22262503348475002,Old
00530000000000002474,Bare,0.9408079395227019,False,False,2.0,,4,-0.4249679539246527,Old
