orch_id,cluster_role_mapped,best_soft_norm,uncertain,flipped_this_season,streak_len_current,time_since_last_flip,npts_total,env_z_season,stratum
00530000000000001ea9,Bare,0.6248247340114876,False,False,4.0,,4,-0.905766981726532,Old
00530000000000001eab,Bare,0.0,True,False,4.0,,4,1.493581580971283,Old
00530000000000001ead,Bare,0.8829292943558787,False,False,4.0,,4,-0.6119303932831313,Young
00530000000000001eae,Bare,0.6991842820653713,False,False,4.0,,4,-0.6667173379480652,Old
00530000000000001eaf,Bare,1.0,False,False,4.0,,4,-0.7025641595090043,
00530000000000001eb0,Cover,0.3623432862259033,False,True,1.0,0.0,4,0.6111242554568966,Old
00530000000000001eb1,Cover,0.5620290536752031,False,False,3.0,2.0,4,1.1387572836222302,Young
00530000000000001eb2,Cover,0.7764108180845501,False,False,3.0,2.0,4,1.3453783960109902,Young
00530000000000001eb4,Cover,0.07610618997968754,True,False,3.0,2.0,4,1.0558435909242727,Young
00530000000000001eb5,Bare,0.32069597974338593,False,True,1.0,0.0,4,0.4646092321647805,Young
00530000000000001eb7,Bare,1.0,False,False,3.0,2.0,4,-0.3039082131600787,Old
00530000000000001eb8,Bare,0.8253419527937413,False,False,4.0,,4,-0.24587883938824107,Old
00530000000000001eb9,Bare,0.2501192514981505,False,False,4.0,,4,-0.276910189341833,Old
00530000000000001eba,Bare,0.7050991284215188,False,False,4.0,,4,-0.8555185590194214,Old
00530000000000001ebb,Bare,0.973719616507093,False,False,3.0,2.0,4,-0.4246364211963895,Old
00530000000000001ebc,Bare,0.9918479852287867,False,False,4.0,,4,-0.362959647327979,Old
00530000000000001ebd,Bare,0.6725163818958194,False,False,2.0,1.0,4,0.05380658811648756,Old
00530000000000001ebe,Bare,0.8433471125536943,False,False,3.0,2.0,4,-0.5735160617111452,Old
00530000000000001ec0,Bare,0.0,True,True,1.0,0.0,4,0.5638690667815536,Old
00530000000000001ec1,Bare,0.003537313725163095,True,True,1.0,0.0,4,1.2596183449379674,Young
00530000000000001ec3,Bare,0.6674235429134282,False,False,4.0,,4,-0.8226082588356495,Old
