orch_id,cluster_role_mapped,best_soft_norm,uncertain,flipped_this_season,streak_len_current,time_since_last_flip,npts_total,env_z_season,stratum
00550000000000000190,Bare,0.5636757122535149,False,False,5.0,,4,-1.2538963341375686,Young
00550000000000000194,Bare,0.12523580602007545,True,True,1.0,0.0,4,-0.09634400776221026,Old
00550000000000000195,Bare,0.1195071411046641,True,True,1.0,0.0,4,-0.09145312508890747,Old
0055000000000000019e,Bare,0.600637248150943,False,True,1.0,0.0,4,0.46008569481277256,Old
00550000000000000832,Bare,0.5712528826471673,False,True,1.0,0.0,5,0.4448446049245037,Old
00550000000000000833,Bare,0.12787355807678655,True,False,2.0,1.0,5,1.5883019770803142,Old
00550000000000000834,Bare,0.8937258526738321,False,False,3.0,2.0,4,-0.46616393116247323,Old
00550000000000000837,Bare,0.7361061149387488,False,False,5.0,,4,-0.8765500878906548,Old
00550000000000000838,Bare,0.6408839028424121,False,False,5.0,,4,-1.0913237861987006,Old
00550000000000000839,Cover,0.0,True,True,1.0,0.0,4,0.024675830159182403,Old
0055000000000000083a,Bare,0.8710392946160482,False,False,5.0,,4,-0.3811950323474343,Old
0055000000000000083b,Bare,0.7795824446195482,False,False,5.0,,4,-0.9758188533572658,Old
0055000000000000083c,Bare,0.898302415662548,False,False,5.0,,4,-0.499495605841667,Old
0055000000000000083d,Cover,0.12786257009620317,True,True,1.0,0.0,4,0.35273075770505197,Old
0055000000000000083e,Bare,0.0,True,True,1.0,0.0,4,-0.6218608938317643,Young
00550000000000000840,Bare,0.056466391958126555,True,False,4.0,3.0,5,0.2575225554917138,Old
00550000000000000841,Bare,0.5334934796970027,False,True,1.0,0.0,4,-0.15282712379792424,Old
00550000000000000842,Bare,1.0,False,True,1.0,0.0,4,-0.447862144068115,Old
00550000000000000844,Bare,0.0,True,False,5.0,,4,-0.06334360499870748,Old
00550000000000000846,Bare,0.07891946439880806,True,False,5.0,,4,-0.6757875057607415,Old
00550000000000000847,Cover,0.859510484106598,False,False,2.0,1.0,4,0.7481695514840854,Old
00550000000000000848,Cover,1.0,False,False,5.0,,4,0.7445684662862095,Old
00550000000000000849,Bare,0.7654931891141046,False,False,5.0,,4,-0.9698240639309269,Old
0055000000000000084a,Bare,0.14493669587753244,True,False,5.0,,4,-1.272313913355502,Old
0055000000000000084b,Cover,0.33402708723423835,False,False,2.0,1.0,4,0.24638647365929978,Old
0055000000000000084e,Bare,0.18425637943103007,False,True,1.0,0.0,4,-0.6907070598827825,Old
0055000000000000084f,Bare,0.36245885410098544,False,False,5.0,,4,-0.9131680547231695,Old
00550000000000000850,Bare,0.7248600321604635,False,False,5.0,,4,-1.0342909506916305,Old
00550000000000000851,Bare,0.5212747003449506,False,False,5.0,,4,-1.429276471393676,Old
00550000000000000855,Bare,0.5518028559403525,False,False,5.0,,4,-1.3564829670272311,Old
00550000000000000857,Bare,0.5877787977578465,False,False,3.0,2.0,4,-0.7750254092582037,Young
00550000000000000858,Bare,0.6697881209390041,False,False,3.0,2.0,4,-0.7199714409880712,Old
00550000000000000859,Bare,0.3142646251215628,False,False,3.0,2.0,4,-0.7062152648054817,Old
0055000000000000085b,Bare,0.25894680643849877,False,True,1.0,0.0,5,0.04558524464334396,Young
00550000000000000872,Bare,0.11131376266161645,True,True,1.0,0.0,4,0.5324222307936851,Old
00550000000000000873,Bare,0.0,True,False,2.0,1.0,4,0.2663714517155296,Old
00550000000000000874,Bare,0.17721301811145385,False,True,1.0,0.0,4,0.564107093373701,Old
00550000000000000875,Bare,1.0,False,True,1.0,0.0,4,0.5543990561424517,Old
00550000000000000876,Bare,0.40201128560341814,False,True,1.0,0.0,4,0.3984355427565504,Old
00550000000000000877,Bare,0.43159706900112027,False,True,1.0,0.0,4,0.8260015459717817,Old
00550000000000000878,Bare,0.3611303343567205,False,True,1.0,0.0,4,-0.41109713892338695,Old
00550000000000000879,Bare,0.13205671346025077,True,True,1.0,0.0,4,-0.017012919993202896,Old
0055000000000000087c,Bare,0.806507020475515,False,True,1.0,0.0,4,1.0305944989459386,Old
00550000000000000887,Bare,0.6447378052018709,False,False,2.0,1.0,5,0.6142618742256962,Old
00550000000000000888,Bare,0.41554616250099297,False,True,1.0,0.0,5,0.6502310952002327,Old
0055000000000000089a,Bare,0.11572093909407244,True,True,1.0,0.0,4,-0.3582031140906198,Old
0055000000000000089c,Bare,0.0,True,True,1.0,0.0,4,-0.0076217311875222985,Old
0055000000000000089d,Bare,0.754912407973356,False,True,1.0,0.0,4,-0.36532684594919423,Old
005500000000000008a7,Bare,0.37695132216522387,False,False,5.0,,4,-0.10699624488472673,Old
005500000000000008ab,Bare,0.43551850631657474,False,False,5.0,,4,-0.1744232126299424,Old
005500000000000008ae,Bare,0.6174078497805054,False,True,1.0,0.0,5,-0.324559201286663,Old
