cluster,n,centroid_z_slope_Intensity,centroid_z_level_Intensity_t5,mean_silhouette,uncertain_rate,mean_slope_Intensity,p25_slope_Intensity,p75_slope_Intensity,mean_slope_Fill,p25_slope_Fill,p75_slope_Fill,mean_slope_Uniformity,p25_slope_Uniformity,p75_slope_Uniformity,mean_z_slope_Intensity,p25_z_slope_Intensity,p75_z_slope_Intensity,mean_z_slope_Fill,p25_z_slope_Fill,p75_z_slope_Fill,mean_z_slope_Uniformity,p25_z_slope_Uniformity,p75_z_slope_Uniformity,mean_r2_Intensity,p25_r2_Intensity,p75_r2_Intensity,mean_r2_Fill,p25_r2_Fill,p75_r2_Fill,mean_r2_Uniformity,p25_r2_Uniformity,p75_r2_Uniformity,mean_z_level_Intensity_t5,p25_z_level_Intensity_t5,p75_z_level_Intensity_t5,mean_CMI__summer_year,mean_CMI__stability_score,mean_CMI__EVI2_p90_summer_mean,mean_CMI__EVI2_p90_summer_median,mean_CMI__EVI2_summer_imgcount_mean,mean_CMI__valid_fraction,mean_CMI__CMI_season_z,label
0,578,1.3203456394316049,0.5958870669307434,0.2554753989608251,0.42214532871972316,0.04531370121569619,0.024546549665085758,0.059225954489321594,0.08543352088918842,0.0399210961181157,0.11869398912437658,-0.006657605553115822,-0.031863193280291746,0.014974789699089285,1.4260637149288664,0.857152101229546,1.81148264459095,1.9163072201848668,1.160148296179162,3.0,-0.11690381953343794,-0.8848516445110735,0.5832747206610088,0.8355307741135067,0.7730923238113614,0.942124012047975,0.7334191495332016,0.6154116702336984,0.898541486880217,0.45294242409445035,0.13382046297445555,0.7703005584151916,0.5958870669307434,0.045595553416985374,1.009339185894941,2020.508650519031,7.427335640138408,-34.234858737789594,-34.22673797101072,34.54378319947303,0.906693287735409,-0.3832958650616811,Cover
1,1650,-0.09135585024655309,-0.41540633008544753,0.49210010971611595,0.18606060606060607,-0.004725650909078386,-0.014994265607959956,0.007778600454557591,-0.002766046174651848,-0.0028921787998933707,0.0028547232529061795,-0.008111823679103307,-0.019001646001120996,0.003274443911711864,-0.10687251817326593,-0.45313459138875645,0.29792430343622034,-0.05799061681712198,-0.08582926920084577,0.0769196593777937,-0.12605523029380747,-0.475025567323474,0.21337167792343142,0.5368009056771493,0.28022404256281214,0.8128826072620123,0.7043111336588335,0.4644899175226913,1.0,0.4953332147093002,0.22820322559308387,0.7651574486935079,-0.41540633008544753,-0.6737920128769843,-0.05877590345713314,2020.4945454545455,7.579393939393939,-35.943625041413206,-35.931243421663304,28.49546383214789,0.9293331020953434,0.1255642142483523,NoCover
2,602,-0.7770056209807648,1.0377268287075327,0.24779065912047837,0.4186046511627907,-0.03234969102139992,-0.0441020041091917,-0.0103385548677961,-0.08019636908224843,-0.11643200170259826,-0.032192749222744566,0.02381433660622602,0.0038919501144796097,0.051203149985598814,-0.8804349220271476,-1.3401427004465305,-0.2780653791129822,-1.742721629517454,-3.0,-0.8648875024466647,0.8401691626849619,0.2213474578296283,1.7129964270993905,0.6152757678624378,0.4077388635923961,0.8659408041695331,0.6376215499835268,0.46178876209709563,0.8670471129468209,0.5689551949593722,0.3080147137095367,0.8372579729167213,1.0377268287075327,0.5001095609774562,1.4648389066446903,2020.6627906976744,7.546511627906977,0.40197808498593635,0.41306432580284913,34.08487718080457,0.9352046138407214,-0.016578516171227554,Baseline
