orch_id,season_from,season_to,flip,magnitude,distance
00530000000000001eda,2020_2021,2021_2022,0,Large,1.5756312329205688
00530000000000001eda,2021_2022,2022_2023,1,Medium,0.7569607913300596
00530000000000001eda,2022_2023,2023_2024,1,Medium,0.979659262076479
00530000000000001edb,2018_2019,2019_2020,0,Medium,0.7569339837396526
00530000000000001edb,2019_2020,2020_2021,0,Small,0.6124704429935012
00530000000000001edb,2020_2021,2021_2022,0,Small,0.6794218582814754
00530000000000001edb,2021_2022,2022_2023,1,Small,0.510744414437421
00530000000000001edb,2022_2023,2023_2024,0,Small,0.4758624523299151
00530000000000001edc,2018_2019,2019_2020,0,Large,1.7361067716537475
00530000000000001edc,2019_2020,2020_2021,0,Medium,0.9228930520443263
00530000000000001edc,2020_2021,2021_2022,0,Large,1.7121597148783696
00530000000000001edc,2021_2022,2022_2023,0,Small,0.3171459085156339
00530000000000001edc,2022_2023,2023_2024,1,Large,1.7159135621641022
00530000000000001edd,2018_2019,2019_2020,1,Large,2.1119922694017204
00530000000000001edd,2019_2020,2020_2021,0,Medium,1.0883171986378273
00530000000000001edd,2020_2021,2021_2022,1,Large,1.7875350054042976
00530000000000001edd,2021_2022,2022_2023,1,Medium,0.8513521890127735
00530000000000001edd,2022_2023,2023_2024,1,Large,1.3201994477300754
00530000000000001ede,2018_2019,2019_2020,1,Large,1.4829253318161384
00530000000000001ede,2019_2020,2020_2021,0,Small,0.34910633321283935
00530000000000001ede,2020_2021,2021_2022,1,Medium,0.9627703385322303
00530000000000001ede,2021_2022,2022_2023,1,Medium,1.2019449206271118
00530000000000001ede,2022_2023,2023_2024,1,Large,1.3393834484591927
00530000000000001edf,2018_2019,2019_2020,1,Large,1.373975561072627
00530000000000001edf,2019_2020,2020_2021,1,Large,1.4691615675825058
00530000000000001edf,2020_2021,2021_2022,1,Large,2.446830859217296
00530000000000001edf,2021_2022,2022_2023,1,Large,2.0247460720499184
00530000000000001edf,2022_2023,2023_2024,1,Medium,1.162535770975555
00530000000000001ee0,2018_2019,2019_2020,0,Large,1.569925850916704
00530000000000001ee0,2019_2020,2020_2021,0,Small,0.5028468769621585
00530000000000001ee0,2020_2021,2021_2022,0,Large,2.306338417515581
00530000000000001ee0,2021_2022,2022_2023,1,Medium,0.8154901863370476
00530000000000001ee0,2022_2023,2023_2024,1,Large,1.9686716973929992
00530000000000001ee2,2018_2019,2019_2020,1,Large,1.8056601131205647
00530000000000001ee2,2019_2020,2020_2021,0,Medium,1.0282483222926635
00530000000000001ee2,2020_2021,2021_2022,0,Small,0.1364700849783021
00530000000000001ee2,2021_2022,2022_2023,1,Medium,1.2283617862236802
00530000000000001ee2,2022_2023,2023_2024,0,Medium,0.8239219041956457
00530000000000001ee3,2018_2019,2019_2020,1,Medium,1.161416285311243
00530000000000001ee3,2019_2020,2020_2021,1,Medium,1.1239454322661737
00530000000000001ee3,2020_2021,2021_2022,1,Large,1.3006080907618227
00530000000000001ee3,2021_2022,2022_2023,1,Large,1.3485985874551167
00530000000000001ee3,2022_2023,2023_2024,0,Medium,0.7849774726404612
00530000000000001ee4,2018_2019,2019_2020,0,Large,1.3246385826328648
00530000000000001ee4,2019_2020,2020_2021,1,Large,2.253705722131629
00530000000000001ee4,2020_2021,2021_2022,1,Medium,1.0558678408651807
00530000000000001ee4,2021_2022,2022_2023,1,Large,1.6207885784460854
00530000000000001ee4,2022_2023,2023_2024,1,Medium,1.0881093585991037
00530000000000001ee5,2018_2019,2019_2020,0,Large,2.379399565668615
00530000000000001ee5,2019_2020,2020_2021,0,Large,2.13997904866133
00530000000000001ee5,2020_2021,2021_2022,0,Large,2.742599414159947
00530000000000001ee5,2021_2022,2022_2023,0,Large,3.4106394772159887
00530000000000001ee5,2022_2023,2023_2024,1,Large,1.6945453888895925
00530000000000001ee6,2018_2019,2019_2020,1,Large,2.109580577705275
00530000000000001ee6,2019_2020,2020_2021,1,Large,1.8389685321790556
00530000000000001ee6,2020_2021,2021_2022,1,Large,1.4533079848913857
00530000000000001ee6,2021_2022,2022_2023,1,Large,1.2862834869061617
00530000000000001ee6,2022_2023,2023_2024,0,Medium,1.0496257094258163
00530000000000001ee7,2018_2019,2019_2020,0,Small,0.4222982993512777
00530000000000001ee7,2019_2020,2020_2021,0,Small,0.2559396746158019
00530000000000001ee7,2020_2021,2021_2022,0,Small,0.12817823933749503
00530000000000001ee7,2021_2022,2022_2023,0,Medium,0.7849200365452483
00530000000000001ee7,2022_2023,2023_2024,0,Small,0.6860468045549786
00530000000000001ee9,2018_2019,2019_2020,1,Medium,0.9459683258593333
00530000000000001ee9,2019_2020,2020_2021,0,Small,0.30293450795998916
00530000000000001ee9,2020_2021,2021_2022,1,Small,0.635527144527198
00530000000000001ee9,2021_2022,2022_2023,1,Medium,1.003295014047852
00530000000000001ee9,2022_2023,2023_2024,0,Small,0.5910608254478784
00530000000000001eea,2018_2019,2019_2020,1,Large,3.191302868241908
00530000000000001eea,2019_2020,2020_2021,0,Small,0.3646950392013416
00530000000000001eea,2020_2021,2021_2022,1,Large,2.888745681625822
00530000000000001eea,2021_2022,2022_2023,0,Medium,1.0521275692956804
00530000000000001eea,2022_2023,2023_2024,1,Large,2.0846815548941975
005300000000000022e5,2018_2019,2019_2020,0,Medium,0.9531272393356318
005300000000000022e5,2019_2020,2020_2021,0,Large,1.428312570476228
005300000000000022e5,2020_2021,2021_2022,0,Large,1.543295305147053
005300000000000022e5,2021_2022,2022_2023,0,Medium,1.2230143388951122
005300000000000022e5,2022_2023,2023_2024,0,Small,0.39242393769288925
005300000000000022e6,2018_2019,2019_2020,0,Medium,0.9460915664889062
005300000000000022e6,2019_2020,2020_2021,0,Small,0.745383439690271
005300000000000022e6,2020_2021,2021_2022,0,Medium,0.8707694259144925
005300000000000022e6,2021_2022,2022_2023,1,Medium,1.0430009097542214
005300000000000022e6,2022_2023,2023_2024,0,Small,0.23613846514696749
005300000000000022e7,2018_2019,2019_2020,0,Large,1.5139401925696492
005300000000000022e7,2019_2020,2020_2021,0,Large,2.414574085563188
005300000000000022e7,2020_2021,2021_2022,0,Large,1.4724491317000012
005300000000000022e7,2021_2022,2022_2023,0,Large,1.471334236839949
005300000000000022e7,2022_2023,2023_2024,0,Small,0.7084750174983714
005300000000000022e8,2018_2019,2019_2020,0,Medium,1.2356475529980326
005300000000000022e8,2019_2020,2020_2021,1,Medium,0.9504513445617586
005300000000000022e8,2020_2021,2021_2022,0,Small,0.11760781776730819
005300000000000022e8,2021_2022,2022_2023,0,Small,0.2559387315464778
005300000000000022e8,2022_2023,2023_2024,0,Small,0.552750149291365
005300000000000022e9,2018_2019,2019_2020,0,Small,0.2607927291346381
005300000000000022e9,2019_2020,2020_2021,0,Large,1.26286033948826
005300000000000022e9,2020_2021,2021_2022,1,Large,2.7024879528098484
005300000000000022e9,2021_2022,2022_2023,0,Large,1.9542025682386435
005300000000000022e9,2022_2023,2023_2024,0,Large,1.442306086606443
005300000000000022ea,2018_2019,2019_2020,0,Large,2.6877253847266602
005300000000000022ea,2019_2020,2020_2021,0,Large,1.7233820612891864
005300000000000022ea,2020_2021,2021_2022,1,Large,2.0566956029797936
005300000000000022ea,2021_2022,2022_2023,1,Medium,1.2128550483897858
005300000000000022ea,2022_2023,2023_2024,0,Small,0.5217373906380267
005300000000000022eb,2018_2019,2019_2020,1,Large,1.4372233892296233
005300000000000022eb,2019_2020,2020_2021,1,Small,0.5673706501807166
005300000000000022eb,2020_2021,2021_2022,0,Small,0.3382643369865886
005300000000000022eb,2021_2022,2022_2023,1,Large,1.4614643282417572
005300000000000022eb,2022_2023,2023_2024,0,Small,0.21043596141286983
005300000000000022ec,2018_2019,2019_2020,0,Large,1.8296910481407045
005300000000000022ec,2019_2020,2020_2021,0,Large,1.5693253251283754
005300000000000022ec,2020_2021,2021_2022,0,Small,0.29751854065160793
005300000000000022ec,2021_2022,2022_2023,0,Small,0.4531472428110784
005300000000000022ec,2022_2023,2023_2024,0,Small,0.2185143664422442
005300000000000022ee,2018_2019,2019_2020,1,Large,2.6798562418734244
005300000000000022ee,2019_2020,2020_2021,0,Large,1.675658524634157
005300000000000022ee,2020_2021,2021_2022,1,Large,1.3423677978503745
005300000000000022ee,2021_2022,2022_2023,1,Large,2.029038295368569
005300000000000022ee,2022_2023,2023_2024,1,Large,1.391600020178788
005300000000000022ef,2018_2019,2019_2020,1,Large,2.1819332937783114
005300000000000022ef,2019_2020,2020_2021,1,Large,1.8860006207859699
005300000000000022ef,2020_2021,2021_2022,1,Large,1.9762845888924556
005300000000000022ef,2021_2022,2022_2023,0,Medium,0.9346087309653229
005300000000000022ef,2022_2023,2023_2024,1,Large,2.6162242179510864
005300000000000022f0,2018_2019,2019_2020,0,Medium,1.0300103096364899
005300000000000022f0,2019_2020,2020_2021,1,Medium,1.1767241997152609
005300000000000022f0,2020_2021,2021_2022,1,Large,2.22369496867314
005300000000000022f0,2021_2022,2022_2023,1,Large,1.9191992920599186
005300000000000022f0,2022_2023,2023_2024,1,Large,1.379195729031393
005300000000000022f1,2018_2019,2019_2020,0,Medium,0.888983138115779
