orch_id,season,time_period,period_start_date,period_end_date,orchard_savi_mean,orchard_savi_stddev,orchard_savi_fill,orchard_bsi_mean,orchard_bsi_stddev,orchard_bsi_fill,ACRES,CNTY,stability_score,startyear,endyear
00530000000000002410,2023_2024,1,2023-11-16,2023-11-30,0.2769936054525777,0.060324335872752065,0.3199146422484759,-0.0025372548740374566,0.09017932971671937,0.8995457696640566,41.12,Butte,8.0,2016,2023
00530000000000002430,2023_2024,1,2023-11-16,2023-11-30,0.2512229580755402,0.059464169798292804,0.2342960632923458,0.07493418515059871,0.06449574861049709,0.5103183681250595,3.11,Tehama,7.0,2016,2023
00530000000000001ea7,2023_2024,1,2023-11-16,2023-11-30,0.27256523481381406,0.0554129927814775,0.2805702400554641,0.11253536897149306,0.05850734619383451,0.3469104775110495,3.43,Tehama,7.0,2016,2023
00530000000000001ea8,2023_2024,1,2023-11-16,2023-11-30,0.3390119273778047,0.07646357032423073,0.6960264947627457,-0.04443850054383607,0.08773770091561289,0.9688282308221461,20.92,Tehama,7.0,2016,2023
00530000000000001eac,2023_2024,1,2023-11-16,2023-11-30,0.29408223306204206,0.024274975869292007,0.42075450322872987,0.0388934498027705,0.03195010876750881,1.0,2.63,Tehama,7.0,2016,2023
00530000000000001eb3,2023_2024,1,2023-11-16,2023-11-30,0.3803593293453548,0.08736819168756749,0.8878839770126414,-0.018544602888146567,0.08882006764772306,0.9443770192909833,26.82,Tehama,7.0,2016,2023
005300000000000022e0,2023_2024,1,2023-11-16,2023-11-30,0.3777811806612884,0.0803735754390559,0.8797721109435201,-0.0208179286555841,0.08225487093519313,0.9779847917659839,9.51,Tehama,7.0,2016,2023
005300000000000023e3,2023_2024,1,2023-11-16,2023-11-30,0.3014676314410546,0.06356354133837194,0.48133607016899643,0.05523892191162881,0.08028174854148681,0.7611475101539515,165.91,Tehama,7.0,2016,2023
005300000000000023e4,2023_2024,1,2023-11-16,2023-11-30,0.29265628052318327,0.03060223410858287,0.42581147799292696,0.03661156379480442,0.0314965736637911,0.9933033369515739,8.47,Tehama,7.0,2016,2023
005300000000000023e5,2023_2024,1,2023-11-16,2023-11-30,0.25633422199522693,0.07165308483661303,0.27518120520931477,0.06192032112986044,0.06369924830573528,0.7842535928288954,145.13,Tehama,8.0,2016,2023
