orch_id,season,summer_year,stability_score,EVI2_p90_summer_mean,EVI2_p90_summer_median,EVI2_summer_imgcount_mean,valid_fraction,CMI_season_z
00530000000000002410,2018_2019,2018,8.0,0.4463225579658434,0.4503330987178448,4.767322016779714,0.4477929277278512,0.3378704026480947
00530000000000002430,2018_2019,2018,7.0,0.3788082813283605,0.40940275303428536,15.956433637284698,0.972306653157717,-0.6492657696254339
00530000000000001ea7,2018_2019,2018,7.0,0.2636239045181971,0.26650168943035263,5.79412310317961,0.41301524876637113,-2.3333934903536213
00530000000000001ea8,2018_2019,2018,7.0,0.42117085080064626,0.41850032314355357,5.897536597155083,0.7352489297058418,-0.029876408452495142
00530000000000001eac,2018_2019,2018,7.0,0.4473942824445983,0.4566249331788716,16.305568143197007,1.0,0.3535402439376712
00530000000000001eb3,2018_2019,2018,7.0,0.1915335864748506,0.1939684518221646,13.361822535815936,0.9138967798410413,-3.3874366373075464
005300000000000022e0,2018_2019,2018,7.0,0.17557679726772005,0.1648505169041632,5.667843063300916,0.5221405030667134,-3.6207432000702644
005300000000000023e3,2018_2019,2018,7.0,0.19862918504963797,0.11514366139762454,6.801958741404459,0.5823993093799303,-3.2836908465511003
005300000000000023e4,2018_2019,2018,7.0,0.425248945043546,0.4345779838809445,16.51918834693091,1.0,0.02975000749390311
005300000000000023e5,2018_2019,2018,8.0,0.5164261633070314,0.5303338156518572,21.04337863088892,0.9844051405317465,1.3628655308733828
005300000000000023e6,2018_2019,2018,8.0,0.47211617855424903,0.45794841968327354,16.195274343744533,0.9804297235141498,0.7150027243558619
005300000000000023e7,2018_2019,2018,8.0,0.45947254449279706,0.4656990015059101,12.135441069983386,0.9824798130693263,0.5301382904515276
005300000000000023e8,2018_2019,2018,8.0,0.5112681731938085,0.5283737120659531,26.705113085896965,0.9870834145843194,1.2874497985190088
005300000000000023e9,2018_2019,2018,8.0,0.4507000184646083,0.4516462252238408,7.5406356919720405,0.9525958248623989,0.40187389666805845
005300000000000023ea,2018_2019,2018,8.0,0.4325686201719522,0.4306209701403331,4.270671711233039,0.76264310510701,0.13677205450979524
005300000000000023eb,2018_2019,2018,8.0,0.5031355066686332,0.5204493668922594,17.171296403402366,0.9844599485082941,1.1685408846733474
005300000000000023ec,2018_2019,2018,8.0,0.476618065142061,0.4853803505641239,10.159437485813335,0.9723351423481426,0.7808254705309282
005300000000000023ed,2018_2019,2018,8.0,0.4943074422098353,0.5166272549438242,14.187331401387251,0.9675745875869239,1.0394644553244246
