orch_id,season,time_period,period_start_date,period_end_date,orchard_savi_mean,orchard_savi_stddev,orchard_savi_fill,orchard_bsi_mean,orchard_bsi_stddev,orchard_bsi_fill,ACRES,CNTY,stability_score,startyear,endyear
00530000000000002410,2020_2021,1,2020-11-16,2020-11-30,0.322162850587582,0.07333819179822201,0.73063202287761,-0.07056799249296877,0.11309793333211977,0.8836477079060625,41.12,Butte,8.0,2016,2023
00530000000000002430,2020_2021,1,2020-11-16,2020-11-30,0.2547118915379033,0.0628745853603078,0.22762367743780385,0.05320594541545801,0.04979244180687879,0.8196311123820417,3.11,Tehama,7.0,2016,2023
00530000000000001ea7,2020_2021,1,2020-11-16,2020-11-30,0.17750830467590245,0.05202557991124646,0.027623710893491638,0.20952472794198973,0.07379820397716332,0.1331787849900338,3.43,Tehama,7.0,2016,2023
00530000000000001ea8,2020_2021,1,2020-11-16,2020-11-30,0.2896929775003347,0.05917484069362297,0.4257529661227297,0.02856353123230705,0.06317415523167066,0.8653383826564265,20.92,Tehama,7.0,2016,2023
00530000000000001eac,2020_2021,1,2020-11-16,2020-11-30,0.3177921418430736,0.018441608659574338,0.876147048827461,-0.016193169891507007,0.021216756498209356,1.0,2.63,Tehama,7.0,2016,2023
00530000000000001eb3,2020_2021,1,2020-11-16,2020-11-30,0.2659373627096087,0.053940967859131835,0.25178307203777295,0.07488099075661406,0.050377751818710466,0.7341352308434058,26.82,Tehama,7.0,2016,2023
005300000000000022e0,2020_2021,1,2020-11-16,2020-11-30,0.24364336894263375,0.04459468832134346,0.09005368991145461,0.09592522330208991,0.04196978775526092,0.6080714615065999,9.51,Tehama,7.0,2016,2023
005300000000000023e3,2020_2021,1,2020-11-16,2020-11-30,0.24976728211698243,0.0645314129971474,0.12347178239839146,0.10874548361330857,0.07701990933579174,0.2883356788953784,165.91,Tehama,7.0,2016,2023
005300000000000023e4,2020_2021,1,2020-11-16,2020-11-30,0.324906780527062,0.02260616129299276,0.8637557337441789,0.022921822224857627,0.02396226046728538,0.995535557967716,8.47,Tehama,7.0,2016,2023
005300000000000023e5,2020_2021,1,2020-11-16,2020-11-30,0.21203119448361069,0.0430964379136966,0.010542709282761829,0.14040506867135719,0.07174618611350483,0.304856733634087,145.13,Tehama,8.0,2016,2023
005300000000000023e6,2020_2021,1,2020-11-16,2020-11-30,0.1281691922288561,0.08586075048999678,0.05851898734177212,0.26205841254593304,0.07882164728420511,0.05924556962025313,87.84,Tehama,8.0,2016,2023
005300000000000023e7,2020_2021,1,2020-11-16,2020-11-30,0.31805773309433166,0.0653554026368073,0.7154165150963981,-0.02267787023490564,0.06876399063914614,0.9477380865769369,50.88,Tehama,8.0,2016,2023
005300000000000023e8,2020_2021,1,2020-11-16,2020-11-30,0.3260485613089087,0.08965401451512577,0.7756803370189981,-0.05944859750730151,0.12463098410719027,0.865129266185892,25.84,Tehama,8.0,2016,2023
005300000000000023e9,2020_2021,1,2020-11-16,2020-11-30,0.3909065365182184,0.06853323533361555,0.9281757977122216,-0.13298504061544658,0.10279438123597234,0.9639133052378086,6.15,Tehama,8.0,2016,2023
005300000000000023ea,2020_2021,1,2020-11-16,2020-11-30,0.4023752442956534,0.06161577272523999,0.9519617112811534,-0.14061927217028394,0.08355403483070319,0.9732984753057397,42.97,Tehama,8.0,2016,2023
005300000000000023eb,2020_2021,1,2020-11-16,2020-11-30,0.3053379269138547,0.05332060180891073,0.6901537928280245,-0.023683665991437383,0.07268236086612749,0.9063141498659277,68.86,Tehama,8.0,2016,2023
005300000000000023ec,2020_2021,1,2020-11-16,2020-11-30,0.31208728449296147,0.04236077805915859,0.6649256990024973,-0.002748979782870257,0.0616554581340332,0.9676835009483783,21.71,Tehama,8.0,2016,2023
005300000000000023ed,2020_2021,1,2020-11-16,2020-11-30,0.31662460954871985,0.06967769907499234,0.7954066571789198,-0.04561729869777757,0.0973688501237927,0.888674883791879,44.22,Tehama,8.0,2016,2023
005300000000000023ee,2020_2021,1,2020-11-16,2020-11-30,0.26501475831030347,0.04245864944066605,0.07790027607825926,0.06962342303609897,0.04307304602563855,0.8267638010042533,44.59,Tehama,7.0,2016,2023
005300000000000023ef,2020_2021,1,2020-11-16,2020-11-30,0.30465056793416284,0.0657626734672542,0.7411762348060477,-0.0029101256253167658,0.0838376190361705,0.8460653552854399,36.98,Tehama,8.0,2016,2023
005300000000000023f0,2020_2021,1,2020-11-16,2020-11-30,0.33098305637026204,0.06802766953469432,0.8199960619908279,-0.07319394698075733,0.0910980074126111,0.9352821009278933,90.43,Tehama,8.0,2016,2023
005300000000000023f1,2020_2021,1,2020-11-16,2020-11-30,0.22978738481436525,0.09778197940410602,0.25600350853082304,0.07699838006319748,0.12458729281999609,0.4967560574030134,440.47,Tehama,8.0,2016,2023
005300000000000023f2,2020_2021,1,2020-11-16,2020-11-30,0.2817381523541312,0.05528659824407646,0.4100365418154639,0.060584335338081954,0.0666471268163194,0.7194377543393405,7.15,Tehama,7.0,2016,2023
005300000000000023f3,2020_2021,1,2020-11-16,2020-11-30,0.17595775685221074,0.011700241223935325,0,0.1553351994270127,0.015101593269664471,0,2.76,Tehama,8.0,2016,2023
005300000000000023f4,2020_2021,1,2020-11-16,2020-11-30,0.2053510166125076,0.03685640044720837,0.0022254710851202088,0.10907290906139745,0.031015160242781448,0.3417693307342432,114.12,Tehama,8.0,2016,2023
005300000000000023f5,2020_2021,1,2020-11-16,2020-11-30,0.36398369664131974,0.06461101142494972,0.9322823702532914,-0.1264467247989401,0.08415682042136195,0.970738353793956,27.22,Tehama,8.0,2016,2023
005300000000000023f6,2020_2021,1,2020-11-16,2020-11-30,0.37160082597642236,0.04775891671045647,0.952941042826309,-0.13573852064133018,0.06296687133316932,0.9955924116778372,32.72,Tehama,8.0,2016,2023
005300000000000023f7,2020_2021,1,2020-11-16,2020-11-30,0.3647495940060533,0.07765324812417046,0.868649286626147,-0.12520797808318804,0.10927291331253783,0.928832828846478,46.2,Tehama,8.0,2016,2023
