orch_id,season,time_period,period_start_date,period_end_date,orchard_savi_mean,orchard_savi_stddev,orchard_savi_fill,orchard_bsi_mean,orchard_bsi_stddev,orchard_bsi_fill,ACRES,CNTY,stability_score,startyear,endyear
00530000000000002410,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,41.12,Butte,8.0,2016,2023
00530000000000002430,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,3.11,Tehama,7.0,2016,2023
00530000000000001ea7,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,3.43,Tehama,7.0,2016,2023
00530000000000001ea8,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,20.92,Tehama,7.0,2016,2023
00530000000000001eac,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,2.63,Tehama,7.0,2016,2023
00530000000000001eb3,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,26.82,Tehama,7.0,2016,2023
005300000000000022e0,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,9.51,Tehama,7.0,2016,2023
005300000000000023e3,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,165.91,Tehama,7.0,2016,2023
005300000000000023e4,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,8.47,Tehama,7.0,2016,2023
005300000000000023e5,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,145.13,Tehama,8.0,2016,2023
005300000000000023e6,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,87.84,Tehama,8.0,2016,2023
005300000000000023e7,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,50.88,Tehama,8.0,2016,2023
005300000000000023e8,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,25.84,Tehama,8.0,2016,2023
005300000000000023e9,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,6.15,Tehama,8.0,2016,2023
005300000000000023ea,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,42.97,Tehama,8.0,2016,2023
005300000000000023eb,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,68.86,Tehama,8.0,2016,2023
005300000000000023ec,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,21.71,Tehama,8.0,2016,2023
005300000000000023ed,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,44.22,Tehama,8.0,2016,2023
005300000000000023ee,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,44.59,Tehama,7.0,2016,2023
005300000000000023ef,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,36.98,Tehama,8.0,2016,2023
005300000000000023f0,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,90.43,Tehama,8.0,2016,2023
005300000000000023f1,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,440.47,Tehama,8.0,2016,2023
005300000000000023f2,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,7.15,Tehama,7.0,2016,2023
005300000000000023f3,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,2.76,Tehama,8.0,2016,2023
005300000000000023f4,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,114.12,Tehama,8.0,2016,2023
005300000000000023f5,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,27.22,Tehama,8.0,2016,2023
005300000000000023f6,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,32.72,Tehama,8.0,2016,2023
005300000000000023f7,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,46.2,Tehama,8.0,2016,2023
005300000000000023f8,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,153.81,Tehama,8.0,2016,2023
005300000000000023f9,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,75.17,Tehama,8.0,2016,2023
005300000000000023fa,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,5.69,Tehama,7.0,2016,2023
005300000000000023fb,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,20.76,Tehama,8.0,2016,2023
005300000000000023fc,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,9.24,Tehama,8.0,2016,2023
005300000000000023fd,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,15.45,Tehama,7.0,2016,2023
005300000000000023fe,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,67.24,Tehama,8.0,2016,2023
005300000000000023ff,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,15.44,Tehama,8.0,2016,2023
00530000000000002400,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,194.18,Tehama,8.0,2016,2023
00530000000000002401,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,65.62,Tehama,8.0,2016,2023
00530000000000002402,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,27.28,Tehama,8.0,2016,2023
00530000000000002403,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,16.22,Tehama,8.0,2016,2023
00530000000000002404,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,7.82,Tehama,7.0,2016,2023
00530000000000002405,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,99.31,Tehama,8.0,2016,2023
00530000000000002406,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,32.95,Tehama,8.0,2016,2023
