orch_id,season,time_period,period_start_date,period_end_date,orchard_savi_mean,orchard_savi_stddev,orchard_savi_fill,orchard_bsi_mean,orchard_bsi_stddev,orchard_bsi_fill,ACRES,CNTY,stability_score,startyear,endyear
00530000000000002410,2021_2022,1,2021-11-16,2021-11-30,0.29047979784808775,0.050084147096086426,0.38205898495046015,-0.0754019585765126,0.07814383048622876,0.9663930933880237,41.12,Butte,8.0,2016,2023
00530000000000002430,2021_2022,1,2021-11-16,2021-11-30,0.3628043550590489,0.06848068781491506,0.8784434276999333,-0.09359182246091541,0.052082770725912476,0.9878467257649414,3.11,Tehama,7.0,2016,2023
00530000000000001ea7,2021_2022,1,2021-11-16,2021-11-30,0.5778560402217421,0.12909242511490301,0.9691047751104949,-0.24149441685683257,0.10181180688626032,0.9978767657509316,3.43,Tehama,7.0,2016,2023
00530000000000001ea8,2021_2022,1,2021-11-16,2021-11-30,0.347939883363365,0.06942258093166062,0.7749257139615201,-0.12798570516909805,0.09783908923592632,0.9948833053209369,20.92,Tehama,7.0,2016,2023
00530000000000001eac,2021_2022,1,2021-11-16,2021-11-30,0.3166852020307329,0.029545555853693527,0.6866998980401041,-0.025271516160769548,0.04025439610284426,1.0,2.63,Tehama,7.0,2016,2023
00530000000000001eb3,2021_2022,1,2021-11-16,2021-11-30,0.2988900260403282,0.05841086948260962,0.5861942841942511,0.04131376176094798,0.06855703415721519,0.7917006101514575,26.82,Tehama,7.0,2016,2023
005300000000000022e0,2021_2022,1,2021-11-16,2021-11-30,0.2715296846271522,0.05811869162170266,0.3166532507014075,0.07737330734238769,0.06548214617435434,0.6392303664512295,9.51,Tehama,7.0,2016,2023
005300000000000023e3,2021_2022,1,2021-11-16,2021-11-30,0.38538762065585763,0.06895545454829657,0.9304990209246712,-0.06632163994128695,0.08260404054927517,0.987995743228248,165.91,Tehama,7.0,2016,2023
005300000000000023e4,2021_2022,1,2021-11-16,2021-11-30,0.2886655272840821,0.03391657862434169,0.407559788508001,0.00380400295570859,0.04817621655341418,0.9821422318708638,8.47,Tehama,7.0,2016,2023
005300000000000023e5,2021_2022,1,2021-11-16,2021-11-30,0.3337479682183486,0.07430468795267667,0.8439498267731814,-0.06426896162332887,0.1181629643026661,0.9283563493947913,145.13,Tehama,8.0,2016,2023
005300000000000023e6,2021_2022,1,2021-11-16,2021-11-30,0.43211756501252874,0.0793987496023979,0.9477654008438818,-0.1124759366750569,0.08757314766472081,0.9807324894514765,87.84,Tehama,8.0,2016,2023
005300000000000023e7,2021_2022,1,2021-11-16,2021-11-30,0.281579510519335,0.0850662556347765,0.37736777009821726,0.057831366295150406,0.11021711199893588,0.5986424154237899,50.88,Tehama,8.0,2016,2023
005300000000000023e8,2021_2022,1,2021-11-16,2021-11-30,0.33531839890689197,0.05973780349743006,0.8441459306046193,-0.11975005265950354,0.08871227236472505,0.9814013952540697,25.84,Tehama,8.0,2016,2023
005300000000000023e9,2021_2022,1,2021-11-16,2021-11-30,0.41773323619532104,0.04603893544958918,0.9818181818181818,-0.20894743629602272,0.0815058270760587,1.0,6.15,Tehama,8.0,2016,2023
005300000000000023ea,2021_2022,1,2021-11-16,2021-11-30,0.405012676025662,0.053932248474640794,0.9762193851278159,-0.19147207931439064,0.07455000969425912,1.0,42.97,Tehama,8.0,2016,2023
005300000000000023eb,2021_2022,1,2021-11-16,2021-11-30,0.31654357230257846,0.06385172477730329,0.7335133162607901,-0.08774031460157367,0.08342312967082327,0.9570140057288826,68.86,Tehama,8.0,2016,2023
005300000000000023ec,2021_2022,1,2021-11-16,2021-11-30,0.2923456559486345,0.03974004269246162,0.3333140018831106,-0.03244055390534047,0.061412852692451884,0.9809096243330647,21.71,Tehama,8.0,2016,2023
005300000000000023ed,2021_2022,1,2021-11-16,2021-11-30,0.28494775200095696,0.058604825036846664,0.42914280062826904,-0.045888658283991794,0.0821861381208755,0.9203096424662103,44.22,Tehama,8.0,2016,2023
005300000000000023ee,2021_2022,1,2021-11-16,2021-11-30,0.309406236900363,0.056647332586150886,0.7313962977922047,-0.05885192085613705,0.06853084998962826,0.9670584285313001,44.59,Tehama,7.0,2016,2023
005300000000000023ef,2021_2022,1,2021-11-16,2021-11-30,0.2907425531637958,0.05795258660758203,0.5279448458308692,-0.026063928944970213,0.09311345888483454,0.8710069844578268,36.98,Tehama,8.0,2016,2023
005300000000000023f0,2021_2022,1,2021-11-16,2021-11-30,0.24560862104552217,0.0664995469591453,0.21238503884681958,0.06587573334136387,0.10170046497244177,0.5357111798439561,90.43,Tehama,8.0,2016,2023
005300000000000023f1,2021_2022,1,2021-11-16,2021-11-30,0.39972374518369436,0.1190999137317247,0.765610031649535,-0.14167472606162365,0.1452527518607002,0.916598961722791,440.47,Tehama,8.0,2016,2023
005300000000000023f2,2021_2022,1,2021-11-16,2021-11-30,0.29939173437976435,0.04595790580241469,0.5455838385516155,-0.021068096298888627,0.0588998507953626,0.9791856988622211,7.15,Tehama,7.0,2016,2023
005300000000000023f3,2021_2022,1,2021-11-16,2021-11-30,0.38047806697038344,0.03072940106441445,1.0,-0.09588901318873551,0.0461686679198461,1.0,2.76,Tehama,8.0,2016,2023
005300000000000023f4,2021_2022,1,2021-11-16,2021-11-30,0.39604663633059034,0.08506351113708939,0.8936712150747239,-0.16614608380410392,0.08737089025479347,0.9934145549057831,114.12,Tehama,8.0,2016,2023
005300000000000023f5,2021_2022,1,2021-11-16,2021-11-30,0.43333581321047054,0.07422569343668285,0.9293365852329224,-0.21366811606436883,0.08953643553876962,0.9916613300996008,27.22,Tehama,8.0,2016,2023
005300000000000023f6,2021_2022,1,2021-11-16,2021-11-30,0.4441949442106808,0.05761330260888926,0.9631716460297625,-0.2255354404918514,0.0694900606721284,0.9995115301601726,32.72,Tehama,8.0,2016,2023
005300000000000023f7,2021_2022,1,2021-11-16,2021-11-30,0.4084442405011169,0.05842839478497184,0.9513556913343342,-0.18414699512763621,0.06718060250483866,1.0,46.2,Tehama,8.0,2016,2023
005300000000000023f8,2021_2022,1,2021-11-16,2021-11-30,0.3519337819838254,0.05162305429229652,0.8986198525488442,-0.13369924296674204,0.11625077564963088,0.9516417714593921,153.81,Tehama,8.0,2016,2023
005300000000000023f9,2021_2022,1,2021-11-16,2021-11-30,0.3012014077157158,0.05058687069053449,0.49722074623062446,-0.029391802772057673,0.06287589578544983,0.9758795538181653,75.17,Tehama,8.0,2016,2023
005300000000000023fa,2021_2022,1,2021-11-16,2021-11-30,0.377467465391307,0.09763536126608131,0.7817974404699468,-0.08837234703978988,0.10441805027178942,0.9730147907269485,5.69,Tehama,7.0,2016,2023
005300000000000023fb,2021_2022,1,2021-11-16,2021-11-30,0.28914085285469426,0.06030217007392069,0.28518043912461427,0.030372050131127187,0.09852302314720694,0.7691589052667748,20.76,Tehama,8.0,2016,2023
005300000000000023fc,2021_2022,1,2021-11-16,2021-11-30,0.31510725142725077,0.07055065202770548,0.7305032484522551,-0.054682022651217396,0.07674574737717264,0.9578707542688768,9.24,Tehama,8.0,2016,2023
