orch_id,season,summer_year,stability_score,EVI2_p90_summer_mean,EVI2_p90_summer_median,EVI2_summer_imgcount_mean,valid_fraction,CMI_season_z
005500000000000075e2,2018_2019,2018,7.0,0.3925391813197538,0.41259554034891316,30.317737349453285,0.9778947733419635,-0.03949902561990358
005500000000000078b0,2018_2019,2018,7.0,0.3505010872161681,0.3453105119822625,70.12589277813596,1.0,-0.5786206674956209
005500000000000078e5,2018_2019,2018,7.0,0.44105645777795077,0.43723559810952645,18.222596087505718,1.0,0.5827155229043158
00550000000000000db8,2018_2019,2018,7.0,0.4062247250408614,0.4122778439166494,16.727828437143366,0.9537461790923537,0.13601256590717517
00550000000000002d65,2018_2019,2018,7.0,0.44949225282932376,0.45060582509503755,30.828478276277572,1.0,0.6909012001002602
00550000000000006b4f,2018_2019,2018,7.0,0.14166829976883535,0.13935788090436016,49.75435258721766,1.0,-3.256817137789107
005500000000000077d8,2018_2019,2018,8.0,0.371894484502471,0.3740014033391296,9.902457924230545,0.9280766577522418,-0.30425895542867554
005500000000000077dd,2018_2019,2018,8.0,0.3667409567717612,0.3731343283582089,13.240286488291833,0.9167625338627677,-0.37035087493354435
00550000000000007854,2018_2019,2018,8.0,0.42958542694897284,0.4424312177513386,33.26917549254725,0.9992684941881146,0.435604168158144
00550000000000007872,2018_2019,2018,8.0,0.39657071701552077,0.39641390464204435,21.823429704047122,0.929967935118622,0.012203797496358054
005500000000000078c7,2018_2019,2018,8.0,0.33333578956260496,0.35351925814965507,27.934660848909218,0.9150973664404976,-0.79875870304669
005500000000000078c9,2018_2019,2018,8.0,0.4202268528107798,0.42380189340085966,26.024487577586115,0.990690436345062,0.31558422047531387
005500000000000078d0,2018_2019,2018,8.0,0.3469211841297298,0.3855980818247112,14.483059459780705,0.9964698540991888,-0.6245314841221039
005500000000000078d2,2018_2019,2018,8.0,0.3482647369248833,0.3602346424515116,15.461619462855609,0.9496101371387519,-0.6073009601339079
005500000000000078d4,2018_2019,2018,8.0,0.4838404988127268,0.48972138886927163,18.781806575167572,1.0,1.1314036340234892
005500000000000078f1,2018_2019,2018,8.0,0.45407710381149347,0.45118963159803654,15.470453970510635,0.9798821661555649,0.7497000691253902
00550000000000007914,2018_2019,2018,8.0,0.34337850267841286,0.41211716007697474,11.75684499573904,0.9805889593788468,-0.6699649482551441
0055000000000000791a,2018_2019,2018,8.0,0.33712271382815634,0.33015606731072605,14.78677349940681,0.8947631787386078,-0.7501929230978576
0055000000000000791b,2018_2019,2018,8.0,0.40719621230802994,0.45121153568883415,19.650702891736515,0.983125728296734,0.14847149920816402
005500000000000079a5,2018_2019,2018,8.0,0.4462965267287144,0.4398925677198526,21.666107139455143,0.9277769639685286,0.6499172987345071
005500000000000079ab,2018_2019,2018,8.0,0.3080372760837366,0.3173432780151835,27.94989143143478,0.9816007599799567,-1.1232019589691584
00550000000000008c5a,2018_2019,2018,7.0,0.4790266292857117,0.4912407892983706,19.102250893901267,1.0,1.0696676943116439
00550000000000008c5e,2018_2019,2018,7.0,0.4434580243764028,0.4540458343770023,24.944338549908473,0.9986413685453336,0.6135146482034075
00550000000000008c70,2018_2019,2018,7.0,0.5041177736836359,0.50886234529883,23.304769510854523,1.0,1.391451525210765
00550000000000008c74,2018_2019,2018,7.0,0.5092066238848585,0.5203483543483327,23.475474259324553,1.0,1.4567139814244665
00550000000000008cb0,2018_2019,2018,7.0,0.410991496508741,0.4130842054426353,12.07629460944782,0.9872960924120897,0.19714449196160555
00550000000000008cb1,2018_2019,2018,7.0,0.4255592440540291,0.432770791166028,15.145482297060717,0.998514290146484,0.38396999255861697
00550000000000008cb2,2018_2019,2018,7.0,0.41028248883136853,0.42281642041067474,13.409138768137785,0.9964043250917209,0.18805175378499697
00550000000000008cd5,2018_2019,2018,7.0,0.18645282323018447,0.19238427388415422,9.031298636680274,0.9521212724317508,-2.6824736444896646
00550000000000008ce7,2018_2019,2018,7.0,0.35046807836247756,0.40136339436608287,9.282721955781467,0.944465391829184,-0.5790439927623233
00550000000000008cef,2018_2019,2018,7.0,0.31364695780760354,0.32639337987485484,7.478487439871731,0.29284291336669754,-1.0512600480461942
00550000000000008cfe,2018_2019,2018,7.0,0.3508568786347773,0.3525168424013411,2.1003680908454188,0.18235647685895823,-0.5740577857128916
00550000000000008d07,2018_2019,2018,7.0,0.3920280539042282,0.4032368493659507,10.949068032691114,0.9850214927465824,-0.04605402906004186
00550000000000008d0b,2018_2019,2018,7.0,0.3910916948035627,0.39538546857381823,11.186729500865622,0.9422985391571778,-0.05806245776026167
00550000000000008d0c,2018_2019,2018,7.0,0.3827207065232006,0.3857659382812121,10.427156673249051,0.9723433651289849,-0.16541701419449958
00550000000000008d29,2018_2019,2018,7.0,0.364696002814192,0.36792367607386317,11.033683682468796,0.9969010688480553,-0.3965765866046859
00550000000000008d2a,2018_2019,2018,7.0,0.3987389909377069,0.4091997449081144,8.48898800126302,0.9323318598042308,0.04001103809306233
00550000000000008dfd,2018_2019,2018,7.0,0.4093634701063064,0.4188315580887956,15.710088074615593,0.9941367831213488,0.17626570842458766
0055000000000000a1c5,2018_2019,2018,7.0,0.39979774643994126,0.39265968569170107,19.75765478329497,0.9843596245235179,0.053589151394370045
00550000000000000e53,2018_2019,2018,8.0,0.4509739769082185,0.470670222157775,4.652971522841191,0.5388603575889197,0.7099037152060147
00550000000000000e56,2018_2019,2018,8.0,0.3745460550063228,0.3701270405661046,3.314445918291486,0.37864043479792,-0.27025363063770474
00550000000000000e96,2018_2019,2018,8.0,0.48123099552175636,0.5136905155574562,52.64634588659579,0.9991551026292955,1.097937804311003
00550000000000000ea4,2018_2019,2018,8.0,0.46321752567402696,0.4862874848228396,33.24063875421969,0.9964025460440362,0.8669223016515178
00550000000000000ea6,2018_2019,2018,8.0,0.48213854573255865,0.491171744084103,40.252348404088536,0.9915553604648731,1.1095767705906532
00550000000000000eaa,2018_2019,2018,8.0,0.45389532836433283,0.47041872041718613,42.46980843644007,0.9269096641666267,0.7473688721571248
00550000000000000ead,2018_2019,2018,8.0,0.4811570976032442,0.4951579813492156,45.56478935967303,0.9979907926225947,1.0969900932406274
00550000000000000fdd,2018_2019,2018,8.0,0.4436266791007659,0.462661907195793,17.364687689797933,0.940168442086891,0.615677577181222
0055000000000000104f,2018_2019,2018,8.0,0.4709320408627671,0.4785391130111575,5.218317440624018,0.6891885733069076,0.9658578548328876
005500000000000010b6,2018_2019,2018,8.0,0.3063071335237487,0.31737797115442673,6.690904297577782,0.8158806952791842,-1.1453903411379913
005500000000000012ff,2018_2019,2018,7.0,0.2999124235914744,0.3077923014692332,7.958217938884364,0.8617725758383051,-1.2273999229594619
00550000000000000190,2018_2019,2018,7.0,0.45777644975635123,0.46092787546197783,4.098722960646338,0.7746155850925203,0.797142692350497
00550000000000000194,2018_2019,2018,7.0,0.27521180699948083,0.27656248097964975,17.210281144364746,0.9947440019787287,-1.5441753918854493
00550000000000000195,2018_2019,2018,7.0,0.261025648391067,0.2612091463911908,9.970178629809961,0.8293483007019243,-1.7261071679082125
0055000000000000019e,2018_2019,2018,7.0,0.3188518151211445,0.3153874348302954,7.6290988491796865,0.9194154873106347,-0.984509847295164
00550000000000000832,2018_2019,2018,7.0,0.43798284835833007,0.4705593293555966,25.566924313986863,0.9800933035843644,0.5432977188357617
00550000000000000833,2018_2019,2018,7.0,0.30514213355448594,0.4057525760780651,26.511561811881563,1.0,-1.160330996979012
00550000000000000834,2018_2019,2018,7.0,0.37738484231212377,0.37836885263165715,11.358517331779783,0.9680192251674918,-0.23384732569276173
00550000000000000837,2018_2019,2018,7.0,0.43542938900305445,0.43893335105369985,2.8455275006661265,0.596208299650908,0.5105506300479833
00550000000000000838,2018_2019,2018,7.0,0.4008391687013991,0.39904256454021764,2.020022349105271,0.1419321260734459,0.0669449728571506
00550000000000000839,2018_2019,2018,7.0,0.47400871460499955,0.4795926043414105,9.723688598011076,0.9518526025355188,1.0053149576059364
0055000000000000083a,2018_2019,2018,7.0,0.4431015071781912,0.46021072327124357,9.321999474879146,0.9167220102861907,0.6089424585893122
0055000000000000083b,2018_2019,2018,7.0,0.46526602189056393,0.473595790251232,6.452393364002452,0.9229014895807539,0.8931934413686109
0055000000000000083c,2018_2019,2018,7.0,0.3929225595995348,0.46198614200154836,11.254345525742904,0.9461485061096846,-0.03458235344286017
0055000000000000083d,2018_2019,2018,7.0,0.4957204328721364,0.49484338489747637,12.754610618713164,1.0,1.283759008168243
0055000000000000083e,2018_2019,2018,7.0,0.40512140810949987,0.3999666596365298,2.0232828355483754,0.21782287782044332,0.12186297020763659
00550000000000000840,2018_2019,2018,7.0,0.45146412552555887,0.47327608948681943,12.462501990340222,0.9435804893583144,0.7161896740007335
00550000000000000841,2018_2019,2018,7.0,0.371407004982164,0.37232768827575197,1.8427851445906938,0.26173117385134803,-0.31051068412791427
00550000000000000842,2018_2019,2018,7.0,0.3717439557711109,0.3764495672945212,9.21672430346473,0.9682823612755287,-0.30618942583963993
00550000000000000844,2018_2019,2018,7.0,0.4842211684513351,0.50987729328115,11.213542218182173,0.9436935047575304,1.1362855689673774
00550000000000000846,2018_2019,2018,7.0,0.386699717271102,0.3935567666199195,8.437660492899193,0.9848687984930159,-0.11438780239998275
00550000000000000847,2018_2019,2018,7.0,0.3748351014552666,0.3895788224148394,9.18555515296167,0.9448487004158534,-0.2665467262345475
00550000000000000848,2018_2019,2018,7.0,0.4637814320966283,0.48346199016092556,9.228577916387263,0.8861155165745954,0.874154174620544
00550000000000000849,2018_2019,2018,7.0,0.41742086275148477,0.42044337895152123,15.747680946918184,0.9920722951977937,0.27959852702007576
0055000000000000084a,2018_2019,2018,7.0,0.2775259969584529,0.222166630929407,4.333299340539806,0.6141308042694948,-1.5144968368296694
0055000000000000084b,2018_2019,2018,7.0,0.4072656519772742,0.41106477285086956,7.542786937325349,0.9352312290506415,0.1493620350255594
0055000000000000084e,2018_2019,2018,7.0,0.4164230469069542,0.4268180421248365,2.519977716074493,0.36037882673363647,0.26680194030833326
0055000000000000084f,2018_2019,2018,7.0,0.38417591402435747,0.3838209522471914,10.618660045819766,0.9882956800070155,-0.14675456352867305
00550000000000000850,2018_2019,2018,7.0,0.40311777864351056,0.3993867059420642,16.221812242363985,0.9995787287585985,0.09616722851313896
00550000000000000851,2018_2019,2018,7.0,0.41563032230430946,0.43260740953131915,6.833191875085898,0.8193433050032156,0.2566355662505557
00550000000000000855,2018_2019,2018,7.0,0.483445588745376,0.4872786023023154,12.589727645041862,0.9943822670170556,1.1263390713109462
00550000000000000857,2018_2019,2018,7.0,0.3475613011969347,0.31862275831259174,6.417644681137736,0.7242105561740779,-0.6163222403011587
