orch_id,season,time_period,period_start_date,period_end_date,orchard_savi_mean,orchard_savi_stddev,orchard_savi_fill,orchard_bsi_mean,orchard_bsi_stddev,orchard_bsi_fill,ACRES,CNTY,stability_score,startyear,endyear
00530000000000001ea9,2022_2023,1,2022-11-16,2022-11-30,0.3189071435960457,0.04188273953970171,0.5974188577482422,-0.12109968912572089,0.05796725460328243,1.0,5.4,Butte,7.0,2016,2023
00530000000000001eab,2022_2023,1,2022-11-16,2022-11-30,0.2827097222295287,0.05786634384913596,0.5211026273071592,0.026914450601835234,0.06382986621502344,0.8098091478119115,44.47,Butte,7.0,2016,2023
00530000000000001ead,2022_2023,1,2022-11-16,2022-11-30,0.2880838515077561,0.0480303246303285,0.3957220270502062,-0.0977735635990341,0.06378906077804745,0.9913220804136939,11.71,Butte,7.0,2016,2023
00530000000000001eae,2022_2023,1,2022-11-16,2022-11-30,0.29675203064149547,0.09947209092929792,0.6935301999177512,-0.08815868680414547,0.11612344269655998,0.8863705708334995,11.2,Butte,7.0,2016,2023
00530000000000001eaf,2022_2023,1,2022-11-16,2022-11-30,0.31813436984075005,0.03774178131610439,0.689611614211753,-0.1371257554317506,0.04052569572573515,1.0,4.19,Butte,7.0,2016,2023
00530000000000001eb0,2022_2023,1,2022-11-16,2022-11-30,0.11947422910200545,0.11407123029923964,0.15628890999261372,0.1746581815280376,0.08633692147043678,0.23995990292286584,14.1,Butte,7.0,2016,2023
00530000000000001eb1,2022_2023,1,2022-11-16,2022-11-30,0.19056878042752176,0.014802702284198862,0,0.2544149318210903,0.020407228522818184,0,3.98,Butte,7.0,2016,2023
00530000000000001eb2,2022_2023,1,2022-11-16,2022-11-30,0.14620683837975823,0.025826849517190408,6.005386274287232E-4,0.3053156438699108,0.0482983039124697,0.0032585927584534496,36.0,Butte,7.0,2016,2023
00530000000000001eb4,2022_2023,1,2022-11-16,2022-11-30,0,0,0,0,0,0,9.58,Butte,7.0,2016,2023
00530000000000001eb5,2022_2023,1,2022-11-16,2022-11-30,0,0,0,0,0,0,10.3,Butte,7.0,2016,2023
00530000000000001eb7,2022_2023,1,2022-11-16,2022-11-30,0,0,0,0,0,0,3.43,Butte,7.0,2016,2023
00530000000000001eb8,2022_2023,1,2022-11-16,2022-11-30,0,0,0,0,0,0,2.84,Butte,7.0,2016,2023
00530000000000001eb9,2022_2023,1,2022-11-16,2022-11-30,0,0,0,0,0,0,3.79,Butte,7.0,2016,2023
00530000000000001eba,2022_2023,1,2022-11-16,2022-11-30,0.392160468892056,0.06740867785427118,0.9043720294289993,-0.21392244877396047,0.0844730896790704,0.9855133797773293,4.55,Butte,7.0,2016,2023
