orch_id,season,summer_year,stability_score,EVI2_p90_summer_mean,EVI2_p90_summer_median,EVI2_summer_imgcount_mean,valid_fraction,CMI_season_z
00530000000000001ea9,2020_2021,2020,7.0,0.47722334857632503,0.4802754063929367,6.898501671688612,0.9414427429451989,0.21253012761504916
00530000000000001eab,2020_2021,2020,7.0,0.5076729248212352,0.5185744522091269,14.440603352104555,0.8930072078932761,0.581715475699596
00530000000000001ead,2020_2021,2020,7.0,0.4494544400903533,0.4531036116668421,1.1303022025144365,0.01808641073368443,-0.12415351168633795
00530000000000001eae,2020_2021,2020,7.0,0.45089808870849474,0.45416832603212526,1.6804499807643836,0.07936350008622862,-0.10665001957487004
00530000000000001eaf,2020_2021,2020,7.0,-9999,-9999,1.0096607184158555,0,
00530000000000001eb0,2020_2021,2020,7.0,0.581899489926234,0.6080851035517598,8.781080510710137,0.19650205761316872,1.48167415016522
00530000000000001eb1,2020_2021,2020,7.0,-9999,-9999,1.0,0,
00530000000000001eb2,2020_2021,2020,7.0,0.155134358101654,0.15124233177862653,2.5001104083043497,0.2775128207773974,-3.6926321349457814
00530000000000001eb4,2020_2021,2020,7.0,0.32223274385498535,0.375231207933001,4.734032683936344,0.5023192749589667,-1.666650715285745
00530000000000001eb5,2020_2021,2020,7.0,0.21006467275879015,0.14622724477682753,8.056587165192607,0.7226809741375694,-3.026630507403317
00530000000000001eb7,2020_2021,2020,7.0,0.5522222847869606,0.561254147162479,18.20630221695942,0.9925224217704975,1.1218534018764619
00530000000000001eb8,2020_2021,2020,7.0,0.5396310417324957,0.5397007487786217,15.406320246745778,1.0,0.9691910983852337
00530000000000001eb9,2020_2021,2020,7.0,0.5116287254270937,0.5172508168127148,11.42960466259392,0.9560658193478924,0.6296775101095516
00530000000000001eba,2020_2021,2020,7.0,0.42941738406876295,0.4402999548838694,8.305049156846156,0.8747314278273325,-0.3670924426725097
00530000000000001ebb,2020_2021,2020,7.0,0.5445976242330619,0.54777107763682,18.200487427698675,0.9889809646369018,1.029408339982107
00530000000000001ebc,2020_2021,2020,7.0,0.5395028503571296,0.5441739219736209,15.69647531787584,1.0,0.9676368443241825
00530000000000001ebd,2020_2021,2020,7.0,0.5311346056678786,0.5404091313827994,24.01879119045633,0.9515308250604825,0.8661762097455906
00530000000000001ebe,2020_2021,2020,7.0,0.5060744649733966,0.5097813033114286,14.16561176658788,0.8661484224791809,0.5623349775745327
00530000000000001ec0,2020_2021,2020,7.0,0.4309978241778229,0.432390149933257,1.9366383726887446,0.2835714452051606,-0.3479304245512359
00530000000000001ec1,2020_2021,2020,7.0,0.38770392331791476,0.39179664067186565,1.0793203304103387,0.005589452435846839,-0.8728465590269927
00530000000000001ec3,2020_2021,2020,7.0,0.4158163474664766,0.3921835548815886,1.8019915917108313,0.1151681933575618,-0.5319979701563312
00530000000000001ec4,2020_2021,2020,7.0,0.3910854989035926,0.42501022965577206,5.598431251922484,0.40033835742848356,-0.8318467057078066
00530000000000001ec8,2020_2021,2020,7.0,-9999,-9999,1.691616766467066,0,
005300000000000022e1,2020_2021,2020,7.0,0.544204345259778,0.5451823577932532,16.188082933558434,1.0,1.0246400360333643
005300000000000022e2,2020_2021,2020,7.0,0.5199129677899229,0.5134145883214729,11.665004571951078,0.996813921591039,0.730119659968668
005300000000000022e3,2020_2021,2020,7.0,-9999,-9999,1.0001543079987658,0,
005300000000000022e4,2020_2021,2020,7.0,-9999,-9999,1.0,0,
00530000000000002410,2020_2021,2020,8.0,0.4647792120992963,0.46714776114865575,4.121367601606057,0.22223526098385288,0.061651415217486065
00530000000000002414,2020_2021,2020,7.0,0.2981683118961098,0.26794859288884554,1.9514388849894713,0.12531835957084128,-1.9584194945205438
00530000000000002416,2020_2021,2020,8.0,0.46072279303630864,0.4566739223906267,7.172078291006193,0.23301232884495202,0.012469434105475793
00530000000000002417,2020_2021,2020,8.0,0.5001599101575221,0.5226786148127883,10.801850728955209,0.6664206058369143,0.4906240624241539
00530000000000002418,2020_2021,2020,8.0,0.4824410413490205,0.4823698147595681,1.6133912049484749,0.07531068199186497,0.275791951260552
00530000000000002419,2020_2021,2020,7.0,0.5841719809857501,0.5957189325297588,19.34723055130716,0.5963247020958187,1.50922692778283
0053000000000000241a,2020_2021,2020,8.0,0.48798305864847746,0.4878145417557286,1.8407831642367969,0.14730038438709048,0.34298604188874626
0053000000000000241b,2020_2021,2020,7.0,0.46349753310892866,0.461324952110634,3.5254876249795126,0.567447959350926,0.04611172099035806
0053000000000000241c,2020_2021,2020,8.0,0.3199637286552439,0.30784804096701196,1.253583567858815,0.01231281906104694,-1.6941613499030557
0053000000000000241d,2020_2021,2020,7.0,0.4949497459544104,0.5069437124486138,3.070053824824661,0.2685940303376285,0.4274535187872784
0053000000000000241f,2020_2021,2020,8.0,0.5000652217674063,0.5014027644724237,1.873564941571916,0.07005846753513177,0.48947601471461233
00530000000000002420,2020_2021,2020,8.0,0.3554023134300676,0.4303273038107319,1.3406373210591762,0.044495783214186777,-1.264486856225857
00530000000000002424,2020_2021,2020,7.0,0.3443162411913772,0.38076981719230424,1.8930159268305824,0.05676421561450953,-1.39889974280964
0053000000000000242b,2020_2021,2020,8.0,0.41703357437588334,0.4742183713534134,10.40571070127968,0.3616022422629727,-0.5172397240437168
0053000000000000242f,2020_2021,2020,8.0,0.4798220613590754,0.4942174508617921,11.654195863272918,0.541438717172734,0.24403817474039555
00530000000000002432,2020_2021,2020,8.0,0.3154295386775937,0.3055770066122882,14.243000345661944,0.9158806972495186,-1.7491360560111602
00530000000000002435,2020_2021,2020,7.0,0.4927024377181073,0.4916615476875696,1.6944803269847442,0.18215608186732613,0.40020606986386315
0053000000000000243d,2020_2021,2020,8.0,0.550233850390249,0.5449026044269254,13.983747095570026,0.5719266475365777,1.0977446642379218
0053000000000000243f,2020_2021,2020,8.0,0.33999372184482207,0.33264152384832824,5.018942655415879,0.5157568451868435,-1.4513080520985713
00530000000000002440,2020_2021,2020,7.0,-9999,-9999,0,0,
00530000000000002442,2020_2021,2020,7.0,0.4643791639780562,0.4783203721044794,1.4262690457738063,0.07250145788575355,0.05680103885419304
00530000000000002443,2020_2021,2020,7.0,-9999,-9999,1.0,0,
00530000000000002445,2020_2021,2020,7.0,0.44276218245261545,0.44024040611273313,1.0566973339268932,0.0011871197507048522,-0.20529367093150006
00530000000000002446,2020_2021,2020,7.0,0.4886073622482851,0.49000348657920206,3.983852153971893,0.8629218475992473,0.3505553998315829
00530000000000002448,2020_2021,2020,7.0,0.48828437862931573,0.4880129693154553,3.5139449277605213,0.6015498048926079,0.34663939066167704
00530000000000002449,2020_2021,2020,7.0,0.3805891508074113,0.3880813953488372,1.2219891831007799,0.05196772408168021,-0.9591094923665545
0053000000000000244b,2020_2021,2020,7.0,0.4867684325697605,0.48660334242752173,3.9690147942614704,0.7792090233796615,0.3282593295017832
0053000000000000244c,2020_2021,2020,7.0,0.3644258276925507,0.36348581264343843,1.6647442271572201,0.028969174676831293,-1.1550814173078836
0053000000000000244d,2020_2021,2020,8.0,0.47923964757134674,0.5176752551405746,7.35203474799353,0.6981793830450077,0.23697670908246907
0053000000000000244e,2020_2021,2020,8.0,0.45378243153461917,0.5212869156714097,7.462330884966234,0.47601646724321756,-0.07167885604559392
00530000000000002453,2020_2021,2020,7.0,0.5173696273662327,0.5185246881948024,3.470398803007231,0.49210351406681624,0.6992829740304024
00530000000000002456,2020_2021,2020,7.0,0.49729224880444023,0.49557757845310585,1.967536640052498,0.24771797185460642,0.4558551531194433
00530000000000002457,2020_2021,2020,7.0,0.4817449787137842,0.48816275854284824,1.1186063913540492,0.015738301082449932,0.2673525521631239
00530000000000002458,2020_2021,2020,7.0,0.4648574923077848,0.4652565990334075,2.1936063169150204,0.39841254609511023,0.06260052221938679
0053000000000000245a,2020_2021,2020,8.0,0.4982286390052021,0.48744000639434554,4.332616970042204,0.7876349654333132,0.4672083995301881
0053000000000000245c,2020_2021,2020,7.0,0.46057540074971054,0.5226229418070866,6.077830296075699,0.23247087966631144,0.010682378936135179
0053000000000000245d,2020_2021,2020,7.0,0.44604936625865516,0.44251610406126457,1.9314913112801988,0.06740670474498964,-0.1654382690733703
0053000000000000245e,2020_2021,2020,7.0,0.5068940445165763,0.6190209642828666,17.930930476619693,0.47701952029738426,0.5722719552355057
00530000000000002461,2020_2021,2020,8.0,0.45300974308558517,0.4516017733338807,4.243632781615751,0.8136819047865929,-0.08104730346578452
00530000000000002462,2020_2021,2020,7.0,0.43756058454552843,0.4501897078474059,4.442770695023794,0.5888843193701899,-0.2683603526638862
00530000000000002463,2020_2021,2020,7.0,0.4950449681849117,0.49502158257089013,5.428112233497014,0.8895856849005037,0.4286080390351226
00530000000000002464,2020_2021,2020,8.0,0.5155141122374635,0.5171476123080149,8.109760410220147,0.9735655556537882,0.67678581370275
00530000000000002465,2020_2021,2020,8.0,0.5385650200368082,0.5371385464267995,12.184972090818315,0.5029706988894831,0.956266137209334
00530000000000002466,2020_2021,2020,7.0,0.21258311493419838,0.2272080953622295,2.9649103291433385,0.11748056410446561,-2.996095699835533
0053000000000000246a,2020_2021,2020,7.0,0.14489265088126932,0.12831226834787843,4.40929089766299,0.6037083595223129,-3.816807532814241
0053000000000000246c,2020_2021,2020,7.0,-9999,-9999,1.0,0,
00530000000000002474,2020_2021,2020,7.0,-9999,-9999,1.0071000974523179,0,
00530000000000002477,2020_2021,2020,8.0,0.595053859521659,0.6047180261782521,19.37851109127121,0.9021873497699335,1.641164071432402
00530000000000002478,2020_2021,2020,8.0,0.5344860605498114,0.5362076767667389,6.426132542161937,0.8622882250097206,0.9068108651254938
00530000000000002479,2020_2021,2020,7.0,-9999,-9999,1.0,0,
0053000000000000247a,2020_2021,2020,8.0,0.49683340213515464,0.4968697239374665,1.3334637871068082,0.08553869274268774,0.4502918748013764
0053000000000000247c,2020_2021,2020,8.0,0.5104484144540743,0.5330888867110154,2.440455402801096,0.11534859110921535,0.6153668506140844
00530000000000002480,2020_2021,2020,8.0,0.49469794382502225,0.49411299789565694,4.7515099989256,0.7712229005993282,0.42440054832756213
00530000000000002481,2020_2021,2020,8.0,0.5116012845455744,0.5059456445236113,7.4550657231082,0.4326236110362461,0.6293448036274002
00530000000000002483,2020_2021,2020,8.0,-9999,-9999,2.0,0,
00530000000000002484,2020_2021,2020,7.0,0.5120079832940791,0.5414146333674261,14.117824941136517,0.8604878239940957,0.6342758154032166
005300000000000024b4,2020_2021,2020,7.0,0.3803035360181883,0.38915062318407695,1.9598013661693334,0.1701307747618192,-0.9625724238217999
005300000000000024b9,2020_2021,2020,7.0,0.03747261186955877,0.03748830699871994,1.0052080833538424,0.0015624250061526863,-5.119219893985379
005300000000000024ba,2020_2021,2020,7.0,-9999,-9999,1.0148078464165011,0,
005300000000000024bc,2020_2021,2020,8.0,0.5187253261364059,0.5058393728958475,14.07876776041971,0.8096651765543854,0.7157201197672937
005300000000000024bd,2020_2021,2020,7.0,0.5356000030056458,0.5335592914581999,19.650144720142166,0.956839887689402,0.920316840709378
005300000000000024bf,2020_2021,2020,7.0,0.5474541230719208,0.5443295674746848,45.45212258489417,0.9914751918851213,1.0640419095807478
005300000000000024c1,2020_2021,2020,7.0,0.36422904716093474,0.49061376647583543,1.3964765942903525,0.012084672811355212,-1.1574672793795455
005300000000000024c6,2020_2021,2020,7.0,0.5097703381657681,0.5176971672020617,22.90282348018182,0.9162330410492879,0.6071455266615698
005300000000000024ca,2020_2021,2020,7.0,0.5165865964179646,0.5213423418597006,25.233724236540223,0.9283151211157741,0.6897891291613569
005300000000000024d2,2020_2021,2020,8.0,0.498322969999868,0.4902020717359663,21.978308503192856,0.6999608170732486,0.4683521140049249
005300000000000024d4,2020_2021,2020,8.0,0.5378891098383676,0.5567159434876796,28.452703806332455,0.9207361255120479,0.948071075975045
00530000000000002bb2,2020_2021,2020,7.0,0.5209440867309838,0.5204701230510065,9.691365630082304,0.9711694840076883,0.7426214433140361
00530000000000002bb3,2020_2021,2020,7.0,0.5282741035501848,0.533096156360061,12.358390931664628,0.965397052385323,0.8314941024635916
00530000000000002bb4,2020_2021,2020,7.0,0.5244169279616536,0.5399628262602659,19.168869936034124,0.7798493967774149,0.7847278453301075
00530000000000003790,2020_2021,2020,7.0,0.21472350571327484,0.1917864853691029,1.2491357542708539,0.024419270948120075,-2.970144569729334
00530000000000003796,2020_2021,2020,7.0,0.5161130625570141,0.5189547179969928,11.154647389632435,0.9882213009688557,0.6840477762479792
00530000000000003797,2020_2021,2020,7.0,0.5001118377698371,0.49473684018176195,9.192661117521018,0.9396530410417011,0.49004120961076836
00530000000000003798,2020_2021,2020,7.0,0.2733456595820884,0.21634671456229154,4.773088173840368,0.3610530714584204,-2.259381303027338
00530000000000004359,2020_2021,2020,7.0,0.48472505563742074,0.484107905982906,7.395778774600052,0.8303990458163714,0.3034844420627541
0053000000000000499b,2020_2021,2020,7.0,0.4587922348939434,0.46026746147018327,12.693613581244952,1.0,-0.010937583911916569
00530000000000004bc1,2020_2021,2020,7.0,-9999,-9999,1.5801104972375695,0,
00530000000000004c31,2020_2021,2020,7.0,0.4558634357587709,0.4615238261653462,12.414741884808608,0.9386713950196757,-0.04644775717316546
00530000000000004c32,2020_2021,2020,7.0,0.39094582063849515,0.39094582063849515,1.8985687022900763,0.034446564885496175,-0.8335402323600364
00530000000000004c35,2020_2021,2020,7.0,0.4031314152030049,0.402945979044768,5.913598144389678,0.6790374021455493,-0.6857962068034348
00530000000000004c3c,2020_2021,2020,7.0,0.42112917929032345,0.4224690941708707,9.719183099728001,0.9596476066512227,-0.4675826347695401
00530000000000004c3d,2020_2021,2020,7.0,0.41077930193150075,0.4086720838797618,5.9153956372109215,0.8147856769822034,-0.5930695395663858
00530000000000004c47,2020_2021,2020,7.0,0.3366485924033544,0.36612439757348675,51.75955576752742,0.9927551043582931,-1.4918660147875449
00530000000000004c49,2020_2021,2020,7.0,0.5343982332375773,0.5345495729061486,87.41085737727335,1.0,0.9057460044332567
00530000000000004c4a,2020_2021,2020,7.0,0.3936600736711182,0.3883871924181803,6.766400612289526,0.8307456811720971,-0.8006313195206995
00530000000000004c4d,2020_2021,2020,7.0,0.4015140487929182,0.39734874966903794,26.463148659839455,0.9599427695284635,-0.7054059372077428
