orch_id,season,time_period,period_start_date,period_end_date,orchard_savi_mean,orchard_savi_stddev,orchard_savi_fill,orchard_bsi_mean,orchard_bsi_stddev,orchard_bsi_fill,ACRES,CNTY,stability_score,startyear,endyear
00530000000000001ea9,2020_2021,1,2020-11-16,2020-11-30,0.3276277531061992,0.024138302788882807,0.8743412996519033,-0.12471136467526733,0.03382615227546096,1.0,5.4,Butte,7.0,2016,2023
00530000000000001eab,2020_2021,1,2020-11-16,2020-11-30,0.18683378057224523,0.03959209391998235,4.2586023768011286E-4,0.16629178329629152,0.022870499441469863,0.005536183089841468,44.47,Butte,7.0,2016,2023
00530000000000001ead,2020_2021,1,2020-11-16,2020-11-30,0.26550362327628246,0.061568308781942964,0.3148826956184764,-0.05242966028449246,0.0830944814098447,0.9276225930843461,11.71,Butte,7.0,2016,2023
00530000000000001eae,2020_2021,1,2020-11-16,2020-11-30,0.28104764085081896,0.07366466237044936,0.548971226171051,-0.04139284873087802,0.08326665585743719,0.9027540096310743,11.2,Butte,7.0,2016,2023
00530000000000001eaf,2020_2021,1,2020-11-16,2020-11-30,0.24318109174096625,0.05102793512075469,0.11925560873200847,-0.041179685070823445,0.0522970901093845,0.9954631985339905,4.19,Butte,7.0,2016,2023
00530000000000001eb0,2020_2021,1,2020-11-16,2020-11-30,0.22936167728665674,0.07897789906618041,0.2747968766487285,0.11309817603131966,0.11884996072071632,0.4331381238788646,14.1,Butte,7.0,2016,2023
00530000000000001eb1,2020_2021,1,2020-11-16,2020-11-30,0.13560379361347122,0.005906923467193685,0,0.2715607188582762,0.014026020884319784,0,3.98,Butte,7.0,2016,2023
00530000000000001eb2,2020_2021,1,2020-11-16,2020-11-30,0.1517091218147158,0.01580440854767471,6.005386274287232E-4,0.22238529175871996,0.03937743111800068,0.002069897743336802,36.0,Butte,7.0,2016,2023
00530000000000001eb4,2020_2021,1,2020-11-16,2020-11-30,0.12367333573949832,0.06623913909606152,0.02641682113966169,0.1302441561576459,0.09907050276621807,0.21379321042712107,9.58,Butte,7.0,2016,2023
00530000000000001eb5,2020_2021,1,2020-11-16,2020-11-30,0.1299452700311884,0.09357085662116522,0.08385655072986123,0.11019761144805869,0.11367030868243498,0.3260046855289242,10.3,Butte,7.0,2016,2023
00530000000000001eb7,2020_2021,1,2020-11-16,2020-11-30,0.30493952379851424,0.07192138721461944,0.7734987938191381,-0.10398404803705019,0.09049101537112546,0.9525786190859106,3.43,Butte,7.0,2016,2023
00530000000000001eb8,2020_2021,1,2020-11-16,2020-11-30,0.21956354505883263,0.015098598010423453,0,0.03482385812222082,0.021925148171240378,1.0,2.84,Butte,7.0,2016,2023
00530000000000001eb9,2020_2021,1,2020-11-16,2020-11-30,0.33974090322046574,0.06103491570005087,0.8141773343004448,-0.12401656526767293,0.08436928799282488,0.986983199702025,3.79,Butte,7.0,2016,2023
00530000000000001eba,2020_2021,1,2020-11-16,2020-11-30,0.33806390477592707,0.054547171594956874,0.8700598997330555,-0.13734773092325733,0.07476706169352515,0.9813627189270135,4.55,Butte,7.0,2016,2023
00530000000000001ebb,2020_2021,1,2020-11-16,2020-11-30,0.266403850122924,0.04660053982170577,0.24065922956915653,-0.038747705072449914,0.07628540219008619,0.9737543134892335,27.2,Butte,7.0,2016,2023
00530000000000001ebc,2020_2021,1,2020-11-16,2020-11-30,0.23194093768884647,0.0223209017692638,0.010424457741211668,0.008916221636879223,0.03091797414392351,1.0,3.19,Butte,7.0,2016,2023
00530000000000001ebd,2020_2021,1,2020-11-16,2020-11-30,0.16890276859292613,0.01599125899154675,0,0.1822611584521653,0.026333611822078756,0.006256778176357721,3.58,Butte,7.0,2016,2023
00530000000000001ebe,2020_2021,1,2020-11-16,2020-11-30,0.21817817352386717,0.045274179534224815,0.021421715548231107,0.007927313730747211,0.058379692343600464,0.9385433927638985,98.5,Butte,7.0,2016,2023
00530000000000001ec0,2020_2021,1,2020-11-16,2020-11-30,0.2445191168452736,0.04345597706395683,0.1158043765449415,0.026849095723328217,0.05984047285133132,0.9161338042183046,62.04,Butte,7.0,2016,2023
00530000000000001ec1,2020_2021,1,2020-11-16,2020-11-30,0.1940911181086714,0.05539778827093016,0.0443585336981369,0.08326822654843599,0.06956125871979586,0.5091195471043433,45.69,Butte,7.0,2016,2023
00530000000000001ec3,2020_2021,1,2020-11-16,2020-11-30,0.09734079410523497,0.03826170188024027,2.9412467577350187E-4,0.13459543676597036,0.054085146766536446,0.1671749508719877,40.48,Butte,7.0,2016,2023
00530000000000001ec4,2020_2021,1,2020-11-16,2020-11-30,0.11170198346935052,0.05061018903186181,0.004420732668646848,0.1734950047126121,0.04577982560283596,0.051806446323728744,11.81,Butte,7.0,2016,2023
00530000000000001ec8,2020_2021,1,2020-11-16,2020-11-30,0.2631104415831878,0.10183310951594364,0.39451678313475114,0.06744709611913789,0.09792431486768252,0.5421547433512645,4.4,Butte,7.0,2016,2023
005300000000000022e1,2020_2021,1,2020-11-16,2020-11-30,0.21403746687142214,0.02410050187858194,0,0.02821956353889039,0.030744368420646463,1.0,3.6,Butte,7.0,2016,2023
005300000000000022e2,2020_2021,1,2020-11-16,2020-11-30,0.21733232565979077,0.02765190871848037,0,0.03942009433194093,0.037835685622030435,0.979226197279689,5.2,Butte,7.0,2016,2023
005300000000000022e3,2020_2021,1,2020-11-16,2020-11-30,0.16138418056353987,0.019499156796750558,0,0.13225361675154054,0.031293167375047705,0.12595741099234078,5.31,Butte,7.0,2016,2023
005300000000000022e4,2020_2021,1,2020-11-16,2020-11-30,0.21109417159999866,0.047222801917559086,0.030661209512384446,0.050036718340542186,0.06134195425311096,0.7898525157010795,6.33,Butte,7.0,2016,2023
00530000000000002410,2020_2021,1,2020-11-16,2020-11-30,0.3221628505875819,0.07333819179822462,0.7306320228776108,-0.0705679924929688,0.11309793333211964,0.8836477079060634,41.12,Butte,8.0,2016,2023
00530000000000002414,2020_2021,1,2020-11-16,2020-11-30,0.19976292090340816,0.04542515818655259,0.005725458738594204,0.0507246630367307,0.06479058917317553,0.7675824726762257,7.42,Butte,7.0,2016,2023
