season,orch_id,n_periods_used,slope_Intensity,intercept_Intensity,r2_Intensity,slope_Fill,intercept_Fill,r2_Fill,slope_Uniformity,intercept_Uniformity,r2_Uniformity,z_slope_Intensity,z_slope_Fill,z_slope_Uniformity,pred_Intensity_t5,z_level_Intensity_t5,CMI__summer_year,CMI__stability_score,CMI__EVI2_p90_summer_mean,CMI__EVI2_p90_summer_median,CMI__EVI2_summer_imgcount_mean,CMI__valid_fraction,CMI__CMI_season_z
2018_2019,00530000000000001eb7,5,-0.029423038932794587,0.8615845988910893,0.799372288808706,-0.07124378614873314,1.0874778248078782,0.599642762065699,0.04139649979814671,0.29000202521645774,0.6303831333907319,-1.0485241185792797,-2.5726604796057266,1.1195560307241654,0.7144694042271164,1.8724210750840846,2018.0,7.0,0.4939923972530528,0.5113733416842224,1.688319232226291,0.0458896325293597,0.8949263385886119
2018_2019,00530000000000001eb8,5,-0.029059023669886826,0.7897047032655496,0.9374342279011556,-0.06719659677120919,0.842728914365606,0.8749300628408002,0.05309608234159252,0.25719159511916984,0.5514674270606161,-1.035514696420982,-2.42651378067399,1.4185314768327202,0.6444095849161156,1.2781325562852959,2018.0,7.0,0.4424477571302158,0.4424477571302158,1.0603826157871488,0.0075775595501036,0.4083014215839143
2018_2019,00530000000000001eb9,3,-0.00790159581178859,0.5950404431185112,0.24856081869993107,-0.009956690828398836,0.2630303593933433,0.09809846361687624,0.02359049036346668,0.2856020563077699,0.13750595963703205,-0.27937631752152725,-0.3595427248686443,0.6645347003153385,0.5555324640595682,0.5242246383320327,2018.0,7.0,0.4428134823984305,0.4449118896653987,4.512017274832572,0.7378106027414407,0.4117541768629774
2018_2019,00530000000000001eba,5,-0.004025841634013082,0.48060917141417525,0.041145118151199034,0.0023781022271218174,0.02542023693498033,0.02032606366370715,-0.05600577169219336,0.7569596865706958,0.5073854552587376,-0.14086200941888893,0.08587485234720997,-1.3694975284666904,0.46047996324410984,-0.28206647793508555,2018.0,7.0,0.3898492974425188,0.3962102465222351,10.921171862307984,0.8669109550713908,-0.0882724417528525
2018_2019,00530000000000001ebb,5,-0.055076019253929485,1.0611494169053848,0.8100518337017794,-0.07979575730498527,1.2239011915040716,0.5203597626688881,0.014339931433481164,0.5078771276137922,0.6011095784886089,-1.9653275733308964,-2.881477843277087,0.4281425066130721,0.7857693206357373,2.477228825513202,2018.0,7.0,0.5323413454100622,0.5337145711156256,3.951739560781227,0.5848187416744394,1.2569727835661977
2018_2019,00530000000000001ebc,5,-0.06430974715362558,1.0270182441433944,0.9009338293099959,-0.16296363872877523,1.4743841693735646,0.7947112001271719,0.011112074481500952,0.5440377764527664,0.558422838291956,-2.2953287479586737,-3.0,0.3456566599079252,0.7054695083752665,1.79607867472195,2018.0,7.0,0.5254126020896321,0.5303672316384181,2.503486750348676,0.3684653489155003,1.1915595973412871
2018_2019,00530000000000001ebd,5,-0.03387885446827908,0.8481352645459267,0.41849097295610194,-0.13032953650442905,1.2362246692125256,0.535704016999271,0.052038150604670236,0.25270102905260383,0.49922892771687655,-1.2077690494032622,-3.0,1.3914966991537567,0.6787409922045313,1.5693517085234876,2018.0,7.0,0.4586502751135847,0.4875786074443373,1.193365342645133,0.0210606721955477,0.561266869594303
2018_2019,00530000000000001ebe,5,0.00632598963626559,0.8272315437178411,0.04398303177382523,0.015054364579278228,0.8874122548704284,0.09795567221171697,0.02094343678678054,0.38012851032941103,0.44180341450766913,0.2290986950602791,0.543623112868126,0.5968909172124675,0.858861491899169,3.0,2018.0,7.0,0.4610343366338681,0.4633442323532269,3.599168556454016,0.4145105482207068,0.583774422982536
2018_2019,00530000000000001ec0,3,0.014012516878482375,0.23083861808159326,0.5634002492012323,0.0,0.0,1.0,-0.004222870473120318,0.617141475005461,0.37865446839132,0.5038049725566554,0.0,-0.046218177662792105,0.30090120247400515,-1.6357072138443294,2018.0,7.0,0.5042463478978063,0.5053777424169175,6.146216093169438,0.9757236639203422,0.9917322891119272
2018_2019,00530000000000001ec1,5,0.03282951102676418,0.4300046479214135,0.7050294133955964,0.0972366140882525,-0.16153648502201734,0.761608917249014,0.045677847435301705,0.1566307904172788,0.3202837250972713,1.1762993582858883,3.0,1.2289631668344445,0.5941522030552344,0.8518199377467781,2018.0,7.0,0.399659454675762,0.382613674377911,1.439466730723036,0.0570702217951797,0.0043437243131698
2018_2019,00530000000000001ec3,5,-0.02231199889504585,0.4886289914654629,0.319608495420341,0.0,0.0,1.0,-0.0211702750762751,0.5963802361689837,0.7405577341618736,-0.794384989640959,0.0,-0.47929840362768067,0.37706899699023366,-0.9896072634250691,2018.0,7.0,0.4926496815358863,0.4956858543049672,10.724938854099808,0.9005338340647712,0.8822499686911809
2018_2019,00530000000000001ec4,3,-0.01814233110606306,0.49315295558580463,0.30968285415333907,0.0,0.0,1.0,-0.02188003351116705,0.47815338349476755,0.5957536019261894,-0.6453665993311022,0.0,-0.4974358323703845,0.40244130005548934,-0.7743844930061174,2018.0,7.0,0.3286576554202058,0.348258077564848,2.6169102296450943,0.125652400835073,-0.6659732007362539
2018_2019,00530000000000001ec8,3,0.036700359289823396,0.6009838997612105,0.5498365046841707,0.055016770591827864,0.54784237789822,0.3716593301519514,0.04702223978094121,0.2555773120874415,0.7491557280682632,1.3146383355106204,1.986692160375126,1.2633182645304444,0.7844856962103275,2.466340369534113,2018.0,7.0,-9999.0,-9999.0,2.0,0.0,
2018_2019,005300000000000022e1,5,-0.04842501484212391,0.9110065369553686,0.9590837271307874,-0.14095601629002222,1.2892339881204886,0.9041998943646804,0.02020003167889777,0.4831849778580522,0.49824756961032357,-1.7276295068303007,-3.0,0.5778936689821756,0.668881462744749,1.4857173912167772,2018.0,7.0,0.5095404484431338,0.5218121760920327,1.5627775445728298,0.1235888032167554,1.041713067566196
2018_2019,005300000000000022e2,5,-0.007226321314686087,0.6257020209622842,0.26947276352997407,0.0014116121820306117,0.31602967455041997,0.013916066450086806,0.03481349218760869,0.3558154048221508,0.6948945858164717,-0.2552429036218885,0.05097425431122651,0.9513314270010869,0.5895704143888538,0.8129545163573049,2018.0,7.0,0.4337470254300807,0.4307653677538445,1.1248248395899405,0.0415222361531086,0.3261591691330631
2018_2019,005300000000000022e3,5,0.019700932626603135,0.4235979394144826,0.3676790487989934,0.04011808822751554,-0.08812787076479354,0.2699284719316535,-0.044498569545959425,0.6620867696301399,0.3763574973223034,0.7071013983385739,1.4486908357845643,-1.075438241961726,0.5221026025474983,0.24065292665710444,2018.0,7.0,-9999.0,-9999.0,0.0,0.0,
2018_2019,005300000000000022e4,5,0.030170026325931933,0.5441570015683618,0.7453564475344971,0.09802131219964447,0.15723988955586746,0.7996938885926779,0.08159072379129097,0.03036376102706045,0.8509405623261008,1.0812529063314043,3.0,2.14669405079562,0.6950071331980214,1.7073306661151697,2018.0,7.0,-9999.0,-9999.0,1.0,0.0,
2018_2019,00530000000000002410,5,-0.005804541702801191,0.5866714965576096,0.2180858378161049,-0.033649535986149115,0.3723815297677434,0.731815866100819,-0.015777644399610147,0.47252077457681757,0.18879862294959326,-0.2044303881264641,-1.2151071141546275,-0.34149313098077033,0.5576487880436036,0.542176540836772,2018.0,8.0,0.4463225579658437,0.4503330987178449,4.767322016779717,0.4477929277278518,0.4448828125986472
2018_2019,00530000000000002414,5,0.022023931529440845,0.3448911868270644,0.5206536892626588,0.010783958095945038,-0.019117764696845643,0.07512724675045246,-0.028886013456655528,0.5646601717565362,0.4101257628910361,0.790122294657244,0.38941589585431313,-0.676469227096372,0.4550108444742686,-0.3284587542045342,2018.0,7.0,0.2457355739971792,0.2332806145503841,5.6987051128020285,0.5451875584034174,-1.448827652608914
2018_2019,00530000000000002416,5,0.003180215601442665,0.5583895557146703,0.04586901148818512,0.0018881188834797477,0.24482711931360948,0.004352607692375221,0.021630250241668904,0.1652167729954386,0.13278262603814706,0.11667290800202132,0.06818122807489244,0.6144420014760371,0.5742906337218836,0.6833424461372171,2018.0,8.0,0.3542719599599618,0.3742665128642359,9.396396396396396,0.7389512153663097,-0.4241525421558993
2018_2019,00530000000000002417,5,-0.010250273082508136,0.4317083053765942,0.0944467429261282,0.0,0.0,1.0,-0.009134179179110294,0.4879894021601755,0.8200883552721133,-0.363314924612659,0.0,-0.17172357120119391,0.38045693996405355,-0.9608687420944833,2018.0,8.0,0.4864894347473515,0.5028813476545795,16.106425702811247,0.8849243126351561,0.8240920384960094
2018_2019,00530000000000002418,5,-0.005175110258101361,0.5040398556908493,0.07130103397689402,-0.005506912191475218,0.06869544340827725,0.019697146386039144,-0.01784900126404723,0.4711914626723126,0.2124348084190678,-0.18193534404947337,-0.19885826014482785,-0.39442534803171303,0.4781643044003425,-0.13205751395222004,2018.0,8.0,0.4630405310608441,0.4639513791916575,3.4852740043855874,0.4731509776120969,0.6027145920126411
2018_2019,00530000000000002419,5,-0.005899008040201614,0.4563962978727701,0.07644541422905438,-0.0013068469764174126,0.042132856861393626,0.0030218341819483463,-0.003129186097839715,0.4829004167063668,0.31382693693682695,-0.20780648959312625,-0.047191113090234035,-0.018269763880741936,0.426901257671762,-0.5669007723141151,2018.0,7.0,0.5375112157125354,0.556538183090966,17.83516135264323,0.8231845105896453,1.3057807236521235
2018_2019,0053000000000000241a,5,-0.009636165800247936,0.5405654278774521,0.31560056306678475,-0.013999722304736317,0.13334585934384086,0.16782217926937892,-0.013894225959427482,0.5403991815169507,0.13186943359992864,-0.3413675457538984,-0.5055392792244292,-0.29336356171864814,0.49238459887621244,-0.011432627618544288,2018.0,8.0,0.4806348023641237,0.4857541688273782,1.3388888888888888,0.1,0.7688193662881577
2018_2019,0053000000000000241b,5,-0.02684973994774024,1.0054863384188075,0.4059284881983177,0.016056054502908316,0.8884811124747612,0.1361363116894404,0.014553261836604771,0.48497853186472073,0.7231516148452745,-0.9565578296696456,0.5797948019184872,0.4335940303922799,0.8712376386801063,3.0,2018.0,7.0,-9999.0,-9999.0,0.0,0.0,
2018_2019,0053000000000000241c,5,-0.010160874665876616,0.4776042428777092,0.20470746697982112,-0.006388269640444205,0.049007710301867596,0.08988904264817843,-0.03304069201605941,0.4210364980010501,0.7860123162894241,-0.36011994390511226,-0.23068466353999542,-0.7826394148892076,0.4267998695483261,-0.5677608059010281,2018.0,8.0,0.3224165826126509,0.333966532649724,2.9546456203706395,0.1302482259176204,-0.7248941967847085
2018_2019,0053000000000000241d,5,-0.03959791579046556,0.7677885091177986,0.9294651462107033,-0.11322071483557723,0.817063673835372,0.9874607380882063,0.01770195066687087,0.1817788497041751,0.11371236281945574,-1.4121607073112175,-3.0,0.5140567857247937,0.5697989301654708,0.6452411795385365,2018.0,7.0,0.4972533320938854,0.5201058834483951,7.46038915913829,0.8339124391938846,0.9257123163837084
2018_2019,0053000000000000241f,5,0.009923691387879087,0.479159170230488,0.21183573040504045,-0.014832808924376745,0.23929053263112648,0.0652351235055062,-0.052192514570642924,0.6861519612223728,0.7516373380999624,0.3576757786487981,-0.5356225908828365,-1.272052149983435,0.5287776271698834,0.2972744043428143,2018.0,8.0,0.3431260689510859,0.3420230705633784,1.0199310382918958,0.0015149482787189,-0.5293791626970832
2018_2019,00530000000000002420,5,0.015722898117652245,0.427035086086933,0.4320451942746718,-0.010728454728816776,0.2199659593457537,0.02604797048554741,-0.009069739230765211,0.5644743055661109,0.08724761747270349,0.5649317270071463,-0.38741163236952547,-0.17007684900130857,0.5056495766751943,0.10108870180512307,2018.0,8.0,0.280265154063692,0.3036117222060245,1.7668597764013243,0.1979797146376392,-1.1228392667354188
2018_2019,00530000000000002424,5,0.012668512194263203,0.43331225782092947,0.26288535460501705,-0.006561784336469959,0.16510206676588732,0.009868528985135017,-0.0055356147032093435,0.5383888155062078,0.17912643352518476,0.4557720297067628,-0.23695039456339073,-0.07976452774492959,0.4966548187922455,0.024789884711656524,2018.0,7.0,0.3401456016706409,0.3876916757630474,1.89130042585328,0.1322096121168893,-0.5575172899499917
2018_2019,0053000000000000242b,5,8.20405205899954e-05,0.55171424732943,-0.0013344702705604394,-0.02616051300855548,0.32292488540415043,0.200340211849794,-0.023233571431004636,0.4047092403394183,0.13473446568281477,0.005948244356957758,-0.9446735158462513,-0.5320246394415384,0.55212444993238,0.49531586169500746,2018.0,8.0,0.3590257502326172,0.3999004150187697,9.282744463256869,0.3989602520450755,-0.3792727488083119
2018_2019,0053000000000000242f,5,-0.0022368188778326393,0.4784241178369167,0.013970439344067942,-0.0015045415956592117,0.04731023309125105,0.0028282836410765677,-0.021665054352884454,0.5378177698631036,0.7833429477876422,-0.07692471157033522,-0.05432999721540236,-0.49194217569392584,0.4672400234477535,-0.2247236785256212,2018.0,8.0,0.5008328270979162,0.5175013914215281,8.047022563723608,0.4986399915679939,0.959505771049492
2018_2019,00530000000000002432,3,0.01880866168781035,0.5986576799109424,0.9628180609355108,0.049072010612780166,0.37837198861189564,0.8726448577460482,0.07380280098113043,-0.0373912363716313,0.9148292262989535,0.675212819739941,1.7720229255465705,1.9476785997929582,0.6927009883499942,1.6877685916001648,2018.0,8.0,0.3211640043176975,0.3351607459261224,9.322331514639208,0.8148774302620458,-0.736719593321981
2018_2019,00530000000000002435,5,-0.005908596535704634,0.4670121613341172,0.04332500118381122,0.005652574482684024,-0.013694142844324327,0.405716731932393,-0.05787687940259943,0.8142113764983232,0.6101061531329638,-0.20814916969083783,0.20411822231443216,-1.4173125048009698,0.43746917865559404,-0.4772574622110012,2018.0,7.0,0.5048928838103727,0.5166001591088857,8.69208527478139,0.7958192378885556,0.9978361339354316
2018_2019,0053000000000000243d,5,-0.00187353325026423,0.45792492382989913,0.009234290590494298,-0.00045333380689138264,0.02969403780124865,0.0004054024872272022,-0.00988488580070796,0.4586017345571677,0.7602384982806694,-0.0639413656102588,-0.016370185136201008,-0.19090740500512246,0.448557257578578,-0.38320186708859805,2018.0,8.0,0.4973615988489228,0.4862903989565124,9.763738030471176,0.6848619209241735,0.926734445950602
2018_2019,0053000000000000243f,3,0.0274785019832786,0.2747741755109017,0.7373576107365954,0.006612556643010388,-0.02283296512911006,0.6701336605177264,-0.025367797518365175,0.6332036128357361,0.8416970248714171,0.985061400120344,0.23878381630521536,-0.5865634397957947,0.41216668542729473,-0.6918880646082481,2018.0,8.0,0.1368471232345723,0.1262173784729541,3.7849708047727857,0.6369636963696369,-2.47682655198715
2018_2019,00530000000000002440,3,0.024043915239779983,0.2534022072040845,0.8364996544202817,0.0,0.0,1.0,-0.017825397815157292,0.656253617142312,0.88837673087691,0.8623138303383886,0.0,-0.3938221767958707,0.37362178340298446,-1.0188485528959328,2018.0,7.0,-9999.0,-9999.0,1.0,0.0,
2018_2019,00530000000000002442,5,-0.007828482737527296,0.4719355972652546,0.13516637528295528,-0.002441181571637759,0.02428200825178252,0.04699333539800321,0.010544021637245262,0.41663121252096275,0.39964414116294844,-0.27676335332667923,-0.08815268941186018,0.3311404280770963,0.4327931835776181,-0.5169219976912462,2018.0,7.0,0.4623282601098188,0.4590611855630694,2.109640032724299,0.2327593595387432,0.5959901529322339
2018_2019,00530000000000002443,3,-0.0005059530310583302,0.29518263432363456,-0.03911661261686361,0.0,0.0,1.0,-0.018757502971782875,0.6593852030082843,0.8618046574111549,-0.015065864443442597,0.0,-0.4176415356479808,0.29265286916834293,-1.7056744194550213,2018.0,7.0,-9999.0,-9999.0,1.8321870701513068,0.0,
2018_2019,00530000000000002445,5,-0.016518788786089776,0.5369844421378117,0.3981043702227133,-0.006244147360367428,0.055979865957056,0.0732415867229037,0.003139530601178008,0.39296256729292406,0.016244860455749244,-0.5873433525483241,-0.22548031219614445,0.1419233340060632,0.4543904982073628,-0.3337208954393732,2018.0,7.0,0.4545186127467855,0.4552656487921314,1.3661079477103215,0.0792365065362098,0.5222604888815144
2018_2019,00530000000000002446,5,-0.01569708522796488,0.6588491379411288,0.6076135785839234,-0.03629836006038358,0.4667124887668222,0.49199008630465535,0.04535622679189487,0.3115013362542837,0.42890278957692674,-0.5579767584356728,-1.3107579123728017,1.220744354326972,0.5803637118013043,0.734857859848848,2018.0,7.0,0.51169014945451,0.514192935171595,6.183937653274522,0.8477294797307307,1.062008059902021
2018_2019,00530000000000002448,5,-0.012799030474561419,0.5420096795237147,0.7691439108530231,-0.019424404150441645,0.13848725367872072,0.3332647818866079,-0.04187541344160021,0.6977075091328948,0.7044264607551942,-0.45440412957466525,-0.7014281469180352,-1.0084051436780164,0.47801452715090764,-0.13332801251461693,2018.0,7.0,0.5175041228362404,0.5250016471675548,10.918398409982895,0.949846533158901,1.1168968768112029
2018_2019,00530000000000002449,3,0.0010247029782636998,0.5124536340385597,0.002550759494255761,-0.007779321136312088,0.13498552503643768,0.04018699626879607,-0.059547136913440435,0.7161119741435041,0.9530567711959212,0.03963774893073539,-0.2809164578054574,-1.4599948810793955,0.5175771489298782,0.20226537222494798,2018.0,7.0,-9999.0,-9999.0,1.0,0.0,
2018_2019,0053000000000000244b,5,-0.017241135560238756,0.6108383375774206,0.49617154184231926,-0.03705679938349015,0.32368506568516414,0.6286304862206153,0.001719296459668926,0.47122818029308283,-0.007049513831006049,-0.6131590671272208,-1.338145660528995,0.10563014709452244,0.5246326597762268,0.26211435744188394,2018.0,7.0,0.5079671181940677,0.5121332166967447,6.732978013302477,0.8241640209668184,1.0268595018016815
2018_2019,0053000000000000244c,5,0.004691655971305844,0.6307206854374063,0.08701021732363046,-0.0045855472792185655,0.5291025955669364,0.015457692622155239,0.043439003618119754,0.22957098669140866,0.4435191532213564,0.17068977993638998,-0.16558716065399545,1.1717509264383685,0.6541789652939356,1.3610021761531992,2018.0,7.0,-9999.0,-9999.0,1.0,0.0,
2018_2019,0053000000000000244d,3,-0.006841407169775113,0.37794226806582226,0.6284906116655207,0.0,0.0,1.0,0.009703562704660744,0.36217171700165596,0.9159591684980333,-0.24148658317024857,0.0,0.30966303062532624,0.3437352322169467,-1.2723638261442283,2018.0,8.0,0.4489024725691884,0.4628146896393779,7.670367022127107,0.778077069726824,0.4692393844311388
2018_2019,0053000000000000244e,5,-0.0016395058604129853,0.5994266674905098,0.013121922895787508,-0.014114494758467516,0.37901628208021515,0.2073368143849461,0.043771559920193465,0.08504501765527649,0.38455802692503205,-0.055577537437617355,-0.5096837888276275,1.1802491927995389,0.5912291381884448,0.8270247854452019,2018.0,8.0,0.3937906908851268,0.4473676843296852,5.34785753135272,0.6696239250214797,-0.0510623603104127
2018_2019,00530000000000002453,5,-0.00966076020260181,0.4594402158141866,0.12096824203110002,-0.0015085493537670125,0.010413939898407141,0.13304234310447838,-0.004769590605939166,0.605195457218784,0.2752787553717785,-0.3422465170376757,-0.05447472002497109,-0.0601892655199065,0.4111364148011776,-0.700627424920314,2018.0,7.0,0.4987868433583591,0.512684815446105,3.8885767012861554,0.5516461868244671,0.9401899573182833
2018_2019,00530000000000002456,5,-0.008517737827537168,0.42028139718955226,0.08739292186821812,0.0,0.0,1.0,0.009070158965562208,0.5123549793122518,0.22823154869496398,-0.3013964150534514,0.0,0.29347679793193,0.37769270805186644,-0.984316580025919,2018.0,7.0,0.4684971277182441,0.4544893681263879,2.424305091409475,0.3041753489286416,0.6542294709449119
2018_2019,00530000000000002457,5,-0.0006122352699534148,0.39647582424604716,-0.0006560381730258413,0.0,0.0,1.0,-0.006669431415375344,0.6206703516507707,0.5533749988443943,-0.01886425054041674,0.0,-0.10873849806108124,0.3934146478962801,-0.8509538560756281,2018.0,7.0,0.496241948945267,0.5020919008453277,2.9715506793391597,0.3657587548638132,0.9161640056459968
2018_2019,00530000000000002458,3,0.045945964615332124,0.09198894172915552,0.9965617845360323,0.0,0.0,1.0,-0.004015525202408757,0.5815394298393322,0.14939369635548172,1.645063993566142,0.0,-0.04091960016404059,0.3217187648058161,-1.459120428368124,2018.0,7.0,0.4428244684743151,0.4353250884361203,1.7978268027658877,0.2134343101745143,0.4118578946938289
2018_2019,0053000000000000245a,3,0.05246955079785821,0.08036768527302837,0.999532802040982,0.0,0.0,1.0,-0.020703287135919818,0.6489598009520983,0.8514299778807303,1.8782083017377091,0.0,-0.4673648216151113,0.3427154392623194,-1.2810143086953834,2018.0,8.0,0.4288818165841749,0.4310985580496506,1.397924297924298,0.0355311355311355,0.2802274903938703
2018_2019,0053000000000000245c,5,-0.011232811664272735,0.5317171122156279,0.2647908633052536,-0.009431543804189289,0.09417115345210295,0.03789805097037813,-0.0021116954608204723,0.4524686107714764,0.0019625287112466916,-0.39842954891408544,-0.34057931671476027,0.007731567020121995,0.4755530538942642,-0.1542076737832231,2018.0,7.0,0.4799738912189921,0.5027651633170486,4.58682459002923,0.2887696768362112,0.7625798071335939
2018_2019,0053000000000000245d,5,-0.01161441714576859,0.5671733359663671,0.17153770598790874,-0.017806096191102277,0.18654839355603248,0.05199424359049565,-0.009718444101942628,0.517777609253926,0.03965861665487269,-0.41206762212849923,-0.6429899706800108,-0.18665409246558165,0.5091012502375242,0.130367823403027,2018.0,7.0,0.4789522801512562,0.4876705997498776,2.029183258876535,0.0841433186322785,0.7529349362049523
2018_2019,0053000000000000245e,5,0.0031229361742271446,0.46635498504969924,0.04411384461375645,0.0005964858708749411,0.06242020644273353,-0.00025648787871435097,-0.006321932860175835,0.48732213207087743,0.2764219756486658,0.11462581732873539,0.021539501331941116,-0.09985839185412486,0.48196966592083496,-0.09977820344660107,2018.0,7.0,0.5277132383668923,0.5527318629823839,12.758965111488813,0.5525482040997228,1.21327954600737
2018_2019,00530000000000002460,5,0.0006124366890698083,0.4221765327040461,-0.0003265164643428964,0.0012375600945202922,0.030071365239804925,0.0018542718691361149,-0.01150727996478034,0.5628665813441356,0.6351691291443172,0.02490389916049289,0.04468911772407393,-0.23236666367236333,0.4252387161493951,-0.5810034255679433,2018.0,8.0,0.4733045734159554,0.4982021531130615,16.1910153234361,0.9221803822250362,0.6996158168012065
2018_2019,00530000000000002461,3,0.06501235083454704,0.06454680936931577,0.9999669994959464,0.019070543538040326,-0.06202186391696658,0.6978050337349082,-0.028722643250278197,0.6725806479379419,0.9727867142369608,2.3264713207687193,0.6886500049631226,-0.6722944046058147,0.389608563542051,-0.88323929808137,2018.0,8.0,0.4254277366695072,0.4224433768016472,1.48658357771261,0.1423020527859237,0.247618060047725
2018_2019,00530000000000002462,3,0.03369920842312023,0.17959917279969256,0.9981700438439776,0.0,0.0,1.0,-0.00757575776510056,0.5146639627146398,0.3522877972999138,1.2073811884508925,0.0,-0.13189909577666672,0.3480952149152937,-1.2353798931956295,2018.0,7.0,0.4474978894160711,0.4496414666439442,3.364165329052969,0.2915830658105939,0.4559789337095311
2018_2019,00530000000000002463,3,0.040001978628178385,0.12975866253100246,0.9998071340776266,0.0,0.0,1.0,-0.002581870454223366,0.524885697063509,0.13735017769448876,1.432633826786337,0.0,-0.0042834581211353496,0.3297685556718944,-1.3908373762922175,2018.0,7.0,0.4731373306152852,0.4759728753017342,1.9460335240228823,0.0986518382205864,0.6980369035756647
2018_2019,00530000000000002464,3,0.035510476658511134,0.09411265383185669,0.9931026474786356,0.0,0.0,1.0,-0.008981047251783208,0.630923607999576,0.9387328825695004,1.272113510188969,0.0,-0.16781038146847768,0.27166503712441237,-1.8837055325930303,2018.0,8.0,0.4257106276907438,0.4251059336560481,1.331750260627823,0.068458241630951,0.250288790106226
