cluster,n,centroid_z_slope_Intensity,centroid_z_level_Intensity_t5,mean_silhouette,uncertain_rate,mean_slope_Intensity,p25_slope_Intensity,p75_slope_Intensity,mean_slope_Fill,p25_slope_Fill,p75_slope_Fill,mean_slope_Uniformity,p25_slope_Uniformity,p75_slope_Uniformity,mean_z_slope_Intensity,p25_z_slope_Intensity,p75_z_slope_Intensity,mean_z_slope_Fill,p25_z_slope_Fill,p75_z_slope_Fill,mean_z_slope_Uniformity,p25_z_slope_Uniformity,p75_z_slope_Uniformity,mean_r2_Intensity,p25_r2_Intensity,p75_r2_Intensity,mean_r2_Fill,p25_r2_Fill,p75_r2_Fill,mean_r2_Uniformity,p25_r2_Uniformity,p75_r2_Uniformity,mean_z_level_Intensity_t5,p25_z_level_Intensity_t5,p75_z_level_Intensity_t5,mean_CMI__summer_year,mean_CMI__stability_score,mean_CMI__EVI2_p90_summer_mean,mean_CMI__EVI2_p90_summer_median,mean_CMI__EVI2_summer_imgcount_mean,mean_CMI__valid_fraction,mean_CMI__CMI_season_z,label
0,2965,0.867817174973697,1.1166949068632477,0.2913061199028361,0.3824620573355818,0.03854970053236456,0.01956104031101226,0.05574469760401299,0.07320408242265883,0.03206520294837762,0.12240462790921705,-0.013207738342714421,-0.04346201573730428,0.012422868781554882,1.014195080026501,0.5158744593927588,1.5225601074439203,1.192858553064009,0.5588965587808774,2.186212449359023,-0.29787091076954714,-1.1396475913836999,0.4390724364495512,0.6374034831327906,0.44431876292794326,0.8746011214670675,0.5747102554860907,0.3640178790953471,0.8206018678080002,0.4637559198616344,0.1720679773646221,0.7533892883055139,1.1166949068632477,0.5711921171469179,1.5396082124198476,2020.4907251264756,7.486003372681282,-13.09790533328597,-13.085906299098928,50.87845009105016,0.9730374493725577,-0.16623823597456155,Cover
1,7999,-0.2144066155608059,-0.22657202441785873,0.4998699506810377,0.1593949243655457,-0.009717427804240045,-0.02536496801949794,0.008623028198752037,-0.023777876195585648,-0.04585234599934389,0.0016060237557277233,0.0023613219058963852,-0.015537683474087703,0.01705235206813615,-0.2636950319168744,-0.6791736942822336,0.22316159315306186,-0.4064737110625039,-0.7971791238272696,0.029260891673097568,0.154182121976409,-0.35430695085076824,0.566715450027766,0.5192325986838778,0.26507677817525904,0.7817489852720125,0.6017466273630464,0.35729248167589667,0.9141341589978511,0.46739506642218376,0.19344547940698426,0.7263680017013561,-0.22657202441785873,-0.5575062238030037,0.096583354105232,2020.4518064758095,7.5319414926865855,-7.087304416261141,-7.074709056670666,47.9265898460923,0.9737839950379056,0.04474924876677689,NoCover
