orch_id,cluster_role_mapped,best_soft_norm,uncertain,flipped_this_season,streak_len_current,time_since_last_flip,npts_total,env_z_season,stratum
00560000000000002bd1,Cover,0.514671393567666,False,False,3.0,,5,0.7623118388064691,Young
005600000000000030ba,Bare,0.22348067298576962,False,False,3.0,,5,0.44178125149239794,Old
005600000000000030bb,Cover,0.0,True,True,1.0,0.0,5,0.7643347892166249,Old
005600000000000030d5,Bare,0.4559986719154119,False,True,1.0,0.0,5,0.4305363171479204,Old
005600000000000030e2,Bare,0.802702875125064,False,False,3.0,,5,-0.5270766563040779,Old
005600000000000030f8,Bare,1.0,False,False,2.0,1.0,5,-0.07855009924321261,Old
005600000000000030fb,Bare,1.0,False,False,3.0,,5,-0.4113409837559827,Old
005600000000000030fc,Bare,0.9818038661225299,False,False,3.0,,5,-0.4887641614321022,Old
005600000000000030fd,Bare,0.7805600741970784,False,False,3.0,,5,0.11785481926828816,Old
00560000000000003107,Bare,1.0,False,False,3.0,,5,-0.4619603819631728,Old
00560000000000003109,Bare,1.0,False,False,2.0,1.0,5,-0.22712972950282273,Old
0056000000000000310f,Bare,0.9498287905252998,False,False,3.0,,5,-0.0313481050301464,Old
00560000000000003110,Bare,0.9720280674998736,False,False,3.0,,5,-0.6067474646286192,Young
00560000000000003111,Bare,1.0,False,False,3.0,,5,-0.4121814832598318,Old
00560000000000003112,Bare,0.7908393513635363,False,False,3.0,,5,-0.7912541686154398,Old
00560000000000003114,Bare,0.8571340322936787,False,False,3.0,,5,-0.6839368302993019,Old
00560000000000003115,Bare,1.0,False,False,3.0,,5,-0.24983249762719467,Old
00560000000000003116,Bare,1.0,False,False,3.0,,5,-0.1929733313622879,Old
00560000000000003117,Bare,0.5158189142225276,False,False,3.0,,5,-1.1924408081692983,Young
0056000000000000311a,Bare,1.0,False,False,3.0,,5,-0.18983711862522717,Old
0056000000000000312a,Bare,0.8029787778812207,False,False,3.0,,5,-0.6989370651270755,Old
0056000000000000312b,Bare,0.7562610249685076,False,False,3.0,,5,0.1543710603895673,Old
0056000000000000312c,Bare,0.9335465387230785,False,False,3.0,,5,-0.5666677285462136,Old
0056000000000000312e,Bare,1.0,False,False,3.0,,5,-0.44698668140640885,Old
00560000000000003131,Bare,1.0,False,False,3.0,,5,-0.3475393546087652,Young
00560000000000003132,Bare,0.5385765906816329,False,False,3.0,,5,-0.023178317925011044,Old
00560000000000003134,Bare,0.9008040463722452,False,False,3.0,,5,-0.7510148911557321,Old
00560000000000003135,Bare,1.0,False,False,3.0,,5,-0.5948019551519426,Young
00560000000000003136,Bare,1.0,False,False,3.0,,5,-0.20104429641890273,Old
0056000000000000313e,Bare,0.8800121337852973,False,False,3.0,,5,-0.05727828621241162,Old
0056000000000000313f,Bare,0.9737872526150531,False,False,3.0,,5,-0.45241791044990787,Old
00560000000000003142,Bare,1.0,False,False,2.0,1.0,5,-0.2012235519169754,Old
