orch_id,cluster_role_mapped,best_soft_norm,uncertain,flipped_this_season,streak_len_current,time_since_last_flip,npts_total,env_z_season,stratum
00560000000000002bd1,Cover,0.5270802962901189,False,False,2.0,,4,1.6913960261691205,Young
005600000000000030ba,Bare,0.6774120144110699,False,False,2.0,,4,-0.1018034389692917,Old
005600000000000030bb,Bare,0.2676288141289238,False,False,2.0,,4,0.06893982066873368,Old
005600000000000030d5,Cover,0.1509967172382882,False,True,1.0,0.0,4,1.1065876237590428,Old
005600000000000030e2,Bare,1.0,False,False,2.0,,4,-0.17584659987508952,Old
005600000000000030f8,Bare,0.6277546548774754,False,True,1.0,0.0,4,0.194852828298316,Young
005600000000000030fb,Bare,1.0,False,False,2.0,,4,-0.13987769447464943,Young
005600000000000030fc,Bare,0.8348034709063041,False,False,2.0,,4,0.013584181513798503,Young
005600000000000030fd,Bare,0.42198386281249567,False,False,2.0,,5,0.030078484134911435,Old
00560000000000003107,Bare,1.0,False,False,2.0,,4,-0.42894984453462326,Old
00560000000000003109,Bare,0.3111906640175186,False,True,1.0,0.0,4,0.273938017848201,Young
0056000000000000310f,Bare,0.37077050548270307,False,False,2.0,,5,0.08677662537029811,Old
00560000000000003110,Bare,1.0,False,False,2.0,,4,-0.2780526538099821,Young
00560000000000003111,Bare,0.9914787815991692,False,False,2.0,,4,-0.5488541881636543,Old
00560000000000003112,Bare,0.6292414322176406,False,False,2.0,,5,-0.7832838780568911,Young
00560000000000003114,Bare,0.5843164769165263,False,False,2.0,,5,-0.8135235109414017,Young
00560000000000003115,Bare,0.5746829552022322,False,False,2.0,,5,-0.48791422535702533,Young
00560000000000003116,Bare,0.5945655586664325,False,False,2.0,,5,-0.5197723539731516,Old
00560000000000003117,Bare,0.7355954003113122,False,False,2.0,,4,-0.9429535044739755,Young
0056000000000000311a,Bare,0.8410731592008196,False,False,2.0,,4,-0.034371319388776696,Old
0056000000000000312a,Bare,0.7738040531638761,False,False,2.0,,4,-0.8233437246326999,Old
0056000000000000312b,Bare,0.5773933684480609,False,False,2.0,,4,-0.13471813300990607,Old
0056000000000000312c,Bare,0.873054739194235,False,False,2.0,,4,-0.7545028853027215,Old
0056000000000000312e,Bare,0.6597853211676825,False,False,2.0,,4,-0.8037428703543615,Old
00560000000000003131,Bare,0.9733013804501567,False,False,2.0,,4,-0.6494912902451163,Young
00560000000000003132,Bare,0.9091903492522598,False,False,2.0,,4,-0.702274835300384,Old
00560000000000003134,Bare,0.7212237443121363,False,False,2.0,,4,-0.8721796655626939,Old
00560000000000003135,Bare,0.6985290308446938,False,False,2.0,,4,-0.9135505159399319,Old
00560000000000003136,Bare,0.9319008432765196,False,False,2.0,,4,-0.46092891649956924,Old
0056000000000000313e,Bare,1.0,False,False,2.0,,4,-0.2589810112250649,Old
0056000000000000313f,Bare,0.8132912932037399,False,False,2.0,,4,-0.7302542578466436,Old
00560000000000003142,Bare,1.0,False,True,1.0,0.0,4,-0.317551897922235,Old
00560000000000003144,Bare,0.6526968300469926,False,True,1.0,0.0,4,0.09397703947262089,Young
00560000000000003147,Bare,1.0,False,False,2.0,,4,-0.34014038532580104,Old
00560000000000003148,Cover,0.0,True,True,1.0,0.0,4,0.2542444433595267,Young
00560000000000003149,Cover,0.26282050209696745,False,False,2.0,,4,0.5149051898090609,Young
0056000000000000314c,Bare,1.0,False,False,2.0,,4,-0.2437472346562759,Old
0056000000000000314d,Cover,0.849089556991689,False,False,2.0,,4,0.9246469490765624,Old
005600000000000031b5,Bare,0.8212715116033211,False,False,2.0,,4,-0.7009393790717429,Young
005600000000000031ba,Bare,1.0,False,False,2.0,,4,-0.35690242137718314,Old
005600000000000031bc,Bare,0.20716929190664385,False,False,2.0,,4,0.14389243294737425,Old
005600000000000031be,Bare,0.131247342680234,True,False,2.0,,4,-0.1101581093798304,Old
005600000000000031bf,Bare,0.7607883091848356,False,False,2.0,,4,-0.8036438034654896,Old
005600000000000031c0,Bare,0.27011227161447254,False,True,1.0,0.0,4,0.07052154971214529,Old
005600000000000031c1,Bare,0.2560907973216485,False,False,2.0,,4,-0.4213284797827578,Young
005600000000000031c2,Bare,0.49314960332366586,False,False,2.0,,4,0.023999347743493535,Young
005600000000000031c3,Cover,0.0,True,True,1.0,0.0,4,-0.05330996684416539,Young
005600000000000031c6,Bare,0.557216540582673,False,False,2.0,,4,-1.2380835349219592,Young
005600000000000031c7,Bare,0.9197270350343739,False,False,2.0,,4,-0.10578627456928659,Old
005600000000000031c9,Cover,0.0,True,True,1.0,0.0,4,0.33536536101043063,Old
005600000000000031ca,Bare,0.7432925554756482,False,False,2.0,,4,-0.0657485794537732,Old
005600000000000031cb,Bare,0.6339843715491678,False,True,1.0,0.0,4,0.0587359375319283,Old
005600000000000031cd,Bare,0.8388085590209872,False,False,2.0,,4,-0.6720989995711633,Young
005600000000000031cf,Bare,0.7615214139268063,False,False,2.0,,4,0.020084043713087675,Young
005600000000000031d1,Bare,0.26235654487899357,False,False,2.0,,4,-0.1583533136854349,Old
005600000000000031d2,Bare,0.1342116311359167,True,False,2.0,,4,0.24206609550754132,Old
005600000000000031d3,Bare,0.05330666588065024,True,False,2.0,,4,0.20923732429959943,Old
005600000000000031d4,Bare,0.21977123678468957,False,True,1.0,0.0,4,0.4251876609312608,Old
005600000000000031d5,Bare,0.5729436295085479,False,True,1.0,0.0,4,-0.1258778376823218,Old
005600000000000031d6,Bare,1.0,False,False,2.0,,4,-0.08847729055805777,Young
005600000000000031d7,Cover,0.4407923673649199,False,False,2.0,,4,0.5828403586150498,Old
005600000000000031d8,Bare,0.7911529592953089,False,True,1.0,0.0,4,-0.0009311177622638152,Young
005600000000000031d9,Bare,0.42824435477167844,False,False,2.0,,4,0.429267049153896,Old
005600000000000031da,Bare,0.6713236499385185,False,False,2.0,,4,0.009109698722414912,Old
005600000000000031db,Bare,0.21028163277603162,False,True,1.0,0.0,4,0.43716873296424474,Old
005600000000000031dd,Bare,0.5795209279080302,False,True,1.0,0.0,4,0.12678213759374257,Old
005600000000000031df,Bare,0.22929449530698956,False,False,2.0,,4,0.5405463224665452,Old
005600000000000031e0,Bare,1.0,False,False,2.0,,4,-0.1842075121713856,Young
005600000000000031e1,Bare,0.3525667328216638,False,False,2.0,,4,0.3092371101926684,Young
005600000000000031e2,Bare,0.7124545047698353,False,False,2.0,,4,0.06476638335606591,Old
005600000000000031e3,Bare,0.6401810026324104,False,False,2.0,,4,-0.0006032910185391466,Old
005600000000000031e4,Bare,0.1952302397784942,False,False,2.0,,4,0.7108828617921638,Old
005600000000000031e5,Bare,0.0,True,True,1.0,0.0,4,1.3855274939874669,Old
005600000000000031e6,Cover,0.1175081638591332,True,True,1.0,0.0,4,1.050687171269239,Old
005600000000000031e7,Bare,0.0,True,True,1.0,0.0,4,0.5407345457231012,Young
005600000000000031e8,Cover,0.09548320936558405,True,True,1.0,0.0,4,1.3919811794639483,Old
005600000000000031e9,Bare,0.08478325460688309,True,True,1.0,0.0,4,0.5948311851645636,Old
005600000000000031ea,Bare,0.0,True,True,1.0,0.0,4,0.5946015107571326,Young
005600000000000031eb,Cover,0.7368619812202706,False,False,2.0,,4,1.5696728805191493,Old
005600000000000031ec,Bare,0.035195233091457855,True,True,1.0,0.0,4,0.5302657941407756,Old
005600000000000031ed,Bare,0.160987357458645,False,True,1.0,0.0,4,0.4698242817202606,Old
005600000000000031ee,Bare,0.10258353884324267,True,True,1.0,0.0,4,0.5152044577673857,Old
005600000000000031ef,Bare,0.012335539485513098,True,True,1.0,0.0,4,0.5878816550616648,Old
005600000000000031f0,Cover,0.0,True,True,1.0,0.0,4,0.43392447743497975,Old
005600000000000031f1,Cover,0.7241213082159272,False,False,2.0,,4,0.806366524464259,Old
005600000000000031f2,Bare,0.8365583945224341,False,False,2.0,,4,0.07217172394903078,Old
005600000000000031f3,Bare,0.5145068969291224,False,True,1.0,0.0,4,0.21063347907424296,Old
005600000000000031f5,Bare,0.0,True,True,1.0,0.0,4,0.5921626141074738,Old
005600000000000031f6,Bare,0.16092453569001391,False,True,1.0,0.0,4,0.41474785294164374,Young
005600000000000031f7,Bare,0.09098965597418109,True,True,1.0,0.0,4,0.5560328943913201,Old
005600000000000031f8,Bare,0.0,True,False,2.0,,4,1.1427163822418018,Old
005600000000000031f9,Cover,0.09809303181424485,True,False,2.0,,4,0.8695498150261229,Old
005600000000000031fa,Cover,0.0,True,False,2.0,,4,1.2346580842405788,Old
005600000000000031fb,Bare,9.519462735841039e-05,True,True,1.0,0.0,4,1.098096099493907,Old
005600000000000031fc,Bare,0.0,True,False,2.0,,4,1.2420612406467837,Young
005600000000000031fd,Bare,0.0,True,False,2.0,,4,1.1760798925397642,Old
005600000000000031fe,Cover,0.1912126667818786,False,True,1.0,0.0,4,1.1787297413694287,Old
005600000000000031ff,Cover,0.1140912337383119,True,False,2.0,,4,1.0490160193893423,Old
00560000000000003200,Cover,0.0,True,False,2.0,,4,1.0128962968789725,Young
00560000000000003201,Cover,0.0,True,False,2.0,,4,0.896672589456304,Young
00560000000000003202,Cover,0.0180702866110533,True,True,1.0,0.0,4,1.715381866618935,Old
00560000000000003203,Cover,0.23264164740031737,False,False,2.0,,4,1.7693426366465719,Old
00560000000000003204,Bare,0.0,True,False,2.0,,4,1.5490882222661992,Young
00560000000000003205,Bare,0.23491733242232024,False,False,2.0,,4,0.36544607280941077,Young
00560000000000003206,Cover,0.0,True,False,2.0,,4,0.8128846468996258,Young
00560000000000003207,Bare,0.0,True,False,2.0,,4,0.5378882057318315,Old
00560000000000003208,Cover,0.46303468906149947,False,True,1.0,0.0,4,1.1916972171100826,Old
00560000000000003209,Bare,0.9813003666726178,False,False,2.0,,4,-0.04287966248669343,Young
0056000000000000320a,Bare,0.9155244572276381,False,False,2.0,,4,-0.2582294940866148,Old
0056000000000000320b,Cover,0.0,True,True,1.0,0.0,4,0.66287881684237,Old
0056000000000000320c,Bare,0.14526480663993316,True,False,2.0,,4,0.20763797154733277,Old
0056000000000000320d,Cover,0.0,True,True,1.0,0.0,4,0.4636357608763198,Old
0056000000000000320e,Cover,0.19165636332526886,False,True,1.0,0.0,4,0.656042594851747,Old
0056000000000000320f,Cover,1.0,False,False,2.0,,4,1.3115910135157165,Old
00560000000000003210,Cover,0.6419224337979711,False,True,1.0,0.0,4,1.0511418767135077,Young
00560000000000003211,Cover,0.1038504791983114,True,True,1.0,0.0,4,1.1618346282409766,Young
00560000000000003212,Bare,0.0017035682954960204,True,False,2.0,,4,0.9975627079053577,Young
00560000000000003213,Bare,0.8107964197840656,False,True,1.0,0.0,4,0.09918994828494465,Young
00560000000000003214,Bare,0.1998638557087138,False,True,1.0,0.0,4,0.6145934455002167,Young
00560000000000003215,Bare,0.12114118013556148,True,True,1.0,0.0,4,0.6374152807249414,Young
00560000000000003216,Bare,0.5376794127172595,False,True,1.0,0.0,4,0.28658577579902494,Young
00560000000000003217,Bare,0.9614128146471402,False,False,2.0,,4,-0.21699679042560352,Old
00560000000000003218,Bare,0.30143821385191344,False,False,2.0,,4,0.20414266607450188,Young
00560000000000003219,Bare,0.6306682929820906,False,False,2.0,,4,0.1085219112341359,Young
0056000000000000321a,Bare,0.8058689196780294,False,False,2.0,,4,-0.8437869210322994,Young
0056000000000000321b,Cover,0.0,True,True,1.0,0.0,4,0.8967344758079354,Old
0056000000000000321c,Cover,0.0,True,False,2.0,,4,0.8924076868320147,Young
0056000000000000321e,Bare,0.9858631294009623,False,False,2.0,,4,-0.40070696632498914,Young
0056000000000000321f,Cover,0.4608416130944538,False,False,2.0,,4,0.6054378579731574,Old
00560000000000003220,Cover,0.5979526424726634,False,False,2.0,,4,2.0768990997467744,Old
00560000000000003221,Bare,1.0,False,False,2.0,,5,-0.23604342271053017,Old
00560000000000003222,Bare,0.5018609778817229,False,False,2.0,,5,-0.5778913214336349,Young
00560000000000003223,Bare,0.6394478616356334,False,False,2.0,,5,-1.1432478601047584,Old
00560000000000003224,Bare,0.311507788776933,False,False,2.0,,5,-1.9548294346782482,Young
00560000000000003225,Bare,0.5256580817510808,False,False,2.0,,5,-0.1839968449275968,Young
