season,orch_id,n_periods_used,slope_Intensity,intercept_Intensity,r2_Intensity,slope_Fill,intercept_Fill,r2_Fill,slope_Uniformity,intercept_Uniformity,r2_Uniformity,z_slope_Intensity,z_slope_Fill,z_slope_Uniformity,pred_Intensity_t5,z_level_Intensity_t5,CMI__summer_year,CMI__stability_score,CMI__EVI2_p90_summer_mean,CMI__EVI2_p90_summer_median,CMI__EVI2_summer_imgcount_mean,CMI__valid_fraction,CMI__CMI_season_z
2018_2019,00530000000000004942,3,0.03977030884787915,0.4293836142704858,0.6335844241771673,0.12728487879692493,-0.21857431762744256,0.6044150109652104,-0.04219896281904904,0.7077797218754306,0.4454512539020844,1.243763900928827,3.0,-1.6430328119086688,0.6282351585098815,0.7602396916493912,2018.0,7.0,0.2443485453084189,0.2445075114722232,20.145759133468,1.0,-1.3347378299309438
2018_2019,00530000000000004943,3,0.05645134562251918,0.2815818745617429,0.9640411622832665,0.12917675204500495,-0.382502418096895,0.987657267266334,-0.04751306924968276,0.7135693389040217,0.9957514785156231,1.7400723108156435,3.0,-1.8611779918218054,0.5638386026743387,0.3552420381620405,2018.0,7.0,0.2676251788432027,0.2684930393334343,18.8093204588964,0.9933666839008986,-1.0871769868598715
2018_2019,005300000000000049f1,5,-0.029762199594173602,0.7623341553185449,0.15166715397957042,-0.015181931647816194,0.612571175228697,0.025308708689791293,-0.008242141178358947,0.5102612742815497,-0.008145136015247134,-0.8250264966069724,-0.5056686728155434,-0.24909818474628448,0.6135231573476769,0.6677141540412537,2018.0,7.0,0.5065241117795167,0.5100715753125635,10.832661795608336,0.9840373233598736,1.4536552670016634
2018_2019,005300000000000049f2,5,-0.004243627956239107,0.7485258544226194,0.02523180223635524,-0.015365773660156911,0.8006400782239183,0.06258773654354155,-0.04741721493213957,0.6677610452613396,0.20865532003668352,-0.0657762243780516,-0.5117919480709316,-1.8572431520479216,0.7273077146414239,1.3833188647147694,2018.0,7.0,0.481963782353081,0.4838174821793977,9.407521903699124,0.8901572843937087,1.1924415545536966
2018_2019,005300000000000049f3,5,0.003694297340390744,0.7037069085156156,-0.010031542211594635,0.03658745419480562,0.5507504318918172,0.022938254050808626,-0.01685649540177529,0.5358848401519557,0.007565576719525624,0.1703996881263864,1.2186281583640308,-0.6027192264834091,0.7221783952175693,1.3510599604349602,2018.0,7.0,0.5066177341901409,0.5070451632654499,13.513336409783111,1.0,1.45465099702722
2018_2019,005300000000000049fb,3,0.010948339054617477,0.4356958758667672,0.9164014120617158,0.015724220652456114,-0.05798875959047352,0.7523529043797466,-0.0029361113662445676,0.6353924764612334,0.2546532125934956,0.3862281139658347,0.523730838264574,-0.031284551711816516,0.4904375711398546,-0.1063858416105226,2018.0,7.0,0.4248170580173646,0.4264787735467798,15.995303493915888,1.0,0.584652149176027
2018_2019,00530000000000004a01,3,-0.021977966179175475,0.705482740584801,0.939153168793494,-0.040127110827276956,0.5399436987589431,0.8781375522191034,-0.014810743886635098,0.500925291335871,0.6478508314737504,-0.5934233558322339,-1.3365244520034492,-0.5187406991142065,0.5955929096889236,0.5549486787138583,2018.0,7.0,0.4778352742485756,0.506526265240791,15.654303141416626,0.9809082255050592,1.1485324151392795
2018_2019,00530000000000004a02,3,0.009546958935732498,0.4759624309809808,0.9574263081405493,0.043001649875511146,-0.08334440772641274,0.9999393359066704,-0.016305077102245092,0.6372284889232678,0.9947908722793756,0.3445330594049463,1.4322674957212176,-0.58008339001145,0.5236972256596433,0.10278810972182092,2018.0,7.0,0.510553651558893,0.5129238282444447,10.0224786698753,1.0,1.4965118194099014
2018_2019,00530000000000004a06,3,-0.022176998683893563,0.5450712477182699,0.9760274095174225,-0.00514587105392219,0.0323924661304025,0.7699790070944798,0.0023033306816608434,0.49708884408703763,0.3099046296814165,-0.5993451403871725,-0.17139490854518824,0.18379563968142962,0.4341862542988021,-0.46015711137190524,2018.0,7.0,0.5078827799016052,0.5689141161001394,12.92478394283935,0.9513334025111552,1.4681055106443013
2018_2019,00530000000000004a07,3,-0.025821910252360532,0.6447829824795879,0.9999924675927947,-0.031103375896212256,0.2978765633973579,0.9894528412268518,0.0005804816558837611,0.5856333729803441,0.008677034894703617,-0.7077916529848849,-1.0359684903325834,0.11307232700466496,0.5156734312177852,0.05232550533477409,2018.0,7.0,0.5933176310407484,0.5980597976359046,15.907354659971432,1.0,2.3767559709461152
2018_2019,00530000000000004a08,3,-0.024866599457946444,0.6331882888903841,0.9912727095184573,-0.029090495575456933,0.271384835352026,0.918380344870371,0.003449960207906203,0.5982352681709937,0.37474474246085,-0.6793684327900718,-0.9689249451537143,0.23086502144138057,0.5088552916006519,0.009445408561585385,2018.0,7.0,0.5767173230031855,0.584909104135441,14.936091180866958,1.0,2.200201820756081
2018_2019,00530000000000004a09,3,-0.03946555633246708,0.8347749834744921,0.963743379017058,-0.08851166746192057,0.9146329989440201,0.9390918389904432,-0.015004203471740809,0.4469740056397937,0.32971717547674684,-1.1137290286143622,-2.948081868132909,-0.5266822555263112,0.6374472018121566,0.8181753354557652,2018.0,7.0,0.5409946876081698,0.5478080901044293,12.727721003144213,0.9919187490427728,1.8202703447591255
2018_2019,00530000000000004a0b,3,-0.03363336612947215,0.7784171506893618,0.9742079299086756,-0.06881011171492933,0.7263658816053332,0.9524833055732486,-0.0012175660863859234,0.5653644742475586,0.07282444099483887,-0.9402047396321299,-2.2918768622030123,0.03926209129528061,0.6102503200420011,0.6471308881841534,2018.0,7.0,0.5773954974274175,0.585071168673827,13.59142242930653,1.0,2.207414609150125
2018_2019,00530000000000004a0f,3,0.005660559473961858,0.4381444721500963,0.9965839510781129,0.0019164659421936126,-0.0069818960934539985,0.7353384011790938,-0.00693779634115861,0.6701331781944105,0.6208545941950225,0.22890159338067761,0.06383224559074017,-0.1955545565006027,0.46644726951990556,-0.25726372221249294,2018.0,7.0,0.4640201822276119,0.4635776877761505,12.032615276448643,1.0,1.001600693990541
2018_2019,00530000000000004ae6,3,-0.06959205601676237,1.221086409758919,0.7866303699251485,-0.1170062238802764,1.4182685984719388,0.7500423442976705,0.04639128809699294,0.2831766823951409,0.8105568800532438,-2.0100782996920246,-3.0,1.993615508348121,0.873126129675107,2.300388343938239,2018.0,7.0,0.3616661065365994,0.3623706668324264,5.500780497277596,0.984165988243993,-0.0869957833291703
2018_2019,00530000000000004ae7,3,-0.07038242973352475,1.2640165476182652,0.8258185807265672,-0.08379033882831921,1.3293060802121799,0.7510302970625599,0.01207812061544187,0.5265757277911021,0.45750121284951917,-2.033594171509958,-2.790827307945066,0.5850528099228426,0.9121043989506414,2.5455273484822767,2018.0,7.0,0.3721096353398149,0.3773795703629777,5.821832669322708,1.0,0.0240773575224707
2018_2019,00530000000000004b2b,3,-0.017789102224368383,0.6453660621778934,0.4404709721662501,-0.06100525634748724,0.5065010190772005,0.4404256066609228,-0.01506490364920235,0.6261002187047354,0.9747507388417528,-0.4687927086650783,-2.0319184493524705,-0.5291740105007271,0.5564205510560515,0.30858902295223956,2018.0,7.0,0.3973413377842315,0.4110496774441164,11.4226089063553,0.9985537205727568,0.2924315213633818
2018_2019,00530000000000004b2d,5,0.040457397613904815,0.4617539289688934,0.3850572293443383,0.0930659657642373,0.0907095456436164,0.28930121552255994,-0.055956624474299964,0.6587128241238533,0.7185132121297599,1.2642067509461425,3.0,-2.2077876989519982,0.6640409170384175,0.9854263960816179,2018.0,7.0,0.4377436531899086,0.4618961085638751,5.532336625625762,0.9072520633202544,0.7221341778453061
2018_2019,00530000000000004c25,3,0.00954256533702572,0.940400790786979,0.7662763061449103,-1.0819267508872904e-17,1.0000000000000002,1.0,0.0731050940064993,-0.037757839121549716,0.8386590441695598,0.3444023373151085,-3.6036024723079614e-16,3.0,0.9881136174721076,3.0,2018.0,7.0,0.2919455484474392,0.2829662243126363,14.941597632508469,0.9280842623333369,-0.8285153898541162
2018_2019,00530000000000004c2b,3,0.0010331624569436117,0.9936020389592843,0.7737020909085988,8.240778151970168e-17,0.9999999999999998,1.0,0.07847546701960492,0.025098743570813063,0.821073381542541,0.09122333713926463,2.744778100534715e-15,3.0,0.9987678512440024,3.0,2018.0,7.0,0.1983097213790563,0.180701498308051,25.05361542837073,0.9906745849196366,-1.8243881072754669
2018_2019,00530000000000004d5b,5,0.01546855243415138,0.4896057964942278,0.23198715220315025,0.033895713010465345,0.040906629050427946,0.12368773370561614,-0.0032995661769870347,0.5244421575288238,0.015263669882399356,0.5207173513588141,1.1289736121690428,-0.046204447674505315,0.5669485586649847,0.3748009239179365,2018.0,7.0,0.1805388090102782,0.1793614903012062,23.07486526733797,1.0,-2.013392330827923
2018_2019,00530000000000004d5c,5,-0.0343222353004505,0.7649112388079885,0.534783887270257,-0.12906938676167462,0.9530151424305411,0.652644276803508,0.007300520181865064,0.5496607585408427,0.8043085930030422,-0.9607005617735981,-3.0,0.38893131334765874,0.5933000623057361,0.5405286868688433,2018.0,7.0,0.1782077977202111,0.1780788176009402,15.994168297086029,1.0,-2.038184022432074
2018_2019,00530000000000004d5f,5,0.019860691256977873,0.6237311364610314,0.17175332799163634,0.035867545018042304,0.5111526324424619,0.07998087528843878,-0.0002328240468958127,0.23716967819981627,-0.0016949723628927327,0.6513960054861869,1.1946499501619146,0.07968595788068925,0.7230345927459207,1.356444689251662,2018.0,7.0,0.2756069951267388,0.2569712851950788,21.567033159003795,0.9805762700761006,-1.0022856229331345
2018_2019,00530000000000004d60,5,0.03391344236650059,0.34994934041405484,0.5493529474244159,0.056733003596568694,-0.1592534453143861,0.3345544432043539,-0.0068597503043035316,0.5572706028154462,0.3417916821234943,1.0695054223004736,1.889621380138601,-0.19235075037185942,0.5195165522465578,0.0764953538387174,2018.0,7.0,0.2129049860323407,0.1978223188273142,18.57124948833401,1.0,-1.6691587861189925
2018_2019,00530000000000004d64,5,-0.027105244880570565,0.786408816988106,0.6347820504384469,-0.07697815163321597,0.9067172424712976,0.6411966075805491,-0.05856141879949945,0.5541100993847858,0.7974408967738529,-0.7459745175924328,-2.563931960381412,-2.314715050544314,0.6508825925852533,0.9026721174061204,2018.0,7.0,0.3956966580681237,0.386202314447896,22.34022497656494,0.9831397771065512,0.2749393742926693
2018_2019,00530000000000004d65,5,0.0006411664568427177,0.38069591518701595,0.002509620738784246,0.0,0.0,1.0,0.0022723462866882723,0.48334590164019126,0.0665634522667733,0.07956033836284322,0.0,0.18252372379039142,0.3839017474712295,-0.7764023982152632,2018.0,7.0,0.3427133465823248,0.3233166457088826,9.307095031323536,0.969869733832742,-0.2885696589410533
2018_2019,00530000000000004d67,5,0.02558760264347356,0.33784475955576243,0.4713538644869518,0.028716859421024775,-0.09626835319352428,0.36465167893612527,0.009379506416013799,0.4206614523652576,0.3343686496317334,0.8217879494758741,0.956480145459547,0.47427413288001563,0.46578277277313024,-0.2614428218506982,2018.0,7.0,0.4663687446523135,0.5012062194061989,5.653071455068626,0.7837499122727866,1.0265790523513123
2018_2019,00530000000000004d6f,5,0.003029992289878189,0.3333459716354193,0.00023945585875673192,0.0,0.0,1.0,0.007629874795474872,0.5703855718675939,0.19506740519276677,0.15063471861316607,0.0,0.4024513890892666,0.34849593308481025,-0.9990738060298116,2018.0,7.0,0.4647127429578636,0.4701880545247461,15.542396918127157,0.8237659808652951,1.008966489306381
2018_2019,00530000000000004d70,5,0.001717007192872523,0.4357767645156955,0.011061951371001078,0.0022315123650000685,-0.0017165124994840664,0.04592224788091759,0.00613269004665719,0.41466894584207586,0.17303237486770362,0.11156966801087628,0.07432558136588448,0.3409916421577228,0.44436180048005813,-0.3961618825449887,2018.0,7.0,0.4693560319244184,0.487236095307089,22.652001585414197,0.9878732680614938,1.0583506293911202
2018_2019,00530000000000004d71,5,0.039685162905873275,0.23252124544214756,0.7129691927434658,0.007215402495477674,-0.02355341567570717,0.15975769761910252,0.009173277599786214,0.40635854662160314,0.3064329423308779,1.2412305663611882,0.24032534781191556,0.46580839686089814,0.43094705997151395,-0.48052879250795083,2018.0,7.0,0.4944453975619201,0.4932152191602906,16.585853487437014,0.8703578547535737,1.3251909566255813
2018_2019,00530000000000004d74,5,0.004762461369967032,0.4035284002438253,0.08494446133978106,0.001615720370671769,-0.005160910353799917,0.11983541831483757,0.0032843479648701117,0.5669773920337622,0.3859991539486516,0.20218061386736103,0.05381523210823791,0.22406660424283417,0.42734070709366045,-0.5032095777491372,2018.0,7.0,0.4692627601446724,0.4795719672753851,22.5166339645936,0.979511600049972,1.0573586285335157
2018_2019,00530000000000004d79,5,0.0069797070191178635,0.25750756530992325,0.3170858254672341,0.0,0.0,1.0,-0.0265006625456915,0.7369478187740428,0.25969686481601073,0.26814999438761095,0.0,-0.9986143038936444,0.29240610040551257,-1.3518294825542967,2018.0,7.0,0.4413458336315245,0.4374759628591835,2.021180280808936,0.2986585208766538,0.7604455094941872
2018_2019,00530000000000004d7b,5,0.021186726086998064,0.2414207585795868,0.46989859399146694,0.0,0.0,1.0,0.020142944240754718,0.39071521703912354,0.33765134311867884,0.6908493228568667,0.0,0.9161155057262059,0.34735438901457716,-1.0062531134290689,2018.0,7.0,0.3965732849270237,0.4204176537901456,4.717076061444073,0.6314168855011503,0.2842628223730676
2018_2019,00530000000000004d7c,5,0.02707506209771138,0.1935004454890918,0.3013523107021313,0.007356730915295538,-0.026493423725007577,0.11992857171308602,-0.011955336297014603,0.6324876250626115,0.6966224414730893,0.8660441097180374,0.24503261142884122,-0.4015256206256828,0.32887575597764873,-1.1224674500889693,2018.0,7.0,0.4399836339417766,0.4395853645325533,1.3412876875774398,0.1029782937910146,0.7459577055288409
2018_2019,00530000000000004d8a,5,-0.052560421284126496,0.5156748012162098,0.6820076947763787,0.0,0.0,1.0,-0.05997345550803728,0.7571736147813398,0.7174844160239437,-1.503338600827594,0.0,-2.372679452621825,0.2528726947955773,-1.6004598060032167,2018.0,7.0,-9999.0,-9999.0,1.0031328320802004,0.0,
2018_2019,00530000000000004d8f,5,0.02470070199039427,0.4880275863192207,0.1841918401641277,0.05510945918437458,0.08356565474811108,0.08034752949703827,-0.021898754408455175,0.5015207034299635,0.14540261857761438,0.7954001260567354,1.835545550579101,-0.8097050128124285,0.6115310962711921,0.655185843309229,2018.0,7.0,0.219196383363606,0.2048699706617724,18.41012376725936,0.9234330817868238,-1.6022460332462172
2018_2019,00530000000000004d90,3,0.015650610715952397,0.7847643071645884,0.15867602255870283,0.059174171703626634,0.6239954277948542,0.6653768192875966,0.07144782205686492,0.09016494214907274,0.77702690272595,0.5261341043801105,1.9709300215849734,3.0,0.8630173607443504,2.236813085238726,2018.0,7.0,0.3998810098550292,0.3973609152412307,7.046596710236018,0.7953613685044109,0.3194424444864016
2018_2019,00530000000000004d91,5,0.003664708367731818,0.4081483218614873,0.024644849719578366,0.00047284586614468706,-0.0015998051092017008,0.1730711560339221,-0.006670154799630919,0.5716336626253947,0.30435634071604345,0.16951933181706744,0.01574920419392701,-0.18456781526933516,0.4264718637001464,-0.5086738379266508,2018.0,7.0,0.4094419774501441,0.417258350295775,18.08499896437448,0.9536039768019884,0.4211290219240197
2018_2019,00530000000000004d92,5,-0.015611338886358052,0.6455539726726683,0.150876189470744,-0.04512884575629093,0.4698797666357976,0.09345676386096569,-0.015755554864483275,0.6577760570200898,0.12964810460470055,-0.4039980394847487,-1.50311857994457,-0.5575253872714624,0.567497278240878,0.3782518870599235,2018.0,7.0,0.3602732294262373,0.3588409909440219,31.9264037152901,0.994541555132712,-0.1018098599103195
2018_2019,00530000000000004d93,5,-0.013023823881535326,0.4844493772613016,0.16932995379586113,0.0014438170093584702,-0.004559346534832209,0.1171174287258765,-0.01090079032174901,0.5951579923041065,0.43151881281393545,-0.3270120898131908,0.048089600707418745,-0.3582362878838932,0.419330257853625,-0.5535882525633468,2018.0,7.0,0.4031734791623739,0.3963604104374074,19.495888352602,0.9827286049646168,0.3544598139996451
2018_2019,00530000000000004da3,3,-0.048599960102728934,0.7800114250764598,0.5488274559507842,-0.11875922109715879,0.750860135219601,0.5179199781631616,0.04230678827109158,0.34708023136559324,0.49324549304323695,-1.3855035874580306,-3.0,1.8259459366135231,0.5370116245628151,0.18652395930902754,2018.0,7.0,0.2590499344338574,0.2639014576149572,10.616751909359875,0.9984404027430562,-1.1783798118880544
2018_2019,00530000000000004da9,5,0.0005054190541075794,0.36265905143213994,0.001007958561175415,0.0,0.0,1.0,-0.0034945824024316266,0.4627652150770812,0.014188382926264897,0.07552146604885329,0.0,-0.054209904497943114,0.36518614670267785,-0.8941070533248758,2018.0,7.0,0.3058237693085596,0.2991614474102927,16.668093444209877,0.9379585029332524,-0.6809122559399562
2018_2019,00530000000000004daa,5,0.005825615104085458,0.32433109540340205,0.37227837500395955,0.0,0.0,1.0,0.007431421298504485,0.4987610907544878,0.24224787933990755,0.23381246903164735,0.0,0.39430483155111934,0.35345917092382934,-0.967859408731363,2018.0,7.0,0.2740658654644604,0.2726643082342907,14.491832544854054,0.9283049183254484,-1.0186764535876334
2018_2019,00530000000000004dab,5,0.015452123762564067,0.36002558130048207,0.37613120317102167,0.013388507393111086,-0.0461645578090912,0.3178682891683673,-0.01727199308551475,0.6737843686606649,0.675472017580081,0.5202285515328676,0.44593460973916377,-0.6197754932623993,0.43728620011330244,-0.44066118081287314,2018.0,7.0,0.302628090908038,0.3079840276149797,14.868534820688556,0.9577761351163674,-0.7149001965858798
2018_2019,00530000000000004dac,3,0.03641790443435121,0.3272945029531825,0.9383780655223632,0.06024569975347925,-0.1841156733139742,0.9829100772770134,-0.07204509293134499,0.5894748292335028,0.9724838993286109,1.1440203102723343,2.006619693981275,-2.868222692473644,0.5093840251249386,0.012770677030959531,2018.0,7.0,0.4442531712567692,0.2752990931955446,10.774378091334658,0.9310719275361362,0.7913667744839148
2018_2019,00530000000000004dad,5,0.028097096048259725,0.3153749682134113,0.6526465945584627,0.018229563713573156,-0.06119745100408928,0.46749295268117674,-0.01511999549522189,0.5485622362560357,0.7474279405145996,0.8964525340683838,0.60717697213285,-0.5314355422970043,0.45586044845470997,-0.32384550804968154,2018.0,7.0,0.3037323601222478,0.3138767587720993,14.149899771572413,0.951540720712321,-0.703155636650325
2018_2019,00530000000000004dae,5,0.03085683753072175,0.2172393435874857,0.6772990731221469,0.0030379173943320273,-0.010560025796542083,0.13542108951419296,0.0044400121176796075,0.5001265165502975,0.18003012397350404,0.9785627125521171,0.10118473014836013,0.27150685931196844,0.37152353124109444,-0.8542504828297016,2018.0,7.0,0.2882149207969456,0.3057234645050157,16.39674597485129,0.933979811287854,-0.8681928339724987
2018_2019,00530000000000004daf,5,0.02071643159156418,0.3326119048871716,0.518829996974851,0.006744474863542349,-0.021686962896729004,0.13946255199471091,-0.0031458204888132014,0.5150312672313392,0.09327769445604639,0.6768567205767636,0.22464003475972855,-0.0398931550338063,0.4361940628449925,-0.4475297629165681,2018.0,7.0,0.2744276919918094,0.2663632541235164,17.838158452196026,0.9495598550110628,-1.0148282132472877
2018_2019,00530000000000004db7,5,0.0005211443888755264,0.5255551445433666,0.0022273767938141287,0.003168964146894616,0.09742838168301386,0.004461923773314891,-0.003744949307895521,0.48580196301143075,0.030539676456195486,0.07598933959886445,0.10554953951401441,-0.06448751830745868,0.5281608664877442,0.13086048157363095,2018.0,7.0,0.3207281740836734,0.3213566244400022,13.767626219874934,0.9529789788125024,-0.5223950457048128
2018_2019,00530000000000004db8,5,-0.034738975908440904,0.4189740318722478,0.7962176918954237,0.0,0.0,1.0,-0.0014258202083347064,0.6572286385626027,0.010261035904162608,-0.9730997831937814,0.0,0.03071321605290952,0.24527915233004327,-1.6482165041727859,2018.0,7.0,0.1075956886124071,0.1075956886124071,1.3516483516483515,0.0502354788069073,-2.7891858043534965
2018_2019,00530000000000004dbb,5,-0.002422455550069166,0.34540174761820985,0.0117157396134564,0.0,0.0,1.0,-0.01369577494631308,0.3566834637408498,0.5723325610337155,-0.011591152236128005,0.0,-0.4729709910251833,0.333289469867864,-1.094709074730095,2018.0,7.0,0.5162502536607408,0.5115595653246169,7.31578947368421,0.3107221204924125,1.5570985712211745
2018_2019,00530000000000004dbe,5,0.00816164447895762,0.3153504179744278,0.21912555505457032,0.0,0.0,1.0,0.017869778586868532,0.30488198988852244,0.45225963341482567,0.3033160041029388,0.0,0.822801580419627,0.3561586403692159,-0.9508821220293475,2018.0,7.0,0.4997298521809497,0.3615821705095489,15.84644117036729,0.9797157086532476,1.3813942748031367
2018_2019,00530000000000004dc8,5,0.009609709425080437,0.21647811375442522,0.22793356864875702,0.0,0.0,1.0,0.0158817645110184,0.44141907298175403,0.6499829049497989,0.3464000653955597,0.0,0.7411931870035285,0.2645266608798274,-1.5271666173116343,2018.0,7.0,0.3260770541074397,0.2376034401245225,17.328891302531545,0.892513994485755,-0.4655065250263048
2018_2019,00530000000000004dc9,5,-0.021555762742319448,0.733248952222206,0.13389914418767135,-0.01715174171729795,0.6022114221681495,0.03806912379738148,-0.040515019778035066,0.48445398729026384,0.47204874411713504,-0.5808615996760861,-0.571277665573511,-1.5739065980398843,0.6254701385106087,0.7428501496619142,2018.0,7.0,0.4911214062200814,0.4918113958851791,9.41507075092458,0.8947539797395077,1.2898383315255288
2018_2019,00530000000000004df3,5,0.05266642349520945,0.13827479336383985,0.7296069625418073,0.030095293001734618,-0.10848109684803456,0.37032385470229756,-0.01632795951244409,0.6011033860567843,0.2686780464607915,1.627460084853384,1.0023920027575073,-0.5810227177337801,0.4016069108398871,-0.6650525049503376,2018.0,7.0,0.2661244493892986,0.2868852459016393,3.700184218606078,0.4223979121891309,-1.1031381372674205
2018_2019,00530000000000004df6,5,0.049047280110116345,0.4287303211013369,0.4954369632119553,0.16760711244195478,-0.27426433536744527,0.6409038302393304,0.06258315465819012,-0.16195677411439305,0.5417137676522454,1.5197802491888104,3.0,2.658295015661008,0.6739667216519186,1.047850970273257,2018.0,7.0,0.4306688007157652,0.4542148675289573,9.734666863643085,0.4877293544098096,0.6468889135125115
2018_2019,00530000000000004df9,5,-0.011937855706019173,0.5176047983211072,0.18055837899059657,-0.009366481792655005,0.07127766730640306,0.09679286947454546,-0.006261136592363445,0.5380567401214538,0.2841296412955724,-0.29470143996212717,-0.3119719233964602,-0.16777753235408097,0.4579155197910113,-0.310920918245893,2018.0,7.0,0.4584150593445215,0.4717084383469354,13.532450312974303,0.9408792059668972,0.9419868780845064
2018_2019,00530000000000004dff,5,-0.05763460513786049,0.9013861716681775,0.4749397296767842,-0.16016661203422702,1.203819848996404,0.43705542819155385,0.03583971405454847,0.2503873499619996,0.17990039699941973,-1.6543100394703472,-3.0,1.560471188056188,0.613213145978875,0.6657644554076835,2018.0,7.0,0.3327299508473806,0.344436253253095,16.81556156438592,0.9569029704522298,-0.394749010914852
2018_2019,00530000000000004e00,5,-0.029633487689621082,0.686151507223857,0.5064359803710718,-0.06899727592403483,0.5050293559042967,0.36993425377494393,0.0013153001034341481,0.4943511232557664,0.016015089251144032,-0.8211969504255814,-2.2981107907578524,0.14323677789340175,0.5379840687757516,0.19263977744986707,2018.0,7.0,0.4085828121188443,0.4190736787554637,16.100842188357,0.9551072085787368,0.4119912875761307
2018_2019,00530000000000004e01,5,-0.024570614174225153,0.7184308455588314,0.2570403106822158,-0.0874177693931682,0.7656253156975479,0.29564308061285904,0.010378493346612033,0.4799051089585978,0.06790768909137379,-0.6705620265997239,-2.9116471115121287,0.5152827552233653,0.5955777746877057,0.5548534928782298,2018.0,7.0,0.3708871874102751,0.3897639230900646,16.541691220775096,1.0,0.0110758966542085
