season,orch_id,z_slope_Intensity,z_level_Intensity_t5,Q,K,cluster,best_soft,Dmin,D2,uncertain,label,CMI
2018_2019,00540000000000000a6e,-0.3961931489841208,-0.6289977022576975,0.34934075007359383,2,1,0.8159779921406207,0.4524516515637402,2.006230637727886,0,NoCover,0.7574324173565669
2018_2019,00540000000000000a6f,-1.0006097460239896,-0.3312923485717503,0.5422804676421948,2,1,0.7456203309596667,0.770640936187243,2.258850135542446,0,NoCover,0.0046754125974149
2018_2019,00540000000000000a70,-1.33764525051031,-0.7198060040831703,0.5422158816780472,2,1,0.694660800691411,1.2122510452973236,2.757927195958134,0,NoCover,-1.6580968169444146
2018_2019,00540000000000000a73,0.3317979408073333,-0.42881297506721594,0.5871269173129136,2,1,0.7028786695364944,0.6148336662900293,1.4544680069721907,0,NoCover,0.607078326409169
2018_2019,00540000000000000a74,0.02359539714490113,-0.010418740485922336,0.27797049376171123,2,1,0.7941772026859334,0.32756529799171974,1.263926520535483,0,NoCover,0.8327816074809524
2018_2019,00540000000000000a75,0.44977784961170747,-0.037659935039180456,0.501939674740756,2,1,0.5962000269413295,0.7101019230688091,1.0484467902705896,1,NoCover,0.2638587800591255
2018_2019,00540000000000000a76,-0.006682703537959724,-0.08527991750241888,0.48115870065196786,2,1,0.8362573810885654,0.26233030913878996,1.3397590606463579,0,NoCover,0.0648801137355381
2018_2019,00540000000000000a77,0.25915871391245837,0.31659747954153444,0.47177449431035007,2,1,0.5452272983054736,0.7217213701867732,0.8652722367240432,1,NoCover,0.034261627642316
2018_2019,00540000000000000a79,-0.11995419634754695,0.07690044442751293,0.5922223125481257,2,1,0.810448288136774,0.305838303083937,1.307643844229085,0,NoCover,-0.0324370532282663
2018_2019,00540000000000000a7a,0.30215788344766537,-0.23779561884686054,0.5769571811728537,2,1,0.7039160008014476,0.5437250687550937,1.2926628151794053,0,NoCover,0.8426243600086144
2018_2019,00540000000000000a7c,0.06863984052652469,2.677084453758145,0.36493731242501176,2,0,0.5992402754522073,1.9379844947116736,2.8977920966073434,1,Cover,-0.1306697873318792
2018_2019,00540000000000000a7d,-0.19251523506965598,-0.9061512699746216,0.532400836320172,2,1,0.7505121847195628,0.7036232409179711,2.116647721521867,0,NoCover,-0.6672494689220856
2018_2019,00540000000000000a7e,-0.41256374087478576,-0.6483631966377098,0.488799439997717,2,1,0.8100640203284981,0.4763468371952854,2.0315868256059213,0,NoCover,-0.0092202997705446
2018_2019,00540000000000000a7f,-0.26806403362030473,-0.07935301011490954,0.5695636849829715,2,1,0.9225147845839,0.12781663423089107,1.5217449439941737,0,NoCover,0.6856747374178987
2019_2020,0053000000000000485d,-0.2856901924604477,0.5613985949041118,0.4972545142020923,2,1,0.6140909153929117,0.7668975738214764,1.220351766531032,0,NoCover,0.2460167986090528
2019_2020,0053000000000000490e,-0.8950723101104279,0.13816113460600407,0.3166953125963575,2,1,0.7242503714539412,0.7386607230563309,1.9400762418892143,0,NoCover,-0.7660506536637377
2019_2020,00530000000000004910,0.13019899365382956,0.3134398863741462,0.6437960638291785,2,1,0.6022898651430639,0.6366750385173952,0.9641768953827037,0,NoCover,-0.2596049444110608
2019_2020,00530000000000004911,-0.2779723036366284,0.04961772163155658,0.3303779668974555,2,1,0.8495392731889244,0.25653335530860744,1.4484521299118707,0,NoCover,-0.5845919233048912
2019_2020,0053000000000000492c,-1.627097614103391,-0.08103869098401761,0.6317356227124385,2,1,0.6598277600682422,1.3920275872726973,2.7000981768753496,0,NoCover,-1.3463096447883387
2019_2020,00530000000000004932,-1.4962377684418071,-0.2906588489600052,0.4922473646670607,2,1,0.6793856513830487,1.258686599396344,2.667172005578754,0,NoCover,-1.4084237424633976
