orch_id,cluster_role_mapped,best_soft_norm,uncertain,flipped_this_season,streak_len_current,time_since_last_flip,npts_total,env_z_season,stratum
005a000000000000b6a7,Bare,0.1224643760794982,True,False,3.0,,5,-1.3480988640685452,Old
005c00000000000036d2,Cover,0.4370007457738895,False,False,3.0,,5,1.9233421808228004,Young
005c0000000000003bac,Bare,0.10072809164068075,True,False,3.0,,5,0.22438861207541214,Old
005c0000000000003bad,Bare,0.3174062321294613,False,False,3.0,,5,-0.04169689324740476,Old
005c0000000000003bae,Cover,0.7079873453324512,False,True,1.0,0.0,5,0.7353827892475707,Old
005c0000000000003bb0,Cover,0.3348452425707502,False,True,1.0,0.0,5,0.5551244334725726,Old
005c0000000000003bb8,Bare,0.49886690203284173,False,False,3.0,,5,0.08511398203673214,Old
005c0000000000003bba,Cover,0.3846087316165058,False,True,1.0,0.0,5,0.3596447032629188,Old
005c0000000000003bc8,Cover,0.03527803304398916,True,True,1.0,0.0,5,0.29423543025917315,Old
005c0000000000003bc9,Bare,0.4082161069717036,False,False,2.0,1.0,5,0.07245611139278427,Old
005c0000000000003bcb,Bare,0.35664431184098333,False,False,3.0,,5,0.34104047819694017,Old
005c0000000000003beb,Cover,0.32431253322500386,False,True,1.0,0.0,5,0.32869660746244855,Old
005c0000000000003c20,Cover,0.4375501486937714,False,True,1.0,0.0,5,0.9395956815849832,Old
005c0000000000003c21,Bare,1.0,False,False,3.0,,5,-0.51322521479894,Old
005c0000000000003c22,Bare,1.0,False,False,3.0,,5,-0.3454322770168535,Old
005c0000000000003c23,Bare,1.0,False,False,3.0,,5,-0.6361995680335935,Old
005c0000000000003c24,Cover,0.8035476797011301,False,False,3.0,,5,1.1029075046741197,Old
005c0000000000003c25,Bare,0.06104790826988218,True,True,1.0,0.0,5,0.23174063928766486,Old
005c0000000000003c26,Bare,0.7337163948768407,False,False,2.0,1.0,5,-0.05523070215154011,Old
005c0000000000003c27,Bare,0.2891210406375425,False,False,2.0,1.0,5,0.24950715848670016,Old
005c0000000000003c28,Bare,0.0,True,False,3.0,,5,0.3089631157423499,Old
005c0000000000003c29,Bare,0.14057500379284782,True,False,3.0,,5,0.18470375947533074,Old
005c0000000000003c2a,Cover,0.21069804377830864,False,True,1.0,0.0,5,0.7346336507854239,Old
005c0000000000003c2b,Bare,0.6978737378834682,False,False,3.0,,5,-0.0551133527553239,Old
005c0000000000003c2c,Cover,0.26104837823159194,False,False,2.0,1.0,5,0.49114039937939175,Old
005c0000000000003c2e,Bare,0.3555331984222503,False,False,3.0,,5,0.03245525973664073,Old
005c0000000000003c30,Bare,0.13485025053529265,True,False,3.0,,5,0.12730356227939837,Young
005c0000000000003c35,Bare,0.4235715436378678,False,True,1.0,0.0,5,-0.24994939659752258,Young
005c0000000000003c36,Bare,0.584540398955711,False,False,3.0,,5,0.026324146847581737,Old
005c0000000000003c37,Cover,0.8009453351790997,False,True,1.0,0.0,5,0.9581369782343384,Old
005c0000000000003c38,Cover,1.0,False,False,2.0,1.0,5,1.0517181026533333,Old
005c0000000000003c39,Cover,0.390723402057018,False,True,1.0,0.0,5,0.9762183841744494,Old
005c0000000000003c3a,Cover,0.06167217597198983,True,True,1.0,0.0,5,0.5912134191572547,Old
005c0000000000003c3b,Cover,0.22004260787828794,False,True,1.0,0.0,5,0.7450541637692477,Old
005c0000000000003c3c,Cover,0.0384652221615356,True,True,1.0,0.0,5,0.7971745911243253,Old
005c0000000000003c3d,Bare,0.11326837514859671,True,False,3.0,,5,0.6081105860164819,Old
005c0000000000003c3e,Cover,0.3675624556456569,False,False,2.0,1.0,5,1.2355124692951958,Old
005c0000000000003c3f,Cover,0.0866254514300588,True,True,1.0,0.0,5,1.110517195563819,Old
005c0000000000003c40,Cover,0.23937312783925047,False,True,1.0,0.0,5,0.36873645213248574,Old
005c0000000000003c41,Bare,0.5076704031632563,False,False,3.0,,5,-1.6403266572544415,Old
005c0000000000003c42,Bare,0.24725190265079017,False,False,3.0,,5,0.2322057024811585,Old
005c0000000000003c44,Bare,0.3279240538947488,False,False,3.0,,5,0.04387091348313806,Old
005c0000000000003c45,Bare,0.6862447347044485,False,False,3.0,,5,-1.1070955366367838,Old
005c0000000000003c46,Cover,0.0,True,True,1.0,0.0,5,0.14604940375608824,Old
005c0000000000003c47,Bare,0.3127056671348606,False,False,3.0,,5,0.2506700485194428,Old
005c0000000000003c48,Cover,0.026042900699811636,True,True,1.0,0.0,5,0.5613185976776478,Old
005c0000000000003c49,Cover,0.15053665410997752,False,True,1.0,0.0,5,1.0475834295326474,Old
005c0000000000003c4b,Cover,0.3722351302635905,False,True,1.0,0.0,5,1.1400495413594198,Old
005c0000000000003c4c,Bare,0.25058437398107286,False,False,3.0,,5,-1.89228323096244,Young
005c0000000000003c4d,Bare,0.29941225922688286,False,False,3.0,,5,-1.825990318759504,Young
005c0000000000003c4e,Cover,0.1176336545203198,True,False,2.0,1.0,5,0.9868850191099158,Old
005c0000000000003c4f,Bare,0.2244015213952043,False,False,3.0,,5,-1.966019406242162,Young
005c0000000000003c50,Bare,1.0,False,False,3.0,,5,-0.28496002413148436,Young
005c0000000000003c51,Bare,0.360919534457284,False,False,3.0,,5,-0.2714990666864649,Old
005c0000000000003c52,Cover,0.380817778907777,False,True,1.0,0.0,5,1.9714392812475656,Old
005c0000000000003c53,Bare,0.2507022411272587,False,False,3.0,,5,-1.9414584856225763,Young
005c0000000000003c54,Bare,0.2674309554752182,False,False,3.0,,5,-1.9483116814216657,Young
005c0000000000003c55,Bare,0.0858303216740837,True,False,3.0,,5,-2.2297781513501476,
005c0000000000003c56,Bare,0.21388105099490826,False,False,3.0,,5,-2.1255172747894586,Young
005c0000000000003c57,Bare,0.019138189289537175,True,False,3.0,,5,0.37995233269301754,Old
005c0000000000003c58,Cover,0.45635823818162047,False,True,1.0,0.0,5,1.373076415356124,Old
005c0000000000003c59,Bare,0.8412923223625126,False,False,3.0,,5,-0.9599627097677251,Old
005c0000000000003c5a,Bare,0.2442027750751445,False,False,3.0,,5,-2.0398901455484384,Young
005c0000000000003c5c,Bare,0.3382297966675273,False,False,3.0,,5,-1.071600627772417,Old
005c0000000000003c5d,Bare,0.9672890881530637,False,False,3.0,,5,-0.29554891334120525,Young
005c0000000000003c5e,Cover,0.3026636372138286,False,False,3.0,,5,0.8082449918273742,Old
005c0000000000003c5f,Cover,0.5387596099913788,False,True,1.0,0.0,5,0.33150818999170784,Old
005c0000000000003c60,Bare,0.02085147439117002,True,False,3.0,,5,-0.0014983187584236676,Old
005c0000000000003c61,Bare,0.0,True,False,3.0,,5,-0.008178280093738539,Young
005c0000000000003c62,Bare,0.06241252184854907,True,False,3.0,,5,0.10473820709268697,Old
005c0000000000003c63,Cover,0.5546998271304061,False,True,1.0,0.0,5,0.31734720130806787,Old
005c0000000000003c64,Bare,0.0,True,False,3.0,,5,0.20797174381216277,Young
005c0000000000003c65,Cover,0.0,True,True,1.0,0.0,5,-0.024175307477533936,Young
005c0000000000003c66,Bare,0.000437988107585677,True,False,3.0,,5,0.19813661089311294,Old
005c0000000000003c67,Cover,0.4294344217644732,False,True,1.0,0.0,5,1.3508257517538425,Old
005c0000000000003c68,Cover,0.8526326865954384,False,False,2.0,1.0,5,0.9525985033495062,Old
005c0000000000003c69,Bare,1.0,False,False,3.0,,5,-0.19870472093298353,Old
005c0000000000003c6a,Bare,0.522804470777988,False,True,1.0,0.0,5,0.09958852610336962,Old
005c0000000000003c6b,Bare,0.48860751638817745,False,False,3.0,,5,-1.3192666677588258,Young
005c0000000000003c6c,Cover,0.6781458870676798,False,False,3.0,,5,0.41390304364427877,Old
005c0000000000003c6d,Bare,0.26078782252792454,False,False,3.0,,5,-0.6609043986193117,Young
005c0000000000003c6e,Bare,0.3893203892097695,False,False,3.0,,5,-0.26187914273874374,Old
005c0000000000003c6f,Cover,0.03907092442793001,True,False,2.0,1.0,5,0.33786967667558365,Old
005c0000000000003c70,Bare,0.2699810549014713,False,True,1.0,0.0,5,-0.5582097941536551,Young
005c0000000000003c71,Bare,0.8936351212960639,False,False,3.0,,5,-0.4704596547814009,Young
005c0000000000003c72,Bare,0.0,True,True,1.0,0.0,5,-0.17698643059291272,Old
005c0000000000003c73,Bare,0.6848609461956705,False,False,3.0,,5,-1.234630510563322,Old
005c0000000000003c74,Cover,0.0,True,True,1.0,0.0,5,0.6446928820056604,Young
005c0000000000003c76,Bare,0.6875308276388451,False,False,3.0,,5,0.03827658277359236,Young
005c0000000000003c77,Cover,0.2926053113930706,False,True,1.0,0.0,5,0.26114838212326824,Young
005c0000000000003c78,Cover,0.22160374209895037,False,True,1.0,0.0,5,-0.0672351467770367,Old
005c0000000000003c79,Bare,0.5920359198293919,False,False,3.0,,5,-1.1315400951006644,Young
005c0000000000003c7a,Bare,0.48205547204672894,False,False,3.0,,5,-1.0710430666456836,Young
005c0000000000003c7b,Cover,0.9802389626285364,False,False,2.0,1.0,5,1.346574546155132,Old
005c0000000000003c7c,Cover,0.31574960812413544,False,False,3.0,,5,0.4481151527154957,Old
005c0000000000003c7d,Cover,0.01658148803673935,True,False,2.0,1.0,5,0.37651336327996554,Old
005c0000000000003c7e,Bare,0.3312339176520887,False,True,1.0,0.0,5,0.18033505712263542,Old
005c0000000000003c7f,Cover,0.11374151422962288,True,False,3.0,,5,0.2695369626902335,Old
005c0000000000003c80,Cover,0.016399301801602446,True,False,3.0,,5,0.33230327509268964,Old
005c0000000000003c81,Bare,0.006306467833151265,True,True,1.0,0.0,5,0.11880427163149479,Old
005c0000000000003c82,Cover,0.007838811619989856,True,False,3.0,,5,0.1645438942804516,Old
005c0000000000003c83,Bare,0.8400668986606098,False,False,3.0,,5,-0.13818464096758828,Old
005c0000000000003c84,Bare,0.05406790250358534,True,False,3.0,,5,0.40835001664598214,Old
005c0000000000003c85,Cover,0.17279450253120346,False,False,2.0,1.0,5,0.13809158150773332,Young
005c0000000000003c86,Bare,0.6820549728422627,False,False,3.0,,5,-0.9379111131313921,Young
005c0000000000003c87,Bare,0.14663971320353303,True,False,3.0,,5,-0.3019457282287465,Old
005c0000000000003c88,Bare,0.40248314789615613,False,False,3.0,,5,-1.0109206535100668,Young
005c0000000000003c89,Bare,0.2890104814020238,False,False,3.0,,5,-0.2824244690177098,Old
005c0000000000003c8b,Bare,0.5232321676950729,False,False,3.0,,5,-1.1790497562041473,
005c0000000000003c8d,Bare,0.1998731528388363,False,False,3.0,,5,0.3015711160689527,Old
005c0000000000003c8e,Bare,0.43788474791366827,False,False,3.0,,5,-0.8136787716340962,Young
005c0000000000003c8f,Bare,0.0854984905262175,True,False,3.0,,5,0.09556449426837307,Old
005c0000000000003c90,Bare,0.16851008177954427,False,False,3.0,,5,0.26901596099261565,Old
005c0000000000003c91,Bare,0.5807575451895215,False,False,3.0,,5,0.01701695477155837,Old
005c0000000000003c92,Bare,1.0,False,False,3.0,,5,-0.13425616881146488,Old
005c0000000000003c93,Bare,0.9098401356734498,False,True,1.0,0.0,5,-0.16609557163868197,Old
005c0000000000003c94,Bare,0.501718179218475,False,False,3.0,,5,-0.4802408288494744,Young
005c0000000000003c95,Bare,0.4428879872808093,False,False,3.0,,5,-0.5341201765982433,Young
005c0000000000003c96,Bare,0.539194682530829,False,False,3.0,,5,-0.5854594329859399,Young
005c0000000000003c97,Bare,0.7757763604479507,False,False,3.0,,5,-0.5489841648471814,Young
005c0000000000003c98,Bare,0.2528476827987979,False,False,3.0,,5,0.31693216841294763,Old
005c0000000000003c99,Cover,0.39561374237898916,False,True,1.0,0.0,5,1.1756349386105067,Old
005c0000000000003c9a,Cover,0.625816625927539,False,False,2.0,1.0,5,0.3768134827766001,Old
005c0000000000003c9b,Bare,0.48814866065250995,False,False,3.0,,5,0.24617330741873614,Old
005c0000000000003c9c,Bare,0.3308727140659747,False,False,3.0,,5,0.42627360925201246,Old
005c0000000000003c9d,Cover,0.05131854915783096,True,True,1.0,0.0,5,0.17999606293576068,Young
005c0000000000003ca0,Bare,0.9430143965967268,False,False,2.0,1.0,5,-0.7145779028051479,Young
005c0000000000003ca1,Bare,0.7175242966903708,False,False,2.0,1.0,5,-1.030929511307102,Young
005c0000000000003ca2,Bare,0.7042059851002348,False,False,2.0,1.0,5,-1.0546618134667403,Young
005c0000000000003ca3,Bare,0.9250023834251833,False,True,1.0,0.0,5,-0.6547832761918498,Young
005c0000000000003ca5,Bare,0.7832985975522184,False,True,1.0,0.0,5,-0.2571381446868991,Young
005c0000000000003ca7,Bare,0.7503177899797782,False,False,3.0,,5,-0.2537911750362271,Young
005c0000000000003ca8,Bare,0.4414400806281749,False,False,2.0,1.0,5,-0.41926572244094146,Old
005c0000000000003ca9,Bare,0.9882687564057602,False,True,1.0,0.0,5,-0.22709467976386227,
005c0000000000003caa,Bare,0.9567781462652567,False,False,3.0,,5,-0.5238040621561122,Young
005c0000000000003cab,Bare,0.7244951881581905,False,False,3.0,,5,-0.6914139068297969,Old
005c0000000000003cac,Bare,0.5756914764396974,False,False,2.0,1.0,5,-0.39296813002282327,Old
005c0000000000003cad,Bare,0.8853869945413437,False,False,3.0,,5,-0.663036830517689,Old
005c0000000000003cae,Cover,0.4847054295435965,False,False,3.0,,5,1.9328378733329492,Young
005c0000000000003cb0,Cover,0.0,True,True,1.0,0.0,5,0.3010740252225233,Old
005c0000000000003cb1,Bare,0.0,True,False,3.0,,5,0.5244144183004871,Young
005c0000000000003cb4,Cover,0.16581485036082405,False,False,3.0,,5,0.883171779514251,Old
005c0000000000003cb5,Cover,0.14751068900156913,True,False,3.0,,5,0.7006179536633805,Old
005c0000000000003cb6,Cover,0.11476325728457865,True,False,3.0,,5,0.7310928803966403,Old
005c0000000000003cb7,Bare,0.23990520337090912,False,True,1.0,0.0,5,0.3307215554295129,Old
005c0000000000003cb9,Bare,0.2412188047336177,False,False,3.0,,5,0.23151100067235816,Old
005c0000000000003cba,Bare,0.22059991259427478,False,False,3.0,,5,0.2453203759628386,Old
005c0000000000003cbb,Bare,0.032946571041577645,True,True,1.0,0.0,5,0.3643498672284696,Old
005c0000000000003cbc,Bare,0.2627090580066914,False,False,3.0,,5,0.5212475430376488,Old
005c0000000000003cbd,Bare,0.4553520842407433,False,False,2.0,1.0,5,0.1784128143183533,Old
005c0000000000003cbe,Cover,0.14056487970961937,True,False,3.0,,5,0.6693910232675266,Old
005c0000000000003cbf,Bare,1.0,False,False,3.0,,5,-0.4603099482440748,Old
005c0000000000003cc2,Bare,0.17812342108359325,False,False,2.0,1.0,5,0.27570303353140957,Old
005c0000000000003cc3,Bare,0.14188490257566305,True,False,3.0,,5,0.5263946753502649,Old
005c0000000000003cc5,Bare,0.06560657855917333,True,False,2.0,1.0,5,0.3672525655641602,Old
005c0000000000003cc6,Bare,0.19834172403796932,False,False,3.0,,5,0.270795032122824,Old
005c0000000000003cc7,Cover,0.0,True,True,1.0,0.0,5,0.5203787707972803,Old
005c0000000000003cc8,Bare,0.11871904466649087,True,False,3.0,,5,0.3386320618431404,Old
005c0000000000003cca,Bare,0.1389642833864442,True,True,1.0,0.0,5,0.3007631591970581,Old
005c0000000000003ccd,Bare,0.02895247451379521,True,False,3.0,,5,0.7017715324537216,Old
005c0000000000003cce,Bare,0.5845937595923628,False,False,3.0,,5,-0.03822295400779924,Young
005c0000000000003ccf,Bare,0.20786277674442144,False,False,3.0,,5,0.3427664269358218,Young
005c0000000000003cd1,Bare,0.6752567098312388,False,False,3.0,,5,-0.02976410461136132,Old
005c0000000000003cd2,Bare,0.021281691126426826,True,True,1.0,0.0,5,0.5344445628506677,Old
005c0000000000003cd3,Cover,0.011997173636119582,True,False,3.0,,5,1.047751880417622,Old
005c0000000000003cd4,Bare,0.5477881974577656,False,False,3.0,,5,0.08940330060770703,Old
005c0000000000003cd5,Bare,0.29615412162629895,False,False,3.0,,5,0.42515563380234234,Old
005c0000000000003cd6,Bare,0.5442606847791838,False,False,3.0,,5,0.12018843901025893,Old
005c0000000000003cd7,Cover,0.052770579749907336,True,True,1.0,0.0,5,1.2407974594330742,Old
005c0000000000003cd8,Bare,0.3236302502524988,False,False,3.0,,5,0.385186237291386,Old
005c0000000000003cd9,Cover,0.0,True,True,1.0,0.0,5,0.410493878432938,Young
005c0000000000003cda,Bare,0.5559931527727281,False,False,3.0,,5,-1.0283977984032293,Young
005c0000000000003cdb,Cover,0.8627576945050421,False,True,1.0,0.0,5,1.0171949777375566,Young
005c0000000000003cdc,Cover,0.5407559071763332,False,True,1.0,0.0,5,0.7714604986545837,Young
005c0000000000003cdd,Cover,0.23151952808709583,False,True,1.0,0.0,5,0.745888148319389,Young
005c0000000000003cde,Bare,0.5273466907570191,False,False,3.0,,5,-1.0570840929292122,Young
005c0000000000003cdf,Bare,0.8962823710396999,False,False,3.0,,5,-0.8504190259952465,Old
005c0000000000003ce0,Bare,0.4729882797569396,False,False,3.0,,5,-1.3893019757427925,Young
005c0000000000003ce1,Cover,0.0,True,True,1.0,0.0,5,0.2224916978818885,Young
005c0000000000003ce2,Bare,0.5779835445867342,False,False,3.0,,5,-0.04484115955686402,Young
005c0000000000003ce3,Bare,0.0,True,False,3.0,,5,0.3093490356416038,Young
005c0000000000003ce4,Bare,0.0,True,False,3.0,,5,0.27459159273233047,Young
005c0000000000003ce6,Bare,0.12491875279083561,True,False,3.0,,5,0.138078988998268,Young
005c0000000000003ce7,Bare,0.6344875930868497,False,False,2.0,1.0,5,-1.0684484969063364,Young
005c0000000000003ce8,Cover,0.2999862115557033,False,False,3.0,,5,3.0,Old
005c0000000000003ce9,Bare,0.5491706828282004,False,False,3.0,,5,-0.8204739388835053,Old
005c0000000000003cea,Bare,0.9952999091259442,False,False,2.0,1.0,5,-0.5374999635532993,Young
005c0000000000003ceb,Bare,0.7147959129125524,False,False,2.0,1.0,5,-0.8010157965424368,Young
005c0000000000003cec,Cover,0.10468528574118209,True,False,2.0,1.0,5,0.7972710570154581,Old
005c0000000000003ced,Bare,1.0,False,False,2.0,1.0,5,-0.4896152988099234,Young
005c0000000000003cee,Cover,0.8179226179257189,False,False,3.0,,5,0.501744624345597,Old
005c0000000000003cef,Bare,0.0,True,True,1.0,0.0,5,0.25030491208353334,Young
005c0000000000003cf0,Cover,0.0,True,True,1.0,0.0,5,-0.11682396528675298,Old
