orch_id,season,time_period,period_start_date,period_end_date,orchard_savi_mean,orchard_savi_stddev,orchard_savi_fill,orchard_bsi_mean,orchard_bsi_stddev,orchard_bsi_fill,ACRES,CNTY,stability_score,startyear,endyear
005300000000000050ce,2020_2021,1,2020-11-16,2020-11-30,0.2971565210963195,0.03367564748068337,0.6076783555018137,-0.02267733181593845,0.05292617002832792,0.9922208786779524,3.71,Colusa,7.0,2016,2023
0053000000000000512a,2020_2021,1,2020-11-16,2020-11-30,0.3528621357992127,0.06118913913393278,0.9182751284957841,-0.0820537423327673,0.08609144219321037,0.9249988353856426,9.65,Colusa,7.0,2016,2023
00530000000000005259,2020_2021,1,2020-11-16,2020-11-30,0.2510434432451898,0.028537560117923095,0.013675341816614414,0.0017469651647168177,0.04602947358121521,0.9529582163156358,28.08,Colusa,7.0,2016,2023
005300000000000050cc,2020_2021,1,2020-11-16,2020-11-30,0.3748249777731386,0.02650445412423523,0.9969980842044924,-0.1422857616828941,0.03923373379671668,1.0,4.96,Colusa,7.0,2016,2023
00530000000000005153,2020_2021,1,2020-11-16,2020-11-30,0.24413409052074478,0.011724269848332476,0,0.1314291414930571,0.016049951111527624,0.013636149903606528,3.2,Colusa,7.0,2016,2023
00530000000000005171,2020_2021,1,2020-11-16,2020-11-30,0.2715205122985459,0.03579388979954528,0.10965186202958548,-0.019500129325028596,0.040015126883963685,0.9849395977944719,4.2,Colusa,7.0,2016,2023
00530000000000005173,2020_2021,1,2020-11-16,2020-11-30,0.28445907982749746,0.028558119502202724,0.32255451104189053,-0.03781791697666023,0.03634096818189303,1.0,5.41,Colusa,7.0,2016,2023
005300000000000051af,2020_2021,1,2020-11-16,2020-11-30,0.18679367085108614,0.007839723309747132,0,0.13632079048915352,0.007358149928080522,0,2.81,Colusa,7.0,2016,2023
005300000000000051b8,2020_2021,1,2020-11-16,2020-11-30,0.24800708255238949,0.03019081881070218,0,0.11274245054348235,0.02480588918605489,0.36127844712182067,5.4,Colusa,7.0,2016,2023
005300000000000051b9,2020_2021,1,2020-11-16,2020-11-30,0.2527004408363999,0.02052100035347407,0.015812839061654774,0.11074612670198053,0.017663505590345723,0.20159179659695484,34.33,Colusa,7.0,2016,2023
00530000000000005246,2020_2021,1,2020-11-16,2020-11-30,0.32193201133165533,0.06809943066989045,0.8661735235176236,-0.08547086153432411,0.09658882014355029,0.9462601673936107,5.09,Colusa,7.0,2016,2023
00530000000000005248,2020_2021,1,2020-11-16,2020-11-30,0.20123273705055386,0.13759663887275234,0.394564204471818,-0.034815841838974904,0.11816101894404767,0.8536075093960017,12.19,Colusa,7.0,2016,2023
0053000000000000524f,2020_2021,1,2020-11-16,2020-11-30,0.30370065422560016,0.020613985742753655,0.622342891789714,-0.010877722790881004,0.023206730147796895,1.0,8.45,Colusa,7.0,2016,2023
0053000000000000525d,2020_2021,1,2020-11-16,2020-11-30,0.3123745462081938,0.01360755933168212,0.8442544196771715,-0.021873819954057815,0.020606217837197963,1.0,3.91,Colusa,7.0,2016,2023
0053000000000000485d,2020_2021,1,2020-11-16,2020-11-30,0.43551935670054676,0.014640542032863193,1.0,-0.19374727076232845,0.027132808198229025,1.0,4.68,Colusa,7.0,2016,2023
0053000000000000487a,2020_2021,1,2020-11-16,2020-11-30,0.260451505331501,0.010412519109185444,0,0.04612906191482105,0.017885500602116314,0.9734787772563219,6.51,Colusa,7.0,2016,2023
005300000000000048fd,2020_2021,1,2020-11-16,2020-11-30,0.26852239364763786,0.07188865782989524,0.3488040059592783,0.04627726968322267,0.09848923091628367,0.7661604039066381,7.28,Colusa,7.0,2016,2023
005300000000000048ff,2020_2021,1,2020-11-16,2020-11-30,0.19488610680844604,0.11235639814447193,0.32830643784153,0.14910701875018106,0.14216462396283341,0.3741301656420765,14.08,Colusa,7.0,2016,2023
0053000000000000490e,2020_2021,1,2020-11-16,2020-11-30,0.35736464182919775,0.0435568515459156,0.9544965895610911,-0.09639544951311595,0.06867359578655699,0.9544965895610911,8.1,Colusa,7.0,2016,2023
00530000000000004910,2020_2021,1,2020-11-16,2020-11-30,0.27693576468611525,0.08198477189388745,0.46797730366940316,0.04239546908078297,0.12929699727215307,0.520727521746574,18.4,Colusa,7.0,2016,2023
00530000000000004911,2020_2021,1,2020-11-16,2020-11-30,0.3026648830508578,0.08665624799164495,0.6695111145355781,0.0029122310806257066,0.1259285261627659,0.7371614593365952,3.9,Colusa,7.0,2016,2023
00530000000000004912,2020_2021,1,2020-11-16,2020-11-30,0.3028463703933179,0.08494295046219054,0.5705151660642263,0.013502165549405261,0.15564169752685306,0.5920317090349179,35.47,Colusa,7.0,2016,2023
0053000000000000492c,2020_2021,1,2020-11-16,2020-11-30,0.252081115829093,0.01644951809188001,0,0.01196290818013587,0.028982266868462798,1.0,5.43,Colusa,7.0,2016,2023
00530000000000004932,2020_2021,1,2020-11-16,2020-11-30,0.2654386119380569,0.014236572100213995,0.009375674244355958,-0.018639957482647133,0.02758632901541262,1.0,7.69,Colusa,7.0,2016,2023
00530000000000004942,2020_2021,1,2020-11-16,2020-11-30,0.33282597233701955,0.04042167844823403,0.9149531852395816,0.004910335158123653,0.03504543591171667,0.982834587846521,8.2,Colusa,7.0,2016,2023
00530000000000004943,2020_2021,1,2020-11-16,2020-11-30,0.3087630114087944,0.054589627007711805,0.8282313902965921,0.002956757260849211,0.044070861712720254,0.94977317092536,54.95,Colusa,7.0,2016,2023
005300000000000049f1,2020_2021,1,2020-11-16,2020-11-30,0.2724671919319126,0.013101923382047954,0.004837738122129358,0.019054825198252877,0.020587816310292575,1.0,4.0,Colusa,7.0,2016,2023
005300000000000049f2,2020_2021,1,2020-11-16,2020-11-30,0.302676188072858,0.024666193206259963,0.5879935918355237,-0.011219123900045515,0.023134880031271083,1.0,5.06,Colusa,7.0,2016,2023
005300000000000049f3,2020_2021,1,2020-11-16,2020-11-30,0.2874405287274463,0.014236356085262908,0.1879431136468515,0.004188702036061872,0.017538397080069063,1.0,8.94,Colusa,7.0,2016,2023
005300000000000049fb,2020_2021,1,2020-11-16,2020-11-30,0.4017656031207358,0.015642124549470844,1.0,-0.07776721655391486,0.01889011886859119,1.0,5.28,Colusa,7.0,2016,2023
00530000000000004a01,2020_2021,1,2020-11-16,2020-11-30,0.33775871960783144,0.06858196873814906,0.8939110813383633,-0.12488009970814064,0.10998597698372982,0.9358847794662057,4.26,Colusa,7.0,2016,2023
00530000000000004a02,2020_2021,1,2020-11-16,2020-11-30,0.3170090564337674,0.01597191095893314,0.8436337781667032,-0.09348775189374195,0.02225658534056724,1.0,2.74,Colusa,7.0,2016,2023
00530000000000004a06,2020_2021,1,2020-11-16,2020-11-30,0.32831016042218797,0.06576395221191027,0.6766925095243036,-0.087374029122761,0.09528363131444431,0.982656131872693,5.06,Colusa,7.0,2016,2023
00530000000000004a07,2020_2021,1,2020-11-16,2020-11-30,0.38126608626052544,0.031173941693638487,0.9811956192372625,-0.16466212022699178,0.04708013696156536,0.9998441625903642,8.71,Colusa,7.0,2016,2023
00530000000000004a08,2020_2021,1,2020-11-16,2020-11-30,0.3936822160458403,0.0403553427121405,0.9821681364694107,-0.17201082756684535,0.06126080378963081,0.9996862428704296,20.13,Colusa,7.0,2016,2023
00530000000000004a09,2020_2021,1,2020-11-16,2020-11-30,0.30359896073150094,0.027911514221887784,0.7131831600063662,-0.012689317865178427,0.023895503333544645,0.9942641436907083,25.06,Colusa,7.0,2016,2023
00530000000000004a0b,2020_2021,1,2020-11-16,2020-11-30,0.294296447766023,0.017416099830635176,0.2772584457652014,-8.203440723991495E-4,0.016605125532968144,0.9972990412082655,23.18,Colusa,7.0,2016,2023
00530000000000004a0f,2020_2021,1,2020-11-16,2020-11-30,0.38062902805535426,0.011028249800699979,1.0,-0.06360787855882094,0.01706594944992972,1.0,3.86,Colusa,7.0,2016,2023
00530000000000004ae6,2020_2021,1,2020-11-16,2020-11-30,0.34729463838611113,0.023741404733369803,0.9466722434255241,-0.03727038424872816,0.02978021833967815,1.0,10.07,Colusa,7.0,2016,2023
00530000000000004ae7,2020_2021,1,2020-11-16,2020-11-30,0.34311096540289204,0.01501246880931864,0.9921684689812181,-0.04067538946169423,0.020333020531643195,1.0,3.3,Colusa,7.0,2016,2023
00530000000000004b2b,2020_2021,1,2020-11-16,2020-11-30,0.3677060831131729,0.05880933854268966,0.9143267016497415,-0.008068869288113397,0.07006537556200039,0.9182075578542037,9.97,Colusa,7.0,2016,2023
00530000000000004b2d,2020_2021,1,2020-11-16,2020-11-30,0.20388598435216562,0.057120970120873034,0.02799951983674449,0.1918602610177642,0.031743923917615664,0.04462517255866994,2.52,Colusa,7.0,2016,2023
00530000000000004c25,2020_2021,1,2020-11-16,2020-11-30,0.23078882632757403,0.07217000873970734,0.14040190375462724,0.08337023068916258,0.0591741303781263,0.6354760365865603,7.67,Colusa,7.0,2016,2023
00530000000000004c2b,2020_2021,1,2020-11-16,2020-11-30,0.1894492470042465,0.056380582910556296,0.04895320750261188,0.11495796246149548,0.06359175097588649,0.26684802000148894,116.91,Colusa,7.0,2016,2023
