orch_id,season,time_period,period_start_date,period_end_date,orchard_savi_mean,orchard_savi_stddev,orchard_savi_fill,orchard_bsi_mean,orchard_bsi_stddev,orchard_bsi_fill,ACRES,CNTY,stability_score,startyear,endyear
005300000000000050ce,2019_2020,1,2019-11-16,2019-11-30,0.287820436133209,0.036898661585017395,0.32960499798468346,0.009977055978829965,0.043770312365023156,0.9802498992341796,3.71,Colusa,7.0,2016,2023
0053000000000000512a,2019_2020,1,2019-11-16,2019-11-30,0.33550546311769197,0.056178829600640794,0.8889579030730289,-0.05452687882764218,0.07106653151877665,0.9273901768661004,9.65,Colusa,7.0,2016,2023
00530000000000005259,2019_2020,1,2019-11-16,2019-11-30,0.318583357432198,0.022818864480881336,0.827280539945759,-0.015139916236260789,0.027530576538995846,1.0,28.08,Colusa,7.0,2016,2023
005300000000000050cc,2019_2020,1,2019-11-16,2019-11-30,0.3008168221142877,0.028892806320323365,0.5285031150533256,-0.04914896335591191,0.03601960516725477,1.0,4.96,Colusa,7.0,2016,2023
00530000000000005153,2019_2020,1,2019-11-16,2019-11-30,0.25515824383285646,0.02743602521730102,0.07793764988009592,0.1124222025920022,0.02051552662691121,0.2584520618799079,3.2,Colusa,7.0,2016,2023
00530000000000005171,2019_2020,1,2019-11-16,2019-11-30,0.3113704913872475,0.05132372282115632,0.7364251173248157,0.02222134403768404,0.03854727476798166,0.9550864545600543,4.2,Colusa,7.0,2016,2023
00530000000000005173,2019_2020,1,2019-11-16,2019-11-30,0.27600309866969963,0.024319759883678137,0.08242656199801644,0.06846035296430862,0.020745675252382634,0.9206743864452237,5.41,Colusa,7.0,2016,2023
005300000000000051af,2019_2020,1,2019-11-16,2019-11-30,0.13537324840403048,0.007275932119783382,0,0.21043100356737052,0.005718879173111761,0,2.81,Colusa,7.0,2016,2023
005300000000000051b8,2019_2020,1,2019-11-16,2019-11-30,0.18501959854002778,0.024941044875026155,0,0.2033104193556866,0.02732576532311,0,5.4,Colusa,7.0,2016,2023
005300000000000051b9,2019_2020,1,2019-11-16,2019-11-30,0.17919261805512757,0.030373141877500995,0.0026719755755150727,0.215282187269954,0.028499066758861283,0.005473169641977187,34.33,Colusa,7.0,2016,2023
00530000000000005246,2019_2020,1,2019-11-16,2019-11-30,0.3148845705809148,0.0580031264054467,0.8740716727572794,-0.07398434963100252,0.08399073685277232,0.9431215371920312,5.09,Colusa,7.0,2016,2023
00530000000000005248,2019_2020,1,2019-11-16,2019-11-30,0.23716315872492086,0.12364503515419663,0.4468670735696167,-9.640158435023056E-4,0.13475094783669397,0.6520732919024663,12.19,Colusa,7.0,2016,2023
0053000000000000524f,2019_2020,1,2019-11-16,2019-11-30,0.27580523559163644,0.018344231941887786,0.11092980954419003,0.056733701443008655,0.023342320410477544,0.9748377202368215,8.45,Colusa,7.0,2016,2023
0053000000000000525d,2019_2020,1,2019-11-16,2019-11-30,0.294282794731353,0.014305104943342795,0.40601460415065344,0.038708875462712414,0.015866443538764825,1.0,3.91,Colusa,7.0,2016,2023
0053000000000000485d,2019_2020,1,2019-11-16,2019-11-30,0.34829100474228086,0.019292201082729273,0.9867190003204102,-0.03444255225355681,0.027832660200673928,1.0,4.68,Colusa,7.0,2016,2023
0053000000000000487a,2019_2020,1,2019-11-16,2019-11-30,0.2805652689275737,0.017701418345575044,0.10879466808113189,0.03285057757874277,0.027556076889370524,0.9734787772563219,6.51,Colusa,7.0,2016,2023
005300000000000048fd,2019_2020,1,2019-11-16,2019-11-30,0.2267839951650128,0.052883204639310386,0,0.10478149039477419,0.05820566263473734,0.6618316503890086,7.28,Colusa,7.0,2016,2023
005300000000000048ff,2019_2020,1,2019-11-16,2019-11-30,0.1899750678572804,0.06519406418947572,0.0044558999316939895,0.1311499670779742,0.06371765435496737,0.4075467469262295,14.08,Colusa,7.0,2016,2023
0053000000000000490e,2019_2020,1,2019-11-16,2019-11-30,0.2793476031249054,0.026117536602445746,0.1990102313167259,0.0038188830018374507,0.034200587951779764,0.9668686981020164,8.1,Colusa,7.0,2016,2023
00530000000000004910,2019_2020,1,2019-11-16,2019-11-30,0.25847645802549607,0.039153995324489925,0.09057743573856829,0.05199474647704644,0.061789837429091804,0.7624833894491412,18.4,Colusa,7.0,2016,2023
00530000000000004911,2019_2020,1,2019-11-16,2019-11-30,0.2583725405161737,0.035666171471964714,0.07876488037908849,0.04264732735090291,0.05049771731760428,0.8534114111800285,3.9,Colusa,7.0,2016,2023
00530000000000004912,2019_2020,1,2019-11-16,2019-11-30,0.27759343969536326,0.035857709173260664,0.18441874877061934,0.03663708478322515,0.04805174195315183,0.9167384025769936,35.47,Colusa,7.0,2016,2023
0053000000000000492c,2019_2020,1,2019-11-16,2019-11-30,0.2782624312017435,0.008338517551738586,0,0.009266505502200255,0.014805456342606509,1.0,5.43,Colusa,7.0,2016,2023
00530000000000004932,2019_2020,1,2019-11-16,2019-11-30,0.27707231399666427,0.009383758267412497,0.005001667222407467,-6.065810125125244E-4,0.013772327152071984,1.0,7.69,Colusa,7.0,2016,2023
00530000000000004942,2019_2020,1,2019-11-16,2019-11-30,0.2529302540098454,0.03274503683117514,0,0.09297955200395498,0.02304477795871447,0.8114925647145222,8.2,Colusa,7.0,2016,2023
00530000000000004943,2019_2020,1,2019-11-16,2019-11-30,0.24736448750574003,0.048095881662078024,0,0.10212631682493979,0.031228186818292834,0.6086616673921935,54.95,Colusa,7.0,2016,2023
005300000000000049f1,2019_2020,1,2019-11-16,2019-11-30,0.24075778234235734,0.027962550638909706,0,0.07229668092170255,0.03766742014444635,0.7812288231307882,4.0,Colusa,7.0,2016,2023
005300000000000049f2,2019_2020,1,2019-11-16,2019-11-30,0.19558521039383295,0.027316594998813663,0,0.13164544802749356,0.02470804143827718,0.11718634111608865,5.06,Colusa,7.0,2016,2023
005300000000000049f3,2019_2020,1,2019-11-16,2019-11-30,0.2392674998331983,0.019647959878579004,0,0.07582243007788694,0.02632960398964865,0.7891513193774384,8.94,Colusa,7.0,2016,2023
005300000000000049fb,2019_2020,1,2019-11-16,2019-11-30,0.3130002039259166,0.015252359809907204,0.832292037287412,0.021254043861397075,0.019343349904267164,1.0,5.28,Colusa,7.0,2016,2023
00530000000000004a01,2019_2020,1,2019-11-16,2019-11-30,0.3683865586709124,0.06916461602743865,0.8939110813383633,-0.09543117238202739,0.08810139425027246,0.9358847794662057,4.26,Colusa,7.0,2016,2023
00530000000000004a02,2019_2020,1,2019-11-16,2019-11-30,0.2931147097150668,0.02816384099653366,0.40885473638153574,-0.008431971256566527,0.03171964952059713,1.0,2.74,Colusa,7.0,2016,2023
00530000000000004a06,2019_2020,1,2019-11-16,2019-11-30,0.28211806671317435,0.06721180068051087,0.5542032938525622,0.0196724038926495,0.10610201816992039,0.7067700380972145,5.06,Colusa,7.0,2016,2023
00530000000000004a07,2019_2020,1,2019-11-16,2019-11-30,0.303261417677259,0.032361587942285094,0.5390415999307391,-0.034156790623337006,0.04946235469265331,0.9834292887753777,8.71,Colusa,7.0,2016,2023
00530000000000004a08,2019_2020,1,2019-11-16,2019-11-30,0.2761956193779644,0.040400255554971475,0.3219895190177906,0.008363736475288337,0.05285541153979231,0.97387224855541,20.13,Colusa,7.0,2016,2023
00530000000000004a09,2019_2020,1,2019-11-16,2019-11-30,0.22251161930725616,0.026212372860254036,0,0.06517795775080838,0.0285997828131095,0.9190703708486366,25.06,Colusa,7.0,2016,2023
00530000000000004a0b,2019_2020,1,2019-11-16,2019-11-30,0.2105463364840384,0.01647446728291251,0,0.056073051291963674,0.024509095982375047,0.9739858434740879,23.18,Colusa,7.0,2016,2023
00530000000000004a0f,2019_2020,1,2019-11-16,2019-11-30,0.24623231172790797,0.011769960155737627,0,0.08645870131420542,0.011703068254927142,0.8960217174774916,3.86,Colusa,7.0,2016,2023
00530000000000004ae6,2019_2020,1,2019-11-16,2019-11-30,0.30835468194169346,0.020938865220964838,0.6637139720215999,0.054594675278263304,0.023204127412105605,0.9873029151013153,10.07,Colusa,7.0,2016,2023
00530000000000004ae7,2019_2020,1,2019-11-16,2019-11-30,0.3264561640303866,0.0189198367413307,0.9137620944792262,0.04506205522748399,0.016567911288649158,1.0,3.3,Colusa,7.0,2016,2023
00530000000000004b2b,2019_2020,1,2019-11-16,2019-11-30,0.2957415732464801,0.04792382849981133,0.6894862018196233,0.047308886743302185,0.05605359008828784,0.8650232171844917,9.97,Colusa,7.0,2016,2023
00530000000000004b2d,2019_2020,1,2019-11-16,2019-11-30,0.1837805469288707,0.08364195349590652,0.06620250885301002,0.19669561214264542,0.05973242669733671,0.05221775403637236,2.52,Colusa,7.0,2016,2023
00530000000000004c25,2019_2020,1,2019-11-16,2019-11-30,0.1556610696056462,0.059756141443726596,0.020535871672836246,0.14228523144218103,0.04277483050679149,0.13198973696065186,7.67,Colusa,7.0,2016,2023
00530000000000004c2b,2019_2020,1,2019-11-16,2019-11-30,0.09759306735296991,0.04382562282428333,2.2973989336988647E-4,0.16985428080926718,0.03817569091287378,0.06742031619396727,116.91,Colusa,7.0,2016,2023
00530000000000004d5b,2019_2020,1,2019-11-16,2019-11-30,0.26249035775149554,0.044005063592880624,0.00904127074173876,0.03852598127241828,0.047154864375446096,0.8849631257977594,4.24,Colusa,7.0,2016,2023
00530000000000004d5c,2019_2020,1,2019-11-16,2019-11-30,0.2780415020153181,0.02772984827638432,0.004820370317860889,0.0247891933267705,0.030355740600407136,0.962353852988157,7.92,Colusa,7.0,2016,2023
00530000000000004d5f,2019_2020,1,2019-11-16,2019-11-30,0.25137934007524043,0.03739629068384366,0.0027494447199879245,0.042501950745944345,0.04736867158871687,0.8600586548206931,13.92,Colusa,7.0,2016,2023
00530000000000004d60,2019_2020,1,2019-11-16,2019-11-30,0.24564885016122837,0.04380305008034314,0,0.06004704317235653,0.045014635185654364,0.7534409537453949,5.85,Colusa,7.0,2016,2023
00530000000000004d64,2019_2020,1,2019-11-16,2019-11-30,0.3312084696732,0.06592704582566583,0.6935481793474759,-0.015296314977548287,0.06869597238987807,0.9662274431005836,5.79,Colusa,7.0,2016,2023
00530000000000004d65,2019_2020,1,2019-11-16,2019-11-30,0.3084222697257361,0.03162389818037036,0.8639027459624854,-0.027330638720264006,0.0419754341916717,0.9853674786249215,18.2,Colusa,7.0,2016,2023
00530000000000004d67,2019_2020,1,2019-11-16,2019-11-30,0.2894116437245446,0.060784247287893875,0.6277797284644195,-0.008557147639113593,0.0746103108667885,0.8636177434456931,7.69,Colusa,7.0,2016,2023
00530000000000004d6f,2019_2020,1,2019-11-16,2019-11-30,0.2353909368137766,0.03549773048927044,0.010584845014223963,0.03934850245127778,0.04654801490287325,0.8308087338825878,4.07,Colusa,7.0,2016,2023
00530000000000004d70,2019_2020,1,2019-11-16,2019-11-30,0.2668073840183848,0.03728492484685588,0.19059774687356565,0.012583495025790797,0.05357657950622424,0.8896547836660411,9.31,Colusa,7.0,2016,2023
00530000000000004d71,2019_2020,1,2019-11-16,2019-11-30,0.26671793384139597,0.05731513253681686,0.3414330005209979,0.048997672361920805,0.05168152604709546,0.832503437732207,8.76,Colusa,7.0,2016,2023
00530000000000004d74,2019_2020,1,2019-11-16,2019-11-30,0.26215470852334444,0.045904083703661606,0.05599749366605827,0.008095098489426434,0.0599027088183657,0.9160582450213859,10.98,Colusa,7.0,2016,2023
00530000000000004d79,2019_2020,1,2019-11-16,2019-11-30,0.22652457886262417,0.029814245061198227,0,0.0677243780046094,0.038156613854191904,0.8946920289855071,4.13,Colusa,7.0,2016,2023
00530000000000004d7b,2019_2020,1,2019-11-16,2019-11-30,0.24424512769772003,0.06430950503999763,0.035482975059712256,0.05051654164988837,0.07841672221249853,0.6961839693384433,6.73,Colusa,7.0,2016,2023
00530000000000004d7c,2019_2020,1,2019-11-16,2019-11-30,0.20507941092336368,0.012162661117377233,0,0.09256853668016195,0.014004719083032824,0.7589468705659783,3.34,Colusa,7.0,2016,2023
00530000000000004d8a,2019_2020,1,2019-11-16,2019-11-30,0.21650574795635558,0.025231712460256742,0,0.08423624877458656,0.030004906222015282,0.7559711511442754,7.19,Colusa,7.0,2016,2023
00530000000000004d8f,2019_2020,1,2019-11-16,2019-11-30,0.23886218693176517,0.04792941496677,0.0249669709480358,0.11701826696173763,0.044179573752349384,0.291757381324372,82.65,Colusa,7.0,2016,2023
00530000000000004d90,2019_2020,1,2019-11-16,2019-11-30,0.23705685853434247,0.04142650103704226,0.043581443618769256,0.0482487189815141,0.04389554965360685,0.8908982233761787,59.43,Colusa,7.0,2016,2023
00530000000000004d91,2019_2020,1,2019-11-16,2019-11-30,0.22432920153232164,0.05595934435314852,0,0.08436658633568812,0.049043525019014295,0.6396687627313791,3.39,Colusa,7.0,2016,2023
00530000000000004d92,2019_2020,1,2019-11-16,2019-11-30,0.32671612680229284,0.04022220971542981,0.8620755695646971,-0.040581312946206094,0.05224227283616961,0.9661892032079161,9.38,Colusa,7.0,2016,2023
00530000000000004d93,2019_2020,1,2019-11-16,2019-11-30,0.25531862649157333,0.04415613818283225,0.12041616519441985,0.05361456950459321,0.05526010672153886,0.8766257162537565,99.0,Colusa,7.0,2016,2023
