season,orch_id,z_slope_Intensity,z_level_Intensity_t5,Q,K,cluster,best_soft,uncertain,label,CMI
2018_2019,00530000000000002495,0.028184637204696272,0.05988860202499087,0.45605472707966094,3,1,0.7396088410549966,0,NoCover,1.9821805355881872
2018_2019,00530000000000002496,0.12462238757633011,0.03279678050740344,0.5723446593355362,3,1,0.7531662280819369,0,NoCover,1.1455059661825029
2018_2019,00530000000000002497,0.011547252831492914,-0.0385980574058735,0.47927034033052546,3,1,0.7950286225550613,0,NoCover,1.2634406944549843
2018_2019,00530000000000002498,-0.7307179215141815,0.04235240092678892,0.6498628658336231,3,1,0.5401952502013685,1,NoCover,-0.5000824943201784
2018_2019,00530000000000002499,-1.1655829940127085,-0.046043988852953376,0.6163158079423773,3,2,0.515231982237601,1,Baseline,-0.6445220021040898
2018_2019,0053000000000000249a,-1.9779921754304914,0.2638456099262355,0.7915742759209355,3,2,0.5936468509633528,1,Baseline,-0.8837136845686099
2018_2019,0053000000000000249b,1.3427805757481717,0.8933240716531552,0.6021123904968104,3,0,0.8868649823494403,0,Cover,0.0710241165618129
2018_2019,0053000000000000249c,-0.721258119617005,0.9880412732634096,0.49864313853959413,3,2,0.9609840804410072,0,Baseline,0.755417954133344
2018_2019,0053000000000000249d,-1.0230268251266068,0.6599970115502561,0.8088970997611699,3,2,0.7756992520027892,0,Baseline,0.7613618671763019
2018_2019,0053000000000000249e,0.029860291472631112,-0.063242668250396,0.3981930936577977,3,1,0.8091698189325932,0,NoCover,0.1914073935675223
2018_2019,0053000000000000249f,-0.8898087742352999,0.5460790359216835,0.6215576655615024,3,2,0.7306736755798182,0,Baseline,0.4040296975288686
2018_2019,005300000000000024a0,0.034867473136140054,0.05904268174804952,0.21100897852270864,3,1,0.7403373219814378,0,NoCover,0.2096227672862092
2018_2019,005300000000000024a1,-0.09432521847083385,-0.4292023744219146,0.7737152674457312,3,1,0.9488096722735907,0,NoCover,1.0135401846423553
2018_2019,005300000000000024a2,0.0,0.48542690562036633,0.08873526469294739,3,1,0.5213502955835008,1,NoCover,0.4260224078779331
2018_2019,005300000000000024a3,0.02872624154982439,-0.40755040424352296,0.6528684719249482,3,1,0.9593062890736374,0,NoCover,-0.0585432887770669
2018_2019,005300000000000024a4,-0.15061437455053,-0.4234821932490055,0.5136770221470347,3,1,0.9225407333092405,0,NoCover,-0.0552158345874918
