season,orch_id,z_slope_Intensity,z_level_Intensity_t5,Q,K,cluster,best_soft,Dmin,D2,uncertain,label,CMI
2019_2020,00530000000000002579,-0.01296769300781971,-0.8535729423273987,0.5951373844856112,3,1,0.8063205327646917,0.4814451875100395,2.004338124383906,0,NoCover,0.1535448573176129
2019_2020,00530000000000002bb8,-0.6540534784676996,-1.27173489999902,0.5604613704154098,3,1,0.6749647917149061,1.0943469537131059,2.272509700022804,0,NoCover,1.3834489582307332
2019_2020,00530000000000002f1f,-0.4547051860737443,-0.8333470925973087,0.5056317557065165,3,1,0.7480203507201599,0.6264324835647473,1.8596114702033315,0,NoCover,-0.3282031846177758
2019_2020,005300000000000030fb,1.0120521296637401,-1.9509551532083762,0.7324574632955393,3,1,0.5813135366177283,1.891696586615494,2.6264733378043585,1,NoCover,-0.2097686080792182
2019_2020,00530000000000003782,-0.6522460404158996,-0.48397871583984725,0.4908740006679403,3,1,0.7018180655185096,0.6317139450681293,1.486838093192065,0,NoCover,-0.4184183600048386
2019_2020,00530000000000003783,0.797904980536703,0.13941851517647408,0.6200919541229568,3,0,0.5657717018822799,0.7473496338788242,0.9737487770686267,1,Cover,0.7083924475285814
2019_2020,00530000000000003785,-0.14027408316646325,-0.4354547623566005,0.42101966730791357,3,1,0.9253734956276409,0.12661034257782736,1.569976461838038,0,NoCover,0.5117694650631548
2019_2020,00530000000000003787,-0.686217057876147,0.5042014488685881,0.36395986462039126,3,2,0.6855045843746299,0.5022602942386699,1.0947750496309117,0,Baseline,0.3125165432188295
2019_2020,00530000000000003788,-0.10434483092936285,0.9565129487831383,0.32022709807667177,3,2,0.6620573073828058,0.6794055607601395,1.331010925829611,0,Baseline,0.0089287238667611
2019_2020,0053000000000000378a,0.9013455277544654,-0.6691747094377996,0.6035981524394387,3,1,0.5878301437015339,0.9779071164868526,1.3946756950487806,1,NoCover,-0.6529642064175882
2019_2020,0053000000000000378b,0.7817220052267041,0.5434018095973983,0.3026092785011056,3,0,0.6829799389084988,0.5681905958283296,1.2240953367150162,0,Cover,-1.8930406909238904
2019_2020,0053000000000000378c,1.6086043760398505,1.6698882341506092,0.6265380637924198,3,0,0.702879104037905,1.050025700052068,2.483975827009915,0,Cover,-2.0505557054975934
2019_2020,0053000000000000378d,1.4835552539384826,1.6092040040552178,0.7566432170286523,3,0,0.7086593910029715,0.9650078141067083,2.3472932668474784,0,Cover,-1.166254589814482
2019_2020,0053000000000000378e,-1.4604051156711593,1.5853200437558843,0.6200982510332302,3,2,0.7298264997928696,0.8974766260865984,2.4243762773200714,0,Baseline,0.2146128046301495
2019_2020,0053000000000000378f,-0.9718038611584642,0.503075806649049,0.5200837997470406,3,2,0.7084398599624967,0.5290767412921941,1.2855634259958961,0,Baseline,-0.0868596672218208
2019_2020,00530000000000003791,-0.6927837393290562,-1.3240138257396936,0.667450377860202,3,1,0.6670619740866466,1.1593792859454715,2.3228882705011986,0,NoCover,-0.992581423173336
2019_2020,00530000000000003792,-0.10858886428728307,-1.200593961168354,0.5518824755152917,3,1,0.7342895040799492,0.8318260861229695,2.298746845302578,0,NoCover,-0.763025363994407
2019_2020,00530000000000003794,-1.0583978850440758,-0.1508924984331736,0.5692648642619477,3,1,0.5289313862357928,1.0515465917773361,1.18071121749307,1,NoCover,-2.819829946081287
2019_2020,00530000000000003795,2.1112882729320845,1.2470193025490894,0.5222874091327608,3,0,0.7339806850364243,0.9731688140989433,2.685094926006518,0,Cover,-0.0462020295446122
2019_2020,0053000000000000379e,-0.8114966566568436,-0.8924580535278321,0.5213828219592301,3,1,0.6682209548191471,0.9383163470647412,1.8898199101641158,0,NoCover,-1.5427309440960115
2019_2020,0053000000000000379f,-0.16310930240917215,-0.35126021319675865,0.5720890798613866,3,1,0.9169855635468089,0.13433433300127479,1.4838701473365676,0,NoCover,-0.1224944808734673
2019_2020,005300000000000037a0,-0.16418328239453966,-0.5985995369746818,0.48147122101896156,3,1,0.8669093019895694,0.2627330175782771,1.7113569940143147,0,NoCover,0.5213974097778529
2019_2020,005300000000000037a1,0.29033108229168997,-0.14336853018575133,0.6122413434765558,3,1,0.7697661732368521,0.39418347028631656,1.3179171181812122,0,NoCover,-0.2783665772943262
2019_2020,005300000000000037a2,0.13840614186345096,-0.3435005037884371,0.5117450937987147,3,1,0.9011286662904441,0.1713249454530294,1.5614821182840992,0,NoCover,0.8191864723274764
2019_2020,005300000000000037a3,0.2685637875481258,-0.1510067462656187,0.4204605817086926,3,1,0.7826558896005441,0.3720859483065986,1.3398810685255724,0,NoCover,0.41382171570193
2019_2020,005300000000000037a4,0.3757084239644956,-0.060314177197693136,0.5223174066364383,3,1,0.7007920797151908,0.5122455454909562,1.199759755048419,0,NoCover,0.4897416819871432
2019_2020,005300000000000037a5,-0.1457098816870458,-0.5572336430598,0.433082932720059,3,1,0.8852287458934763,0.21778456851894756,1.6797687013687643,0,NoCover,0.700037320997056
2019_2020,005300000000000037a6,0.0,-0.43510356020265467,0.3646843968299442,3,1,0.9590610067886534,0.06966779968110895,1.6320789756108578,0,NoCover,1.224763081143001
2019_2020,005300000000000037a7,0.023314326715170995,1.01035468959445,0.215121752091911,3,2,0.6283491844460678,0.8059572729958049,1.3626301194320964,0,Baseline,0.3927280241753632
2019_2020,005300000000000037a8,0.17746501762379618,0.5490032266722535,0.42370692036724195,3,1,0.5286493762794569,0.9446157341940055,1.059445969889056,1,NoCover,0.8564032796941888
2019_2020,005300000000000037a9,0.23121392713359307,0.08865006543334891,0.34021442466010166,3,1,0.7011824290978986,0.5301700320568287,1.24405639798976,0,NoCover,0.1060793657742979
2019_2020,005300000000000037aa,-0.114919051206891,0.11073646501537386,0.33060421321772504,3,1,0.6934709583836407,0.49050872123209716,1.1096943741927086,0,NoCover,0.4843671295482915
2019_2020,005300000000000037ac,0.00019417607835628693,-0.03595025944755,0.34511725266106924,3,1,0.7932157023663693,0.33788825421823765,1.296124860340828,0,NoCover,-0.2544361542869585
2019_2020,005300000000000037ad,-0.00025245726677650766,-0.5705664098048107,0.4324008278848577,3,1,0.8973549867348904,0.20040996498716693,1.7520469407326649,0,NoCover,0.4862591301242812
2019_2020,005300000000000037ae,-0.06830072563022999,-0.3257223763223595,0.5336860837769927,3,1,0.9615429591545126,0.060127131835168726,1.5033611270963332,0,NoCover,-0.2637554940654412
