season,orch_id,n_periods_used,slope_Intensity,intercept_Intensity,r2_Intensity,slope_Fill,intercept_Fill,r2_Fill,slope_Uniformity,intercept_Uniformity,r2_Uniformity,z_slope_Intensity,z_slope_Fill,z_slope_Uniformity,pred_Intensity_t5,z_level_Intensity_t5,CMI__summer_year,CMI__stability_score,CMI__EVI2_p90_summer_mean,CMI__EVI2_p90_summer_median,CMI__EVI2_summer_imgcount_mean,CMI__valid_fraction,CMI__CMI_season_z
2018_2019,005300000000000023eb,5,-0.015023427294880029,0.5135739568587558,0.9360983142039165,0.0,0.0,1.0,0.006143768473351487,0.4214065985193139,0.24334892812408104,-0.707656798803116,0.0,0.23598238967738452,0.4384568203843557,-0.4405365362904722,2018.0,8.0,0.5031355066686332,0.5204493668922594,17.171296403402366,0.984459948508294,1.1685408846733474
2018_2019,005300000000000023ec,5,-0.00024950189323494343,0.6998111230655202,-0.0005765268880744134,-0.002248480092025361,0.6703057366187822,0.0038603920441061534,0.018338863938223527,0.4318898583998449,0.6858281867768337,-0.04274584754113097,-0.09013959586621023,0.6089616011715112,0.6985636135993455,1.25371682206918,2018.0,8.0,0.476618065142061,0.4853803505641239,10.159437485813337,0.9723351423481426,0.7808254705309282
2018_2019,005300000000000023ed,5,-0.016020899891897453,0.5025590761025673,0.9884892645616087,0.0,0.0,1.0,0.007111638604145295,0.5028545742632411,0.8908351963374769,-0.7525487577991163,0.0,0.26558407990211785,0.42245457664308006,-0.544770089227849,2018.0,8.0,0.4943074422098353,0.5166272549438242,14.187331401387253,0.967574587586924,1.0394644553244246
2018_2019,005300000000000023ee,5,-0.07749994229155109,0.8793305448147979,0.8763938529094512,-0.10897269712119596,0.7373079560181444,0.8969638445190231,0.07013118224053148,0.06613120398445334,0.5375629363298335,-3.0,-3.0,2.192996600937734,0.4918308333570424,-0.09287510226801483,2018.0,7.0,0.4839600865342922,0.4872445496455777,12.05960013592136,0.9874100254076348,0.8881742455580719
2018_2019,005300000000000023ef,5,0.0008209117779651591,0.4336206590910184,0.10615079205184452,0.0,0.0,1.0,-0.009077744787137656,0.564496358428771,0.10390166243405063,0.005428876035193734,0.0,-0.22955787853930257,0.4377252179808442,-0.4453019628824214,2018.0,8.0,0.4267767535592672,0.4345165819248485,11.148136928836443,0.9637141925995254,0.0520883205928348
2018_2019,005300000000000023f0,5,-0.003057449472888628,0.37134974266950627,0.7823922818836313,0.0,0.0,1.0,-0.004880596190996,0.5282458050090729,0.12139247379669227,-0.1691195123271617,0.0,-0.10119076748044532,0.3560624953050631,-0.9772271019228175,2018.0,8.0,0.4280836811401794,0.4267241987582302,7.726770570964422,0.8993760898400822,0.0711971010451175
2018_2019,005300000000000023f1,5,-0.0010023573037958595,0.3657580102213773,0.23193244192021134,0.0,0.0,1.0,0.0033735677653275605,0.4597701144309638,0.5242870744289247,-0.07662863722565523,0.0,0.15125756905294205,0.360746223702398,-0.9467187769815687,2018.0,8.0,0.3994072487018548,0.4393871128749592,8.342166642966546,0.8280093485201944,-0.3480852368761664
2018_2019,005300000000000023f2,5,-0.002478159708225403,0.4441506610999993,0.1512943985502192,0.0,0.0,1.0,-0.004681169919996941,0.5499942899278681,0.5539956569827369,-0.14304816716958652,0.0,-0.09509144226214754,0.4317598625588723,-0.4841584007807239,2018.0,7.0,0.3330770191206312,0.3305806780286332,7.893235615783983,0.9166300016342128,-1.317909282928103
2018_2019,005300000000000023f3,5,0.01642259332529847,0.5870243461400398,0.6428127570608351,0.05807219640416693,0.27313455063126924,0.6798160674974648,0.06213437611481421,0.20599220190020193,0.6837606179495027,0.707593577487445,2.32806344761524,1.9484193893994621,0.6691373127665322,1.0620432083435767,2018.0,8.0,0.4938460937512942,0.5033212738090759,8.559959130995919,0.99827919982792,1.0327190116326574
2018_2019,005300000000000023f4,5,-0.03749972456067681,0.7242857839643682,0.8774784330480117,-0.09562021573806691,0.6405920123184069,0.9029591305565193,0.06609184073537054,-0.019346573797191995,0.6634225513746463,-1.719218437945005,-3.0,2.069455919039002,0.5367871611609841,0.19995619375426898,2018.0,8.0,0.4215734265260533,0.4227514781676594,3.875270136715534,0.5938955690989953,-0.0239902895392702
2018_2019,005300000000000023f5,5,-0.030769095080845462,0.6630704931018764,0.7903795058613794,-0.05642811679858734,0.3847034979360488,0.8472073258041237,0.03606796225006092,0.3153150578925421,0.4105247885082265,-1.4163017026589113,-2.2621537374317127,1.1511947577629054,0.509225017697649,0.020425111350940012,2018.0,8.0,0.4396817361642371,0.4579805269193738,3.7710797148412194,0.5414854180168502,0.2407739700048575
2018_2019,005300000000000023f6,5,-0.04007714055846121,0.730326043064858,0.8222006617179309,-0.09287611951287021,0.6282279433902259,0.8661886763310234,0.05557936493522809,0.18090923558658514,0.3694608274583491,-1.8352168660062336,-3.0,1.7479385560890792,0.529940340272552,0.1553581686856771,2018.0,8.0,0.4844842827254702,0.4912680073975976,4.234642171842797,0.6461623196645582,0.8958385951956791
2018_2019,005300000000000023f7,5,-0.05324061474997743,0.8030898420217164,0.7980912927336892,-0.1134593406487665,0.7730240297916342,0.8183843680384524,0.046059862396869586,0.2004077242252031,0.5861039078384069,-2.427648322687275,-3.0,1.456790646603604,0.5368867682718292,0.20060500296059505,2018.0,8.0,0.4597414835624505,0.4853584421801283,6.091259067400667,0.708754257826489,0.534070488158658
2018_2019,005300000000000023f8,5,0.007270753877534625,0.45714440827424185,0.6443672083864238,0.03414806778466063,-0.11898165880336879,0.8482150498803225,-0.07683107282557569,0.756917711302714,0.9444844825747042,0.29570857688144264,1.3689661032082396,-2.3017501742594475,0.49349817766191495,-0.08201454898082246,2018.0,8.0,0.4981747113834053,0.513723863966893,24.22506989471017,0.9294554462142148,1.0960083669128948
2018_2019,005300000000000023f9,5,0.011232869980980432,0.46238400219707143,0.7213847528148671,0.03515725831147572,-0.10959788040226724,0.7371105872911309,-0.04550823379390008,0.6840192629678539,0.8650121209738464,0.4740264115619422,1.4094236667693998,-1.3437611337108089,0.5185483521019736,0.0811543619421799,2018.0,8.0,0.4770108382563905,0.4863604325677986,12.57000772782655,0.9661545504541996,0.7865682640253033
2018_2019,005300000000000023fa,5,0.02972225181232392,0.3957261043274298,0.9416910243769528,0.05499823032223811,-0.1075763157569475,0.9142075029656163,-0.058106615377686986,0.6257531151659135,0.6944882357272384,1.3061541046092988,2.2048308420368157,-1.7290745937618794,0.5443373633890494,0.24913582233329246,2018.0,7.0,0.4183665910309048,0.4254014873895235,5.18279079744731,0.4436638601383599,-0.0708779031441575
2018_2019,005300000000000023fb,5,0.03462871497909325,0.3534931584083808,0.8999766670029453,0.07261240469654381,-0.2500367227595335,0.8737553591429621,-0.04582881931237617,0.5546677290863338,0.5786568560479777,1.5269729461059005,2.9109676520748757,-1.3535660371854945,0.5266367333038471,0.13383951808741168,2018.0,8.0,0.3676504572717246,0.3758200554058083,9.30793127856475,0.9081252785472722,-0.8124059568381342
2018_2019,005300000000000023fc,5,-0.00636000466540958,0.46503301554672494,0.34153553004334347,0.0,0.0,1.0,0.00649166577131231,0.37809296926209557,0.26699051582565225,-0.3177533421967642,0.0,0.24662260649636178,0.43323299221967704,-0.47456290023931846,2018.0,8.0,0.4007506032752718,0.4251840407323483,14.83813050457352,0.9406503995991268,-0.3284438520068694
2018_2019,005300000000000023fd,5,-0.015403708463694436,0.6392341821925817,0.5553928518198692,-0.055989611085188074,0.4826006357683385,0.5841865272958349,-0.0013674233128108586,0.204210341993406,-0.0005151392935638377,-0.7247716214943997,-2.244574427776705,0.006257382779835957,0.5622156398741095,0.3655892590240413,2018.0,7.0,0.4138653371033969,0.4095249191247471,10.91710689622252,0.7253604047990329,-0.1366913990998328
2018_2019,005300000000000023fe,5,0.008021642805359734,0.46662638341961754,0.5278654140338137,0.025795031810132783,-0.09483758921173135,0.7827516096480384,-0.028101959569629978,0.5932373793958944,0.22741267420300681,0.32950286362101766,1.0341002132809547,-0.8114013458010283,0.5067345974464162,0.004203301754100512,2018.0,8.0,0.4475332247787716,0.4541778352944785,10.294717642948411,0.9069570993812228,0.3555717402485783
2018_2019,005300000000000023ff,5,0.0407807800919208,0.46639388020798617,0.932167714072558,0.12416784175639903,-0.056329070665585144,0.9175098107580542,0.04162323152080399,0.19721727752378085,0.40726525292251725,1.8038509832686136,3.0,1.3210991228585043,0.6702977806675902,1.0696021291019857,2018.0,8.0,0.3083811892892747,0.32123898812187,10.485067999720618,0.9096696301174404,-1.6789906444561524
2018_2019,00530000000000002400,5,0.001476210414786967,0.5948873700096301,0.014025632073379812,0.01289906687348878,0.27815133084618815,0.15794674977181755,0.07248891896275583,-0.09485722414424323,0.7152327002345902,0.0349210541885607,0.5171122836049482,2.265106473804171,0.6022684220835649,0.6264804104286439,2018.0,8.0,0.4124779170602644,0.4305855946158018,9.155494763468294,0.8808928360051577,-0.1569770716853123
2018_2019,00530000000000002401,5,0.0019790026027972627,0.6350618392367943,0.035576949561609617,0.008868238951174787,0.4374963216785025,0.056778309435698726,0.07345947991606207,-0.15899220456036775,0.7421238433635919,0.057549571859280405,0.3555199256328853,2.294790461118078,0.6449568522507806,0.904539338763233,2018.0,8.0,0.4160482377271836,0.4560174806829503,8.426844436850292,0.903802325318431,-0.1047748879034149
2018_2019,00530000000000002402,5,-0.000714428284419544,0.517635280922067,0.00487432629198381,0.0005579839621682102,0.04645681814946789,0.002080089054110945,-0.04291897018943853,0.6112150701138184,0.4244931680299452,-0.06367018827151887,0.022369087913232857,-1.2645701589189895,0.5140631394999693,0.05193910608524489,2018.0,8.0,0.4203898081002176,0.4265184569274237,11.738209985428322,0.9477475266508164,-0.0412961486923725
2018_2019,00530000000000002403,5,0.01331870323037518,0.6295052686952988,0.8137743658307008,0.03771275474449155,0.45964715516064436,0.7759838101670704,0.05828301135431103,0.1114832697506726,0.6727039698526134,0.567900810702641,1.5118712786146513,1.830627856263332,0.6960987848471747,1.2376617074005865,2018.0,8.0,0.3823896425773587,0.3896981277528973,4.316997758858227,0.6637715940041522,-0.5969021598685296
2018_2019,00530000000000002404,5,-0.011165053946270775,0.7367232085424302,0.5253376121110975,-0.0071589757107508,0.6557535013529361,0.05283053728763709,0.0574542003194349,0.014760138309417694,0.8683000550877523,-0.5340079801037877,-0.28699706066857794,1.8052791997352895,0.6808979388110763,1.1386482055683569,2018.0,7.0,0.4127854191171698,0.4282979202723393,7.24843050533023,0.7490421713471438,-0.1524810388676934
2018_2019,00530000000000002405,5,0.019283894408237016,0.665980901557651,0.7425331099145993,0.05361330491551257,0.5930465984718972,0.7507357113002154,0.022211856188957563,0.3528755705730899,0.7115274731854704,0.8363684543858874,2.1493103965101494,0.7274145972929976,0.7624003735988361,1.6695292800180985,2018.0,8.0,0.3939345267754265,0.3964237721523166,9.364645582710793,0.8720343610273082,-0.428102709378754
2018_2019,00530000000000002406,5,-0.00835671924036855,0.66391024175847,0.6831840439630071,-0.0254749589556906,0.5354471878496521,0.6906670811760443,0.05630632552333475,0.033996423998039475,0.3718940060811239,-0.4076168924274162,-1.021268773123006,1.7701721817068818,0.6221266455566272,0.7558305953831881,2018.0,8.0,0.4231616085378605,0.4247883988006632,22.06260772905396,0.916994397502914,-0.0007692466711510658
2018_2019,00530000000000002407,5,-0.007963965617085058,0.6280391975346153,0.5903832698751492,-0.005648719710491415,0.3318601677410637,0.06357084970690774,0.06925911898253474,-0.19870394904306998,0.8050500521701445,-0.3899407381103016,-0.2264522215122415,2.166325102770496,0.5882193694491901,0.5349693264105992,2018.0,8.0,0.3930690732855484,0.3916368201972403,5.489611066286476,0.8661849056520812,-0.4407566321907586
2018_2019,00530000000000002408,5,0.024780293005642804,0.5581525108599708,0.8207735792360837,0.076902367118832,0.21770843849261132,0.7981977947417926,0.06581333818607639,0.06963208162037639,0.7946983185747833,1.0837377567589168,3.0,2.0609380963180524,0.6820539758881847,1.146178265341384,2018.0,8.0,0.3885525375189463,0.3914439157954444,6.125708048568205,0.8220069342388744,-0.5067935661642884
2018_2019,00530000000000002409,5,0.0014340688421008983,0.6707371155516314,0.012091250701318668,0.018334417348407323,0.5067245679206092,0.2023814136888542,0.08426825630534975,-0.14623933358217397,0.821608768346624,0.03302444293457061,0.7350107195030612,2.6253699884785187,0.6779074597621358,1.1191691711719591,2018.0,7.0,0.3920516210391429,0.3936054001832478,10.035152282590058,0.8150185324416657,-0.4556329511859354
2018_2019,0053000000000000240a,5,0.06861031543562947,0.39986395315317846,0.9640851429145545,0.15591414965767356,-0.048607688788925796,0.9736296047157649,0.044551576861738065,0.23058923159564676,0.39242516506963065,3.0,3.0,1.4106606961475538,0.7429155303313257,1.5426111755924108,2018.0,8.0,0.3766707369949892,0.3681824741862264,9.37903783726252,0.9527433345750626,-0.6805191198262952
2018_2019,0053000000000000240b,5,0.010268952573738105,0.4146266527376771,0.6513965265738207,0.004724674073792536,-0.014711308627239586,0.1404721208902916,-0.011327612746972936,0.5557048347100995,0.7390841615944941,0.4306446275902894,0.18940804195762334,-0.2983686541533553,0.4659714156063677,-0.26131516808779903,2018.0,8.0,0.369107547219587,0.4267059065952105,23.48676184393804,0.9816811410544596,-0.7911016303248802
2018_2019,0053000000000000240c,5,-0.023680196509103527,0.7168641717856172,0.8858651278383677,-0.08446144802181754,0.7431869501556039,0.8692726463158807,0.029203818547799732,0.11852085632811955,0.6956651653777755,-1.0972608137552886,-3.0,0.941259303544744,0.5984631892400996,0.6016943275866904,2018.0,7.0,0.4071627968215941,0.4151800189374118,9.519542812310554,0.7640573921519703,-0.2346902267228293
2018_2019,0053000000000000240d,5,0.0011246529540847399,0.5290565180807536,0.03387353623586975,-0.011043030406057024,0.1794366046305916,0.4077284857566066,0.015076533777436497,0.21317975652646484,0.7600253026109995,0.019098962275687147,-0.4427054086316652,0.5091853153270264,0.5346797828511773,0.18622939817698736,2018.0,7.0,0.3214990674624703,0.3683360363392133,10.35338858502144,0.8865471735276738,-1.4871922176172034
2018_2019,0053000000000000240e,5,0.0226146346352441,0.5285052978268227,0.8364861947712849,0.06256307376395649,0.15188038216949026,0.8199560260937875,0.03349770486605227,0.23122281086426785,0.30463518140089474,0.9862707716467581,2.508098784255249,1.072585076093262,0.6415784710030431,0.8825336321684518,2018.0,7.0,0.4031037737296697,0.4171304711670751,19.12730973467904,0.9762119570816256,-0.2940378005648276
2018_2019,0053000000000000240f,5,0.00022647687469076177,0.5140622104168568,0.003650638515297122,0.006455464270806808,0.025065677414664773,0.28471208403910886,-0.0620711252242217,0.5199779414060386,0.8742941151731323,-0.021324086786419994,0.258793903741053,-1.8503265971414804,0.5151945947903106,0.059309047876461775,2018.0,8.0,0.4718569201844049,0.5135316409035119,16.320422174403117,0.835036889025515,0.7112120695849911
2018_2019,00530000000000002410,5,-0.002713505409415541,0.54094233413917,0.18528614895440176,0.008646242262205164,0.06326158649611509,0.15943335910923895,-0.037726058910211545,0.5052012410569803,0.8018421595330445,-0.15364006673585406,0.34662027297492753,-1.1057482817254798,0.5273748070920923,0.13864709723209812,2018.0,8.0,0.4463225579658434,0.4503330987178448,4.767322016779714,0.4477929277278512,0.3378704026480947
2018_2019,00530000000000002411,5,0.03683063686089897,0.30419858876243067,0.9243897596519997,0.06378936394081092,-0.2499552160458205,0.8021473471458463,-0.05308024947894007,0.6701074874590409,0.5410813168737454,1.6260719961710237,2.5572596824764084,-1.5753464007357774,0.4883517730669255,-0.11553660029199872,2018.0,7.0,0.4349731741172811,0.4461336972690568,11.7353577950562,0.9243274281303538,0.1719293915329306
2018_2019,00530000000000002412,5,-0.008397280233359613,0.7359272896139154,0.7104249068365558,-0.01417622296599091,0.7265264626368741,0.35021927254086027,0.02654937438592464,0.2302344841036903,0.7667452757405898,-0.40944236857546923,-0.5683123517952392,0.8600748230047429,0.6939408884471173,1.2236058529663367,2018.0,7.0,0.3151208328211687,0.3038987668718729,5.2865619905115855,0.5343624693388953,-1.5804493247544715
2018_2019,00530000000000002413,5,0.0070121054483037425,0.5491741800634218,0.6375157214971192,0.022855669414456225,0.16867247320336692,0.5727651447147154,0.034492087314567176,0.08602230777664549,0.29001473665134014,0.28406792157508953,0.9162637514904662,1.102997628634488,0.5842347073049405,0.5090144978712181,2018.0,7.0,0.3433587760083679,0.3458255351833559,7.640771908581807,0.7678795217193884,-1.1675782026899932
2018_2019,00530000000000002415,5,0.010951636159711581,0.6341085929519703,0.42876657621608893,0.02951515868696076,0.48196226452873,0.311361320747221,0.06299120843881717,0.12634666371794456,0.7922010511098778,0.46136928472914446,1.1832368387007712,1.9746250591713679,0.6888667737505282,1.1905546751822464,2018.0,8.0,0.3970914631677699,0.413073063358974,11.529403212909791,0.6999076564388768,-0.3819446778977685
2018_2019,0053000000000000241e,5,0.00944701740298327,0.43778718555623214,0.592269191787469,0.003550128054222542,-0.0028467757426269206,0.11781107401201918,-0.036281862020592415,0.5785554391157509,0.2767931569074352,0.3936528544897277,0.1423215216429436,-1.0615784415890077,0.4850222725711485,-0.13722391313341223,2018.0,8.0,0.4029322163815863,0.411154312110167,9.624016628257232,0.8575050734856936,-0.2965461657928491
2018_2019,00530000000000002421,5,0.006217837187401925,0.4558230023720205,0.4952842823133764,-0.004138823880965078,0.04910741213513368,0.05048426778076376,-0.025777966033990338,0.5315435072972575,0.5576046732195128,0.24832131730060042,-0.1659218212848664,-0.7403234867603065,0.4869121883090301,-0.12491359994879624,2018.0,8.0,0.4238905061631837,0.4209092021203387,8.426494633846598,0.9015599858360626,0.0098880727533649
2018_2019,00530000000000002422,5,0.012104379837845299,0.3215669187210526,0.7893917058332697,0.0,0.0,1.0,-0.02102320504062006,0.5054030063224098,0.8061995044015589,0.5132493284380278,0.0,-0.5949021564182332,0.3820888179102791,-0.8076998706859452,2018.0,7.0,0.3258882191629291,0.3311944602220717,8.18623543117454,0.7830518391591222,-1.423017784817116
2018_2019,00530000000000002423,5,0.02750118628881885,0.42213552279578287,0.9644231486645886,0.052552353728061565,-0.059332636398058164,0.880762638533196,-0.049828324809984094,0.4505365227285062,0.9556500143442523,1.2061934814234991,2.1067777934376153,-1.4758883602178283,0.5596414542398771,0.3488218282240523,2018.0,8.0,0.4295843896412002,0.4353694207689224,16.546416990221175,0.9582224021263076,0.0931391808418166
2018_2019,00530000000000002425,5,0.025160654457565216,0.35589441574792474,0.8713908821352095,0.026303753449132133,-0.09587869529772695,0.7817130016373071,-0.05199030098867353,0.5282522770356061,0.6971014892556149,1.1008561926482003,1.0544944178418196,-1.5420110218008742,0.48169768803575086,-0.15887920496422703,2018.0,8.0,0.4582046962004681,0.4704797840632767,14.43713126468327,0.9231992280224588,0.5116008940274608
2018_2019,00530000000000002426,5,0.014952535259675716,0.33211129983177384,0.9913986956005862,0.0,0.0,1.0,-0.0006606732097779763,0.561079369890657,-0.001950020413376441,0.641432575570193,0.0,0.027872883610633524,0.4068739761301524,-0.6462571915753417,2018.0,8.0,0.4330855234907058,0.4368060616315891,14.530814725866437,0.9925724081535072,0.1443297739866653
2018_2019,00530000000000002427,5,0.01545070762536965,0.3425431600756986,0.924765765114712,0.0,0.0,1.0,-0.0006971143338491153,0.6021676379458094,0.002856322452553073,0.6638531748734156,0.0,0.026758355088805696,0.4197966982025469,-0.5620826684893333,2018.0,8.0,0.4155283593440219,0.4186311057265041,10.495761395410767,1.0,-0.112376106234726
2018_2019,00530000000000002428,5,0.005628978096184304,0.3238048843061008,0.33166342582917563,0.0,0.0,1.0,-0.008508883436788458,0.5339166619767993,0.10715101179613207,0.2218192978402085,0.0,-0.21215961720433446,0.35194977478702233,-1.0040160621939394,2018.0,8.0,0.3481924883238653,0.3506735797295741,8.059903275445153,0.8983120616899211,-1.0969037837280275
2018_2019,00530000000000002429,5,0.0001715633129869591,0.3735821022800482,0.0029696081898672455,0.0,0.0,1.0,-0.0072890418056232534,0.5373060919472482,0.11208993124045863,-0.023795510430240037,0.0,-0.1748515394569922,0.37443991884498296,-0.8575223792369643,2018.0,8.0,0.3852371719273831,0.381931620984897,11.391838091016604,0.8625046495998332,-0.555268014277179
2018_2019,0053000000000000242a,5,-0.0023873912535589295,0.5673904366835482,0.0871592293454182,-0.023381531738325554,0.2903102551074751,0.483047044393357,-0.019537279225823826,0.49754963112947753,0.1230884540461179,-0.13896306873460018,-0.9373451110822028,-0.5494560637379508,0.5554534804157535,0.321542691725764,2018.0,8.0,0.3166464969628577,0.3116889155568486,2.005548107818523,0.2155359654099295,-1.558142364863773
2018_2019,0053000000000000242c,5,0.023221543476100684,0.32226309286144605,0.9581089762923026,0.00025973968812172143,-0.0008368716908973015,0.20659740398560278,-0.0593984321360761,0.5386115110917209,0.8504642289984736,1.0135851328427559,0.01041273640836104,-1.7685839848385427,0.43837081024194946,-0.4410967791461991,2018.0,8.0,0.1715937380101659,0.1591711028266955,11.557420141736602,0.9119444053517622,-3.678980095513172
2018_2019,0053000000000000242d,5,0.015825953490001727,0.4476526922957976,0.6922547997693098,0.055369015922706245,-0.17765155581491426,0.6906631615785167,-0.05630468434153105,0.5921702185989076,0.7525730528820944,0.6807413801422643,2.219695311728029,-1.6739636830709241,0.5267824597458063,0.1347887340253711,2018.0,8.0,0.4934173229059254,0.5175316029304325,26.317111616891715,0.9630224833143664,1.026449890016314
2018_2019,0053000000000000242e,5,0.023030334655168603,0.4611017430318049,0.3086801577937578,0.09462267159905338,-0.1625884978159797,0.8552239181314609,-0.058337468787886565,0.44882895880784557,0.4561789905758096,1.0049796447575463,3.0,-1.7361350979748225,0.5762534163076479,0.4570268934374044,2018.0,8.0,0.4600268407930213,0.4865606401698578,21.054681002374533,0.9702738971991526,0.5382427382122108
2018_2019,00530000000000002430,5,0.03943410548615245,0.35851660784663214,0.855957327032048,0.11401456139730029,-0.38677669288032446,0.8383014129781755,-0.011078899490453716,0.5535162000110978,0.2925842041419455,1.7432429411390595,3.0,-0.29076191793944994,0.5556871352773944,0.3230646455707181,2018.0,7.0,0.3788082813283605,0.4094027530342853,15.956433637284698,0.972306653157717,-0.6492657696254339
2018_2019,00530000000000002431,5,-0.010519048472320781,0.4958766681157627,0.6544653929654268,0.0,0.0,1.0,0.010969119469117742,0.4552349065672177,0.4618527852574863,-0.5049340473115785,0.0,0.3835626701899472,0.4432814257541588,-0.40911058332125205,2018.0,7.0,0.4739631346532407,0.4950117974972011,22.793216004813477,0.9632119935820296,0.7420073412268322
