season,orch_id,z_slope_Intensity,z_level_Intensity_t5,Q,K,cluster,best_soft,Dmin,D2,uncertain,label,CMI
2021_2022,0057000000000000947e,-0.20832279620959904,0.09071607823418347,0.312987463503863,2,0,0.8115965931249705,0.36928916550126856,1.5908089644981693,0,NoCover,0.4934367493591028
2021_2022,0057000000000000947f,-0.23357096961072243,-0.1898480746554161,0.46066960036137394,2,0,0.9536899511585496,0.08800884716863304,1.812417720506664,0,NoCover,-0.109253369794117
2021_2022,00570000000000009480,-0.13092653070825472,-0.20640459675157877,0.34537752617725936,2,0,0.9268430928867235,0.13897471585308557,1.7607053189780282,0,NoCover,-0.0474714833567117
2021_2022,00570000000000009481,-0.267932890151919,0.05624486585571046,0.36240123992313394,2,0,0.8328369245288068,0.33274561926985213,1.65779935205184,0,NoCover,-0.2388810845727544
2021_2022,00570000000000009482,0.0,0.12707628013978403,0.27463292953327345,2,0,0.7493373043610726,0.47499712937426103,1.4199682469595238,0,NoCover,0.9498906335463726
2021_2022,00570000000000009483,-0.11064528933151249,0.26490104046799906,0.2575824053238406,2,0,0.7148294515887275,0.5589340084791885,1.40106505731878,0,NoCover,-0.0492648245818686
2021_2022,00570000000000009484,0.07644211318656528,-0.47292338678868895,0.38605301990194957,2,0,0.8306312558523822,0.3822046976459487,1.8744377517591673,0,NoCover,-0.1475371562509889
2021_2022,00570000000000009485,-0.13475429519550683,0.32868858639270804,0.4124237519071085,2,0,0.6912017427031877,0.6158707674045154,1.3785406415062205,0,NoCover,0.1988652156737954
2021_2022,00570000000000009486,-0.0,0.4233029141288647,0.33369723861110034,2,0,0.6203494068823745,0.7431169746904632,1.2142537977034746,0,NoCover,0.5558605937860696
2021_2022,00570000000000009487,-0.5548812543289829,-0.24968937329276358,0.4815467448025251,2,0,0.8719866263613216,0.3048512821031002,2.076550546767938,0,NoCover,1.1181892026502125
2021_2022,00570000000000009488,-0.5291727598014738,-0.1658490777210284,0.5086818597400763,2,0,0.8699428432362167,0.29905462204008876,2.0003545722055436,0,NoCover,0.6507795396158836
2021_2022,00570000000000009489,-0.3118212994068362,-0.392766807483826,0.38058178124126457,2,0,0.9388457747270514,0.13150752413517156,2.0189166460381283,0,NoCover,0.5657007100847575
2021_2022,0057000000000000948b,0.5696964648254135,0.13378226251106531,0.785974828481478,2,0,0.5496212913871861,0.9175045573843715,1.1196800160390157,1,NoCover,0.7892258734701811
2021_2022,0057000000000000948c,-1.0759393486617137,-1.537555276184767,0.7641337330209349,2,0,0.692399198771957,1.507169912712557,3.392589472488788,1,NoCover,-2.2117230542062245
2021_2022,0057000000000000948e,-0.49056700912218804,-1.2174137774793077,0.6442140631654976,2,0,0.7425272604658284,0.9712986377398649,2.8011342788367464,0,NoCover,-0.1175628268581041
2021_2022,0057000000000000948f,-0.49079112273395425,-1.4569039640349188,0.5863737657898194,2,0,0.7141039444635113,1.204892146506058,3.009549162399228,0,NoCover,0.1381395151375862
2021_2022,00570000000000009490,-0.6070838405491559,-1.5004325814939496,0.8868350642826823,2,0,0.7088489334258806,1.2750351405609748,3.104255499050626,0,NoCover,0.0177740371854292
