season,orch_id,z_slope_Intensity,z_level_Intensity_t5,Q,K,cluster,best_soft,uncertain,label,CMI
2022_2023,0058000000000000877e,-0.19402938807126768,0.6339536514448204,0.20263609522556103,2,0,0.5810224027650783,1,NoCover,0.3744750524794635
2022_2023,0058000000000000877f,-0.2549289364310805,0.6064101348521079,0.2445968291869278,2,0,0.6013638816572192,0,NoCover,0.4451284664058086
2022_2023,00580000000000008780,2.645670126426221,0.059665529010779254,0.8536701890575008,2,1,0.5878389176461686,1,Cover,-0.5277899539212022
2022_2023,00580000000000008781,0.8183169793377639,-0.0798465639057785,0.8254240454504523,2,0,0.5398513469678103,1,NoCover,-0.4799092641377654
2022_2023,00580000000000008782,0.0,-0.28821957366689227,0.02386768892105784,2,0,0.8745198170385542,0,NoCover,-0.6680478248297964
2022_2023,00580000000000008783,-0.0,1.0251712925884007,0.04603372006459705,2,1,0.5809360603784327,1,Cover,0.7673755431903472
2022_2023,00580000000000008784,0.36849361892907095,-0.3700860949686978,0.4685157395711461,2,0,0.7261489340197749,0,NoCover,-1.1511870890627955
2022_2023,00580000000000008785,0.0,-0.05018524220314981,0.0,2,0,0.821725773388635,0,NoCover,0.3215193386136921
2022_2023,00580000000000008786,0.10139539457350817,-0.23151824341713184,0.07839007286357658,2,0,0.8228940239130507,0,NoCover,0.1819900378176658
2022_2023,00580000000000008787,-0.1220469813843245,0.12199467549656856,0.6394697606540583,2,0,0.782688591102564,0,NoCover,0.8729056568596562
2022_2023,00580000000000008788,-0.08393788774030624,-0.6209212745423717,0.22523498638783498,2,0,0.8444787380028081,0,NoCover,0.3873146042154817
2022_2023,00580000000000008789,-0.1576420686736054,0.006496796752040495,0.23266547147082797,2,0,0.8443941785411713,0,NoCover,0.5947209815441514
2022_2023,0058000000000000878a,0.23869600488600481,-0.5808900962829231,0.20316308053866136,2,0,0.7675567050867657,0,NoCover,0.4528365551025681
2022_2023,0058000000000000878b,0.05584160618599128,-0.19559838870031646,0.17683606752616923,2,0,0.8382191977024456,0,NoCover,0.9578487076011628
2022_2023,0058000000000000878c,-0.2644298677819488,-0.22477867847099767,0.473348186054024,2,0,0.9722883981901995,0,NoCover,0.2165614563144499
2022_2023,0058000000000000878d,1.1996234581621397,-0.7819658710650722,0.33097114113509046,2,0,0.5641332249399751,1,NoCover,-0.1739635915021721
2022_2023,0058000000000000878e,-0.0,-0.7762864439561601,0.01946511308052427,2,0,0.7957013027054282,0,NoCover,0.1806349470422748
2022_2023,0058000000000000878f,0.15142178739923332,-0.1548120181258503,0.20837206665587193,2,0,0.7876630009487701,0,NoCover,0.8791384154278519
2022_2023,00580000000000008790,0.12235463893032926,0.09129252521518796,0.2520546389438911,2,0,0.723437988647234,0,NoCover,-0.064941382939404
2022_2023,00580000000000008791,-0.21776253458972752,-0.17083761845921633,0.5649007098148086,2,0,0.9418278310041034,0,NoCover,-0.6861287142644344
2022_2023,00580000000000008792,-0.04209703933756992,-0.5600269237678958,0.15511552319874145,2,0,0.8505912304324004,0,NoCover,-0.6087247665793789
2022_2023,00580000000000008793,0.23539184139423475,-0.5111898312814569,0.28523517489641276,2,0,0.7731587583665739,0,NoCover,-0.4394226938404839
2022_2023,00580000000000008794,-0.1703471693969403,-0.2121161628472103,0.20527907510049603,2,0,0.9455367953270601,0,NoCover,-0.2163245403866725
2022_2023,00580000000000008795,-0.49294640875492807,-0.2489661740804815,0.35540191251048414,2,0,0.8930671177417691,0,NoCover,-0.2820863460803611
2022_2023,00580000000000008796,-0.012503102601807165,0.35255196211886886,0.0,2,0,0.6537338628819547,0,NoCover,0.2145441638633976
2022_2023,00580000000000008797,0.583225970872494,0.9336649364318808,0.48580456958255036,2,1,0.7693368031538539,0,Cover,0.4985504356994392
2022_2023,00580000000000008798,-0.8091269911935041,0.6127043667307394,0.4904441492506763,2,0,0.6372500216458805,0,NoCover,-0.0807548271683714
2022_2023,00580000000000008799,-0.18636396990270288,-0.18756123547331172,0.29673030122584093,2,0,0.9419570916178639,0,NoCover,-0.0207740225002147
2022_2023,0058000000000000879a,-1.1604422337374056,0.17076094457550245,0.43766582010850436,2,0,0.6975076181663227,0,NoCover,-0.1144067875641413
2022_2023,0058000000000000879b,-2.342403186412955,0.20577081278176224,0.5072717223364974,2,0,0.6150218494156041,1,NoCover,0.0024491607872574
2022_2023,0058000000000000879d,0.9992564323499488,-0.3172406360131589,0.32408922708538385,2,0,0.5465856285410295,1,NoCover,0.0185991974083924
2022_2023,0058000000000000879e,0.44509762806094477,-0.019792105534276554,0.5403784858390468,2,0,0.6379997789641351,0,NoCover,-0.5498716112307038
2022_2023,0058000000000000879f,1.1147722929632293,-0.10721164976680292,0.8821066856588592,2,1,0.5126226876528583,1,Cover,0.8032609753770046
2022_2023,005800000000000087a0,-0.06822051185984587,-0.6144275570521404,0.15798136057673592,2,0,0.8431520920332418,0,NoCover,-0.6765323281392159
2022_2023,005800000000000087a1,0.14897653666475402,-0.44714057477093644,0.4860130324982972,2,0,0.8069310587029677,0,NoCover,1.0861812343041966
2022_2023,005800000000000087a2,-0.6099422968405936,0.24905498503474963,0.335075007105569,2,0,0.7404739428019682,0,NoCover,-0.2511546897208652
2022_2023,005800000000000087a3,-0.3425352206665528,0.2657275106086296,0.7281234317914226,2,0,0.74223758696198,0,NoCover,-0.0566119864540091
2022_2023,005800000000000087a4,0.7620663738939891,-0.6683505894150334,0.29313875564463676,2,0,0.6321100990995697,0,NoCover,-1.57177215312389
2022_2023,005800000000000087a6,0.446258720010266,0.5717143436566636,0.37078051611517715,2,1,0.5808493803543382,1,Cover,-0.0705454914705708
2022_2023,005800000000000087a7,-0.0,0.3081432757843277,0.0,2,0,0.6698155871161269,0,NoCover,-0.381675751487594
2022_2023,005800000000000087a8,-0.8927755934478221,-1.2316210219240513,0.17469442662868154,2,0,0.7252331355372839,0,NoCover,-0.2052127507683025
2022_2023,005800000000000087a9,0.0384315576739173,1.5183782008843283,0.18891912285354928,2,1,0.6541141813647942,0,Cover,-1.7813870778993872
2022_2023,005800000000000087aa,-0.7373732473408209,-1.203340292763332,0.13955812723733807,2,0,0.7363039077898021,0,NoCover,-0.1424672976050011
2022_2023,005800000000000087ab,0.14214529143866778,0.4810730774703968,0.1538402957003652,2,0,0.5560107973475195,1,NoCover,-0.8324558628082186
2022_2023,005800000000000087ac,0.7468051717591634,0.6686388020792069,0.47133467737760837,2,1,0.7117767958800377,0,Cover,-0.188173285864626
