cluster,n,centroid_z_slope_Intensity,centroid_z_level_Intensity_t5,mean_silhouette,uncertain_rate,mean_slope_Intensity,p25_slope_Intensity,p75_slope_Intensity,mean_slope_Fill,p25_slope_Fill,p75_slope_Fill,mean_slope_Uniformity,p25_slope_Uniformity,p75_slope_Uniformity,mean_z_slope_Intensity,p25_z_slope_Intensity,p75_z_slope_Intensity,mean_z_slope_Fill,p25_z_slope_Fill,p75_z_slope_Fill,mean_z_slope_Uniformity,p25_z_slope_Uniformity,p75_z_slope_Uniformity,mean_r2_Intensity,p25_r2_Intensity,p75_r2_Intensity,mean_r2_Fill,p25_r2_Fill,p75_r2_Fill,mean_r2_Uniformity,p25_r2_Uniformity,p75_r2_Uniformity,mean_z_level_Intensity_t5,p25_z_level_Intensity_t5,p75_z_level_Intensity_t5,mean_CMI__summer_year,mean_CMI__stability_score,mean_CMI__EVI2_p90_summer_mean,mean_CMI__EVI2_p90_summer_median,mean_CMI__EVI2_summer_imgcount_mean,mean_CMI__valid_fraction,mean_CMI__CMI_season_z,label
0,13248,-0.25137391921314417,-0.2756410018418167,0.46661827177603793,0.19927536231884058,-0.012347849036054775,-0.030312189837322503,0.010713342256194698,-0.023839407804168284,-0.04334385133522385,0.005682628207327133,0.0039840718234650215,-0.013408843067777225,0.019080495670029625,-0.2965882858545994,-0.746925455621928,0.2671714972140499,-0.3995564566296154,-0.8371802689246421,0.10878119020568774,0.15655166684826166,-0.36101753295747996,0.6193822140419442,0.5679437349680866,0.33460048189504454,0.8382892079462324,0.6358687623540481,0.38599285266686667,1.0,0.4864180052955717,0.1960318871882307,0.7732861939824963,-0.2756410018418167,-0.6681575235810632,0.15402319332847147,2020.4095130237827,7.524952812382031,-78.11261276252502,-78.10122729592382,37.63182457650253,0.9415250125027209,-0.028306406860316456,NoCover
1,3975,0.9432701970552728,1.1895051132628087,0.2685387557309133,0.48452830188679247,0.04485032506221984,0.019908489435607968,0.06960705677714238,0.09147850848369637,0.041811948158584814,0.1500428144086733,-0.012750393789750625,-0.042040794499034716,0.013051295892710172,1.0596980766212782,0.4988830781205417,1.6749973590887495,1.4604230643275669,0.8220122144631348,2.796221644235872,-0.3504817137650163,-1.2185343118160359,0.44259635589617574,0.6826372547661896,0.5105212736788567,0.9060231076188761,0.6504667224747354,0.47221716692040944,0.8709574727617928,0.5081473845833794,0.19776743589852425,0.8142773752388421,1.1895051132628087,0.5357603933074345,1.7155440287573958,2020.4827672955976,7.45811320754717,-54.9411270098867,-54.92919369290207,38.20150910869279,0.9362519920856281,-0.025413003386731785,Cover
