orch_id,season_from,season_to,flip,magnitude,distance
00570000000000008f55,2019_2020,2020_2021,0,Small,0.2869544027513447
00570000000000008f55,2020_2021,2021_2022,0,Large,1.5922566334632444
00570000000000008f55,2021_2022,2022_2023,0,Small,0.638844495620331
00570000000000008f55,2022_2023,2023_2024,0,Small,0.4788453667811936
00570000000000008f56,2018_2019,2019_2020,0,Small,0.45691251305517455
00570000000000008f56,2019_2020,2020_2021,0,Small,0.4893044090126601
00570000000000008f56,2020_2021,2021_2022,0,Large,1.706262280626268
00570000000000008f56,2021_2022,2022_2023,0,Medium,0.7695802643322954
00570000000000008f56,2022_2023,2023_2024,0,Small,0.5307043173870197
00570000000000008f57,2018_2019,2019_2020,0,Small,0.18951428740575166
00570000000000008f57,2019_2020,2020_2021,0,Small,0.07902776616657223
00570000000000008f57,2020_2021,2021_2022,0,Small,0.37375926941542814
00570000000000008f57,2021_2022,2022_2023,0,Small,0.655251290725851
00570000000000008f57,2022_2023,2023_2024,0,Small,0.17740362738830912
00570000000000008f58,2018_2019,2019_2020,0,Small,0.7412292758271128
00570000000000008f58,2019_2020,2020_2021,0,Small,0.7270164480356005
00570000000000008f58,2020_2021,2021_2022,0,Large,1.9081975946361365
00570000000000008f58,2021_2022,2022_2023,0,Large,1.461506765014989
00570000000000008f58,2022_2023,2023_2024,0,Small,0.4189526406567054
00570000000000008f59,2018_2019,2019_2020,0,Small,0.41266129045721806
00570000000000008f59,2019_2020,2020_2021,0,Small,0.3245215584785534
00570000000000008f59,2020_2021,2021_2022,0,Large,1.6935627924106817
00570000000000008f59,2021_2022,2022_2023,0,Small,0.7295024993486773
00570000000000008f59,2022_2023,2023_2024,0,Small,0.5708563078988724
00570000000000008f5a,2018_2019,2019_2020,1,Large,1.3893655686630877
00570000000000008f5a,2019_2020,2020_2021,0,Medium,0.9577851583823856
00570000000000008f5a,2020_2021,2021_2022,0,Medium,0.9308570990575885
00570000000000008f5a,2021_2022,2022_2023,1,Medium,1.0115122743169296
00570000000000008f5a,2022_2023,2023_2024,1,Small,0.6173223718523935
00570000000000008f5b,2018_2019,2019_2020,0,Small,0.6515843722396928
00570000000000008f5b,2019_2020,2020_2021,0,Small,0.5343332813871512
00570000000000008f5b,2020_2021,2021_2022,0,Medium,0.8181409111521399
00570000000000008f5b,2021_2022,2022_2023,0,Medium,1.0218988490917933
00570000000000008f5b,2022_2023,2023_2024,0,Small,0.4650336925544467
00570000000000008f5c,2018_2019,2019_2020,1,Large,2.795548501104939
00570000000000008f5c,2019_2020,2020_2021,0,Large,1.3853521473149166
00570000000000008f5c,2020_2021,2021_2022,0,Small,0.263796659618455
00570000000000008f5c,2021_2022,2022_2023,0,Large,1.3353545382374548
00570000000000008f5c,2022_2023,2023_2024,0,Small,0.7133968694235695
00570000000000008f5d,2018_2019,2019_2020,0,Small,0.35525761483967194
00570000000000008f5d,2019_2020,2020_2021,0,Small,0.21025192568042597
00570000000000008f5d,2020_2021,2021_2022,0,Small,0.3481033099179439
00570000000000008f5d,2021_2022,2022_2023,0,Small,0.35777849995133504
00570000000000008f5d,2022_2023,2023_2024,0,Small,0.3772176761677556
00570000000000008f5e,2018_2019,2019_2020,0,Medium,1.1350014878447163
00570000000000008f5e,2019_2020,2020_2021,0,Medium,0.8494153410218043
00570000000000008f5e,2020_2021,2021_2022,0,Small,0.7358795939308527
00570000000000008f5e,2021_2022,2022_2023,0,Medium,0.8067158331804729
00570000000000008f5e,2022_2023,2023_2024,1,Medium,0.9038118944837041
00570000000000008f5f,2018_2019,2019_2020,0,Small,0.4674115041900433
00570000000000008f5f,2019_2020,2020_2021,0,Small,0.2521281159754017
00570000000000008f5f,2020_2021,2021_2022,0,Small,0.2201845207226812
00570000000000008f5f,2021_2022,2022_2023,0,Small,0.2739051382365708
00570000000000008f5f,2022_2023,2023_2024,0,Small,0.5890676839348854
00570000000000008f60,2018_2019,2019_2020,0,Small,0.6201475028433281
00570000000000008f60,2019_2020,2020_2021,0,Medium,1.126341699946999
00570000000000008f60,2020_2021,2021_2022,0,Medium,1.0400028854729324
00570000000000008f60,2021_2022,2022_2023,0,Medium,0.9409168700931699
00570000000000008f60,2022_2023,2023_2024,0,Medium,0.8881063476711926
00570000000000008f61,2018_2019,2019_2020,0,Small,0.5162371580590249
00570000000000008f61,2019_2020,2020_2021,1,Medium,0.8022502571237267
00570000000000008f61,2020_2021,2021_2022,0,Small,0.6366317563639665
00570000000000008f61,2021_2022,2022_2023,0,Small,0.42584226010292775
00570000000000008f61,2022_2023,2023_2024,0,Small,0.40593733837659635
00570000000000008f62,2018_2019,2019_2020,0,Small,0.5675662693196463
00570000000000008f62,2019_2020,2020_2021,1,Large,2.007322024094212
00570000000000008f62,2020_2021,2021_2022,0,Small,0.2508469262813049
00570000000000008f62,2021_2022,2022_2023,0,Small,0.4750318475717002
00570000000000008f62,2022_2023,2023_2024,0,Small,0.18180838693736595
00570000000000008f63,2018_2019,2019_2020,0,Medium,1.0883984999578558
00570000000000008f63,2019_2020,2020_2021,1,Medium,1.0629066241731147
00570000000000008f63,2020_2021,2021_2022,0,Small,0.34999192851111266
00570000000000008f63,2021_2022,2022_2023,1,Medium,0.9890213811770823
00570000000000008f63,2022_2023,2023_2024,1,Small,0.6660440338343766
00570000000000008f64,2018_2019,2019_2020,0,Small,0.3486077970258144
00570000000000008f64,2019_2020,2020_2021,0,Small,0.621142721155025
00570000000000008f64,2020_2021,2021_2022,0,Large,1.5388331191847309
00570000000000008f64,2021_2022,2022_2023,0,Large,1.2518809013374186
00570000000000008f64,2022_2023,2023_2024,0,Small,0.23130164490002775
00570000000000008f65,2018_2019,2019_2020,1,Medium,1.1282098086225354
00570000000000008f65,2019_2020,2020_2021,0,Small,0.16884041100944805
00570000000000008f65,2020_2021,2021_2022,0,Small,0.07552242608999013
00570000000000008f65,2021_2022,2022_2023,0,Small,0.5729784830699798
00570000000000008f65,2022_2023,2023_2024,0,Small,0.4674349048332958
00570000000000008f66,2018_2019,2019_2020,0,Small,0.6953552500957629
00570000000000008f66,2019_2020,2020_2021,0,Small,0.32424042613229725
00570000000000008f66,2020_2021,2021_2022,0,Small,0.6960905461964296
00570000000000008f66,2021_2022,2022_2023,0,Large,1.6628181287418162
00570000000000008f66,2022_2023,2023_2024,1,Large,1.5170446504531725
00570000000000008f67,2018_2019,2019_2020,0,Small,0.5982575824654931
00570000000000008f67,2019_2020,2020_2021,0,Small,0.2287854157732353
00570000000000008f67,2020_2021,2021_2022,0,Small,0.47167546809018673
00570000000000008f67,2021_2022,2022_2023,0,Small,0.05878176286768415
00570000000000008f67,2022_2023,2023_2024,0,Small,0.5154563128794883
00570000000000008f68,2018_2019,2019_2020,0,Medium,0.9946866394939252
00570000000000008f68,2019_2020,2020_2021,1,Medium,1.1635618447503895
00570000000000008f68,2020_2021,2021_2022,1,Large,1.437565999330434
00570000000000008f68,2021_2022,2022_2023,0,Large,2.3360986670208956
00570000000000008f68,2022_2023,2023_2024,0,Small,0.345894141823102
00570000000000008f69,2018_2019,2019_2020,1,Small,0.7353345648572622
00570000000000008f69,2019_2020,2020_2021,0,Small,0.15275533493630972
00570000000000008f69,2020_2021,2021_2022,1,Large,1.3413478894796345
00570000000000008f69,2021_2022,2022_2023,0,Small,0.13073106767087705
00570000000000008f69,2022_2023,2023_2024,1,Large,1.5186010009341877
00570000000000008f6a,2018_2019,2019_2020,0,Medium,1.1210393884136722
00570000000000008f6a,2019_2020,2020_2021,0,Large,1.9699059663581422
00570000000000008f6a,2020_2021,2021_2022,0,Large,2.3785850689186923
00570000000000008f6a,2021_2022,2022_2023,0,Large,2.5294267933990175
00570000000000008f6a,2022_2023,2023_2024,0,Large,1.672650862056916
00570000000000008f6b,2018_2019,2019_2020,0,Medium,0.8772253769092101
00570000000000008f6b,2019_2020,2020_2021,0,Medium,0.7957056504466292
00570000000000008f6b,2020_2021,2021_2022,0,Small,0.3879725756027139
00570000000000008f6b,2021_2022,2022_2023,1,Small,0.6370778629282692
00570000000000008f6b,2022_2023,2023_2024,1,Medium,0.823206503264493
00570000000000008f6c,2018_2019,2019_2020,0,Medium,1.042699552414848
00570000000000008f6c,2019_2020,2020_2021,0,Small,0.6934432998237454
00570000000000008f6c,2020_2021,2021_2022,0,Small,0.12683737531984307
00570000000000008f6c,2021_2022,2022_2023,0,Small,0.43988386408660485
00570000000000008f6c,2022_2023,2023_2024,0,Small,0.4396463291022787
00570000000000008f6d,2018_2019,2019_2020,0,Medium,1.2015449161291722
00570000000000008f6d,2019_2020,2020_2021,0,Medium,1.0213430713691711
00570000000000008f6d,2020_2021,2021_2022,0,Small,0.4193167271889557
00570000000000008f6d,2021_2022,2022_2023,0,Small,0.15911908257267754
00570000000000008f6d,2022_2023,2023_2024,0,Small,0.6016790751977562
00570000000000008f6e,2018_2019,2019_2020,0,Small,0.49333690275455183
00570000000000008f6e,2019_2020,2020_2021,0,Medium,1.1752480866455557
00570000000000008f6e,2020_2021,2021_2022,0,Small,0.4679972200200556
00570000000000008f6e,2021_2022,2022_2023,0,Small,0.19289625678755107
00570000000000008f6e,2022_2023,2023_2024,0,Small,0.7236749778793717
00570000000000008f6f,2018_2019,2019_2020,1,Large,1.8964659584988641
00570000000000008f6f,2019_2020,2020_2021,1,Large,2.4615667093055724
00570000000000008f6f,2020_2021,2021_2022,0,Medium,0.8852786555469093
00570000000000008f6f,2021_2022,2022_2023,0,Small,0.0721573787204447
00570000000000008f6f,2022_2023,2023_2024,1,Large,2.797704172576502
00570000000000008f70,2018_2019,2019_2020,0,Small,0.4142172044985743
00570000000000008f70,2019_2020,2020_2021,1,Small,0.6032378877498009
00570000000000008f70,2020_2021,2021_2022,1,Small,0.7410986891247913
00570000000000008f70,2021_2022,2022_2023,1,Large,1.727380811156118
00570000000000008f70,2022_2023,2023_2024,1,Medium,1.070299402536015
00570000000000008f71,2018_2019,2019_2020,0,Small,0.18380994285330945
00570000000000008f71,2019_2020,2020_2021,0,Large,1.3652910941501653
00570000000000008f71,2020_2021,2021_2022,0,Large,2.077354197157175
00570000000000008f71,2021_2022,2022_2023,0,Large,2.3679583878816843
00570000000000008f71,2022_2023,2023_2024,0,Small,0.49283407868853146
00570000000000008f72,2018_2019,2019_2020,0,Medium,1.2488426334530924
00570000000000008f72,2019_2020,2020_2021,1,Large,2.812314960066867
00570000000000008f72,2020_2021,2021_2022,1,Large,2.680676764370754
00570000000000008f72,2021_2022,2022_2023,0,Large,2.2952335814913885
00570000000000008f72,2022_2023,2023_2024,0,Large,2.5615800710090215
00570000000000008f73,2018_2019,2019_2020,0,Small,0.17060836423146067
00570000000000008f73,2019_2020,2020_2021,0,Medium,1.1309572494636402
00570000000000008f73,2020_2021,2021_2022,1,Small,0.41027714272215576
00570000000000008f73,2021_2022,2022_2023,0,Large,2.973968167890114
00570000000000008f73,2022_2023,2023_2024,0,Medium,1.1030652476004266
00570000000000008f75,2018_2019,2019_2020,0,Small,0.49376611701381823
00570000000000008f75,2019_2020,2020_2021,0,Small,0.7075990349914157
00570000000000008f75,2020_2021,2021_2022,0,Small,0.6595528489493371
00570000000000008f75,2021_2022,2022_2023,0,Small,0.16928612829447087
00570000000000008f75,2022_2023,2023_2024,0,Small,0.3323449420263102
00570000000000008f76,2018_2019,2019_2020,1,Small,0.4992024611647429
00570000000000008f76,2019_2020,2020_2021,1,Large,1.4412325238643549
00570000000000008f76,2020_2021,2021_2022,1,Large,2.5243283953842592
00570000000000008f76,2021_2022,2022_2023,0,Small,0.5081744788552683
00570000000000008f76,2022_2023,2023_2024,1,Large,3.1828555897880038
00570000000000008f77,2018_2019,2019_2020,0,Small,0.6096141277569989
00570000000000008f77,2019_2020,2020_2021,1,Large,1.4305257380608742
00570000000000008f77,2020_2021,2021_2022,0,Medium,0.7955367788183145
00570000000000008f77,2021_2022,2022_2023,0,Large,1.8904891259965737
00570000000000008f77,2022_2023,2023_2024,0,Small,0.6377619287736229
00570000000000008f78,2018_2019,2019_2020,0,Large,2.3396252941467326
00570000000000008f78,2019_2020,2020_2021,1,Large,3.711630316566055
00570000000000008f78,2020_2021,2021_2022,1,Large,3.2953391802186847
00570000000000008f78,2021_2022,2022_2023,0,Large,1.5876504413616082
00570000000000008f78,2022_2023,2023_2024,0,Large,1.4407082268036764
00570000000000008f79,2018_2019,2019_2020,0,Small,0.11032597631948145
00570000000000008f79,2019_2020,2020_2021,0,Small,0.2710212690573669
00570000000000008f79,2020_2021,2021_2022,0,Small,0.6675972356073631
00570000000000008f79,2021_2022,2022_2023,1,Medium,1.2441461702629857
00570000000000008f79,2022_2023,2023_2024,1,Large,1.357023297103453
00570000000000008f7a,2018_2019,2019_2020,0,Small,0.3080481982563576
00570000000000008f7a,2019_2020,2020_2021,0,Small,0.5535626346713579
00570000000000008f7a,2020_2021,2021_2022,0,Medium,0.7770133513758806
00570000000000008f7a,2021_2022,2022_2023,0,Small,0.36217849466758734
00570000000000008f7a,2022_2023,2023_2024,0,Small,0.3738083067471885
00570000000000008f7b,2018_2019,2019_2020,0,Small,0.7475957501828999
00570000000000008f7b,2019_2020,2020_2021,1,Large,1.7447779872553535
00570000000000008f7b,2020_2021,2021_2022,0,Small,0.46917267722992423
00570000000000008f7b,2021_2022,2022_2023,0,Small,0.5760931890003045
00570000000000008f7b,2022_2023,2023_2024,1,Large,2.7315346114123273
00570000000000008f7c,2018_2019,2019_2020,0,Small,0.4670329516616021
00570000000000008f7c,2019_2020,2020_2021,1,Large,1.7720929433065062
00570000000000008f7c,2020_2021,2021_2022,1,Small,0.4580903100231482
00570000000000008f7c,2021_2022,2022_2023,1,Medium,1.0054222703638138
00570000000000008f7c,2022_2023,2023_2024,1,Large,2.3932271306263897
00570000000000008f7d,2018_2019,2019_2020,0,Medium,0.8401257721694645
00570000000000008f7d,2019_2020,2020_2021,0,Large,1.5813382803847644
00570000000000008f7d,2020_2021,2021_2022,0,Large,1.737107612089963
00570000000000008f7d,2021_2022,2022_2023,0,Medium,1.0350071423571745
00570000000000008f7d,2022_2023,2023_2024,0,Medium,1.1092226007228552
00570000000000008f7e,2018_2019,2019_2020,0,Small,0.6214165707580898
