orch_id,cluster_role_mapped,best_soft_norm,uncertain,flipped_this_season,streak_len_current,time_since_last_flip,npts_total,env_z_season,stratum
00530000000000003823,Bare,0.3370818204537376,False,False,2.0,1.0,4,-0.15563760177539213,Old
00530000000000003824,Cover,0.7354788810601348,False,True,1.0,0.0,4,0.3194791518120286,Old
00530000000000003825,Bare,0.6702916005172338,False,False,4.0,3.0,4,-0.37742816912605404,Old
00530000000000003826,Bare,0.5401041752505809,False,False,4.0,3.0,4,-0.3132900159425216,Old
00530000000000003827,Bare,0.727150550857371,False,False,4.0,3.0,4,-0.3427436543170624,Old
00530000000000003828,Bare,0.9056611348783562,False,False,5.0,,4,-0.5293575963623293,Old
00530000000000003829,Bare,0.5647388903045032,False,False,4.0,3.0,4,-0.3310172513516167,Old
0053000000000000435a,Cover,0.4564494448829636,False,True,1.0,0.0,4,0.12629085395236164,Young
005300000000000048a0,Bare,0.0,True,False,4.0,3.0,4,0.4693156042502571,Old
005300000000000048ea,Bare,0.0,True,True,1.0,0.0,4,0.02810777811546792,Old
005300000000000048ee,Bare,0.3468119037148267,False,False,3.0,2.0,4,0.1726396991057989,Old
005300000000000049b7,Bare,0.11376933013180654,True,False,2.0,1.0,4,0.002801995346921529,Old
005300000000000049cb,Bare,0.0,True,True,1.0,0.0,4,1.0646031901498738,Old
005300000000000049cd,Bare,0.0,True,True,1.0,0.0,4,0.25756209179657846,Old
00530000000000004c4b,Bare,0.6000155543375497,False,False,2.0,1.0,4,1.2193375921276803,Old
00530000000000004c4f,Bare,0.07862643385453674,True,False,2.0,1.0,4,0.385386713715406,Old
00530000000000004c50,Bare,0.5922279765669395,False,False,2.0,1.0,4,1.1900320933346051,Old
00530000000000004c5c,Bare,0.29967724077852936,False,False,2.0,1.0,4,0.9103029376723396,Young
00530000000000004c7e,Bare,0.5892407374480131,False,False,5.0,,4,-0.5477620857056307,Old
00530000000000004c85,Bare,0.6263897525517431,False,False,2.0,1.0,4,1.6638436559992273,Old
00530000000000004c8b,Bare,0.25386500502464937,False,False,3.0,2.0,4,1.0882328640593977,Old
00530000000000004c8d,Bare,0.7578824250260494,False,False,5.0,,4,-0.06690020655850538,Old
00530000000000004cb2,Cover,1.0,False,True,1.0,0.0,4,0.2884156291397539,Young
00530000000000004ccb,Bare,0.0,True,True,1.0,0.0,4,0.5154707188562743,Old
00530000000000004cd1,Cover,0.8772808885041418,False,False,2.0,1.0,4,0.7914149184977678,Old
00530000000000004cd3,Cover,0.2685078242067173,False,True,1.0,0.0,4,-0.3198543600210263,Young
00530000000000004cd5,Bare,0.19653976793840758,False,False,3.0,2.0,4,0.22271123938791046,Old
