orch_id,cluster_role_mapped,best_soft_norm,uncertain,flipped_this_season,streak_len_current,time_since_last_flip,npts_total,env_z_season,stratum
00530000000000001ea7,Cover,0.1757622885243814,False,True,1.0,0.0,4,2.215505812950131,Young
00530000000000001ea8,Bare,0.6429325811903915,False,False,4.0,3.0,4,1.4435219295302806,Old
00530000000000001eac,Bare,0.7149769163245379,False,False,3.0,2.0,4,-0.47548594768311264,Old
00530000000000001eb3,Bare,0.22767412133783005,False,False,4.0,3.0,4,1.1775606482728975,Young
005300000000000022e0,Bare,0.0029241152411019116,True,False,3.0,2.0,4,0.5261617926958075,Young
005300000000000023e3,Cover,0.0,True,True,1.0,0.0,4,1.3181495670477774,Old
005300000000000023e4,Bare,0.4746694669737068,False,False,5.0,,4,0.09201299397376717,Old
005300000000000023e5,Bare,0.7614880792666394,False,False,5.0,,4,-0.25601158971758836,Old
005300000000000023e6,Cover,1.0,False,True,1.0,0.0,4,0.6890702070918594,Old
005300000000000023e7,Cover,0.03287622376897957,True,True,1.0,0.0,4,-0.6526008059338295,Young
005300000000000023e8,Bare,1.0,False,False,2.0,1.0,4,-0.36363678441862946,Old
005300000000000023e9,Bare,0.3766562014533701,False,True,1.0,0.0,4,0.8812991488218742,Old
005300000000000023ea,Bare,0.21380148171217,False,True,1.0,0.0,4,1.187379034450358,Old
005300000000000023eb,Bare,0.6281982581787492,False,False,5.0,,4,-0.40444037676931033,Old
005300000000000023ec,Bare,0.29490440735871964,False,True,1.0,0.0,4,0.21947887741517894,Old
005300000000000023ed,Bare,0.9318220474664264,False,False,5.0,,4,-0.5738714762076528,Old
005300000000000023ee,Bare,0.4849411344242331,False,False,2.0,1.0,4,-1.128022751125945,Old
005300000000000023ef,Bare,1.0,False,False,5.0,,4,-0.4868169410134043,Old
005300000000000023f0,Bare,0.2909443775534983,False,False,5.0,,4,-1.584794230722435,Young
005300000000000023f1,Cover,0.07702150879326672,True,True,1.0,0.0,4,0.20675380005183722,Young
005300000000000023f2,Bare,0.8201285797977538,False,False,5.0,,4,-0.45962580031770883,Young
005300000000000023f3,Cover,1.0,False,True,1.0,0.0,4,-0.730286486269057,
005300000000000023f4,Bare,1.0,False,True,1.0,0.0,4,-0.6222202819453375,Young
005300000000000023f5,Bare,0.0,True,False,3.0,2.0,4,0.06145102583669487,Old
005300000000000023f6,Cover,0.0,True,True,1.0,0.0,4,0.20810973495408017,Old
005300000000000023f7,Bare,0.05270657704989853,True,False,4.0,3.0,4,0.27213003130239616,Old
005300000000000023f8,Bare,0.06295907049583607,True,False,2.0,1.0,4,0.7332192881018976,Old
005300000000000023f9,Cover,0.5153617497638819,False,False,2.0,1.0,4,0.6693225305313849,Old
005300000000000023fa,Cover,0.0,True,True,1.0,0.0,4,1.1483774083096554,Young
005300000000000023fb,Bare,0.6064594133020442,False,False,4.0,3.0,4,-0.1151846852646525,Young
005300000000000023fc,Bare,0.408481740111895,False,False,5.0,,4,-0.31817774898777573,Old
005300000000000023fd,Cover,0.47294963332123807,False,False,3.0,2.0,4,1.1299091558229493,Young
005300000000000023fe,Bare,0.43653460433897906,False,False,4.0,3.0,4,0.5080975225948641,Old
005300000000000023ff,Cover,0.881590814298569,False,True,1.0,0.0,4,0.9981236677950229,Young
00530000000000002400,Bare,0.78211029544,False,False,3.0,2.0,4,-0.7207401170308781,Young
00530000000000002401,Bare,0.36420422570530087,False,False,3.0,2.0,4,2.2994920361665168,Old
00530000000000002402,Bare,0.6831333498666333,False,False,2.0,1.0,4,0.6226336503562143,Young
00530000000000002403,Cover,0.0,True,True,1.0,0.0,4,0.20747243625339962,Old
00530000000000002404,Bare,0.26098812732734816,False,False,3.0,2.0,4,2.5953438358445076,Old
00530000000000002405,Bare,0.24414218183003608,False,True,1.0,0.0,4,0.19993075639570698,Old
00530000000000002406,Bare,0.409101233249806,False,True,1.0,0.0,4,0.8435439413631826,Old
00530000000000002407,Bare,0.03110186738175523,True,False,2.0,1.0,4,3.0,Old
00530000000000002408,Bare,0.19492788723704269,False,False,2.0,1.0,4,0.23584923209777697,Young
00530000000000002409,Bare,0.039984090856300725,True,False,3.0,2.0,4,3.0,Old
0053000000000000240a,Cover,0.35376046098761815,False,True,1.0,0.0,4,1.740827323075758,Young
0053000000000000240b,Bare,0.28624412036999325,False,False,5.0,,4,0.044738505462277305,Old
0053000000000000240c,Bare,0.40856073492533596,False,True,1.0,0.0,4,0.5140366632065598,Young
0053000000000000240d,Cover,0.5979371643895468,False,True,1.0,0.0,4,0.6813415161765359,Young
0053000000000000240e,Cover,0.0,True,True,1.0,0.0,4,0.34810688878029195,Old
0053000000000000240f,Bare,0.2715823162177597,False,False,5.0,,4,-0.1934748233571895,Old
00530000000000002410,Cover,0.7245203490558876,False,True,1.0,0.0,4,0.8995232035760458,Old
00530000000000002411,Cover,0.11022060379151362,True,True,1.0,0.0,4,1.6765168119879592,Young
00530000000000002412,Bare,0.01931624716689816,True,False,5.0,,4,2.2895246346409897,Young
00530000000000002413,Bare,0.31542224919243944,False,False,3.0,2.0,4,0.8952340216568102,Young
00530000000000002415,Bare,0.2609091597496397,False,True,1.0,0.0,4,0.35441615327403453,Old
0053000000000000241e,Bare,0.0,True,False,5.0,,4,0.2455619247513071,Young
00530000000000002421,Cover,0.0,True,True,1.0,0.0,4,0.7566769250379115,Young
00530000000000002422,Bare,0.33797593999831427,False,False,5.0,,4,-0.6735125337800782,Young
00530000000000002423,Cover,0.44220950045744356,False,True,1.0,0.0,4,0.06167669571911603,Old
00530000000000002425,Bare,0.8742209591009822,False,False,2.0,1.0,4,-0.17642391993940232,Old
00530000000000002426,Bare,0.7049043390907204,False,False,5.0,,4,-0.628770303679438,Old
00530000000000002427,Bare,0.7053020323527012,False,False,5.0,,4,-0.8516794474904308,Young
00530000000000002428,Cover,0.0,True,True,1.0,0.0,4,-0.04838193406631543,Young
00530000000000002429,Bare,0.6904348506923259,False,False,5.0,,4,-0.7330349296616293,Old
0053000000000000242a,Cover,0.0,True,True,1.0,0.0,4,-0.8764285440609639,Young
0053000000000000242c,Cover,0.3350804761972948,False,True,1.0,0.0,4,1.5921708954233198,Young
0053000000000000242d,Bare,0.17400325542613512,False,True,1.0,0.0,4,0.32261629627526095,Old
0053000000000000242e,Cover,0.951443314628208,False,False,5.0,,4,0.5552742359336774,Old
00530000000000002430,Cover,0.939540786510947,False,False,5.0,,4,0.7844957259225457,Old
00530000000000002431,Bare,0.10927637628397736,True,False,5.0,,4,0.1097044332077085,Old
00530000000000002433,Bare,1.0,False,True,1.0,0.0,4,-0.17352277649514455,Young
00530000000000002434,Bare,0.3892000894714162,False,False,5.0,,4,-0.407923090118789,Old
00530000000000002436,Bare,0.5555965027280042,False,False,2.0,1.0,4,-0.4044120668529197,Old
00530000000000002437,Bare,0.3580099770940131,False,False,2.0,1.0,4,1.327024923607289,Young
00530000000000002438,Bare,0.678902429309955,False,False,2.0,1.0,4,1.2821786884767317,Young
00530000000000002439,Bare,0.7757449019990688,False,False,3.0,2.0,4,0.9690504900960858,Young
0053000000000000243a,Bare,0.06023905803719612,True,False,2.0,1.0,4,0.2989193877251612,Old
0053000000000000243b,Bare,0.35345683431003044,False,False,5.0,,4,-0.33143027749859644,Old
0053000000000000243c,Cover,0.5439394900696433,False,True,1.0,0.0,4,1.5273131936405722,Young
00530000000000002487,Bare,1.0,False,False,5.0,,4,-0.4575064838365086,Old
00530000000000002488,Bare,1.0,False,False,5.0,,4,-0.3673019163973695,Old
00530000000000002489,Bare,0.7029117530696009,False,False,5.0,,4,-0.8406958223388379,Old
0053000000000000248a,Bare,0.8274426400794054,False,False,5.0,,4,-0.6199273600017786,Old
0053000000000000248b,Bare,0.7294109527759155,False,False,5.0,,4,-0.8029698778203957,Old
0053000000000000248c,Bare,1.0,False,False,5.0,,4,-0.49236745696483675,Old
0053000000000000248d,Bare,1.0,False,False,5.0,,4,-0.44837696021795054,Old
0053000000000000248e,Bare,0.983626735329267,False,False,5.0,,4,-0.49338778345354645,Old
0053000000000000248f,Bare,0.994153813446866,False,False,5.0,,4,-0.5183421572914226,Old
00530000000000002490,Bare,0.7688794932445822,False,False,5.0,,4,-0.7506009919371355,Old
00530000000000002491,Bare,0.8978065569776459,False,False,5.0,,4,-0.18815031086256767,Old
00530000000000002492,Bare,1.0,False,False,5.0,,4,-0.37128558407627044,Old
00530000000000002493,Bare,0.7441069981628928,False,False,5.0,,4,-0.27127416214468436,Old
00530000000000002494,Bare,0.7461176040744513,False,False,5.0,,4,-0.130252133926272,Old
00530000000000002495,Bare,0.35510385333766914,False,True,1.0,0.0,4,0.15947388195335058,Old
00530000000000002496,Bare,0.24857055725899185,False,False,2.0,1.0,4,0.13257941489273695,Old
00530000000000002497,Bare,0.5410303316874834,False,False,2.0,1.0,4,-0.013071877039978058,Old
00530000000000002498,Bare,1.0,False,True,1.0,0.0,4,-0.23683517594541023,Young
00530000000000002499,Bare,0.05417718842753431,True,True,1.0,0.0,4,-0.008478490899331188,Old
0053000000000000249a,Bare,1.0,False,True,1.0,0.0,4,-0.37759065847329876,Young
0053000000000000249b,Bare,0.0,True,True,1.0,0.0,4,0.9540968007563093,Old
0053000000000000249c,Bare,0.1174008553607746,True,True,1.0,0.0,4,0.36404792394483204,Old
0053000000000000249d,Bare,0.0,True,True,1.0,0.0,4,0.21586990880903117,Young
0053000000000000249e,Cover,0.28721611726669044,False,False,2.0,1.0,4,1.4741837897596397,Young
0053000000000000249f,Bare,0.2753179485460607,False,False,2.0,1.0,4,-0.008153955553675438,Old
005300000000000024a0,Bare,0.0,True,False,3.0,2.0,4,-0.3484178610037075,Old
005300000000000024a1,Bare,0.15318497467522724,False,False,5.0,,4,-0.25310897042635144,Old
005300000000000024a2,Bare,0.144716819521995,True,False,2.0,1.0,4,0.25049566149077407,Old
005300000000000024a3,Cover,0.3036276047489078,False,False,2.0,1.0,4,0.9012274704911974,Young
005300000000000024a4,Bare,0.12312950627573899,True,False,2.0,1.0,4,0.963373095536058,Old
005300000000000024a5,Bare,0.49191562380253984,False,False,5.0,,4,-0.7848955366591003,Old
005300000000000024a6,Bare,0.013745007855262347,True,True,1.0,0.0,4,0.4141221587693708,Old
005300000000000024a7,Bare,0.1417715753693773,True,True,1.0,0.0,4,0.31314057056286154,Old
005300000000000024a8,Cover,0.28289836288850956,False,True,1.0,0.0,4,1.6439267025066453,Young
0053000000000000256d,Bare,0.4905377965034705,False,False,4.0,3.0,4,0.96034669286892,Old
0053000000000000256e,Bare,0.01597159235408324,True,True,1.0,0.0,4,0.433306879856659,Old
0053000000000000256f,Bare,0.0,True,False,3.0,2.0,4,0.7090277835495297,Old
00530000000000002570,Cover,0.8856998817718742,False,True,1.0,0.0,4,0.8950944968775166,Old
00530000000000002571,Bare,0.18034970335888292,False,False,5.0,,4,-0.10567851446145553,Old
00530000000000002572,Bare,0.0,True,True,1.0,0.0,4,0.3063003651670474,Old
00530000000000002573,Bare,0.4963136982870373,False,True,1.0,0.0,4,0.568425659566457,Old
00530000000000002574,Cover,0.0,True,True,1.0,0.0,4,0.350218822145433,Old
00530000000000002575,Bare,0.4461962256047561,False,False,5.0,,4,0.10711911759869862,Old
00530000000000002576,Bare,0.6026974021184004,False,False,5.0,,4,-0.6381412977274946,Old
00530000000000002577,Bare,0.20291034018528475,False,False,5.0,,4,-0.3983932049722272,Old
00530000000000002578,Bare,0.7627703087561064,False,False,5.0,,4,-0.7584757671766771,Old
00530000000000002579,Bare,0.14186856222938143,True,False,5.0,,4,-0.5542448194346576,Old
00530000000000002bb8,Bare,0.5518757269891369,False,False,5.0,,4,-0.6514985761685819,Old
00530000000000002f1f,Bare,0.29322307407580445,False,False,5.0,,4,-1.6847329013068235,Young
005300000000000030fb,Cover,0.879303122915346,False,True,1.0,0.0,4,0.3379719795957113,Young
00530000000000003782,Bare,0.18514257307863127,False,False,5.0,,4,-0.47683498398735263,Old
00530000000000003783,Bare,0.012836688967874398,True,True,1.0,0.0,4,0.4090716014246845,Old
00530000000000003784,Bare,0.05056975472592594,True,True,1.0,0.0,4,0.3452285331861963,Old
00530000000000003785,Bare,1.0,False,False,5.0,,4,-0.41639594410377656,Old
00530000000000003787,Bare,1.0,False,True,1.0,0.0,4,-0.6168777705810171,Young
00530000000000003788,Bare,0.7798541957919093,False,True,1.0,0.0,4,-0.6525269332612961,Young
00530000000000003789,Bare,0.9265125079408771,False,True,1.0,0.0,4,-0.5346300545021806,Old
0053000000000000378a,Bare,0.13213212538594135,True,False,5.0,,4,0.09982216945009287,Young
0053000000000000378b,Cover,0.40962484889324924,False,True,1.0,0.0,4,1.6901700510137097,Young
0053000000000000378c,Cover,0.987544647066301,False,True,1.0,0.0,4,0.9702619321800493,Young
0053000000000000378d,Cover,0.4764901291182309,False,True,1.0,0.0,4,1.4855547077120805,Young
0053000000000000378e,Bare,0.5967318862044023,False,False,3.0,2.0,4,-0.4960167814644655,Young
0053000000000000378f,Bare,0.4874280432618522,False,False,3.0,2.0,4,-0.5267333026965563,Old
00530000000000003791,Bare,0.59078382620837,False,False,5.0,,4,-1.022207202975779,Old
00530000000000003792,Bare,0.5682160361297767,False,False,5.0,,4,-1.059112752530072,Old
00530000000000003793,Bare,1.0,False,False,5.0,,4,-0.67036699537841,Young
00530000000000003794,Cover,0.05601597632900519,True,True,1.0,0.0,4,1.358152637357485,Young
00530000000000003795,Cover,0.2900782978219724,False,False,4.0,3.0,4,-0.1743730866433137,Old
0053000000000000379e,Bare,0.9603975979478572,False,False,5.0,,4,-0.5904083134900985,Young
0053000000000000379f,Bare,0.8841506605313914,False,False,5.0,,4,-0.17864821956088697,Old
005300000000000037a0,Bare,1.0,False,False,5.0,,4,-0.5049062914976821,Old
005300000000000037a1,Bare,0.94556239350319,False,False,5.0,,4,-0.5416681350236844,Old
005300000000000037a2,Bare,1.0,False,False,5.0,,4,-0.3202979758391122,Old
005300000000000037a3,Bare,1.0,False,False,5.0,,4,-0.2568100094535649,Old
005300000000000037a4,Bare,0.9708147687761084,False,False,5.0,,4,-0.2327695117882033,Old
005300000000000037a5,Bare,1.0,False,False,5.0,,4,-0.3037815180537007,Old
005300000000000037a6,Bare,0.7770732079819982,False,False,5.0,,4,-0.1146126118569247,Old
005300000000000037a7,Bare,0.09021726329229209,True,True,1.0,0.0,4,-0.005222941832242466,Old
005300000000000037a8,Bare,0.09850376361212755,True,False,2.0,1.0,4,-0.22275834402585662,Old
005300000000000037a9,Bare,0.45990204927229333,False,False,5.0,,4,-0.3873500675561841,Old
005300000000000037aa,Bare,0.42367938672813577,False,False,2.0,1.0,4,0.0012515401776778793,Old
005300000000000037ab,Bare,0.7567604895721751,False,False,5.0,,4,-0.10753491180145876,Old
005300000000000037ac,Bare,0.02006877578964364,True,False,2.0,1.0,4,0.04707342592358771,Old
005300000000000037ad,Bare,1.0,False,False,5.0,,4,-0.3648198506910602,Old
005300000000000037ae,Bare,0.6406084913824673,False,False,5.0,,4,-0.24644089900491506,Old
005300000000000037af,Bare,0.47743845619440894,False,True,1.0,0.0,4,0.05605634045323379,Old
005300000000000037b0,Bare,0.5519192111261971,False,True,1.0,0.0,4,0.032876154665219114,Old
005300000000000037b1,Bare,0.4836886102654597,False,True,1.0,0.0,4,0.07736420691881149,Old
005300000000000037b2,Bare,0.49436262365099576,False,True,1.0,0.0,4,0.07218472473305639,Old
005300000000000037b3,Bare,0.6858053905446295,False,False,2.0,1.0,4,-0.05311572041702738,Old
005300000000000037b4,Bare,0.23050939759467312,False,True,1.0,0.0,4,-0.3002944442949726,Young
005300000000000037b5,Bare,0.028253688706366055,True,True,1.0,0.0,4,0.2785560926127525,Old
005300000000000037b6,Bare,0.4228940596483247,False,True,1.0,0.0,4,0.6886874545995669,Old
005300000000000037b7,Bare,0.27374229618560153,False,False,2.0,1.0,4,0.19216641744396298,Old
005300000000000037b8,Bare,0.0,True,True,1.0,0.0,4,-0.2787787206492596,Old
005300000000000037b9,Bare,0.2804472498663479,False,True,1.0,0.0,4,0.5829716643940003,Old
005300000000000037ba,Bare,0.0,True,False,3.0,2.0,4,0.09476771204256178,Old
005300000000000037bb,Bare,0.21423695340790208,False,False,3.0,2.0,4,-0.10759626899359684,Old
005300000000000037bc,Bare,0.0,True,False,5.0,,4,-0.0012515401776785633,Old
005300000000000037bd,Bare,0.7588009063423331,False,False,5.0,,4,-0.4466825854805516,Young
005300000000000037be,Bare,0.5645550291816662,False,False,5.0,,4,-0.27274514638850444,Old
005300000000000037bf,Bare,0.4349860785279824,False,False,5.0,,4,-0.6286816834699541,Young
005300000000000037c0,Bare,0.8955112169277586,False,False,5.0,,4,-0.42168959047535925,Young
005300000000000037c2,Bare,0.0,True,True,1.0,0.0,4,-0.06031598417989299,Old
005300000000000037c4,Bare,0.17706648485905016,False,True,1.0,0.0,4,0.2766017613827215,Old
00530000000000004244,Bare,0.49987050443725217,False,True,1.0,0.0,4,0.9503739092117921,Old
00530000000000004245,Cover,0.7681911444974323,False,True,1.0,0.0,4,0.9531004225578273,Old
00530000000000004246,Cover,0.8287308204769062,False,True,1.0,0.0,4,0.43238757785456355,Old
00530000000000004247,Cover,0.5942199166243395,False,False,2.0,1.0,4,0.7672809948863724,Old
00530000000000004248,Cover,0.0,True,True,1.0,0.0,4,-1.0081175022449387,
00530000000000004249,Bare,0.019616117440929455,True,True,1.0,0.0,4,-1.1612677875986124,Old
0053000000000000424a,Bare,0.3414994754453145,False,True,1.0,0.0,4,-1.6316319628695704,Young
00530000000000004403,Bare,0.8077607717300358,False,False,3.0,2.0,4,-0.627721485442066,Young
