orch_id,season,time_period,period_start_date,period_end_date,orchard_savi_mean,orchard_savi_stddev,orchard_savi_fill,orchard_bsi_mean,orchard_bsi_stddev,orchard_bsi_fill,ACRES,CNTY,stability_score,startyear,endyear
0056000000000000318b,2021_2022,1,2021-11-16,2021-11-30,0.22224367158543856,0.011461681710072797,0,0.15885957789805913,0.018440975086825465,0,4.9,Madera,7.0,2016,2023
0056000000000000318c,2021_2022,1,2021-11-16,2021-11-30,0.2431344450755045,0.02303095808320054,0.004493860806285607,0.13022197539874428,0.04378238719278851,0.2295348129249236,5.34,Madera,7.0,2016,2023
00560000000000003158,2021_2022,1,2021-11-16,2021-11-30,0.355707201835139,0.014425249207343874,1.0,-0.1650813260970554,0.022938555807340208,1.0,4.35,Madera,7.0,2016,2023
0056000000000000315a,2021_2022,1,2021-11-16,2021-11-30,0.3575938677801946,0.017151224245833468,0.9937876093258947,-0.1693586669483815,0.026234669882242278,1.0,6.36,Madera,7.0,2016,2023
0056000000000000315e,2021_2022,1,2021-11-16,2021-11-30,0.34621453335143065,0.019322911616721866,0.9703276618602156,-0.15046330070653285,0.036904760964739956,1.0,22.19,Madera,7.0,2016,2023
0056000000000000318f,2021_2022,1,2021-11-16,2021-11-30,0.21109749642254955,0.01977262920483454,0,0.10139436605740171,0.023056771828208873,0.4464547077710598,10.11,Madera,7.0,2016,2023
00560000000000003192,2021_2022,1,2021-11-16,2021-11-30,0.24182576572567965,0.025055563148990184,0.016910795553455524,0.06661974019895915,0.03528319514331262,0.8380791325756635,9.34,Madera,7.0,2016,2023
00560000000000003194,2021_2022,1,2021-11-16,2021-11-30,0.24790075619854507,0.014668087234434355,0,0.06004881972536256,0.01886881454626249,0.9594192948063562,8.57,Madera,7.0,2016,2023
00560000000000003197,2021_2022,1,2021-11-16,2021-11-30,0.24837687954606233,0.02826723626324306,0.015073371854172516,0.05983353267123731,0.0401743300366796,0.8246759963942129,5.25,Madera,7.0,2016,2023
005600000000000031ab,2021_2022,1,2021-11-16,2021-11-30,0.31298504059521515,0.01813755305717946,0.7735962667469517,-0.06865920456884814,0.034964435348480406,1.0,3.61,Madera,7.0,2016,2023
005600000000000031ae,2021_2022,1,2021-11-16,2021-11-30,0.31930509483103187,0.014536734676991622,0.901813345097017,-0.07175929306855112,0.026434734187656652,1.0,11.6,Madera,7.0,2016,2023
005600000000000031b0,2021_2022,1,2021-11-16,2021-11-30,0.31882428313843786,0.029192767359525546,0.8748668753953697,-0.06993366715241797,0.053494830074804406,0.988439846362862,29.02,Madera,7.0,2016,2023
005600000000000031b9,2021_2022,1,2021-11-16,2021-11-30,0.20583945942223528,0.015094203532709493,0,0.14943452703982826,0.014301322934705587,0.0035006227069238295,6.9,Madera,7.0,2016,2023
005600000000000031bd,2021_2022,1,2021-11-16,2021-11-30,0.2157789726386473,0.04136093164427652,0,0.11971574923238713,0.03976245353042599,0.3031544215945617,8.2,Madera,7.0,2016,2023
005600000000000031cb,2021_2022,1,2021-11-16,2021-11-30,0.2584358298044241,0.0719148835054558,0.2510221980655445,0.04126654868583494,0.0784585598502349,0.7992909465986449,12.55,Madera,7.0,2016,2023
005600000000000031ce,2021_2022,1,2021-11-16,2021-11-30,0.2573172762106062,0.0414463711802243,0.02099503155633141,0.10423430186129581,0.033183731065422245,0.495004699879146,23.06,Madera,7.0,2016,2023
005600000000000031d0,2021_2022,1,2021-11-16,2021-11-30,0.26521982339074995,0.020712333297681896,0.050514281451364745,0.10673608370793672,0.0245598299835536,0.3754394472057219,8.3,Madera,7.0,2016,2023
00560000000000003110,2021_2022,1,2021-11-16,2021-11-30,0.1230137651946153,0.05873875812694624,0.019460789422982776,0.24874289814620004,0.10476841577578855,0.09934272656351172,49.02,Fresno,8.0,2016,2023
0056000000000000312e,2021_2022,1,2021-11-16,2021-11-30,0.1854854139651469,0.06889662027860882,0.032812768148275266,0.14300417805808724,0.11087287018591434,0.3527029346147245,4.51,Fresno,7.0,2016,2023
005600000000000030e9,2021_2022,1,2021-11-16,2021-11-30,0.09684327078497652,0.013426811820788273,0,0.22023581961401328,0.019246528493845026,0.0015993569553196414,150.06,Madera,8.0,2016,2023
005600000000000030ea,2021_2022,1,2021-11-16,2021-11-30,0.20673073553348867,0.031067910016772775,0.0013352351270515506,0.10103746625319861,0.03995529675473805,0.46457961561984257,147.82,Madera,8.0,2016,2023
005600000000000030eb,2021_2022,1,2021-11-16,2021-11-30,0.22289598708374259,0.03521436234683211,0.008367745862453696,0.05246823779376388,0.053162031839276924,0.819266340750311,120.36,Madera,8.0,2016,2023
005600000000000030ec,2021_2022,1,2021-11-16,2021-11-30,0.20643456895810064,0.03931562396054014,0.004675971016118588,0.08175109855818083,0.06597085126313254,0.6346384290996727,197.36,Madera,8.0,2016,2023
005600000000000030ed,2021_2022,1,2021-11-16,2021-11-30,0.07597528456159532,0.010663490015169561,0,0.17779081406796735,0.016956346731314235,0.0017084241059852991,63.92,Madera,8.0,2016,2023
005600000000000030ef,2021_2022,1,2021-11-16,2021-11-30,0.2381788330747638,0.07163738021874282,0.1885306959882901,0.08970030384480343,0.11442559631614126,0.5559388916608526,186.99,Madera,8.0,2016,2023
005600000000000030f0,2021_2022,1,2021-11-16,2021-11-30,0.07726875571530846,0.016758500054401777,3.342935219099481E-4,0.1754608826625362,0.035775522369399106,0.011178821114085573,203.13,Madera,8.0,2016,2023
005600000000000030f1,2021_2022,1,2021-11-16,2021-11-30,0.2675020306836507,0.07051104704358382,0.4234397999684576,0.035938052399588326,0.10634843910411457,0.6829304555251813,94.29,Madera,8.0,2016,2023
005600000000000030f6,2021_2022,1,2021-11-16,2021-11-30,0.26898432865022875,0.0582651988341256,0.3269383149623072,-0.002566148358906874,0.08257407463840638,0.891337073238228,622.2,Madera,8.0,2016,2023
005600000000000030f7,2021_2022,1,2021-11-16,2021-11-30,0.2824543574228977,0.03859084275654334,0.32012586442751345,-0.02012127165374371,0.062165452995676766,0.9640728601310441,704.25,Madera,8.0,2016,2023
005600000000000030fe,2021_2022,1,2021-11-16,2021-11-30,0.20810710693492382,0.030312193497399637,2.894078431795366E-4,0.10961710285422585,0.043766861305245666,0.4083697883180239,136.43,Madera,8.0,2016,2023
005600000000000030ff,2021_2022,1,2021-11-16,2021-11-30,0.21619497278300584,0.037809142171127574,1.132352464465225E-4,0.0887957388063582,0.048509007739178246,0.6354047094316967,174.32,Madera,8.0,2016,2023
00560000000000003100,2021_2022,1,2021-11-16,2021-11-30,0.17985055795885357,0.09644970498042744,0.16707683154393266,0.11584279816798747,0.11140286602868024,0.3408605349271168,2.87,Madera,8.0,2016,2023
00560000000000003101,2021_2022,1,2021-11-16,2021-11-30,0.2001944873212529,0.029357554558699914,1.1623878637590255E-4,0.10760281790200307,0.04290124687999167,0.4245478083290788,169.91,Madera,8.0,2016,2023
00560000000000003102,2021_2022,1,2021-11-16,2021-11-30,0.194194844492638,0.03896172242342846,2.1535926892592668E-4,0.12278687003142974,0.04631114415065471,0.28150068161422687,180.89,Madera,8.0,2016,2023
00560000000000003104,2021_2022,1,2021-11-16,2021-11-30,0.2895048167049269,0.044163564964423176,0.4263832606377429,-0.026889137361187764,0.07725498845298714,0.9451923742372,361.37,Madera,8.0,2016,2023
00560000000000003105,2021_2022,1,2021-11-16,2021-11-30,0.17803376614327096,0.03721960110395192,0,0.14213461159571375,0.03885578297695996,0.09115543222951267,26.19,Madera,8.0,2016,2023
00560000000000003106,2021_2022,1,2021-11-16,2021-11-30,0.22294391743800168,0.03482929626021785,0.010567423738053,0.07493137811483122,0.04555200242316004,0.6922983166096467,311.93,Madera,8.0,2016,2023
00560000000000003108,2021_2022,1,2021-11-16,2021-11-30,0.26404791772289066,0.09801194143342341,0.6197385620915032,0.01635812693413232,0.09007310776589383,0.7848366013071894,3.56,Madera,8.0,2016,2023
