orch_id,season,time_period,period_start_date,period_end_date,orchard_savi_mean,orchard_savi_stddev,orchard_savi_fill,orchard_bsi_mean,orchard_bsi_stddev,orchard_bsi_fill,ACRES,CNTY,stability_score,startyear,endyear
00560000000000003120,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,7.15,Madera,8.0,2016,2023
00560000000000003122,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,164.89,Madera,8.0,2016,2023
00560000000000003124,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,269.83,Madera,8.0,2016,2023
00560000000000003126,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,33.36,Madera,8.0,2016,2023
00560000000000003127,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,99.36,Madera,8.0,2016,2023
00560000000000003128,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,268.82,Madera,8.0,2016,2023
00560000000000003129,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,33.49,Madera,8.0,2016,2023
0056000000000000312a,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,4.46,Madera,8.0,2016,2023
0056000000000000312c,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,3.81,Madera,7.0,2016,2023
00560000000000003130,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,91.33,Madera,8.0,2016,2023
00560000000000003132,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,3.21,Madera,8.0,2016,2023
00560000000000003133,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,85.05,Madera,8.0,2016,2023
00560000000000003135,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,6.28,Madera,7.0,2016,2023
00560000000000003139,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,156.86,Madera,8.0,2016,2023
0056000000000000313a,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,100.57,Madera,8.0,2016,2023
0056000000000000313c,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,3.4,Madera,8.0,2016,2023
00560000000000003141,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,187.61,Madera,8.0,2016,2023
00560000000000003150,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,6.36,Madera,7.0,2016,2023
00560000000000003151,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,8.94,Madera,7.0,2016,2023
00560000000000003152,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,35.24,Madera,8.0,2016,2023
00560000000000003153,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,38.92,Madera,8.0,2016,2023
00560000000000003154,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,3.99,Madera,7.0,2016,2023
00560000000000003155,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,24.53,Madera,8.0,2016,2023
00560000000000003156,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,93.98,Madera,8.0,2016,2023
00560000000000003157,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,156.18,Madera,8.0,2016,2023
0056000000000000315b,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,88.36,Madera,8.0,2016,2023
0056000000000000315c,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,71.98,Madera,8.0,2016,2023
0056000000000000315d,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,19.65,Madera,7.0,2016,2023
0056000000000000315f,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,140.18,Madera,8.0,2016,2023
00560000000000003161,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,79.27,Madera,8.0,2016,2023
00560000000000003162,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,80.73,Madera,8.0,2016,2023
00560000000000003163,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,73.05,Madera,8.0,2016,2023
00560000000000003164,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,117.58,Madera,8.0,2016,2023
00560000000000003165,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,134.63,Madera,8.0,2016,2023
00560000000000003166,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,144.36,Madera,8.0,2016,2023
00560000000000003167,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,87.63,Madera,8.0,2016,2023
00560000000000003168,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,7.94,Madera,8.0,2016,2023
0056000000000000316a,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,146.0,Madera,8.0,2016,2023
0056000000000000316b,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,155.05,Madera,8.0,2016,2023
0056000000000000316c,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,139.24,Madera,8.0,2016,2023
0056000000000000316d,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,114.28,Madera,8.0,2016,2023
0056000000000000316e,2018_2019,1,2018-11-16,2018-11-30,0,0,0,0,0,0,148.16,Madera,8.0,2016,2023
