orch_id,season,summer_year,stability_score,EVI2_p90_summer_mean,EVI2_p90_summer_median,EVI2_summer_imgcount_mean,valid_fraction,CMI_season_z
0056000000000000318b,2016_2017,2016,7.0,0.24642226051901694,0.2418318738491573,16.01172751699068,1.0,-1.0350990031408724
0056000000000000318c,2016_2017,2016,7.0,0.3214503855021512,0.32529374514583564,14.689619181537482,1.0,-0.22190759289518294
00560000000000003158,2016_2017,2016,7.0,0.5516799592591054,0.5525626595186637,20.003665023929397,1.0,2.2734328118632634
0056000000000000315a,2016_2017,2016,7.0,0.552360504059088,0.5528600932849564,20.0,1.0,2.2808088883113635
0056000000000000315e,2016_2017,2016,7.0,0.5438322909378845,0.5521685225919568,20.522075494073906,1.0,2.1883759552417157
0056000000000000318f,2016_2017,2016,7.0,0.4220930275629726,0.42532378413423233,16.00476639309716,1.0,0.8689064457961596
00560000000000003192,2016_2017,2016,7.0,0.43750823258031113,0.4358101882685213,16.379813152288346,1.0,1.0359839558644681
00560000000000003194,2016_2017,2016,7.0,0.4181852942655942,0.42243638425593305,16.989339885990987,1.0,0.8265525264935843
00560000000000003197,2016_2017,2016,7.0,0.4299791817018248,0.43003075947916963,16.831636347515108,1.0,0.9543804304789659
005600000000000031ab,2016_2017,2016,7.0,0.38996916972918216,0.3849864937567677,20.33044450656975,1.0,0.5207324075902959
005600000000000031ae,2016_2017,2016,7.0,0.36564530061789086,0.3670031445950618,19.864370074792973,1.0,0.2570984512614003
005600000000000031b0,2016_2017,2016,7.0,0.3792540317234033,0.38973651879749527,19.627619451806872,1.0,0.404596516044889
005600000000000031b9,2016_2017,2016,7.0,0.35654764500291486,0.36190887714566594,19.504976045418346,1.0,0.15849362272363543
005600000000000031bd,2016_2017,2016,7.0,0.34223909714957546,0.35655279762872055,18.240517574353028,0.9950753186558516,0.0034106027222613887
005600000000000031cb,2016_2017,2016,7.0,0.09718648526709184,0.08299670332794423,6.81265206812652,0.8303169683031699,-2.652589118527628
005600000000000031ce,2016_2017,2016,7.0,0.10068735460425401,0.09840106999937118,14.0344020027457,0.9069086651053864,-2.6146449892559347
005600000000000031d0,2016_2017,2016,7.0,0.06036925006550532,0.05924528627667657,3.2138284250960307,0.6069142125480154,-3.0516322696347036
00560000000000003110,2016_2017,2016,8.0,0.39944613855834615,0.40483253079750886,3.066785501539245,0.3511252176997266,0.6234484177368201
0056000000000000312e,2016_2017,2016,7.0,0.31720639549949403,0.38210344315219297,7.839791666666668,0.7371875000000001,-0.2679060263640348
005600000000000030e9,2016_2017,2016,8.0,0.4129167832382658,0.41891097585002124,12.306854673936815,0.9996914586678444,0.7694498344941345
005600000000000030ea,2016_2017,2016,8.0,0.43691138778281685,0.4404479725118446,11.815219045814572,0.9954580339151918,1.0295150608643429
005600000000000030eb,2016_2017,2016,8.0,0.47251771837453094,0.4795146158006051,14.094898052322597,0.9985978431642911,1.4154338372439874
005600000000000030ec,2016_2017,2016,8.0,0.4715985700739336,0.47839575445557003,15.331799921537863,0.9995755198116907,1.405471659687828
005600000000000030ed,2016_2017,2016,8.0,0.35299044238885596,0.36802054416022545,17.583263862175933,0.9891221410148884,0.11993892592284959
005600000000000030ef,2016_2017,2016,8.0,0.3644113136129508,0.3836797715329945,4.115547007580044,0.6177486140966174,0.24372389827880053
005600000000000030f0,2016_2017,2016,8.0,0.35247780847216864,0.37794262404972134,17.164666863684005,0.9984915859742122,0.1143827495190751
005600000000000030f1,2016_2017,2016,8.0,0.31586759392731795,0.3408048493789403,4.004055150963867,0.6073436711980686,-0.28241661074504854
005600000000000030f6,2016_2017,2016,8.0,0.41424970185539917,0.42869692102265256,12.58845327312469,0.9781710771240058,0.7838966565392419
005600000000000030f7,2016_2017,2016,8.0,0.446728397037655,0.4550714260609457,9.970440594715134,0.9693104687690076,1.1359165949841326
005600000000000030fe,2016_2017,2016,8.0,0.3848696400658974,0.3876663177239788,7.380821309947198,0.9604452415303493,0.46546121802760276
005600000000000030ff,2016_2017,2016,8.0,0.3748959878600312,0.3798171933432188,7.450494129538532,0.9460242999053136,0.3573619112088391
00560000000000003100,2016_2017,2016,8.0,0.32092046157910653,0.3412479186297162,4.727125506072873,0.780855986119144,-0.2276511668203011
00560000000000003101,2016_2017,2016,8.0,0.39791560781314333,0.4053094552325013,8.402524075784767,0.9590325938569886,0.6068597790710446
00560000000000003102,2016_2017,2016,8.0,0.3605080047456225,0.36809152397436024,11.264154299471766,0.9871235940924936,0.20141793310693015
00560000000000003104,2016_2017,2016,8.0,0.4232894730337822,0.43258440769512607,5.963867600824743,0.9449738956057208,0.8818741053226163
00560000000000003105,2016_2017,2016,8.0,0.3510030043089252,0.377855992703703,13.804898377700965,0.9931252417258551,0.09839810272677262
