season,orch_id,z_slope_Intensity,z_level_Intensity_t5,Q,K,cluster,best_soft,uncertain,label,CMI
2019_2020,005c0000000000003cba,-0.2587591184932148,0.10232963120035707,0.3565343876481073,2,1,0.7282939429999342,0,NoCover,0.2369229246318233
2019_2020,005c0000000000003cbb,-0.9040774527978489,1.2707048482538141,0.6551523707422549,2,0,0.5085967458463883,1,Cover,0.9351830926119692
2019_2020,005c0000000000003cbc,-0.5112561530636993,-0.13643353740616013,0.5296979645766791,2,1,0.8260979884808045,0,NoCover,-0.6070461061667128
2019_2020,005c0000000000003cbd,-1.8270359448168274,1.0619268310620715,0.7106200164656142,2,1,0.550278567505589,1,NoCover,0.3363683953560595
2019_2020,005c0000000000003cbe,-1.2665372599317506,1.540052044019119,0.4824342046218196,2,0,0.5041316152407741,1,Cover,0.953706415404734
2019_2020,005c0000000000003cbf,-1.199096561925956,-0.18379578606090638,0.660029322987871,2,1,0.7028388936741894,0,NoCover,-0.0190157969020584
2019_2020,005c0000000000003cc2,-2.2697268079412614,1.280541349333665,0.7709018638262828,2,1,0.5405348229727496,1,NoCover,0.7180104499729693
2019_2020,005c0000000000003cc3,-0.7062845856714287,0.15682327629017373,0.7458533251230662,2,1,0.7039221694419457,0,NoCover,-0.3651481872543068
2019_2020,005c0000000000003cc5,-2.1505886791084756,1.3350393311537772,0.6740284736546943,2,1,0.5365803571733103,1,NoCover,0.6294379484631324
2019_2020,005c0000000000003cc6,-1.3310420978280093,1.17625759890465,0.3880584316991727,2,1,0.5287155735679582,1,NoCover,0.4339165207643654
2019_2020,005c0000000000003cc7,-1.9940206763331132,1.7338262880752817,0.6229167286937953,2,1,0.51358436291651,1,NoCover,0.6211019428664264
2019_2020,005c0000000000003cc8,-1.8059110208850035,1.5486150881922733,0.6292324152215333,2,1,0.518001448233244,1,NoCover,0.3301885037315163
2019_2020,005c0000000000003cca,-0.48115716253332746,1.08033580616838,0.4035018567742325,2,0,0.5395018652200978,1,Cover,0.6211399588160393
2019_2020,005c0000000000003ccd,-1.7461568848435605,1.8124881601570413,0.46341914085172337,2,1,0.5024499834079522,1,NoCover,0.4262301090770586
2019_2020,005c0000000000003cce,-0.5047343880272422,-0.6056320372314562,0.573215866255031,2,1,0.8597616476100335,0,NoCover,-0.6486055586976552
2019_2020,005c0000000000003ccf,-0.8060113357722873,-0.2541984546189409,0.5709080276729298,2,1,0.7796779043278766,0,NoCover,-0.6008711517816557
2019_2020,005c0000000000003cd1,-0.004631328353392195,-0.4621877223909427,0.09864034785641777,2,1,0.8517747842300503,0,NoCover,0.7261227325885142
2019_2020,005c0000000000003cd2,-0.7902494205509659,1.632566077802406,0.25969983568233795,2,0,0.5477279709925165,1,Cover,0.7724292198269977
2019_2020,005c0000000000003cd3,-0.21046644449424326,1.2740999010797225,0.4050110593747922,2,0,0.6131429777448221,0,Cover,0.8738547783241996
2019_2020,005c0000000000003cd4,0.10099152100836782,-0.5492612056246272,0.397354334559793,2,1,0.7990891583732855,0,NoCover,1.0635573441477273
2019_2020,005c0000000000003cd5,-0.07894168155222482,-0.02259185047362532,0.0952997057186628,2,1,0.7549579759061593,0,NoCover,1.0086622645010528
2019_2020,005c0000000000003cd6,-0.36998240078113354,0.1029605323462607,0.8174060513536056,2,1,0.736775943443065,0,NoCover,0.8208333298552256
