season,orch_id,z_slope_Intensity,z_level_Intensity_t5,Q,K,cluster,best_soft,Dmin,D2,uncertain,label,CMI
2021_2022,005c0000000000003d18,-0.4231463138174713,0.1636548598882514,0.3431319993482708,2,1,0.7115279868359745,0.5709484344801624,1.4082676018273899,0,NoCover,-0.9606221412167584
2021_2022,005c0000000000003d1a,0.5463090579560511,0.26465304327592454,0.4493611967783718,2,0,0.6042531083559568,0.6825621718580079,1.042182068134513,0,Cover,0.5548146188488378
2021_2022,005c0000000000003d1e,0.2326531570007452,0.1869853479769803,0.20365144252920775,2,1,0.5422077628050794,0.7607296879538274,0.9010059775854746,1,NoCover,-0.0270610208310709
2021_2022,005c0000000000003d1f,-0.005236065166839868,-0.40159999394055235,0.3513141157582937,2,1,0.852687662871184,0.2632093776303604,1.523534236383443,0,NoCover,0.081927047895384
2021_2022,005c0000000000003d22,0.2631995209973941,-0.7178595087622793,0.6151545803966166,2,1,0.7312449795123661,0.6264218157239351,1.7044065148030407,0,NoCover,-0.0566313807495976
2021_2022,005c0000000000003d23,-0.21811170985211598,-0.7507099392780502,0.30064537761870785,2,1,0.8399190114704705,0.3682985639231547,1.9324028954210717,0,NoCover,-0.6745576060721753
2021_2022,005c0000000000003d25,-0.14145296127029405,-1.4178681317093562,0.570127619922672,2,1,0.7062203423124449,1.039792066317025,2.4995682641483334,0,NoCover,-2.0563454432216197
2021_2022,005c0000000000003d26,0.6758537895851954,0.3310838278525199,0.46819595972130745,2,0,0.6692566164761273,0.5857265988064387,1.185213132673214,0,Cover,0.2916488396914771
2021_2022,005c0000000000003d27,-0.28353082386446715,-0.0886484626522029,0.2382886705527721,2,1,0.8299382165248502,0.29756052090228235,1.4521595797678561,0,NoCover,0.0166094135351387
2021_2022,005c0000000000003d28,0.08683003248092307,0.30812325993657136,0.32078944617081906,2,1,0.5389591497743973,0.7793688490495274,0.911086234633743,1,NoCover,0.3918099261657044
2021_2022,005c0000000000003d2c,0.0031848045570697153,1.199254192214325,0.23596696610774257,2,0,0.66184914804023,0.8215986179813629,1.6080821390528048,0,Cover,0.1159605082027011
2021_2022,005c0000000000003d2f,0.579810646305042,0.44815064045367087,0.3430992967222532,2,0,0.7043612381407807,0.4991406430037507,1.1892057695733569,0,Cover,0.6025528288991702
2021_2022,005c0000000000003d30,-0.26627538421352986,0.34057665934093,0.46641748763897023,2,1,0.6196603921201258,0.7263805166426411,1.183440342383064,0,NoCover,-0.8657984647579161
2021_2022,005c0000000000003d31,2.116676018139276,2.0449127143998735,0.5265411937013303,2,0,0.6591921894415675,1.7604806638542652,3.4051305965497156,1,Cover,-1.825606559387602
2021_2022,005c0000000000003d32,0.0,-1.319554333951851,0.5882556274687915,2,1,0.7082541696841795,0.9714432840023927,2.3583156467449182,0,NoCover,-2.123869255575145
2021_2022,005c0000000000003d34,0.20565735851388794,0.5246289426219879,0.3906361408288335,2,0,0.5999854752676954,0.6842142284834002,1.0262592323022701,1,Cover,0.3405230733373101
2021_2022,005c0000000000003d35,0.8772381205239743,-0.7634817772846703,0.8376710325119451,2,1,0.5815224866852855,1.205879686344217,1.67570808833112,1,NoCover,-2.106321176660824
2021_2022,005c0000000000003d3a,-0.7759826675121261,0.5691505177022805,0.5323021115668896,2,1,0.5943138335014906,1.0816700189316353,1.584602849743096,1,NoCover,0.1231026165016519
2021_2022,005c0000000000003d3b,-0.5266295796542627,0.713077907901725,0.736034965836927,2,1,0.537709141358155,1.1289114645864302,1.31308245219366,1,NoCover,-0.280357038538794
2021_2022,005c0000000000003d40,-0.19163397705136315,0.9359006844789636,0.3343235457402393,2,0,0.5787093381844866,0.9637807153417068,1.3239052048455155,1,Cover,0.2665955428008898
2021_2022,005c0000000000003d4b,-0.398090024287017,0.20949236485795678,0.2949876806102018,2,1,0.6910528172623356,0.6093490143950369,1.3629913998965932,0,NoCover,0.6699007073131457
2021_2022,005c0000000000003d51,-0.012323499633287776,-0.3319260017413889,0.42966928426505957,2,1,0.848899889647221,0.2612627143715007,1.4678075937938673,0,NoCover,-0.5793945251252337
2021_2022,005c0000000000003d56,-0.7352036738990725,-0.2080046272502057,0.4298388020668928,2,1,0.7895675718736577,0.4999183162717889,1.875753155672835,0,NoCover,-0.5456740662525702
2021_2022,005c0000000000003d58,-0.3833531593957089,0.604039136926092,0.29927843334526677,2,1,0.545210456887028,0.996543175369099,1.1946751374968865,1,NoCover,0.2407194324982423
2021_2022,005c0000000000003d59,-0.21791985553697188,1.3945579653118174,0.3457337443835227,2,0,0.617676399783452,1.1024259824097769,1.781063244479076,0,Cover,0.7764007227987269
2021_2022,005c0000000000003d5a,0.5670417630384443,-0.0518284854115347,0.37237574993796413,2,1,0.5220497587450643,0.8993244035991844,0.9823032763824449,1,NoCover,0.7212981300201785
2021_2022,005c0000000000003d5d,0.10208008497114839,3.0,0.5029005474775164,2,0,0.6080255397258828,2.1957152943176146,3.4059641946524013,1,Cover,-1.840889873536356
2021_2022,005c0000000000003d5e,0.08026157262508633,3.0,0.7060327656153628,2,0,0.6071322556948346,2.202467914295449,3.4036627651034985,1,Cover,-1.8961349380460408
2021_2022,005c0000000000003d61,1.6192358615731033,2.7807338788288662,0.5001645002633817,2,0,0.6420938071014786,2.0547380369144244,3.686258005299946,1,Cover,-1.8680446735808247
2021_2022,005c0000000000003d65,-0.917060626892358,-2.2786779661545826,0.6931566687751803,2,1,0.6432007369600332,2.0010740492455765,3.607328928373317,1,NoCover,-2.177072690457129
2021_2022,005c0000000000003d66,0.038993860683473956,-0.7487188012390896,0.33972852158904265,2,1,0.7922242251808703,0.4753273189770986,1.8123663228388183,0,NoCover,0.3237344598819159
2021_2022,005c0000000000003d68,0.08939060896112758,-0.6193829580404019,0.430615133304496,2,1,0.7967626216817001,0.4269278303694318,1.6737085481455447,0,NoCover,0.7213660018342998
2021_2022,005c0000000000003d6a,-1.4120972689158908,-1.6161761822833909,0.8339832495870659,2,1,0.6652181927760572,1.6801327519928189,3.3384576126530763,1,NoCover,-2.202662498230225
2021_2022,005c0000000000003d6d,-0.45877355419124677,-1.4788445489981479,0.43870836140498487,2,1,0.7076809543359186,1.1095710570314508,2.6861824988504837,0,NoCover,-2.145829919361915
2021_2022,005c0000000000003d6e,0.3009935820390607,-0.0010371764712267713,0.21200333208180425,2,1,0.5986522616511412,0.6868511216490428,1.0245105132133892,1,NoCover,-0.9800433997592372
2021_2022,005c0000000000003d6f,-1.165593861776708,-1.8680904060807013,0.5889943756259259,2,1,0.6614723121651218,1.7328895671146525,3.3860109819001,1,NoCover,-2.293727202072176
2021_2022,005c0000000000003d70,0.6413661143256009,-0.3217261158651901,0.316358241427072,2,1,0.5758285330858293,0.9115917495896328,1.2375196845702925,1,NoCover,0.4031033122195956
2021_2022,005c0000000000003d72,-0.6387348663112626,-0.8607206752674268,0.21527224366545314,2,1,0.7897370231741867,0.60250624779747,2.2629827550363477,0,NoCover,0.2227362074322063
