orch_id,n_seasons,majority_cover_label,flip_count,uncertain_rate
005c0000000000003c58,6,Cover,5,0.6666666666666666
005c0000000000003c59,6,NoCover,3,0.3333333333333333
005c0000000000003c5a,6,NoCover,3,1.0
005c0000000000003c5c,6,NoCover,1,0.3333333333333333
005c0000000000003c5d,6,NoCover,1,0.0
005c0000000000003c5e,6,Cover,1,0.6666666666666666
005c0000000000003c5f,6,NoCover,4,0.5
005c0000000000003c60,6,NoCover,4,0.3333333333333333
005c0000000000003c61,6,NoCover,4,0.3333333333333333
005c0000000000003c62,6,NoCover,4,0.3333333333333333
005c0000000000003c63,6,NoCover,4,0.5
005c0000000000003c64,6,NoCover,4,0.3333333333333333
005c0000000000003c65,6,NoCover,3,0.5
005c0000000000003c66,6,NoCover,1,0.5
005c0000000000003c67,6,NoCover,5,0.3333333333333333
005c0000000000003c68,6,Cover,3,0.3333333333333333
005c0000000000003c69,6,NoCover,1,0.0
005c0000000000003c6a,6,NoCover,3,0.16666666666666666
005c0000000000003c6b,6,NoCover,1,0.16666666666666666
005c0000000000003c6c,6,Cover,2,0.0
005c0000000000003c6d,6,NoCover,3,0.3333333333333333
005c0000000000003c6e,6,NoCover,1,0.0
005c0000000000003c6f,6,NoCover,3,0.3333333333333333
005c0000000000003c70,6,NoCover,5,0.3333333333333333
005c0000000000003c71,6,NoCover,1,0.3333333333333333
005c0000000000003c72,6,Cover,4,0.3333333333333333
005c0000000000003c73,6,NoCover,1,0.0
005c0000000000003c74,6,NoCover,3,0.5
005c0000000000003c76,6,NoCover,1,0.0
005c0000000000003c77,6,NoCover,3,0.16666666666666666
005c0000000000003c78,6,NoCover,3,0.3333333333333333
005c0000000000003c79,6,NoCover,2,0.16666666666666666
005c0000000000003c7a,6,NoCover,3,0.16666666666666666
005c0000000000003c7b,6,NoCover,3,0.3333333333333333
005c0000000000003c7c,6,Cover,2,0.3333333333333333
005c0000000000003c7d,6,NoCover,3,0.5
005c0000000000003c7e,6,NoCover,3,0.5
005c0000000000003c7f,6,Cover,2,0.16666666666666666
005c0000000000003c80,6,Cover,2,0.3333333333333333
005c0000000000003c81,6,Cover,4,0.5
005c0000000000003c82,6,Cover,3,0.3333333333333333
