orch_id,cluster_role_mapped,best_soft_norm,uncertain,flipped_this_season,streak_len_current,time_since_last_flip,npts_total,env_z_season,stratum
005600000000000030e9,Bare,0.3724184724206091,False,False,3.0,,5,-1.5387350617605806,Old
005600000000000030ea,Bare,0.6473068574729129,False,False,3.0,,5,-0.9150647299018035,Old
005600000000000030eb,Bare,0.800096974786403,False,False,3.0,,5,-0.49745320081925964,Old
005600000000000030ec,Bare,0.9036256271388927,False,False,3.0,,5,-0.2064338644936133,Old
005600000000000030ed,Bare,0.346486827473207,False,False,3.0,,5,-1.6494051421514182,Old
005600000000000030ee,Bare,0.6477654489520261,False,False,3.0,,5,-0.9346840058184714,Young
005600000000000030ef,Bare,0.6861570101739193,False,False,3.0,,5,-0.8171380479030159,Old
005600000000000030f0,Bare,0.4322724793887748,False,False,3.0,,5,-1.3896099079703195,Old
005600000000000030f1,Bare,0.6786238023379018,False,False,3.0,,5,-0.7996444989806126,Old
005600000000000030f2,Bare,0.4715018445654514,False,False,3.0,,5,-1.181435930383216,Old
005600000000000030f3,Bare,0.638390229180986,False,False,3.0,,5,-0.8810087834332023,Old
005600000000000030f4,Bare,0.6448933052412306,False,False,3.0,,5,-0.8211537756727589,Old
005600000000000030f6,Bare,0.8820556611500945,False,False,3.0,,5,-0.5574999964113966,Old
005600000000000030f7,Bare,0.9112461236164959,False,False,3.0,,5,-0.5255906510605725,Old
005600000000000030f9,Bare,0.7474654448211315,False,False,3.0,,5,-0.8014494596711136,Young
005600000000000030fa,Bare,0.46311982223124976,False,False,3.0,,5,-1.2978459331975964,Young
005600000000000030fe,Bare,0.7144716190515237,False,False,3.0,,5,-0.7330161192758626,Old
005600000000000030ff,Bare,0.6567808603465086,False,False,3.0,,5,-0.8080508117878463,Old
00560000000000003100,Bare,0.6033787895140499,False,False,3.0,,5,-1.0539521508125065,Young
00560000000000003101,Bare,0.6636504942404464,False,False,3.0,,5,-0.8373726877096198,Old
00560000000000003102,Bare,0.5331626045589768,False,False,3.0,,5,-1.0362389537743268,Old
00560000000000003103,Bare,0.6058673479440791,False,False,3.0,,5,-1.0552737496200215,Young
00560000000000003104,Bare,0.8337750153910146,False,False,3.0,,5,-0.6385874095734063,Old
00560000000000003105,Bare,0.6027489914773415,False,False,3.0,,5,-0.9255817557496648,Old
00560000000000003106,Bare,0.7604438876874509,False,False,3.0,,5,-0.6801757414667172,Old
00560000000000003108,Bare,0.8072831414518535,False,False,3.0,,5,-0.6822309600690324,Old
0056000000000000310a,Bare,0.7081637386867748,False,False,3.0,,5,-0.7873990128913122,Young
0056000000000000310b,Bare,1.0,False,False,3.0,,5,-0.23232345955417955,Old
0056000000000000310c,Bare,0.7989578517026192,False,False,3.0,,5,-0.500453899768231,Old
0056000000000000310d,Bare,0.7168465180326024,False,False,3.0,,5,-0.7677877946930611,Old
0056000000000000310e,Bare,0.8166591879730962,False,False,3.0,,5,-0.6706886855599383,Old
00560000000000003110,Bare,0.6087826799328396,False,False,3.0,,5,-1.0379467540563907,Young
00560000000000003113,Bare,1.0,False,False,3.0,,5,-0.519934679643108,Young
