orch_id,cluster_role_mapped,best_soft_norm,uncertain,flipped_this_season,streak_len_current,time_since_last_flip,npts_total,env_z_season,stratum
005600000000000030e9,Bare,0.7165793750557204,False,False,1.0,,3,-0.5944853445051375,Old
005600000000000030ea,Bare,0.7400030793936943,False,False,1.0,,3,-0.6839845561087396,Old
005600000000000030eb,Bare,0.8073226189700009,False,False,1.0,,3,-0.49871003596625696,Old
005600000000000030ec,Bare,0.9516320381903381,False,False,1.0,,3,-0.2826832731950738,Old
005600000000000030ed,Bare,0.7755131512947835,False,False,1.0,,3,-0.6033007104593947,Old
005600000000000030ee,Bare,0.797877672175539,False,False,1.0,,3,-0.6165509458238293,Young
005600000000000030ef,Bare,0.7417936227899702,False,False,1.0,,3,0.152988721331953,Old
005600000000000030f0,Bare,0.7576797382836972,False,False,1.0,,3,-0.6390105313888943,Old
005600000000000030f1,Bare,0.625605495920221,False,False,1.0,,3,0.2139423476305395,Old
005600000000000030f2,Bare,0.44709441769255875,False,False,1.0,,3,-0.7231166532099442,Old
005600000000000030f3,Bare,0.7055219015033268,False,False,1.0,,3,-0.7274687337877693,Young
005600000000000030f4,Bare,0.6840284576760842,False,False,1.0,,3,-0.6970975455765209,Old
005600000000000030f6,Bare,0.8166250419708909,False,False,1.0,,3,-0.16946493090657122,Old
005600000000000030f7,Bare,1.0,False,False,1.0,,3,-0.1765192622378654,Old
005600000000000030f9,Bare,0.6158077487204142,False,False,1.0,,3,-0.7318699829494917,Young
005600000000000030fa,Bare,0.5946288765658084,False,False,1.0,,3,-1.0662965227901378,Young
005600000000000030fe,Bare,0.5613697638242598,False,False,1.0,,3,-0.23493501438163944,Old
005600000000000030ff,Bare,0.7527454135298138,False,False,1.0,,3,-0.45384346546836934,Old
00560000000000003100,Bare,0.7355980726906649,False,False,1.0,,3,-0.8333382518052689,Young
00560000000000003101,Bare,0.5304164839609562,False,False,1.0,,3,-0.3471566286063539,Old
00560000000000003102,Bare,0.5150616607784039,False,False,1.0,,3,-0.7761228172308262,Old
00560000000000003103,Bare,0.4952897698225967,False,False,1.0,,3,-0.9921021419044924,Young
00560000000000003104,Bare,1.0,False,False,1.0,,3,-0.3717567545000299,Old
00560000000000003105,Bare,0.5973861215837816,False,False,1.0,,3,-0.7296156266011122,Old
00560000000000003106,Bare,0.7342699351997666,False,False,1.0,,3,-0.5136194425609342,Old
00560000000000003108,Bare,0.5343673131515515,False,False,1.0,,3,0.26593629617675163,Old
0056000000000000310a,Bare,1.0,False,False,1.0,,3,-0.3384729664070878,Young
0056000000000000310b,Bare,1.0,False,False,1.0,,3,-0.20526743820979504,Old
0056000000000000310c,Bare,1.0,False,False,1.0,,3,-0.23808592920874538,Young
0056000000000000310d,Bare,0.7815295203886877,False,False,1.0,,3,-0.13907032074483522,Old
0056000000000000310e,Bare,0.7267620546549812,False,False,1.0,,3,-0.4535218697240599,Old
00560000000000003110,Bare,0.44147126055969643,False,False,1.0,,3,-0.4709936890859476,Old
00560000000000003113,Bare,0.9720215963252768,False,False,1.0,,3,-0.565580894410877,Young
00560000000000003118,Bare,1.0,False,False,1.0,,3,-0.17708328938412102,Old
00560000000000003119,Bare,1.0,False,False,1.0,,3,-0.4294442606733645,Young
0056000000000000311b,Bare,0.6018091404812773,False,False,1.0,,3,-0.3842957971662672,Old
0056000000000000311c,Bare,1.0,False,False,1.0,,3,-0.26700948751050113,Old
0056000000000000311d,Bare,0.69440540276754,False,False,1.0,,3,-0.5454947011616953,Old
0056000000000000311e,Bare,0.8607404192956407,False,False,1.0,,3,-0.4946634915020058,Old
0056000000000000311f,Bare,0.7200699950029237,False,False,1.0,,3,0.013171416749097631,Old
00560000000000003120,Bare,0.722216867981779,False,False,1.0,,3,-0.5909370780415059,Old
00560000000000003121,Bare,0.7272618518539091,False,False,1.0,,3,-0.8052743504583089,Young
00560000000000003122,Bare,0.8524572219704403,False,False,1.0,,3,-0.44193237420544346,Old
00560000000000003123,Bare,0.5915995445664789,False,False,1.0,,3,-0.7469411976382679,Old
00560000000000003124,Bare,0.8996476170386857,False,False,1.0,,3,-0.3164331066685644,Old
00560000000000003125,Bare,0.6509358433775895,False,False,1.0,,3,-0.85172172311823,Young
00560000000000003126,Bare,0.0,True,False,1.0,,3,1.0428864987047002,Old
00560000000000003127,Bare,0.7168298669500356,False,False,1.0,,3,-0.4649296415784851,Old
00560000000000003128,Bare,0.6698783576538888,False,False,1.0,,3,-0.5312672350020997,Old
00560000000000003129,Bare,0.827046402515611,False,False,1.0,,3,-0.4566544155878552,Old
0056000000000000312a,Bare,0.5372048804793977,False,False,1.0,,3,-1.020775031631268,Old
0056000000000000312c,Bare,0.5656786364832344,False,False,1.0,,3,-1.018963450274408,Old
