orch_id,cluster_role_mapped,best_soft_norm,uncertain,flipped_this_season,streak_len_current,time_since_last_flip,npts_total,env_z_season,stratum
0053000000000000485d,Bare,0.8370460337438651,False,True,1.0,0.0,5,0.1170301081868723,Old
0053000000000000487a,Bare,0.9806068709105528,False,False,2.0,1.0,5,-0.24241124522953048,Old
005300000000000048fd,Bare,0.898460223870212,False,False,6.0,,5,-0.42177099063690443,Old
005300000000000048ff,Bare,0.4743363389384006,False,False,6.0,,5,-1.1159769957556485,Old
0053000000000000490e,Bare,0.2627554745811666,False,False,5.0,4.0,5,0.6376999762052726,Old
00530000000000004910,Cover,0.0,True,False,3.0,2.0,5,1.8551406626166405,Old
00530000000000004911,Bare,0.0,True,False,6.0,,5,1.3981772338141019,Old
00530000000000004912,Bare,0.6407130659242527,False,False,6.0,,5,-0.718919690465,Old
0053000000000000492c,Cover,0.03352545887684303,True,False,2.0,1.0,5,0.8902534882733506,Old
00530000000000004932,Bare,0.3103362824744828,False,True,1.0,0.0,5,0.3320392358300914,Old
00530000000000004942,Cover,0.38848381951374744,False,True,1.0,0.0,5,0.294746277606234,Old
00530000000000004943,Cover,0.13772851409228545,True,True,1.0,0.0,5,-0.0789074387853005,Old
005300000000000049f1,Bare,0.630435213353233,False,False,6.0,,5,-0.8232619456144087,Old
005300000000000049f2,Bare,0.9382347007719456,False,False,2.0,1.0,5,-0.40441625635452333,Young
005300000000000049f3,Bare,0.8149280076779833,False,False,2.0,1.0,5,-0.6195653863766378,Old
005300000000000049fb,Cover,0.03881577624948948,True,True,1.0,0.0,5,-0.032862133044907135,Young
00530000000000004a01,Bare,0.999634741672237,False,False,2.0,1.0,5,-0.4671111134661119,Old
00530000000000004a02,Bare,0.3910233886286745,False,False,2.0,1.0,5,0.278650938003862,Old
00530000000000004a06,Bare,0.7551648111942205,False,False,6.0,,5,-0.6286528964487218,Old
00530000000000004a07,Bare,0.8886050297150603,False,False,6.0,,5,-0.43599037844093796,Old
