orch_id,cluster_role_mapped,best_soft_norm,uncertain,flipped_this_season,streak_len_current,time_since_last_flip,npts_total,env_z_season,stratum
0053000000000000485d,Bare,0.6891644412496591,False,False,3.0,2.0,4,0.10977115415889695,Old
0053000000000000487a,Cover,0.0,True,True,1.0,0.0,4,-0.7249900914396004,Old
005300000000000048fd,Bare,0.3695467615558956,False,False,4.0,,4,-0.3301158368556284,Old
005300000000000048ff,Bare,0.6393353141858924,False,False,4.0,,4,-1.0199136030346174,Old
0053000000000000490e,Bare,1.0,False,False,3.0,2.0,4,-0.3371834636678443,Old
00530000000000004910,Cover,0.06133117990388593,True,True,1.0,0.0,4,0.8991051703729745,Young
00530000000000004911,Bare,0.11141455751845929,True,False,4.0,,4,0.492484887467748,Young
00530000000000004912,Bare,0.4295414079309321,False,False,4.0,,4,-0.3744651048060622,Old
0053000000000000492c,Bare,0.0,True,False,4.0,,4,0.9599879087153437,Old
00530000000000004932,Bare,0.19597331636018814,False,False,4.0,,4,0.4081511504194394,Old
00530000000000004942,Bare,0.2650777575958936,False,True,1.0,0.0,4,0.3496523715925036,Old
00530000000000004943,Bare,0.7586204294970735,False,True,1.0,0.0,4,0.04914760411197695,Young
005300000000000049f1,Bare,0.0006367066566484272,True,False,4.0,,4,-0.8549197183164688,Old
005300000000000049f2,Cover,0.0,True,True,1.0,0.0,4,-0.3192379842373621,Young
005300000000000049f3,Cover,0.0,True,True,1.0,0.0,4,-0.6761305415891091,Old
005300000000000049fb,Bare,1.0,False,False,4.0,,4,-0.3026193456596542,Old
00530000000000004a01,Cover,1.0,False,False,3.0,2.0,4,0.784579720210999,Old
00530000000000004a02,Cover,0.10558504258456702,True,False,3.0,2.0,4,0.5852020495567336,Old
00530000000000004a06,Bare,0.918157480536485,False,False,4.0,,4,-0.48709625338207263,Old
00530000000000004a07,Bare,0.3469669616564176,False,False,4.0,,4,-0.22973940462157819,Old
00530000000000004a08,Bare,0.5035255936656948,False,False,4.0,,4,-0.2913349459750659,Old
00530000000000004a09,Bare,0.6540039654306332,False,False,2.0,1.0,4,0.2134453479225151,Old
00530000000000004a0b,Bare,0.8049742194424878,False,False,2.0,1.0,4,0.020602743560992436,Old
00530000000000004a0f,Bare,0.0,True,False,4.0,,4,-0.5966480472236401,Old
00530000000000004ae6,Bare,0.6638201033375306,False,True,1.0,0.0,4,0.18013988798012376,Old
00530000000000004ae7,Bare,0.4476762166969287,False,True,1.0,0.0,4,0.2630795651773182,Old
00530000000000004b2b,Bare,0.8493947559681844,False,False,4.0,,4,0.0,Old
00530000000000004b2d,Cover,0.25667195969202483,False,True,1.0,0.0,4,1.1218711776149641,Old
00530000000000004c25,Bare,0.0,True,False,3.0,2.0,4,1.5827346374971634,Young
00530000000000004c2b,Cover,0.19229478978029899,False,True,1.0,0.0,4,2.0502346559403106,Young
00530000000000004d5b,Bare,0.9555597619336809,False,False,4.0,,4,-0.26893100691800587,Old
00530000000000004d5c,Bare,0.5877637739797676,False,False,4.0,,4,0.30381612728690255,Old
00530000000000004d5f,Bare,1.0,False,False,3.0,2.0,4,-0.36241354138330384,Old
00530000000000004d60,Bare,0.9341859624482162,False,False,3.0,2.0,4,-0.5052436608007904,Old
00530000000000004d64,Bare,0.0,True,True,1.0,0.0,4,0.7467728186838345,Old
00530000000000004d65,Cover,0.3694900641186987,False,True,1.0,0.0,4,0.4294947511029208,Old
00530000000000004d67,Bare,0.6686653312334783,False,False,4.0,,4,0.06199584543551859,Old
00530000000000004d6f,Cover,0.5391535521585418,False,True,1.0,0.0,4,0.5696432035592419,Old
00530000000000004d70,Cover,0.4173011963101848,False,True,1.0,0.0,4,0.2726483540705772,Old
00530000000000004d71,Bare,0.039644220480273995,True,False,4.0,,4,0.4339206773904946,Old
00530000000000004d74,Cover,0.5779076187182043,False,True,1.0,0.0,4,0.7620859162405244,Old
00530000000000004d79,Bare,0.8736947551716122,False,False,4.0,,4,-0.4466672694779619,Old
00530000000000004d7b,Bare,0.837176165108303,False,False,4.0,,4,-0.7065784301145623,Old
00530000000000004d7c,Cover,0.5608697705561119,False,True,1.0,0.0,4,1.4448799447186882,Young
00530000000000004d8a,Bare,0.8016420423687873,False,False,4.0,,4,-0.7442679732348261,Old
00530000000000004d8f,Bare,0.07185932578161712,True,False,2.0,1.0,4,0.5065525686811091,Young
00530000000000004d90,Bare,1.0,False,True,1.0,0.0,4,-0.18792576976182207,Old
00530000000000004d91,Bare,0.31817160115187615,False,False,4.0,,4,0.5490621786744667,Young
00530000000000004d92,Cover,0.7783819505170058,False,True,1.0,0.0,4,0.5515968626487354,Old
00530000000000004d93,Bare,0.10047979359661094,True,False,4.0,,4,0.8050006808344327,Old
00530000000000004da3,Bare,1.0,False,True,1.0,0.0,4,-0.18902167473093717,Old
00530000000000004da9,Cover,0.23317168213749265,False,True,1.0,0.0,4,1.205368263811576,Young
00530000000000004daa,Cover,0.29714348819493597,False,False,3.0,2.0,4,1.6162880443830612,Young
00530000000000004dab,Cover,0.6031219698973515,False,False,3.0,2.0,4,1.039553214132971,Old
00530000000000004dac,Cover,0.3785214294837172,False,False,4.0,,4,1.3824939826732257,Old
00530000000000004dad,Bare,0.7645521328078548,False,True,1.0,0.0,4,0.21389782631018459,Young
00530000000000004dae,Cover,0.4617209771349791,False,False,3.0,2.0,4,2.1436033850099587,Young
00530000000000004daf,Cover,0.5529600186196655,False,False,3.0,2.0,4,0.9827197986051769,Young
00530000000000004db7,Bare,0.379812073521126,False,False,4.0,,4,-0.1443386826459533,Old
00530000000000004db8,Bare,0.6085747760276945,False,False,4.0,,4,-0.9385272389348611,Young
00530000000000004dbb,Bare,0.7317661848607663,False,False,4.0,,4,-0.5219200166864383,Old
00530000000000004dbe,Bare,0.5856884987258676,False,False,2.0,1.0,4,-1.1364481894558391,Old
00530000000000004dc8,Bare,0.5183388467613795,False,False,4.0,,4,-1.0399218349170662,Old
00530000000000004dc9,Bare,0.0,True,False,4.0,,4,-0.4555529930927167,Young
00530000000000004df3,Bare,0.7762062047829965,False,False,3.0,2.0,4,-0.6351586510668056,Young
00530000000000004df6,Bare,0.4796389052607237,False,False,3.0,2.0,4,0.35908636145565864,Old
00530000000000004df9,Bare,0.6340911546248305,False,False,4.0,,4,-0.6334676032127253,Old
00530000000000004dff,Bare,0.8496157106772421,False,False,4.0,,4,0.15828689346847657,Young
00530000000000004e00,Bare,0.9220791613179482,False,True,1.0,0.0,4,-0.07999391774300768,Old
00530000000000004e01,Bare,1.0,False,False,4.0,,4,-0.057116505722069034,Old
00530000000000004e03,Bare,0.0,True,True,1.0,0.0,4,0.221194801949985,Old
00530000000000004e06,Bare,0.1653262412768327,False,False,4.0,,4,0.32163984350979147,Old
00530000000000004e0a,Bare,0.0983811182571979,True,False,2.0,1.0,4,-0.5595791131162616,Old
00530000000000004e0b,Bare,0.8815286868604333,False,False,4.0,,4,-0.5841977588189452,Old
00530000000000004e0c,Bare,0.5116641266668832,False,False,2.0,1.0,4,0.31556122108360357,Young
00530000000000004e0d,Bare,0.9428720163279006,False,False,4.0,,4,-0.13754476380955846,Old
00530000000000004e0f,Bare,0.7024210745024515,False,False,3.0,2.0,4,-0.8697315132676914,Young
00530000000000004e10,Bare,0.12815122049313768,True,False,4.0,,4,-0.4029092847946399,Old
00530000000000004e14,Bare,0.7402698697624485,False,False,4.0,,4,-0.6184801770619547,Old
00530000000000004e18,Bare,0.5210437443563385,False,False,4.0,,4,-1.0786610227871973,Old
00530000000000004e1a,Cover,0.0077499150723759945,True,False,4.0,,4,2.4354388984997093,Young
00530000000000004e1b,Cover,0.27710129279327456,False,False,2.0,1.0,4,1.1910106497785387,Old
00530000000000004e1c,Bare,0.9826558937512534,False,False,4.0,,4,-0.5650526191438293,Young
00530000000000004e1d,Cover,0.0742244543393862,True,True,1.0,0.0,4,0.41331064715021804,Young
00530000000000004e1e,Bare,0.2060300992400178,False,False,3.0,2.0,4,-0.5474401716703274,Young
00530000000000004e26,Cover,0.11623933741046855,True,False,4.0,,4,0.902128625908333,Young
00530000000000004e28,Cover,0.34253035601326826,False,False,4.0,,4,1.3942982989097854,Young
00530000000000004e29,Bare,0.9006457640536771,False,False,4.0,,4,0.10880135262749546,Young
00530000000000004e2a,Bare,0.058887295840490544,True,True,1.0,0.0,4,0.8416984722550906,Old
00530000000000004e34,Cover,0.1122445094608803,True,False,4.0,,4,1.1238412392370665,Old
