orch_id,season_from,season_to,flip,magnitude,distance
00550000000000002d66,2020_2021,2021_2022,0,Small,0.7025793349582284
00550000000000002d66,2021_2022,2022_2023,0,Medium,1.1994867070790998
00550000000000002d66,2022_2023,2023_2024,0,Medium,0.9275927424168802
00550000000000002d67,2018_2019,2019_2020,1,Small,0.4432136226566783
00550000000000002d67,2019_2020,2020_2021,0,Small,0.583355382918821
00550000000000002d67,2020_2021,2021_2022,0,Small,0.072684406035498
00550000000000002d67,2021_2022,2022_2023,1,Large,1.3597479072834016
00550000000000002d67,2022_2023,2023_2024,0,Large,1.68148895920739
00550000000000002d68,2018_2019,2019_2020,0,Medium,0.7882856640794503
00550000000000002d68,2019_2020,2020_2021,1,Medium,1.1073360292486427
00550000000000002d68,2020_2021,2021_2022,1,Small,0.5522182635966588
00550000000000002d68,2021_2022,2022_2023,0,Large,1.7394581895704542
00550000000000002d68,2022_2023,2023_2024,0,Medium,0.9771254784894362
00550000000000002d69,2018_2019,2019_2020,0,Small,0.4561942594728683
00550000000000002d69,2019_2020,2020_2021,1,Large,1.3739523116370478
00550000000000002d69,2020_2021,2021_2022,0,Large,1.598187123722
00550000000000002d69,2021_2022,2022_2023,1,Medium,1.0801636798649645
00550000000000002d69,2022_2023,2023_2024,0,Medium,0.8935140744513025
00550000000000002d6a,2018_2019,2019_2020,0,Small,0.49338707250362995
00550000000000002d6a,2019_2020,2020_2021,1,Small,0.5992251586960023
00550000000000002d6a,2020_2021,2021_2022,0,Small,0.5021292040479578
00550000000000002d6a,2021_2022,2022_2023,0,Medium,0.7720445347533545
00550000000000002d6a,2022_2023,2023_2024,0,Large,2.405972150101803
00550000000000002d6b,2018_2019,2019_2020,0,Medium,0.7845051252400914
00550000000000002d6b,2019_2020,2020_2021,1,Large,1.289814781219589
00550000000000002d6b,2020_2021,2021_2022,1,Medium,0.9930039880090953
00550000000000002d6b,2021_2022,2022_2023,0,Large,1.7261958359157017
00550000000000002d6b,2022_2023,2023_2024,0,Large,1.8872278234311821
00550000000000002d6c,2018_2019,2019_2020,0,Small,0.7136170769408307
00550000000000002d6c,2019_2020,2020_2021,1,Small,0.509625675726828
00550000000000002d6c,2020_2021,2021_2022,0,Small,0.2411213351456297
00550000000000002d6c,2021_2022,2022_2023,1,Medium,1.1239657856681777
